0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,3_0,3_1,3_2,4_0,4_1,4_2,5_0,5_1,5_2,6_0,6_1,6_2,7_0,7_1,7_2,8_0,8_1,8_2,9_0,9_1,9_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,-0.02,0.02,0.12,-0.04,0.06,-0.1,-0.08,0.02,0.06,0.04,0.12,-0.12,0.06,-0.08,0.06,-0.02,-0.04,-0.02,0.04,0.16,0.04,-0.18,-0.14,0.0,0.08,0.2,0.0,4.947486016579617,6.415634266903314,6.3297737981000655,4.737347350955129,5.705877698956092
1.0,1.0,1.0,0.18,-0.1,-0.08,0.16,0.08,0.08,-0.02,-0.02,-0.08,0.08,0.1,-0.14,0.02,-0.12,0.02,0.16,0.02,-0.06,-0.14,0.0,0.02,0.3,0.02,0.0,-0.18,0.12,-0.1,5.402251625071104,4.7774095260632015,3.9925185877073295,5.658263556215009,6.374023640112076
1.0,1.0,1.0,0.22,0.06,0.2,-0.2,-0.2,0.0,-0.12,0.04,-0.12,-0.06,-0.08,-0.14,-0.04,-0.16,-0.08,-0.12,-0.1,0.1,-0.12,0.12,-0.12,0.1,-0.02,-0.12,-0.08,-0.1,-0.02,3.56300760588811,6.133888781663817,4.578275274250696,3.51011417695433,5.042105100717253
1.0,1.0,1.0,0.16,0.12,0.04,-0.18,-0.1,-0.08,-0.16,0.12,0.0,0.02,0.18,-0.16,0.08,-0.02,-0.1,0.1,-0.08,0.1,-0.08,-0.16,-0.04,-0.1,-0.1,-0.12,-0.02,0.16,0.1,6.11988436256393,4.803262670316962,3.704942492643185,5.461295258556251,6.0318222413945515
1.0,1.0,1.0,-0.1,0.04,0.02,0.08,0.02,-0.14,0.04,-0.22,-0.06,-0.18,-0.22,-0.04,0.04,0.1,-0.06,0.0,0.02,-0.14,0.0,-0.06,0.02,0.08,-0.06,0.02,0.04,-0.06,-0.02,7.113973430936522,4.768409761594179,6.514331556198094,5.4774290627133615,4.067680174617209
1.0,1.0,1.0,0.0,0.1,0.06,-0.12,0.06,0.22,0.1,0.14,0.0,-0.2,-0.06,-0.02,-0.18,-0.14,-0.04,-0.02,0.06,0.16,0.0,-0.12,-0.04,-0.1,0.16,0.02,0.04,-0.14,-0.14,4.290165069424306,2.315360512378696,4.025803750032918,4.308669135830118,5.847275800261863
1.0,1.0,1.0,0.18,0.14,-0.04,-0.06,-0.1,0.04,0.08,-0.08,0.0,0.0,-0.14,0.02,0.0,0.04,0.08,0.12,0.02,-0.06,-0.06,-0.34,0.12,0.02,-0.02,0.16,-0.06,-0.1,0.12,3.9238999108715893,3.94621248816207,4.635502248005793,4.69990643186737,6.055703782683023
1.0,1.0,1.0,0.04,0.38,-0.06,-0.02,-0.38,-0.08,-0.08,-0.14,0.18,-0.2,0.2,-0.16,-0.08,-0.1,-0.02,0.02,-0.08,-0.14,0.12,0.1,0.1,-0.1,0.02,0.04,0.12,0.12,0.28,4.872562733903941,2.9495199991724874,5.220052771524556,4.704286935615351,3.7869683332621107
1.0,1.0,1.0,0.3,0.08,0.18,0.1,0.2,-0.1,0.08,0.06,0.02,0.06,0.18,-0.12,-0.02,-0.04,0.1,0.06,0.02,-0.08,-0.04,0.2,0.12,-0.08,-0.06,0.18,0.26,-0.06,-0.16,3.794809570731196,6.714120440479264,2.926977588748388,6.389207017098042,4.295116267573758
1.0,1.0,1.0,-0.08,-0.1,-0.02,-0.02,-0.02,0.04,-0.08,0.06,0.14,-0.08,-0.24,0.0,-0.1,0.1,0.04,-0.16,0.06,-0.02,-0.12,0.22,0.02,-0.06,0.0,0.06,-0.06,-0.02,0.08,4.809553060490235,6.236014716156609,5.690553802235916,5.897377255589265,6.316612572722219
1.0,1.0,1.0,0.04,0.26,-0.02,-0.02,-0.08,0.02,-0.08,-0.08,0.0,-0.02,-0.06,0.12,0.08,0.0,-0.04,0.1,0.02,-0.08,0.14,-0.02,-0.2,-0.02,-0.2,0.1,-0.06,-0.18,0.04,4.046155758986304,6.945935280948089,4.9049466536059265,4.957269046091289,5.237458653948299
1.0,1.0,1.0,0.2,0.14,0.06,-0.1,-0.28,0.14,-0.02,0.0,-0.06,0.02,-0.04,-0.1,-0.1,0.12,-0.06,0.1,-0.1,0.08,-0.18,-0.04,0.1,-0.04,-0.06,0.14,-0.04,-0.12,0.04,5.213281909668984,4.891142409854083,4.173001051258503,5.916984229800836,4.384318834437868
1.0,1.0,1.0,0.22,0.02,0.08,-0.14,-0.08,-0.02,-0.1,-0.08,0.3,-0.1,0.0,0.06,0.02,-0.16,0.26,0.14,0.18,0.0,0.0,-0.06,0.06,0.0,-0.02,-0.1,0.08,0.2,0.08,4.544930072409555,3.8600427744286003,4.116589600727102,5.6236140209686845,4.5584570303010885
1.0,1.0,1.0,0.04,0.2,0.16,-0.22,-0.2,0.1,0.02,-0.14,0.0,-0.04,0.0,-0.08,0.02,0.22,-0.12,-0.02,0.06,-0.04,-0.16,-0.12,-0.16,0.04,-0.14,-0.1,0.06,0.06,0.04,4.415574679851707,4.543353915876892,4.876810037750783,5.948187879745086,4.352021750902788
1.0,1.0,1.0,0.3,0.02,0.0,-0.16,-0.04,-0.08,0.04,-0.04,0.0,-0.06,-0.08,0.06,0.06,-0.18,-0.04,-0.22,-0.1,-0.04,0.02,0.2,0.06,0.04,0.26,0.1,-0.04,-0.02,-0.02,2.8571132425688157,5.976372773991793,5.0562118275325405,6.149850089706888,5.484116160251135
1.0,1.0,1.0,0.1,0.1,0.16,-0.08,0.08,0.04,0.02,-0.06,0.04,-0.06,0.1,-0.16,-0.12,-0.1,-0.02,-0.02,0.0,-0.06,0.02,0.06,0.0,0.08,0.02,-0.06,-0.3,-0.06,0.0,4.7398134607081515,6.680854808417411,4.351489410100623,4.564089428383117,6.611520515255685
1.0,1.0,1.0,0.36,0.1,-0.18,0.02,-0.22,-0.08,-0.1,0.02,0.24,0.02,-0.04,0.06,-0.16,0.04,-0.2,-0.14,-0.04,-0.06,-0.08,-0.14,-0.1,-0.02,0.06,0.16,0.0,0.22,0.14,2.8569846650940147,2.7663622743425456,3.4475136222610105,5.610282927976238,3.5370520357681814
1.0,1.0,1.0,0.14,0.14,-0.08,-0.24,-0.16,-0.12,-0.04,-0.08,-0.04,-0.06,-0.12,-0.14,0.12,0.0,-0.2,0.04,0.06,-0.06,0.08,0.04,0.08,0.18,0.0,-0.06,0.08,0.12,0.0,4.5401267688077205,4.780083644418173,5.61234968197758,5.432684173256833,3.0382333855953734
1.0,1.0,1.0,0.08,0.16,-0.04,-0.12,-0.04,0.04,0.2,0.16,0.12,-0.02,0.12,0.1,0.08,0.04,-0.08,0.06,0.14,0.0,-0.12,-0.16,0.16,0.02,0.16,0.02,0.06,0.0,-0.1,5.055430892978849,4.373218028065291,6.722084423284096,4.665605271254608,5.648677774149613
1.0,1.0,1.0,0.24,0.1,0.14,-0.06,-0.1,0.16,0.16,0.06,-0.06,-0.06,0.1,0.16,0.04,0.1,0.1,-0.02,-0.22,-0.2,-0.08,-0.14,-0.06,-0.08,0.0,-0.04,0.06,0.1,-0.12,5.386941936809926,5.030630431550271,3.3759849861075306,4.662839329514404,6.263786724710614
1.0,1.0,1.0,0.02,0.16,-0.06,-0.14,-0.26,0.16,-0.08,0.06,-0.02,-0.02,-0.02,-0.04,-0.18,-0.12,-0.02,0.22,-0.06,0.0,-0.06,-0.06,0.16,0.1,0.12,0.1,0.1,0.02,-0.12,6.978383312046294,2.6008696958652657,4.611954726908922,4.978740073269669,4.9617013137921
1.0,1.0,1.0,0.3,0.28,0.26,-0.1,-0.24,0.06,-0.12,0.04,0.0,-0.06,0.08,0.22,-0.08,-0.12,0.08,0.0,-0.08,-0.08,0.22,0.0,-0.02,0.0,0.16,-0.04,-0.1,-0.06,0.04,5.708816860778894,5.532935090520104,4.478786807161631,5.189811762931418,5.3771032072198635
1.0,1.0,1.0,0.1,0.16,0.06,0.0,-0.02,0.02,0.06,-0.04,0.14,0.02,-0.22,0.12,-0.2,0.04,-0.04,0.12,-0.1,-0.02,-0.04,0.02,-0.06,-0.12,-0.06,-0.02,0.0,0.1,0.18,5.0833840803731025,6.083646482658078,4.426626442458831,5.021163665512651,2.8755322772776073
1.0,1.0,1.0,-0.2,0.1,0.1,-0.08,-0.16,-0.08,-0.06,-0.1,0.08,-0.04,-0.1,0.26,0.06,0.0,0.14,-0.02,0.06,0.0,0.14,-0.18,-0.12,-0.06,-0.06,-0.2,0.0,0.18,0.02,5.37263112422786,4.488706380926392,4.766276554560594,5.395301822294061,5.890846837504103
1.0,1.0,1.0,0.1,0.2,-0.1,-0.12,-0.04,0.08,-0.2,0.12,-0.12,-0.06,0.14,0.04,0.02,0.06,0.04,0.0,0.06,-0.02,-0.14,-0.06,-0.08,-0.04,-0.12,-0.04,0.06,-0.12,-0.06,3.916441859037625,5.301199003227717,6.153752718066306,4.295309213779516,5.1401923118949515
1.0,1.0,1.0,0.12,0.1,0.02,0.18,-0.1,0.0,0.08,-0.16,-0.12,0.02,-0.12,0.1,-0.16,0.08,0.04,0.02,0.02,0.12,0.02,0.0,0.18,0.18,0.0,0.1,-0.12,0.24,-0.2,5.6035196390326725,5.923222070081129,2.813528267685271,3.6902694779219956,4.259726772544532
1.0,1.0,1.0,0.22,0.12,-0.18,-0.08,-0.24,0.08,-0.22,-0.04,0.1,0.3,0.0,-0.02,0.08,-0.02,0.06,0.04,-0.08,0.16,-0.04,-0.04,0.0,0.06,-0.04,-0.02,-0.04,-0.04,-0.04,5.329014871744498,2.960412421114822,4.3774371076192535,6.244663588175278,4.264980157440937
1.0,1.0,1.0,-0.04,-0.02,-0.06,-0.14,-0.16,0.14,0.02,-0.08,-0.06,0.04,0.06,0.02,0.08,-0.2,-0.04,-0.12,-0.14,-0.06,0.14,-0.08,-0.02,-0.24,-0.06,0.02,0.16,0.12,0.04,3.6942208184403853,3.8176933709463405,6.434111028861285,4.631263002176012,6.442392823523289
1.0,1.0,1.0,0.06,0.12,-0.02,-0.04,-0.26,0.06,0.12,-0.04,-0.04,0.02,-0.04,0.06,-0.06,-0.16,-0.06,-0.04,0.12,-0.08,0.02,0.06,-0.08,-0.16,0.18,0.1,0.06,0.02,0.0,4.9250796190295345,5.46047331496773,4.927747114515634,5.529275398442701,4.055134061224275
1.0,1.0,1.0,-0.08,0.12,0.16,-0.2,-0.08,0.2,-0.1,-0.1,-0.04,0.06,-0.12,-0.1,0.0,0.0,0.0,0.06,-0.04,-0.06,0.02,0.0,0.26,-0.12,0.0,0.12,-0.06,-0.12,-0.14,4.106440434952388,5.54352574346075,6.35667568100672,4.965244178043292,4.071312969650381
1.0,1.0,1.0,0.06,0.06,0.04,-0.06,-0.08,0.02,0.06,0.06,0.08,-0.22,0.1,0.0,0.1,0.1,0.16,0.02,0.16,-0.14,0.12,-0.06,-0.06,-0.02,0.06,0.0,-0.14,0.0,0.18,5.9936396194926544,5.855110058690929,4.344951926021551,3.9237116960862735,4.0791940452611595
1.0,1.0,1.0,0.04,0.1,0.02,-0.1,0.1,-0.12,-0.22,-0.14,0.0,0.0,-0.16,-0.16,0.06,0.12,-0.02,0.1,-0.06,0.08,0.22,-0.06,0.0,0.0,0.2,0.08,-0.08,-0.04,-0.12,5.657318629608076,5.814692607737407,4.715197153788916,5.84383719507057,4.8846921572614885
1.0,1.0,1.0,0.12,0.04,0.12,-0.14,-0.06,0.04,-0.06,-0.02,0.0,-0.16,-0.06,-0.02,-0.08,0.12,-0.04,0.12,0.0,0.0,0.06,-0.02,0.12,0.16,-0.14,-0.02,0.06,0.08,-0.1,4.359947288458814,6.1379187638516814,5.435245358016367,4.4614948698589725,5.804178979781288
1.0,1.0,1.0,0.02,-0.06,-0.16,-0.12,-0.22,0.06,0.0,-0.06,0.02,0.02,-0.04,0.06,-0.12,0.06,0.18,-0.14,-0.02,0.04,-0.08,0.12,0.12,-0.22,0.08,0.06,0.08,0.02,-0.06,5.537344709153004,4.330601567207488,4.691810740593222,5.354653971753221,4.546162504781495
1.0,1.0,1.0,-0.12,-0.02,0.06,-0.12,-0.12,0.0,-0.14,0.0,0.1,-0.08,0.02,-0.06,0.0,0.14,-0.06,-0.04,-0.18,0.14,-0.2,-0.06,-0.06,0.04,0.06,-0.02,-0.14,0.14,-0.12,6.494112135027271,3.9689226145931986,4.398876609472579,4.428568055571072,4.832576038651066
1.0,1.0,1.0,0.08,-0.14,-0.1,-0.16,0.0,0.0,0.02,-0.04,-0.1,-0.08,0.06,-0.14,-0.06,0.04,0.06,0.22,-0.02,-0.08,0.02,-0.04,-0.02,0.04,0.04,0.2,-0.1,0.02,0.04,4.823511242287389,4.421009443268835,3.8758858611816036,6.045482873340173,6.494880323650502
1.0,1.0,1.0,0.14,0.16,0.02,-0.26,-0.26,0.08,0.18,-0.06,0.08,0.06,-0.12,-0.1,0.1,-0.08,0.18,0.18,0.0,-0.06,-0.1,0.08,0.02,0.06,-0.04,0.1,-0.04,-0.04,-0.16,4.334086258573371,5.322509263066557,5.259287530734583,5.661147264215875,4.179489368785268
1.0,1.0,1.0,0.14,0.12,-0.1,0.06,-0.2,-0.06,0.04,0.1,0.1,0.12,0.04,0.04,0.04,0.04,0.08,0.18,0.1,0.0,0.1,-0.26,0.04,-0.16,0.12,-0.04,-0.02,0.04,-0.02,5.640523331404166,5.426998577516622,3.0745195249630437,4.867745770549519,4.507974058811123
1.0,1.0,1.0,0.02,0.08,-0.18,-0.08,-0.22,-0.14,-0.14,-0.12,0.3,-0.1,-0.12,-0.1,0.1,-0.26,-0.2,-0.08,0.14,-0.06,0.02,-0.14,0.0,0.0,0.0,-0.08,0.12,-0.08,-0.2,4.165366178088419,5.049814128951232,4.955574594631145,6.273998437997341,5.169171141490499
1.0,1.0,1.0,-0.04,0.08,0.0,0.06,0.0,0.14,0.02,-0.12,0.14,0.06,-0.08,0.14,0.04,-0.08,-0.04,0.06,0.16,0.14,0.0,-0.1,-0.14,-0.02,-0.1,0.12,0.0,0.08,0.0,6.488226182587097,3.9715062897666096,7.053160411577215,4.872011821957373,5.997941143808772
1.0,1.0,1.0,0.0,0.26,-0.02,0.02,-0.2,-0.1,0.14,-0.1,0.12,0.14,0.02,0.0,0.18,-0.02,-0.08,-0.04,-0.08,0.0,-0.04,0.16,-0.12,-0.04,0.04,-0.04,0.0,0.02,0.06,4.2562594606605755,3.027499823730867,4.258851476225349,4.357247923573567,3.842625737506139
1.0,1.0,1.0,-0.04,0.24,0.04,-0.18,-0.06,0.12,0.0,0.14,0.14,-0.04,-0.16,0.04,0.08,-0.04,-0.04,-0.02,0.0,-0.02,-0.08,0.16,-0.08,0.02,-0.02,0.0,0.0,0.02,-0.06,4.355931791102579,4.991163336657054,5.417045155947509,5.096361782409558,6.2014676000186375
1.0,1.0,1.0,0.04,0.0,0.2,-0.02,-0.06,-0.04,0.1,-0.08,0.02,0.12,-0.02,-0.1,-0.02,-0.02,-0.12,-0.06,0.06,-0.08,0.02,-0.04,-0.1,0.08,-0.04,-0.04,-0.02,-0.06,0.08,5.535243183562684,5.463795550125097,5.754145891827876,5.24054127827079,4.462318381007773
1.0,1.0,1.0,0.06,0.24,0.02,-0.1,-0.1,0.08,-0.02,-0.02,-0.04,-0.08,-0.18,0.1,-0.04,0.08,0.08,-0.1,-0.04,0.06,-0.08,0.16,0.04,-0.06,-0.12,-0.14,0.14,0.02,0.08,3.9094539677998563,4.5903547184051465,5.419404904990328,5.938645240646975,3.7696597974983685
1.0,1.0,1.0,0.04,0.14,-0.02,-0.12,-0.12,0.0,-0.04,0.16,-0.08,0.06,-0.16,-0.1,0.14,0.02,-0.16,0.14,-0.2,-0.06,0.02,0.06,0.0,-0.08,-0.02,-0.1,0.0,-0.06,0.06,6.730608855917318,4.98496864968047,2.8987968990932234,4.646026259727533,6.07058389424225
1.0,1.0,1.0,0.18,-0.06,-0.08,-0.06,-0.04,-0.02,-0.04,-0.18,-0.02,0.04,0.04,0.04,0.08,0.0,0.04,-0.1,-0.04,0.02,-0.06,-0.08,0.06,0.1,0.16,0.14,0.04,0.18,0.18,5.077494102125396,3.4266192788168257,3.157531067546987,5.83252296583688,5.497742176512149
1.0,1.0,1.0,0.22,0.06,0.16,0.0,-0.1,0.1,-0.02,0.2,-0.06,0.12,0.04,0.16,-0.04,-0.08,-0.12,0.12,0.1,0.06,-0.08,0.04,0.04,0.08,-0.06,-0.1,-0.16,0.08,0.04,4.4404662474030205,5.440343538674927,4.3718393365015356,5.28684571980043,6.282343001424945
1.0,1.0,1.0,0.18,0.12,0.02,-0.14,-0.2,-0.06,0.1,0.14,0.0,0.0,-0.06,0.18,-0.06,-0.08,-0.1,0.18,0.0,0.06,0.06,-0.08,0.02,0.1,-0.08,0.06,0.02,-0.14,0.0,4.670199171641878,5.8695698464414265,5.291719848323798,5.754210647212574,5.65171537193048
1.0,1.0,1.0,0.12,-0.06,-0.18,0.0,-0.08,-0.08,0.1,0.02,0.08,-0.06,0.1,-0.08,0.0,0.04,-0.08,0.08,0.02,-0.02,0.06,-0.06,-0.08,-0.06,0.1,-0.04,0.18,-0.2,0.06,5.138652376294601,6.3884571791839075,4.5832047116515735,4.158795228475649,6.444497073605905
1.0,1.0,1.0,0.0,0.14,0.02,-0.06,-0.3,-0.08,0.0,0.0,0.12,-0.06,0.04,-0.02,-0.14,-0.1,-0.04,0.02,-0.18,-0.04,0.08,-0.04,0.12,0.18,0.08,-0.06,0.0,0.06,-0.14,5.877404503939359,5.205643613778558,5.814545878889165,5.301735134114851,4.601625822081658
1.0,1.0,1.0,-0.12,0.1,0.14,-0.12,0.02,-0.1,-0.08,-0.04,-0.12,0.12,0.02,0.14,0.26,-0.08,-0.06,0.16,-0.06,0.02,0.04,0.1,-0.06,0.02,0.06,0.12,-0.06,-0.04,-0.1,3.798338458738507,5.331529314827486,7.490580979021768,3.2164160069464107,5.84289462544991
1.0,1.0,1.0,0.08,-0.18,-0.06,-0.1,0.04,0.06,-0.06,0.04,0.06,-0.1,-0.02,0.04,0.02,0.22,0.08,-0.02,0.06,0.12,0.1,0.08,0.02,-0.12,-0.1,-0.1,-0.1,-0.06,0.04,4.323447368459377,4.9065178583839675,4.537375841196838,6.2172387887209055,5.777573005064877
1.0,1.0,1.0,-0.02,0.16,-0.1,-0.16,-0.16,0.0,-0.08,0.08,0.08,0.1,-0.06,-0.08,-0.04,0.1,0.1,0.0,0.1,-0.1,0.04,0.14,-0.06,0.08,-0.14,-0.14,-0.02,0.08,0.02,6.136529643280401,4.938947233743455,5.579990992072615,3.5011579082440933,5.40647428959504
1.0,1.0,1.0,0.14,0.1,-0.08,-0.06,-0.34,0.0,0.02,-0.12,0.02,0.14,0.18,0.12,0.24,-0.04,0.0,-0.14,0.08,0.06,-0.14,-0.04,-0.02,-0.04,0.0,-0.08,0.02,-0.12,-0.1,3.892019635177106,4.166881632962913,6.5370304828061006,4.309678019179019,5.4961148319884305
1.0,1.0,1.0,0.06,-0.02,0.0,0.02,-0.06,0.2,-0.12,0.06,-0.14,0.02,0.0,-0.14,-0.16,0.0,0.16,-0.02,0.08,-0.1,0.2,-0.16,0.12,0.12,0.06,-0.14,-0.02,0.0,-0.02,4.000817963253442,6.76454475043939,5.188578447844018,6.360526386353078,5.212899995542396
1.0,1.0,1.0,0.3,-0.06,0.08,-0.16,-0.22,0.02,0.0,-0.18,0.02,-0.1,-0.12,0.18,0.16,0.02,0.18,0.16,-0.04,0.16,0.1,-0.08,0.06,0.2,-0.04,0.16,-0.2,-0.06,0.14,5.318491125546015,3.6174626186143075,5.899839685504021,6.892553751354168,4.070168935611543
1.0,1.0,1.0,-0.18,-0.08,-0.1,-0.08,-0.22,-0.18,-0.04,0.06,-0.02,-0.18,0.02,0.12,-0.1,0.06,0.0,0.06,0.18,0.24,-0.06,-0.04,0.02,-0.08,0.12,-0.08,0.02,0.04,0.06,6.535180612234864,6.601239432259736,6.826897267513814,6.554054858388085,4.787639253383699
1.0,1.0,1.0,0.0,0.08,0.16,-0.1,-0.16,0.06,-0.22,-0.12,0.02,0.02,-0.14,-0.12,0.04,-0.04,0.04,0.02,0.18,0.0,-0.2,0.08,-0.08,-0.08,-0.06,0.06,0.04,0.06,-0.02,5.3807722498034485,3.6175343526278017,4.266927716488241,5.070936585981929,7.02571498881445
1.0,1.0,1.0,-0.18,0.14,0.0,-0.2,0.1,-0.02,-0.06,-0.06,0.04,0.0,0.04,-0.12,-0.02,-0.06,-0.24,0.16,-0.06,0.1,0.06,0.0,-0.02,-0.06,0.14,0.04,-0.12,0.08,0.0,4.460634289800324,5.53608970251885,6.813504584578871,3.316840718565274,4.4300684133475805
1.0,1.0,1.0,0.12,-0.02,-0.02,0.04,-0.02,0.14,0.18,-0.04,0.02,0.08,0.1,0.06,-0.12,0.08,0.16,0.08,-0.04,0.0,-0.04,0.08,-0.08,-0.02,-0.08,-0.1,0.04,0.06,-0.06,4.672042989040493,5.315847456380951,2.66240273056258,5.8294798011783175,6.435792270347246
1.0,1.0,1.0,0.16,0.18,0.1,-0.12,0.0,0.0,0.0,0.02,-0.18,0.04,-0.1,0.06,-0.08,0.0,-0.12,-0.08,0.16,-0.08,0.04,-0.14,-0.02,-0.1,-0.08,-0.02,0.18,0.12,0.06,5.815551656417383,5.479859222655814,6.585544408322853,5.803745179820519,3.319067208075343
1.0,1.0,1.0,0.12,0.32,0.0,-0.36,-0.16,-0.08,-0.02,-0.16,-0.02,0.06,0.02,0.12,0.06,0.06,0.28,0.14,0.02,0.12,-0.12,-0.08,-0.08,-0.06,-0.18,-0.12,0.0,0.02,-0.14,5.777521518854766,4.482008009112959,5.612969526013204,5.0624799852787,3.3823221585400596
1.0,1.0,1.0,0.16,0.16,0.12,-0.08,-0.16,0.08,-0.08,0.04,0.12,-0.12,-0.06,0.02,-0.26,0.04,0.02,-0.12,0.12,0.0,-0.02,-0.1,-0.08,0.02,0.02,0.08,-0.02,0.1,0.08,4.6059308691787475,5.196425524075275,5.671339441883482,4.440147805181815,5.333316774261793
1.0,1.0,1.0,0.04,0.24,0.12,-0.14,-0.16,-0.02,0.08,0.1,0.02,0.06,-0.04,0.06,-0.02,0.06,0.16,-0.14,-0.02,0.12,0.02,0.1,-0.12,-0.1,0.12,-0.06,-0.02,-0.02,0.0,5.1618536575139435,4.213755090262372,4.885688714626649,4.392454652475518,5.715892399066873
1.0,1.0,1.0,0.12,0.16,0.0,-0.22,-0.02,0.08,-0.22,0.04,0.06,0.02,-0.08,-0.18,-0.08,-0.14,0.1,-0.02,-0.06,0.04,0.04,-0.06,0.06,-0.14,0.04,-0.18,0.04,-0.14,0.06,3.7307814284854226,6.093370054209342,4.917343153771582,5.694619046126626,3.8354990331961885
1.0,1.0,1.0,0.02,-0.12,-0.1,-0.12,-0.06,-0.1,0.06,-0.1,0.12,-0.1,0.02,0.0,-0.16,0.0,-0.08,-0.06,0.04,0.02,0.26,-0.04,0.1,-0.04,-0.04,-0.12,-0.02,0.0,0.02,5.132982827557276,5.987318035911827,5.45001863927804,3.8980363510322285,6.549442911722322
1.0,1.0,1.0,-0.12,0.06,-0.02,-0.14,-0.02,0.08,0.0,-0.04,0.0,0.16,-0.12,0.04,-0.18,0.06,-0.08,0.06,0.06,-0.08,-0.16,-0.04,0.12,-0.1,-0.2,-0.02,0.08,0.08,0.16,6.789298706746601,5.941945505650313,5.9082709308188806,3.6234412442417048,5.9535993462420045
1.0,1.0,1.0,0.02,-0.02,0.04,-0.16,-0.14,-0.1,0.02,0.1,0.12,0.02,0.02,-0.04,0.04,0.12,-0.04,-0.08,0.16,0.0,-0.12,-0.1,-0.06,-0.04,-0.12,0.08,-0.06,0.1,0.0,5.574475877548714,5.818499168530499,6.068254215447534,5.492363386937381,4.6448930999126485
1.0,1.0,1.0,0.04,0.12,0.16,-0.24,-0.06,-0.06,-0.14,0.1,0.16,0.02,-0.14,0.08,0.04,0.08,0.16,0.06,0.0,0.02,0.02,0.12,0.02,-0.04,0.1,-0.02,-0.1,0.02,-0.12,3.4818642003239635,4.7593669127377645,5.181723326316985,4.186182307041695,5.829099973029702
1.0,1.0,1.0,0.16,0.16,0.04,0.02,-0.24,0.06,-0.2,-0.02,-0.02,-0.04,0.04,-0.08,0.04,0.0,0.0,0.1,-0.1,-0.04,-0.04,-0.02,0.06,-0.04,0.02,0.02,0.04,0.0,0.0,4.44966040996901,5.385217686348184,5.070888851676137,6.318490605860193,3.392539799116962
1.0,1.0,1.0,0.06,0.12,0.26,-0.24,-0.02,0.14,-0.1,-0.18,-0.12,0.04,-0.14,-0.14,0.08,0.02,-0.06,-0.06,-0.06,0.0,-0.12,0.02,-0.1,-0.02,0.2,-0.02,-0.14,-0.1,-0.16,5.509872006924475,4.153593863774148,6.968102909662657,5.477701128694107,4.89860810234518
1.0,1.0,1.0,0.26,0.3,0.24,-0.02,-0.24,-0.06,-0.1,-0.08,0.06,0.02,0.08,-0.02,-0.04,0.26,0.02,0.02,-0.2,-0.22,-0.16,0.08,0.04,0.02,0.0,-0.02,0.04,-0.22,0.14,5.807958323408035,4.778251368312362,4.509895647783646,5.317197659897896,4.467889483560794
1.0,1.0,1.0,-0.02,0.04,-0.02,-0.2,-0.14,0.06,0.24,-0.06,0.02,-0.16,-0.08,-0.04,-0.12,0.0,-0.04,-0.06,0.1,0.16,0.0,0.02,-0.26,-0.14,0.08,-0.06,-0.1,0.04,0.02,4.930194851550875,4.9421575983111055,5.725899153523373,5.883333271546385,4.29174363083631
1.0,1.0,1.0,0.26,-0.04,-0.02,-0.12,-0.22,-0.02,0.02,0.1,-0.12,0.08,-0.02,0.18,0.1,-0.06,-0.08,0.02,0.12,0.06,0.1,0.16,0.02,-0.06,-0.12,0.1,-0.1,-0.04,0.06,3.5463066069563323,3.979620243833515,5.646536137957219,6.99867315112336,3.9140531404120438
1.0,1.0,1.0,0.0,0.04,-0.04,-0.04,0.0,-0.04,0.08,-0.12,-0.16,-0.02,0.12,-0.02,0.08,0.04,0.04,-0.04,-0.12,-0.2,0.06,0.0,0.1,-0.1,-0.06,0.0,-0.04,-0.32,0.04,5.394651848313734,5.370837836042804,4.475087893320323,4.453458712249784,5.151273920385238
1.0,1.0,1.0,0.2,0.16,-0.12,-0.2,0.2,-0.04,0.04,0.04,-0.08,0.16,-0.04,-0.08,-0.08,-0.14,0.18,0.14,-0.04,-0.02,-0.04,-0.02,-0.06,-0.02,0.04,0.14,-0.1,0.12,0.02,4.825246341626511,6.1769769567155635,3.9413756867158165,5.875359894406966,4.265829870271384
1.0,1.0,1.0,-0.14,-0.02,0.0,-0.08,-0.34,0.14,-0.08,0.04,-0.04,-0.06,-0.02,-0.04,0.18,0.06,0.04,-0.06,0.08,0.1,0.0,0.04,0.0,0.1,-0.04,0.06,0.02,0.06,-0.04,5.904764813253746,3.3582479155316554,6.86111970127397,6.798459539180611,4.530418914964386
1.0,1.0,1.0,0.36,0.26,0.14,0.04,-0.1,0.14,-0.28,-0.12,0.16,0.24,-0.04,-0.12,-0.08,0.0,-0.24,-0.1,0.08,-0.18,0.0,0.0,0.04,-0.06,0.08,-0.1,0.04,0.06,-0.06,3.756527595805853,3.5658340292449497,3.8623217402382224,4.45618821348971,4.3116053956787335
1.0,1.0,1.0,0.26,0.16,0.02,-0.08,0.08,0.04,0.16,0.24,0.04,-0.04,0.04,0.16,-0.22,0.04,-0.06,-0.04,-0.18,0.06,-0.04,0.12,0.16,0.04,-0.06,-0.1,-0.14,0.06,-0.24,6.483100459130898,6.576449998176072,5.188706468941261,3.972087221581105,4.042122688791787
