0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,3_0,3_1,3_2,4_0,4_1,4_2,5_0,5_1,5_2,6_0,6_1,6_2,7_0,7_1,7_2,8_0,8_1,8_2,9_0,9_1,9_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,0.02,0.04,0.06,-0.02,-0.22,0.0,-0.06,-0.04,-0.06,0.04,0.2,-0.04,-0.24,-0.12,-0.04,0.04,-0.26,-0.02,0.0,0.1,-0.02,-0.06,0.12,-0.02,0.04,-0.06,0.06,5.852492837212451,6.505026487102325,3.7822711507068822,3.685110187792432,4.976513006698828
1.0,1.0,1.0,-0.06,0.12,-0.02,-0.14,-0.2,0.06,0.06,0.12,0.02,-0.02,-0.02,0.12,-0.1,0.06,-0.04,-0.04,0.0,0.12,-0.12,0.0,-0.04,-0.04,-0.02,-0.14,-0.18,0.02,-0.04,4.053719129154431,5.613944642289192,4.451286944331241,5.149178590268276,5.069999498282462
1.0,1.0,1.0,0.3,0.06,0.16,-0.14,-0.16,0.06,0.16,-0.16,-0.36,-0.06,-0.08,-0.1,0.1,-0.1,-0.08,0.16,-0.04,0.16,0.06,-0.18,-0.04,-0.06,0.08,-0.06,-0.08,0.14,-0.06,4.033203767099349,4.541298830387233,3.925349918008151,4.418075674931219,5.641603375349918
1.0,1.0,1.0,0.12,-0.1,-0.06,-0.22,-0.12,0.1,0.0,0.0,0.12,0.14,0.1,0.16,-0.02,0.02,0.16,-0.04,0.06,-0.02,0.04,0.06,0.02,0.02,0.22,-0.12,-0.14,0.02,0.2,2.448487259824211,4.670909638718533,6.501999636238267,6.317241359249535,4.890697861062304
1.0,1.0,1.0,0.04,0.08,0.0,0.12,0.04,-0.04,0.04,-0.04,-0.16,0.1,0.1,0.04,-0.14,-0.12,-0.18,-0.02,0.1,0.12,0.1,0.0,0.06,-0.2,-0.02,-0.06,0.0,-0.1,0.02,5.180688762903991,6.256600646028902,4.106235820927369,4.6842798525726295,4.61665215324965
1.0,1.0,1.0,0.16,-0.08,0.04,-0.24,-0.1,0.1,0.02,-0.04,-0.02,-0.02,0.14,-0.12,-0.04,-0.02,-0.06,-0.02,0.14,-0.08,-0.18,0.1,0.04,0.14,0.26,0.12,-0.04,-0.22,-0.14,5.574639391417466,5.2828986380984295,6.566421852681494,5.6256960425859885,4.672800268882063
1.0,1.0,1.0,0.16,-0.08,0.0,-0.18,-0.3,0.2,-0.04,-0.24,0.04,0.0,0.04,0.0,0.02,-0.08,0.02,0.04,0.08,-0.16,-0.08,0.0,0.04,0.1,0.06,0.08,0.0,0.06,-0.1,5.5857877719242035,5.663399710260943,5.772463025916159,6.0594397372854285,4.846739843152459
1.0,1.0,1.0,-0.04,0.0,0.08,-0.02,-0.08,0.02,0.02,0.14,0.24,-0.2,0.04,-0.04,-0.06,0.02,0.04,0.1,-0.04,-0.1,0.04,0.08,-0.04,-0.02,0.06,0.08,-0.1,0.04,-0.06,4.708931032520316,4.483573098989111,3.1973438637941163,5.3915575923291605,6.1432628999477465
1.0,1.0,1.0,0.18,0.0,-0.02,-0.18,-0.16,0.18,-0.1,-0.06,-0.04,-0.08,0.04,0.0,-0.08,-0.04,0.12,0.04,-0.22,0.02,0.2,0.1,0.1,-0.1,0.02,-0.04,0.08,-0.08,0.0,4.797414487395745,4.569516619171666,5.7591294986538015,6.049500214092755,3.8998658752910096
1.0,1.0,1.0,0.0,0.16,0.08,-0.1,0.0,-0.06,0.14,0.12,0.18,0.04,0.02,-0.1,-0.08,-0.1,0.18,0.04,0.06,-0.06,0.08,0.16,0.0,0.04,-0.08,0.04,0.06,-0.24,-0.1,5.0556331891619095,4.132764889006287,4.151208393931108,4.66008179600819,6.951793886163028
1.0,1.0,1.0,0.04,0.24,0.08,-0.18,-0.06,0.2,-0.08,0.18,-0.1,0.04,-0.04,-0.04,0.18,-0.1,0.0,-0.06,0.1,-0.08,0.18,-0.02,0.0,-0.22,-0.06,-0.08,-0.04,-0.24,0.16,6.140184318776968,5.0086298410069805,4.860129131450955,5.268672444647585,4.4696999149487775
1.0,1.0,1.0,-0.1,-0.06,-0.08,0.1,0.04,0.14,0.0,0.26,-0.1,0.06,0.02,-0.12,0.16,0.06,-0.02,0.12,-0.02,-0.06,-0.06,0.0,0.06,0.06,0.08,-0.06,0.06,0.02,0.0,4.023378602654338,4.423160273256537,5.744474271289072,5.3285607908836905,8.078048178797195
1.0,1.0,1.0,0.06,0.08,-0.1,-0.02,-0.02,-0.16,-0.02,-0.04,0.1,0.06,-0.1,-0.08,0.04,0.18,0.02,-0.06,-0.06,-0.04,0.18,0.0,-0.06,0.12,0.12,0.0,-0.12,0.0,0.12,6.784620751348636,6.282592171625252,6.123347009427027,4.811392833437724,4.854776232459143
1.0,1.0,1.0,0.04,0.1,-0.06,-0.18,-0.06,0.0,0.1,0.06,0.08,0.18,0.1,0.0,-0.06,0.08,0.1,-0.12,0.04,0.16,-0.12,-0.1,-0.02,-0.1,0.0,0.02,0.08,-0.06,0.22,5.548789087584727,4.967859950076124,6.014239997332483,4.596314175514501,5.767741626123874
1.0,1.0,1.0,0.08,0.16,-0.12,-0.1,-0.02,-0.04,-0.24,-0.12,-0.12,-0.04,-0.06,-0.18,-0.04,0.12,-0.08,-0.04,0.06,0.02,0.08,-0.04,-0.08,0.0,0.08,0.12,0.28,0.0,0.08,4.589201370369611,5.523949322734376,4.461045597755535,5.247744974153452,4.458380373311247
1.0,1.0,1.0,0.22,0.04,0.22,-0.1,0.12,-0.3,0.08,-0.04,0.0,0.04,-0.08,0.16,-0.06,0.04,0.1,-0.08,0.16,-0.04,0.06,-0.26,0.08,-0.04,0.1,-0.1,0.04,0.2,-0.04,4.085276377972754,5.65140528798978,4.253169873582977,4.619198750573083,4.8451090802607215
1.0,1.0,1.0,0.38,0.32,0.02,-0.1,0.08,-0.02,0.06,-0.12,0.06,-0.08,-0.12,-0.16,0.18,-0.16,-0.06,-0.08,-0.04,0.12,0.14,0.14,0.0,-0.2,-0.04,-0.04,-0.04,-0.22,-0.1,3.82758734581199,7.2039263146890855,4.028547118473777,4.707398532349922,2.994042773043929
1.0,1.0,1.0,0.0,0.02,-0.02,-0.18,-0.22,-0.04,-0.02,0.14,0.0,-0.1,0.1,0.08,-0.1,-0.02,0.0,0.12,0.08,0.12,0.12,-0.08,-0.12,-0.1,-0.02,0.04,0.04,0.1,-0.02,4.095926477912197,4.8506166734523,6.693126216793109,5.4898731488212436,5.514987908835813
1.0,1.0,1.0,-0.02,0.22,0.04,-0.2,0.06,-0.1,-0.04,-0.04,-0.12,0.02,0.02,0.12,0.06,-0.2,0.14,0.02,-0.2,-0.02,0.1,-0.14,-0.04,0.2,0.1,0.18,0.02,-0.02,0.0,6.392190322704003,7.0852074628680475,6.889139478637498,5.108323966603394,3.801678121518247
1.0,1.0,1.0,0.02,0.1,0.04,-0.14,-0.28,-0.02,-0.1,-0.18,-0.04,-0.1,0.14,0.12,-0.04,-0.18,-0.1,0.1,-0.1,-0.08,0.0,0.18,-0.02,-0.04,0.04,-0.12,-0.02,0.0,0.18,4.426059037898708,5.206252701050723,5.144025056837597,5.514238858101593,5.131305424650047
1.0,1.0,1.0,0.18,-0.14,0.04,-0.06,-0.22,0.08,-0.18,0.08,0.06,-0.06,0.12,0.02,0.1,-0.02,0.04,-0.06,0.02,0.24,0.08,-0.02,0.06,-0.02,-0.06,0.08,0.18,0.08,0.02,4.311983744148828,5.54713754828215,3.5391342083633797,6.043217365923165,4.637520165899656
1.0,1.0,1.0,-0.08,-0.06,-0.1,-0.12,-0.04,-0.08,-0.02,-0.1,-0.04,-0.04,-0.08,-0.04,-0.02,0.02,-0.08,0.08,-0.06,-0.14,0.0,0.04,0.08,0.02,0.1,-0.04,0.08,-0.1,-0.02,6.077725213617815,5.74133393894217,5.479855800139205,5.720872691913918,5.8162752928561146
1.0,1.0,1.0,0.06,0.06,-0.12,-0.2,-0.16,0.08,-0.1,0.08,0.22,0.02,0.04,0.1,-0.02,-0.04,-0.02,0.08,0.02,0.02,-0.1,-0.04,-0.06,-0.14,-0.2,-0.06,0.04,-0.06,0.02,5.042133903531989,5.967433840372203,6.236317808527073,5.882604162197211,5.012136732091925
1.0,1.0,1.0,0.06,-0.1,0.08,-0.1,-0.24,0.1,0.16,-0.06,0.1,-0.1,0.06,0.0,0.02,0.04,0.02,-0.16,0.04,-0.04,-0.08,0.0,-0.04,0.06,-0.04,-0.1,-0.1,-0.06,0.04,3.9208197598611294,4.317286914848408,6.08115173894103,5.298708959880092,4.998635522368079
1.0,1.0,1.0,0.14,0.2,0.06,-0.04,-0.02,-0.14,-0.1,0.08,-0.02,0.02,0.04,0.02,-0.06,-0.18,0.04,0.08,0.12,-0.04,0.16,-0.06,-0.02,0.0,0.12,0.0,-0.06,0.1,-0.12,5.343144032394339,5.564373934250005,3.5645742414837316,3.873232100968548,5.221446369092734
1.0,1.0,1.0,0.08,0.22,-0.14,-0.02,-0.06,-0.04,-0.02,-0.02,0.08,-0.02,-0.04,0.06,-0.12,0.08,0.0,0.04,-0.06,-0.02,-0.08,-0.04,0.12,0.06,0.1,0.12,0.06,-0.14,0.08,5.89683157416127,4.301015104660339,4.835891204191108,4.982420174929109,4.772785558135145
1.0,1.0,1.0,0.12,0.1,0.1,0.04,-0.06,0.18,0.1,0.06,-0.2,-0.04,0.06,0.1,0.2,-0.06,-0.14,-0.02,-0.04,0.06,-0.08,0.22,-0.1,0.16,0.06,-0.1,-0.08,0.0,-0.12,6.373764664379698,4.513730671804094,5.745697142261924,4.470087122597703,5.763681096765479
1.0,1.0,1.0,-0.02,0.16,0.06,-0.22,0.14,-0.04,-0.12,-0.18,0.1,-0.2,-0.04,-0.04,0.1,-0.04,0.1,-0.02,0.08,0.02,-0.06,0.06,0.12,0.0,0.02,-0.02,0.0,0.04,0.04,3.296801901132748,6.806235227928359,5.138549458241669,5.379406433961291,7.211221576491225
1.0,1.0,1.0,0.04,-0.16,-0.16,0.06,-0.1,0.0,0.0,-0.04,0.12,-0.04,0.0,0.0,-0.18,0.0,-0.1,0.14,0.12,0.02,-0.04,0.16,0.08,0.04,0.08,0.04,0.08,-0.12,0.0,5.729405614510991,3.6185416676973206,3.941906565557966,6.4384768124336675,7.074499239224828
1.0,1.0,1.0,0.04,0.1,0.02,-0.2,-0.14,0.06,0.04,-0.04,-0.04,-0.08,0.04,-0.12,0.02,0.16,-0.18,0.04,0.02,0.1,-0.04,-0.08,0.04,0.12,-0.04,0.08,0.1,-0.04,0.02,5.581481445861957,5.4128993550999125,5.080814453140043,5.486741880176656,4.6962771597133735
1.0,1.0,1.0,0.12,0.2,-0.04,-0.08,-0.14,-0.14,-0.04,0.02,-0.1,-0.08,0.16,0.12,0.14,0.06,0.12,-0.1,0.02,-0.24,0.08,-0.1,0.02,0.12,-0.16,-0.04,0.14,-0.04,-0.14,5.5414132001964775,5.910721378649054,4.9820018184139165,5.416528886637964,4.7956898208458645
1.0,1.0,1.0,0.2,0.16,0.0,-0.02,-0.02,0.08,0.0,-0.06,0.1,0.02,0.08,-0.06,0.08,0.1,-0.02,0.08,0.08,0.12,-0.1,-0.04,0.02,-0.14,0.06,0.08,0.08,0.04,0.24,4.441850388191175,6.241935444078112,4.1384309562832104,4.6169460540868155,3.694009303848285
1.0,1.0,1.0,0.3,0.2,0.02,-0.08,0.0,-0.12,-0.18,0.0,-0.06,0.1,0.12,-0.06,-0.14,0.24,-0.02,0.0,0.02,-0.02,0.04,-0.06,-0.18,-0.1,0.02,-0.12,-0.12,0.06,0.02,4.108570887444918,4.776158606592378,3.3677712497902266,6.373727304226783,5.008253615071539
1.0,1.0,1.0,-0.12,0.06,0.18,-0.04,-0.06,0.02,0.16,-0.02,-0.14,-0.22,0.1,-0.04,-0.02,0.14,-0.12,-0.08,-0.04,0.0,-0.02,0.08,0.1,0.06,0.04,-0.06,-0.08,-0.08,0.08,4.7249444249894825,5.19137222245431,4.985159547581136,6.421492605757496,7.085026685439236
1.0,1.0,1.0,0.2,0.04,0.24,0.0,-0.04,-0.08,0.18,-0.02,0.0,-0.02,0.16,-0.06,-0.16,0.16,0.12,0.0,0.08,-0.16,0.16,-0.14,0.02,0.08,0.06,-0.06,-0.06,-0.04,0.06,4.162997251353494,5.9382555370193915,4.9077082098043,4.993894913699886,5.108192987577573
1.0,1.0,1.0,0.38,0.06,-0.12,-0.16,-0.22,0.02,-0.08,-0.06,-0.06,-0.12,-0.1,0.14,0.02,-0.04,0.1,-0.12,0.0,0.04,-0.02,0.04,0.02,-0.04,0.02,-0.06,-0.1,0.08,-0.1,4.739278557629072,4.749424539038482,3.9126510573093327,5.651693742388884,3.2455609432106796
1.0,1.0,1.0,0.32,0.24,0.12,-0.14,-0.16,0.26,0.08,-0.08,0.04,-0.06,-0.06,0.12,0.0,0.1,-0.18,0.2,-0.08,0.04,0.08,0.02,0.3,0.02,-0.04,0.06,0.0,0.06,0.06,4.02126225743195,4.356884861380014,4.1040034416616855,5.206099806379052,5.028124452735517
1.0,1.0,1.0,0.04,0.22,-0.06,-0.02,-0.14,-0.04,-0.1,-0.04,-0.02,-0.22,0.08,-0.06,0.0,-0.14,0.14,0.12,0.0,0.16,-0.16,0.0,0.04,0.06,0.02,0.08,-0.06,0.02,-0.04,4.149378198808533,4.585777361329336,3.9176658661190853,4.495624334712605,5.314651399320108
1.0,1.0,1.0,-0.06,0.2,0.1,-0.1,-0.1,-0.04,-0.2,-0.04,0.0,-0.06,-0.04,0.1,-0.1,-0.16,0.1,-0.14,-0.14,-0.12,-0.14,0.06,-0.08,0.12,0.1,-0.06,-0.06,-0.06,0.08,4.183865222974666,4.3616644542442575,4.975621184087948,2.9537922379757995,6.38361267897073
1.0,1.0,1.0,0.08,0.18,0.06,-0.12,-0.08,-0.08,0.0,-0.14,-0.06,-0.06,0.04,0.1,0.16,-0.08,-0.12,0.0,0.02,-0.18,0.2,-0.06,0.14,0.0,0.0,0.04,0.0,0.08,0.08,4.43712750874395,5.264882521810457,6.005239475551018,6.2860427105766465,4.222904412668125
1.0,1.0,1.0,0.06,0.5,0.08,-0.12,-0.12,0.12,0.0,-0.08,0.04,-0.08,-0.2,-0.04,0.1,0.06,-0.08,-0.04,-0.1,-0.02,0.06,-0.2,0.1,0.0,0.08,0.08,-0.24,-0.08,0.12,6.615266067683439,3.7171187762349036,5.274937522552715,5.030629138588121,2.9059624404163467
1.0,1.0,1.0,0.14,-0.12,-0.22,-0.12,-0.06,0.18,0.04,0.02,-0.02,0.06,0.0,-0.1,0.18,0.02,-0.28,0.18,0.04,0.06,-0.02,0.04,0.18,-0.06,0.12,0.02,0.08,0.12,0.0,4.370996238022952,4.3376215395312565,4.730831291070745,6.623264089388615,6.650581341391806
1.0,1.0,1.0,-0.12,0.1,-0.02,-0.06,-0.2,0.02,-0.2,-0.02,0.06,-0.1,0.12,-0.14,0.02,-0.1,0.0,0.08,0.0,0.08,-0.1,0.02,-0.16,-0.02,-0.18,0.16,0.04,-0.12,0.04,5.553397132930419,5.076183427066447,5.7696838070683825,5.024652300959716,5.141386368995089
1.0,1.0,1.0,0.2,-0.04,-0.04,0.04,0.04,0.0,-0.06,0.14,-0.08,0.0,-0.06,-0.1,-0.18,0.04,-0.1,0.14,0.0,0.14,0.04,0.06,0.1,0.02,0.18,-0.2,0.2,0.12,0.04,5.015042467195604,5.620887453982557,3.9389025781873532,5.636800499148459,6.27016620242806
1.0,1.0,1.0,0.04,0.14,0.02,0.1,0.02,-0.08,-0.02,-0.08,-0.02,0.2,-0.16,-0.16,0.1,0.1,0.04,-0.06,-0.08,0.02,-0.02,0.3,0.08,0.12,-0.12,0.08,0.14,0.04,-0.14,5.153794515041752,5.944018823956475,5.3306845178214814,5.439408696356155,4.469518340843318
1.0,1.0,1.0,0.12,0.16,0.0,0.1,0.1,0.08,-0.1,0.1,-0.2,-0.04,0.12,-0.12,-0.1,0.08,0.06,-0.06,0.04,0.02,0.0,-0.14,0.02,-0.1,-0.1,-0.12,0.08,-0.02,0.14,3.849201282466782,5.808251263027229,4.219015271129325,4.229131125322127,5.650955458519081
1.0,1.0,1.0,0.22,0.24,0.1,-0.16,-0.06,0.14,0.06,-0.06,0.2,0.0,0.12,0.0,0.0,-0.04,0.0,-0.04,0.06,0.02,0.06,0.0,-0.02,-0.06,-0.14,0.16,-0.02,0.08,0.1,4.0117382098848235,4.610145580749282,4.413944954308242,4.028894889273854,4.521469210623016
1.0,1.0,1.0,0.06,0.2,0.02,0.14,0.2,0.18,-0.12,0.1,0.06,-0.06,-0.04,0.1,-0.04,-0.02,-0.1,0.0,-0.14,-0.1,0.16,-0.04,0.0,-0.22,-0.1,0.04,0.08,-0.06,0.02,5.783129755578139,3.8240022042929134,4.970161710220493,3.787686286385144,6.042497781542811
1.0,1.0,1.0,0.08,0.18,0.18,0.0,0.04,0.04,0.1,0.2,-0.1,-0.02,0.0,0.1,-0.04,0.02,-0.1,-0.08,0.08,0.12,-0.16,0.0,-0.08,0.02,-0.06,-0.16,-0.04,0.02,0.02,4.5244595276509765,4.5549430189403965,3.4796856784622614,4.07475131367708,5.099848808243065
1.0,1.0,1.0,0.16,0.04,-0.04,-0.1,-0.02,-0.24,-0.18,-0.18,0.08,-0.1,-0.12,0.02,-0.08,-0.12,0.0,0.0,0.06,0.22,-0.12,-0.14,0.06,-0.08,-0.12,-0.12,-0.12,0.04,-0.04,5.096612825601413,5.021312538463808,4.51202438574866,6.1307839444728724,4.945138449173187
1.0,1.0,1.0,0.18,0.12,-0.1,-0.1,-0.22,0.08,-0.16,0.06,0.1,-0.14,0.14,0.04,-0.04,-0.16,-0.08,0.1,0.04,-0.06,-0.08,-0.16,-0.12,-0.02,0.08,0.06,0.14,-0.08,-0.22,4.610943077927723,4.622888207913491,4.29668454382114,6.125273107456367,2.355358591315789
1.0,1.0,1.0,0.08,0.24,-0.16,-0.24,-0.08,0.08,0.04,0.12,0.0,-0.02,0.0,-0.02,-0.04,-0.04,0.08,0.02,0.04,0.06,-0.02,-0.14,0.08,-0.14,0.04,-0.02,0.04,-0.12,0.04,3.833180189991401,5.399082336060087,5.142779202951188,3.2043571895566885,5.294181087038706
1.0,1.0,1.0,0.12,0.06,-0.1,0.02,-0.04,-0.06,0.14,0.12,0.1,0.06,0.14,0.2,0.02,-0.06,-0.08,0.34,-0.02,0.0,-0.1,-0.1,-0.08,-0.02,-0.1,-0.04,0.08,-0.06,-0.14,5.44387983406886,4.543402489091936,3.514855219940771,4.821781874096484,4.728915652281006
1.0,1.0,1.0,0.12,0.2,-0.12,-0.14,-0.04,0.18,-0.14,0.04,0.1,-0.22,0.1,0.04,-0.08,-0.08,0.08,-0.08,-0.04,-0.08,0.06,-0.02,-0.08,-0.08,-0.06,-0.1,0.08,0.12,0.08,4.610176968046212,5.576884436798769,5.748948775613103,5.358134448571396,4.362275462427752
1.0,1.0,1.0,-0.1,0.08,-0.22,-0.16,-0.2,0.2,0.0,-0.1,-0.02,-0.08,0.08,-0.12,0.1,0.08,0.02,0.14,-0.18,0.08,0.02,-0.12,-0.02,-0.02,0.02,-0.16,0.02,0.06,-0.04,4.312819045843682,4.566676505330366,6.144119290800285,4.4461010532517244,6.008173002977411
1.0,1.0,1.0,-0.14,0.22,-0.16,0.1,-0.2,-0.14,-0.12,-0.08,0.0,-0.04,0.12,0.12,-0.12,-0.04,-0.16,0.12,-0.02,0.02,-0.04,0.04,0.04,-0.04,-0.08,0.0,-0.04,-0.06,-0.1,7.035241742905562,4.907401689507913,6.006348057861721,4.588737429405619,3.2195511834986066
1.0,1.0,1.0,0.12,0.02,-0.02,-0.2,-0.1,-0.18,0.02,0.0,0.06,0.0,0.02,0.14,0.14,-0.12,0.06,0.06,-0.16,-0.26,0.02,-0.1,0.12,0.06,-0.12,0.02,0.0,-0.04,0.2,5.240521739981381,3.811609850955093,4.26177567417965,3.974661078416459,5.695409320986741
1.0,1.0,1.0,0.18,0.06,0.2,-0.04,-0.18,0.22,0.02,-0.04,0.1,0.02,-0.06,-0.04,0.16,0.0,-0.08,-0.04,-0.04,0.04,0.06,-0.12,0.1,0.02,0.08,0.14,0.08,0.02,-0.02,5.639700601585679,5.053096527243354,4.600938195918993,5.2184914735719925,4.907642137496477
1.0,1.0,1.0,-0.04,-0.04,-0.08,0.02,-0.12,0.14,-0.06,-0.12,0.06,-0.1,0.1,-0.24,-0.08,0.16,0.16,-0.14,-0.08,-0.22,0.2,0.18,0.1,0.1,0.0,0.06,0.04,-0.02,-0.02,4.597763372928213,4.06556641394115,6.080750354710663,5.429667041158278,6.266489149170936
1.0,1.0,1.0,0.16,0.42,0.14,-0.02,-0.04,-0.14,-0.14,-0.16,0.02,0.08,-0.06,-0.22,-0.08,0.04,0.0,0.16,0.08,0.0,0.08,0.02,-0.1,-0.04,0.26,-0.02,0.06,0.0,-0.1,5.520271226693592,3.972029889467418,6.308238709386254,3.436707164349131,4.584000609638042
1.0,1.0,1.0,0.22,0.3,0.0,-0.08,0.26,0.1,-0.2,0.12,0.0,0.0,0.08,-0.12,-0.04,-0.12,0.04,0.04,0.08,-0.04,0.0,0.1,-0.02,-0.14,0.08,0.06,-0.06,-0.1,0.0,5.390922571355962,4.943489399524754,3.854186269266658,3.7553013716913335,1.8281471809908094
1.0,1.0,1.0,0.0,0.32,0.08,-0.24,-0.24,0.16,0.0,-0.02,0.02,-0.04,0.06,0.06,0.08,0.02,0.1,0.02,0.16,0.02,-0.02,0.1,-0.04,0.04,-0.1,0.06,0.08,-0.1,0.14,5.789345950925019,4.539866720658385,6.05314815471951,4.7133792835531745,4.058898347347736
1.0,1.0,1.0,0.08,0.12,0.08,0.14,-0.06,0.16,-0.02,-0.2,0.14,-0.04,-0.1,0.14,0.0,0.02,-0.02,0.08,-0.04,0.08,0.12,0.04,-0.16,0.06,-0.02,0.04,0.06,0.0,0.02,6.330901141574515,6.03523139179628,1.8186510805188623,4.181908602613186,5.440514637596966
1.0,1.0,1.0,0.12,0.16,0.0,-0.16,0.08,-0.08,0.02,0.06,0.12,0.04,-0.02,0.1,0.02,0.1,-0.04,-0.08,0.12,0.12,-0.06,0.1,-0.12,0.08,0.2,-0.08,-0.06,0.06,0.2,4.483864950807277,4.837468779832781,4.342669825318793,4.530546183322296,5.64799100912697
1.0,1.0,1.0,0.16,0.2,0.0,-0.08,-0.18,0.1,-0.02,-0.2,0.18,-0.02,-0.06,0.0,0.14,-0.18,-0.12,0.12,0.18,0.26,0.1,-0.02,-0.12,-0.02,0.04,-0.1,0.1,-0.06,0.0,4.612899742717264,5.200092700192175,4.2380249543670026,3.8158073921752633,4.199552551584586
1.0,1.0,1.0,0.14,0.12,-0.14,-0.12,-0.2,0.04,-0.02,-0.02,0.0,0.16,0.12,0.04,0.04,0.2,0.08,-0.06,0.08,-0.02,-0.08,0.04,0.2,-0.14,0.14,-0.04,-0.02,0.02,-0.04,5.122848884129219,5.761954718778803,5.3284931778913185,5.789397104574741,6.058563711754665
1.0,1.0,1.0,0.22,0.24,0.14,-0.06,0.06,-0.04,0.12,0.16,0.16,-0.16,0.04,0.04,0.08,-0.24,-0.08,-0.02,-0.04,-0.14,0.0,-0.12,0.12,-0.1,0.0,0.1,0.18,-0.2,-0.02,5.330140681964473,5.783793204474885,3.7299302853370015,4.884346624786813,3.314285380875339
1.0,1.0,1.0,-0.02,0.14,0.08,-0.12,-0.08,0.04,0.02,-0.14,0.08,0.08,-0.18,-0.22,0.08,0.02,-0.1,0.0,-0.08,-0.08,-0.16,-0.18,0.26,-0.1,0.16,0.18,0.0,0.04,0.04,6.5831133735486125,5.286256805507478,5.574752033422924,5.199516458382769,4.560969181955143
1.0,1.0,1.0,0.2,0.16,-0.16,0.08,-0.14,-0.22,-0.06,-0.14,0.16,-0.02,0.02,0.04,0.18,0.12,-0.06,-0.08,0.1,0.06,0.12,-0.12,0.12,0.16,0.0,0.08,0.02,-0.12,-0.02,5.569701816688801,5.440647092881339,4.420983655714892,5.286692162637536,3.0214341493980967
