0_0,0_1,0_2,1_0,1_1,1_2,decay_0,decay_1,W_0,W_1,J_0
0.712,0.64,0.432,-0.168,0.02,-0.052,3.3188263255774553,2.2172947582391527,4.585421426327368,5.229040557698147,0.0
0.72,0.432,0.312,0.004,0.052,-0.016,8.244414371632093,3.438159391559826,3.5341649204895003,4.656041623777534,0.0
0.54,0.656,0.388,-0.188,-0.016,0.044,4.595531683106808,3.9427035499432677,4.888145173853533,6.028642739225046,0.0
0.516,0.692,0.368,-0.068,0.212,0.008,3.6727287187635778,5.983150746461351,2.952980003288272,6.305457131845145,0.0
0.548,0.508,0.28,-0.172,-0.164,-0.032,5.723362810975297,3.819299751501352,7.168029756438253,5.47029543795452,0.0
0.516,0.64,0.34,-0.004,0.184,0.012,4.859822733780472,7.042798038576889,0.9051519440288871,5.171325801469775,0.0
0.428,0.508,0.2,-0.136,0.04,0.024,6.484623563001552,5.873326754779293,4.6733470561610115,7.599235520424471,0.0
0.5,0.592,0.34,-0.008,0.14,0.028,5.803934654549971,8.910221288253608,0.8897247848815564,4.647908884220619,0.0
0.572,0.652,0.352,-0.192,0.152,0.008,5.06401819376004,3.4764028563794653,2.2070697652316498,6.133769254281744,0.0
0.556,0.44,0.188,-0.32,-0.064,0.016,7.558162608253966,3.5359472617226073,7.152365876790286,7.920198876504145,0.0
0.568,0.62,0.308,0.044,-0.228,0.0,2.725080746177761,5.618250778086173,6.738197938022888,3.646807936029664,0.0
0.6,0.536,0.312,0.012,-0.04,0.084,5.182877441185557,4.269102295400935,6.129831564823952,3.785711929099641,0.0
0.456,0.608,0.168,-0.06,-0.024,0.028,4.335527000295579,6.747636897010356,4.7841975404320864,3.5449388971621314,0.0
0.572,0.536,0.308,-0.26,-0.04,0.012,6.360155389344158,3.9993425322643077,5.152597640200349,7.005480952885716,0.0
0.484,0.412,0.184,-0.004,0.016,-0.004,8.07775914115902,6.0274463007104355,2.862392882164903,4.5063090170676725,0.0
0.324,0.632,0.204,-0.056,-0.12,0.024,4.103407735189524,6.004515764609522,5.617752221806095,9.481351133065209,0.0
0.568,0.488,0.32,-0.004,-0.068,0.032,5.601367883008638,5.604313123732801,6.655206954224324,3.9025623326925167,0.0
0.592,0.496,0.28,-0.28,-0.132,0.044,5.3902543135429655,3.1520002025460983,6.606704211026241,7.3221914547138525,0.0
0.704,0.524,0.356,-0.052,-0.208,-0.012,4.056563811124307,3.400564697907797,7.340905620837959,5.074993504272152,0.0
0.492,0.504,0.3,0.008,-0.204,-0.02,5.302926528228088,6.506739282746043,7.98455689884631,3.2351287311746866,0.0
0.38,0.532,0.192,-0.088,-0.092,-0.068,4.784747038103154,7.2856739486580775,5.437249330687816,6.0669694249866435,0.0
0.516,0.632,0.332,-0.212,0.048,-0.028,4.475974038207373,4.258439911514146,4.90614955011394,7.947026098689515,0.0
0.588,0.552,0.316,0.072,-0.08,-0.088,4.676835456145039,4.84260735955433,5.758778536286595,4.72508161274326,0.0
0.42,0.6,0.228,-0.164,-0.064,-0.036,3.4524729185090237,5.507786451314739,5.494487166289639,9.56077347819173,0.0
0.692,0.444,0.28,0.312,0.004,-0.036,7.49573627648717,3.4162432308092896,5.793312834867977,1.5302192890871988,0.0
0.76,0.42,0.356,-0.1,0.028,-0.016,7.38799515567799,1.7983472895093295,6.946247048425518,4.749360300837631,0.0
0.616,0.492,0.324,0.0,-0.008,-0.08,7.209045021867301,4.663211038195178,3.9977238074624437,4.018482703785832,0.0
0.428,0.496,0.188,-0.232,0.124,-0.052,6.714975304651464,5.528741390697942,4.5684543614745285,8.325681829856139,0.0
0.504,0.68,0.32,0.04,0.088,0.008,3.512269407215551,7.469836322804294,2.872969650146459,3.9923340470451825,0.0
0.764,0.54,0.384,0.236,-0.152,-0.004,3.777080243065269,3.7136098355350056,6.280975677532967,2.210695821468367,0.0
0.664,0.616,0.4,-0.252,-0.348,0.096,2.810639897826968,3.198495282906279,7.6736848666120725,6.722030651875003,0.0
0.428,0.684,0.28,-0.036,0.036,0.024,3.902059645220608,8.041140817193055,3.456511287446836,7.539507839132078,0.0
0.464,0.488,0.224,-0.052,-0.216,-0.012,5.0543323795040696,7.9167238047487425,7.355760463203707,5.690690926957568,0.0
0.52,0.676,0.34,-0.068,-0.076,-0.016,3.263565705224878,7.379372387415049,5.87993946644317,4.967263005344514,0.0
0.472,0.408,0.208,0.0,-0.024,-0.072,8.172684311193425,6.833899537748302,6.261603597814849,5.01141593174967,0.0
0.496,0.828,0.412,-0.008,-0.036,-0.02,1.1873575002190107,6.501892556234605,4.776032566747647,3.7166551520928524,0.0
0.42,0.516,0.248,0.06,-0.128,-0.004,4.858985762778021,5.811483358284101,5.764362431341951,4.925236715847825,0.0
0.488,0.488,0.288,-0.048,-0.08,0.016,6.963224336108844,7.472413025235942,5.188942318157479,3.7644490546924283,0.0
0.632,0.712,0.432,0.076,-0.028,0.008,3.29441424286912,4.8905407544347845,4.689815744159642,3.4847852552135103,0.0
0.56,0.48,0.2,-0.256,0.008,0.016,5.527260480222283,3.9251765436700854,5.192063004024069,7.1512914425792715,0.0
0.536,0.54,0.316,-0.104,0.008,-0.048,4.762382227521166,5.900817039048179,4.632033381998797,4.908210558025599,0.0
0.52,0.464,0.232,-0.264,0.088,0.0,7.844253375671947,3.615378966719749,1.8475831701448717,9.208698553060293,0.0
0.612,0.488,0.3,-0.072,0.056,-0.032,6.149413557803626,4.519548621956977,4.371508134922916,4.987870305960879,0.0
0.724,0.72,0.516,0.236,-0.144,0.004,2.041530706309817,2.8162104594776145,5.33072223557978,2.467044826118968,0.0
0.5,0.708,0.296,-0.056,0.26,-0.028,3.196656896261476,5.596225209040062,1.9364832973944162,6.031266371719913,0.0
0.7,0.508,0.32,-0.044,-0.124,-0.048,5.754156438886139,2.9031241792687505,6.532202568233762,4.495340356159593,0.0
0.744,0.628,0.42,0.08,0.064,0.0,6.294476969695499,2.798488157332416,2.950858637408848,4.057137112979675,0.0
0.436,0.564,0.248,0.02,0.148,-0.016,5.709861939789615,6.315019148884787,1.9572826294746317,4.9658685430874625,0.0
0.392,0.76,0.264,-0.076,-0.492,0.064,0.5783752143541712,6.769656167376648,6.230355181454741,8.630957488002196,0.0
0.6,0.632,0.432,-0.184,-0.064,-0.024,5.092705190536583,3.5667294017704614,4.600134626246687,6.267817735721774,0.0
0.504,0.556,0.34,0.052,-0.076,-0.024,5.046198294762662,7.046143727078755,5.358176158989312,3.7771565188889857,0.0
0.464,0.5,0.18,-0.004,0.008,0.076,6.01105422388785,7.1234673467271,3.425664034450993,4.179498616200598,0.0
0.804,0.492,0.4,0.056,0.012,0.012,7.545957159123733,1.9318324368565531,2.611197296410731,4.067188350636461,0.0
0.564,0.74,0.384,0.132,-0.28,-0.06,2.24726112572987,5.540473292538333,6.3006661608201115,3.9360954173584144,0.0
0.464,0.628,0.348,-0.052,-0.28,-0.012,2.6179294855497095,6.711569861514784,6.622632973333308,6.678307218825573,0.0
0.616,0.476,0.276,-0.364,0.064,-0.028,7.639867367165657,2.963418508250592,2.022055675996908,7.687649617811383,0.0
0.544,0.836,0.484,-0.064,0.1,-0.004,1.6609465270565846,5.952945887304633,3.588447686873418,5.765662447251167,0.0
0.688,0.72,0.512,0.064,-0.088,0.032,3.030515628615,4.05748776297248,4.8644230956988075,3.400725257680568,0.0
0.444,0.524,0.232,-0.008,-0.072,0.0,4.803967859943688,6.767269750054274,5.8547369494748045,6.388509475198585,0.0
0.476,0.62,0.28,-0.436,0.036,-0.104,4.135502829299798,1.7027400955532657,5.163099912496981,10.597756923774062,0.0
0.708,0.692,0.464,0.088,0.16,0.04,2.9053064410378475,3.8537093654507792,2.237845365641814,3.504906115383663,0.0
0.424,0.624,0.192,-0.02,-0.168,-0.068,3.304196507788124,6.767365055756233,6.3463201547793595,7.900365642353183,0.0
0.764,0.42,0.32,0.076,-0.024,0.044,9.542909481807694,2.626857993516535,6.561730358274334,3.517199743804812,0.0
0.552,0.528,0.248,0.016,-0.068,0.004,6.127614472563576,5.894668639422153,4.915952190815607,4.407551436699721,0.0
0.508,0.62,0.328,-0.112,0.036,-0.036,4.040364451984097,4.6984717014352775,4.546860967296579,6.812757990212068,0.0
0.5,0.74,0.344,0.044,-0.184,-0.036,1.667723640897795,5.915047119367955,5.551146581872087,4.176890026552616,0.0
0.44,0.728,0.304,0.016,0.124,-0.068,3.449273900781204,7.4122144164459876,3.603937450200033,4.31498801008748,0.0
0.776,0.572,0.452,0.264,-0.14,-0.044,3.740702942182197,2.5502180590694454,5.117252723874739,2.5009393928663504,0.0
0.756,0.424,0.276,0.256,-0.04,0.032,6.620714486413377,3.1417111030016107,3.5136692810065204,1.5207058323815899,0.0
0.536,0.412,0.252,-0.004,-0.112,-0.068,7.022111860490752,5.542762972358959,6.545346935010899,4.647108946870579,0.0
0.736,0.736,0.52,0.256,0.048,0.0,2.5449528554707777,3.522608315849653,4.089245502400855,1.8889571657119277,0.0
0.352,0.776,0.256,-0.064,-0.468,0.052,0.6276673475469199,6.855164396277691,6.258378577530265,7.365079075747941,0.0
0.516,0.68,0.34,-0.032,-0.124,-0.02,4.066554516784055,7.20707141045269,5.790743441081503,4.0955800953284704,0.0
0.424,0.516,0.204,-0.268,-0.216,0.044,4.1994176800479,4.5197825664574465,6.991114840636208,8.918214469845287,0.0
0.964,0.504,0.484,0.596,-0.164,-0.128,4.525470615651147,-0.5715853028963078,7.285398030117328,2.7563567100454662,0.0
0.408,0.4,0.152,-0.08,-0.056,-0.016,7.4746515278851025,7.057025488222312,6.910843233791064,6.249100305885495,0.0
0.98,0.584,0.572,0.648,-0.012,-0.06,3.530582006400163,-0.7214981403544503,5.301793822959148,2.520338936652879,0.0
0.5,0.664,0.292,-0.252,-0.164,-0.088,3.1640069858389652,4.4028649272112785,6.11533792585074,7.531583657602958,0.0
0.66,0.48,0.308,0.04,-0.104,-0.056,5.5284628131407905,3.99822364277373,5.31909003973782,3.77685904198907,0.0
0.464,0.656,0.32,-0.188,-0.172,0.072,2.7812776999277022,4.705524252769382,5.016608173873832,8.09278694645414,0.0
0.612,0.576,0.324,-0.232,0.012,0.068,6.000421814469121,2.828231455700615,5.282135418945451,6.390038372943019,0.0
0.672,0.596,0.356,-0.016,-0.22,-0.02,2.9688159174445237,3.047254048808675,6.600773748986853,5.0157718739158,0.0
0.616,0.54,0.34,-0.028,0.164,-0.08,5.665928692251194,5.091241009002426,2.9814560620076254,4.935898038186777,0.0
0.396,0.748,0.272,-0.056,0.112,-0.056,2.165368695137426,7.205987566206728,4.126749157917708,6.871379434511647,0.0
0.768,0.576,0.432,0.156,-0.344,0.036,2.9020948201028034,1.6177220405863033,7.766294254623381,3.9362751861415033,0.0
0.76,0.424,0.304,0.212,0.0,0.076,8.79165172222826,2.4894145522934705,4.101545569475968,3.931726337189483,0.0
0.424,0.66,0.236,-0.176,0.004,0.068,3.6552788248386254,5.407918102800996,3.9821707810476266,7.701221485611583,0.0
0.628,0.548,0.368,0.096,-0.092,-0.036,5.864500710892786,4.192978413443201,6.522720411520897,3.2995677948068645,0.0
0.508,0.604,0.328,-0.056,-0.204,0.02,3.23274262375259,5.753472839390649,6.65402339073268,4.906757670721531,0.0
0.616,0.636,0.436,0.044,-0.292,0.056,2.493828475076495,4.290583016175404,6.601433392891122,4.15470368123029,0.0
0.536,0.564,0.3,-0.048,-0.084,-0.06,4.802481890864098,6.048129124534018,6.761738510783605,4.795809649912348,0.0
0.672,0.576,0.4,0.12,-0.116,-0.012,4.4240641206566975,4.542748626115427,5.856928212197911,2.3946684175170807,0.0
0.44,0.724,0.276,-0.064,-0.1,-0.036,3.9088935347614004,5.424026850370539,4.609515136408904,6.288696713167051,0.0
0.652,0.544,0.404,0.28,-0.228,-0.052,4.605856390084193,4.574185281879434,7.070278552501776,-0.6782671045955615,0.0
0.664,0.46,0.316,0.168,0.012,-0.052,7.882109998499687,3.9269378193977618,4.438852731849448,3.2007935568143937,0.0
0.54,0.476,0.224,0.08,-0.068,0.036,5.43306270097159,5.284572898151623,6.3732470210609735,3.894202680700272,0.0
0.472,0.76,0.296,0.016,-0.232,0.032,2.4489503168726676,7.715437048810473,6.226253982106321,1.9502082767604403,0.0
0.6,0.572,0.34,-0.284,0.068,-0.008,5.945634761214682,2.949883809467399,2.604467230203549,6.809374596653482,0.0
0.564,0.792,0.452,0.04,0.244,0.012,2.441720334420417,6.339703998536444,2.401734897924922,2.7475097133609587,0.0
0.556,0.832,0.492,-0.12,0.544,-0.056,2.237303003288508,4.384969925241846,-0.5282144051396855,5.92895287290513,0.0
0.5,0.44,0.212,0.044,-0.028,0.016,8.660349758585983,7.376890816236898,4.395244472508958,1.9318766902703244,0.0
0.424,0.748,0.308,0.004,0.248,-0.012,2.377553708134896,8.96971926914766,2.997894905739609,1.7646809651288127,0.0
0.516,0.712,0.372,-0.028,-0.008,-0.044,2.991211461630893,5.636080590320839,4.068093314193926,4.2950615887215235,0.0
0.44,0.544,0.216,0.012,0.008,0.044,7.14990679718764,7.6568801613086475,5.23529310097802,5.135696747485902,0.0
0.376,0.536,0.224,-0.12,0.104,0.016,6.005957298072542,5.780540793339599,3.492693208840671,9.597103017348624,0.0
0.488,0.46,0.196,-0.432,0.032,-0.048,6.721086492135488,2.7017306663190612,5.339860164293297,9.647236818618307,0.0
0.656,0.612,0.404,-0.108,-0.152,0.1,3.233296870873506,3.2235153113891313,5.275497379980816,5.6150981809828995,0.0
0.604,0.648,0.412,-0.232,0.076,0.1,4.812365801581975,4.1924250160016845,3.454175476578225,7.074729081368956,0.0
0.548,0.516,0.264,-0.016,-0.008,0.064,5.609965131564289,6.349641670444268,4.951281071082521,1.5898772999247974,0.0
0.42,0.636,0.312,-0.14,0.08,-0.028,5.239577146076755,5.8985372747357125,2.0599507020469976,6.630680156717308,0.0
0.752,0.736,0.6,0.04,-0.076,0.068,2.5675005162073403,2.0529900065113007,5.09663261983952,4.239434703427729,0.0
0.488,0.9,0.42,-0.144,-0.096,0.024,-0.3332232367270045,5.0312657394801885,4.740977143687095,6.438052494897314,0.0
0.692,0.524,0.36,0.124,-0.02,-0.008,5.575531308483853,3.7410376157194407,5.8105018362637475,2.782381259219387,0.0
0.544,0.52,0.256,-0.096,-0.072,-0.016,5.475143554373191,4.604210837883503,7.053824002698152,5.146923143267555,0.0
0.808,0.444,0.356,0.256,-0.048,0.08,5.253349220635417,2.876706185283018,4.8968216003126654,2.2269728949965937,0.0
0.436,0.68,0.26,0.008,0.092,-0.004,4.190731315757385,5.660580077056885,2.892043280709754,6.396491793957148,0.0
0.652,0.684,0.44,0.056,0.18,0.084,4.0982717401725175,3.395096299440105,3.013508673691229,3.949486197281014,0.0
0.584,0.696,0.416,-0.008,0.076,-0.06,2.3514527030449037,5.565451043680957,3.9060896985563494,4.0785569736052,0.0
0.688,0.612,0.436,-0.444,0.0,0.012,6.04491578073884,1.5394567684460392,4.6088333687873515,7.048512577932872,0.0
0.144,0.372,0.068,-0.072,-0.112,0.016,7.409993326780481,8.995489841303076,6.539920231997214,11.983686520152451,0.0
0.632,0.596,0.348,-0.008,0.116,-0.068,5.255709052215372,4.62628993090353,2.0459346502913105,4.089168236676356,0.0
0.72,0.54,0.404,-0.14,0.02,-0.048,4.975774257737907,2.473286652968229,5.597272908003673,5.232955185643091,0.0
0.568,0.796,0.476,-0.256,0.152,-0.024,1.7390201708752415,3.8184722444602754,3.6889320403061894,8.696082643426703,0.0
0.584,0.72,0.416,-0.092,-0.244,-0.016,2.1766815923975193,3.7498339500780684,5.793945231029402,5.87044495523888,0.0
0.908,0.536,0.484,0.512,-0.132,-0.06,4.761165305128904,0.6065857490498638,5.900444775085878,2.7293278369026024,0.0
0.38,0.456,0.18,-0.04,-0.064,0.024,5.941007683534666,8.099543111191906,7.583205810372034,6.281240096560153,0.0
0.656,0.564,0.396,-0.428,-0.196,0.12,3.7636988915971807,2.055025995421044,6.890152546162531,7.276957260422997,0.0
0.492,0.576,0.316,-0.148,0.072,0.076,4.549140113714673,5.411917986123396,4.037179601241473,8.63479896574939,0.0
0.58,0.504,0.292,-0.068,-0.02,-0.016,7.860855976708649,4.9641498969478075,3.0908424223351005,5.412675179662832,0.0
0.584,0.532,0.268,-0.044,-0.068,0.072,6.195351860029753,4.9272793164586846,7.237164636195964,4.471821793764676,0.0
0.536,0.392,0.264,-0.016,-0.02,0.004,8.73133864112817,4.768065686965851,5.564003245297016,5.662189922170853,0.0
0.544,0.788,0.444,0.104,0.22,0.028,2.1321088140761426,5.89379833610751,3.639632212342437,2.4147277504068767,0.0
0.528,0.54,0.292,-0.128,-0.044,0.004,5.549272899817574,4.644034962824939,4.094576802689312,6.419487331919074,0.0
0.568,0.616,0.368,-0.044,0.0,0.036,4.321512186616252,5.33708020401773,4.67098842305795,3.936492197315279,0.0
0.704,0.672,0.472,-0.028,-0.228,0.016,2.9234313546876534,3.3154764743999965,6.092240459423376,4.211570555952179,0.0
0.612,0.352,0.26,0.032,-0.008,0.016,9.243306045221903,3.536423846357488,5.460707990435035,4.927284074264971,0.0
0.508,0.756,0.376,0.024,-0.036,0.052,2.2063476887956557,6.78228544918952,5.033874927611043,4.006714288129652,0.0
0.516,0.552,0.228,-0.072,-0.056,0.016,4.819639281824278,5.176294930417553,5.286138608134135,3.721024760643995,0.0
0.536,0.576,0.264,-0.04,-0.076,-0.108,5.3392796375408595,6.111818162337791,3.9379119528004445,5.778034776012232,0.0
0.448,0.416,0.248,-0.168,-0.092,0.108,7.316100659396804,5.932198346217574,6.241185726175989,8.486549666960869,0.0
0.872,0.576,0.496,0.372,0.016,0.02,4.487479194644657,1.5867992963445894,4.267622160112773,2.0952656540980574,0.0
0.62,0.724,0.432,-0.268,-0.032,0.004,2.0760500222335123,3.325862709731666,4.887517509892049,6.079042576229371,0.0
0.512,0.664,0.384,-0.148,0.048,0.02,4.431739248090354,4.562595996459514,3.787052692250408,6.276390388014507,0.0
0.772,0.424,0.356,-0.304,-0.036,0.052,9.483076358357785,1.3937642580429932,5.213966994923248,5.372129807726033,0.0
0.668,0.616,0.468,0.12,0.024,-0.152,3.7550020767137275,3.086049862779765,3.8810612184438553,2.9468287825610107,0.0
0.664,0.476,0.316,-0.136,0.012,0.044,6.662290043475744,3.6075146197149124,3.809999151163816,5.832850438918556,0.0
0.448,0.636,0.284,0.052,-0.044,0.016,3.639595185672638,7.772809214802027,4.694168702868766,4.319675233832363,0.0
0.532,0.564,0.264,0.112,-0.364,0.028,2.784253566465015,6.477227274005755,8.127624352866263,1.1970182563679175,0.0
0.836,0.54,0.44,0.204,-0.316,-0.024,3.1765834384796965,1.8041451335533125,8.17515648467374,2.805224041691661,0.0
0.576,0.584,0.312,-0.424,-0.028,-0.068,3.449050475179195,2.094924141624136,4.546648802740348,8.768418849695761,0.0
0.548,0.588,0.344,-0.156,-0.092,0.088,4.318372129900949,3.9967809979467863,6.214385372955242,6.528726908273218,0.0
0.516,0.548,0.288,-0.068,0.084,0.024,6.596648360615714,7.469332909343292,2.823566669113728,4.878941830079842,0.0
0.776,0.64,0.496,0.348,0.008,0.028,4.225265250586382,2.9508282017619027,4.636871820746941,1.0732144578325524,0.0
0.58,0.68,0.42,-0.168,0.128,0.024,4.062995552937499,3.9596571914507255,3.3244059258344025,5.45148013247862,0.0
0.328,0.672,0.264,-0.144,0.104,0.008,3.408874158215223,5.470494246718046,3.0708861831467216,9.097284650180457,0.0
0.776,0.264,0.216,0.056,-0.04,-0.024,10.813955823847463,2.079384437004863,8.05291530183465,3.826704397140492,0.0
0.636,0.468,0.296,-0.344,-0.028,-0.036,7.173702091584503,2.461579159550034,5.850748191515439,7.257378393902255,0.0
0.732,0.536,0.388,-0.08,0.028,0.02,6.406893236717099,3.0277825021386597,1.8448246191154896,4.57528656391528,0.0
0.816,0.556,0.436,0.164,-0.032,-0.028,5.34153398082382,1.9379921270291067,3.709090418145463,3.9040385723029427,0.0
0.408,0.576,0.272,-0.04,-0.116,0.004,4.6308645735191805,7.06667570607716,5.937262120675985,6.363689972058799,0.0
0.368,0.356,0.116,-0.176,-0.12,0.016,7.818712178434618,6.245235946838691,7.614898552323492,7.6623858083956256,0.0
0.556,0.524,0.288,-0.036,0.036,-0.016,6.137369118217745,6.079556320592759,2.272928861574964,4.802896680513426,0.0
0.644,0.508,0.344,-0.076,-0.088,0.012,5.939189757839212,3.8173656132002334,5.8370555376447175,5.097374326645074,0.0
0.648,0.584,0.368,0.004,-0.232,0.052,3.1584668640523996,3.9653854686005205,6.690831090558708,4.073125956562898,0.0
0.624,0.54,0.324,-0.168,-0.24,0.12,3.71359026745228,3.3752807819566346,6.5117856074602845,7.032961466921963,0.0
0.748,0.516,0.384,0.064,0.076,0.028,6.804228475901542,3.443741044197858,3.2928132320994354,2.6804358817988483,0.0
0.608,0.516,0.292,-0.292,0.108,0.032,6.433417995420653,4.201331718783439,2.589868714102976,6.723136892764549,0.0
0.676,0.516,0.312,0.092,-0.176,-0.076,5.340948132274128,4.837073916643541,7.016211900727129,2.665350596459592,0.0
0.528,0.656,0.368,-0.116,0.1,-0.04,4.212425274262504,5.394564183940195,3.264024554539624,7.116246950266264,0.0
0.42,0.468,0.208,-0.06,-0.04,0.052,6.220083540640489,6.567966729739022,5.606632713638124,7.289642549450219,0.0
0.456,0.448,0.256,-0.028,0.016,0.02,7.817519645982548,8.003409044978376,4.7991209116062,4.789699102125969,0.0
0.616,0.46,0.268,-0.084,-0.136,-0.02,5.601547122076608,3.7092329287741532,8.33665493140765,5.762821080579861,0.0
0.604,0.664,0.388,0.004,-0.088,-0.076,3.275240769773694,5.707451832973074,5.066964420502063,4.830785313247828,0.0
0.424,0.48,0.136,0.112,-0.112,-0.024,5.764984522468373,6.94075000252734,6.821666669463815,5.2140820049032754,0.0
0.408,0.636,0.228,-0.08,-0.552,0.016,1.7282679881056033,6.986342652293341,8.101646006739621,6.487279123228376,0.0
0.664,0.548,0.3,-0.156,-0.044,0.016,4.565123341619831,3.441536217478142,5.509401219040024,6.186088481277697,0.0
0.64,0.384,0.24,0.024,-0.036,-0.004,6.572198667816683,3.93358751216224,8.656514807708685,4.331820380621956,0.0
0.56,0.368,0.176,0.088,-0.012,0.06,8.182507912250296,6.3667201109625,6.719129190107603,4.278144213372728,0.0
0.568,0.46,0.276,-0.104,-0.132,-0.044,5.603589782787104,4.725694415183259,6.693509437145348,5.788200966386903,0.0
0.608,0.432,0.28,0.024,-0.168,-0.016,4.823609497492864,5.580385193785511,8.352359745175853,4.103943796979813,0.0
0.688,0.48,0.328,0.216,-0.008,-0.032,7.1866434823869625,4.251056165179572,4.054777137439066,1.5103451179138907,0.0
0.5,0.576,0.276,-0.06,-0.044,-0.024,5.59937939919888,5.693620446202333,5.189425902820224,4.766479784146669,0.0
0.624,0.356,0.196,-0.1,-0.156,0.0,5.850055198114244,3.391214192901164,8.584438381736863,5.628858476656722,0.0
0.804,0.696,0.572,-0.184,-0.192,0.008,1.9784061497129333,1.190832836104887,5.856854768302391,5.00436162514739,0.0
0.592,0.408,0.28,0.016,-0.036,-0.004,7.28167711671401,4.958700173490593,7.835697110423443,4.655558113632243,0.0
0.488,0.776,0.416,-0.296,-0.008,-0.04,2.549479771351364,3.3774825873207193,4.564454172250867,8.582317320962797,0.0
0.6,0.472,0.288,0.14,-0.004,0.064,7.047700630778556,4.979240343462983,3.9583828017166924,2.1537794717823706,0.0
0.604,0.52,0.332,0.004,-0.236,-0.072,4.19838095431542,5.337013376465916,7.129821764339869,4.438493230630019,0.0
0.54,0.524,0.24,-0.216,-0.064,0.0,5.704595025978962,3.829993056898179,6.3920188839816,7.7311941096353465,0.0
0.56,0.616,0.344,-0.048,-0.372,-0.012,3.0436853731850455,3.9091218344568666,7.3871342030408655,5.1313238497572735,0.0
0.852,0.632,0.54,0.26,0.172,0.024,4.219695397673487,1.0382097728631328,1.3011682880642885,3.399275128115996,0.0
0.444,0.504,0.188,-0.028,-0.104,-0.004,6.218064361226789,6.584175375672672,5.512562766029877,5.7362349819271925,0.0
0.64,0.432,0.304,0.068,0.012,-0.048,7.300832571660657,3.591308527482351,4.726488458541675,3.5495274212394676,0.0
0.484,0.3,0.096,-0.036,-0.036,0.048,9.022674163840009,8.000872787096464,6.993135171698983,4.848340486765947,0.0
0.62,0.692,0.392,-0.128,0.272,-0.048,3.4441078191171304,4.253652208104203,2.198385221432642,6.066964097190733,0.0
0.74,0.432,0.332,0.244,-0.112,-0.092,6.824666770972578,3.4530184202757566,5.487820717106889,-1.3371442579755586,0.0
0.568,0.396,0.188,0.112,-0.096,-0.056,5.387889740213454,5.395423931184632,9.239053837224725,1.925471102083001,0.0
0.604,0.728,0.444,-0.04,0.016,-0.016,2.597437345309051,5.153947323762311,4.246042733551454,4.052577465917568,0.0
0.616,0.556,0.356,-0.072,-0.16,-0.056,5.427784595152911,3.5212905831479944,7.568888238279518,5.4135112080129675,0.0
0.532,0.552,0.34,-0.036,-0.032,-0.02,5.722233358088312,5.234189933494293,4.409198548472686,3.6945991692101368,0.0
0.696,0.324,0.228,0.14,0.016,0.036,8.355461852929354,5.032775387929145,6.582239617052016,-0.25306835658412563,0.0
0.804,0.548,0.44,-0.164,-0.08,-0.028,4.164575500756443,0.29997588151109333,6.362318066615179,4.9103690387428625,0.0
0.708,0.512,0.38,0.112,-0.064,-0.008,5.501031790923049,2.7013563321637424,4.295364652952149,3.4434039585261815,0.0
0.604,0.468,0.28,0.068,-0.036,-0.008,8.030848931887174,4.458143462752928,2.692944969549413,4.2623665866448635,0.0
0.516,0.708,0.392,-0.22,0.22,-0.064,3.8292387321923416,3.9840777656677098,1.3803785768545764,7.991618570859419,0.0
0.576,0.52,0.336,-0.104,0.052,0.028,6.890912915076497,5.250776574809578,3.8707870511915785,5.79620832524891,0.0
0.692,0.448,0.308,-0.144,-0.064,0.016,6.082431191104652,2.623219054969914,6.643196507590607,5.462125106994608,0.0
0.5,0.536,0.324,-0.004,0.052,0.04,6.243076980806901,6.455262011350808,3.678213519116908,5.362023481058958,0.0
0.448,0.428,0.252,-0.076,-0.004,0.024,7.071533847507486,7.540203776073168,8.164664307231245,5.1185011560406055,0.0
0.568,0.752,0.408,-0.076,0.136,0.036,2.0467047061548103,4.662537723400907,3.830559250327876,5.610041615956414,0.0
0.528,0.768,0.376,-0.056,0.116,-0.036,2.9480903941311003,5.511853577859846,3.9278120123625424,5.778241845619964,0.0
0.756,0.66,0.504,0.368,0.008,0.008,3.927333369105459,2.4415912403996507,3.7489665068477906,0.120741767746674,0.0
0.616,0.588,0.412,0.12,-0.14,-0.076,4.457267751825183,6.075389252852205,5.3267913154439706,0.9452060782843761,0.0
0.496,0.488,0.28,0.044,-0.148,-0.024,4.764658002077241,6.864507473794573,6.8117964466666425,3.4719756933146213,0.0
0.924,0.572,0.552,-0.048,-0.088,-0.08,5.82598600674943,-1.183854590717221,4.810651466549656,4.730039516592158,0.0
0.628,0.876,0.552,-0.22,0.276,-0.024,2.231598708140119,3.5208898843709218,2.70718103484886,6.230958400608523,0.0
0.52,0.544,0.28,0.008,-0.204,-0.012,4.27575491111536,6.23453124677159,6.856516105427073,1.0560335810121853,0.0
0.472,0.764,0.388,-0.128,0.16,-0.008,2.3394057090990845,6.053991993560174,3.844410176902689,6.609053026228428,0.0
0.448,0.536,0.28,0.088,-0.004,0.02,5.706730869726294,7.7137350554947375,3.471951705104396,0.4132700855771816,0.0
0.484,0.492,0.232,-0.1,-0.14,0.064,5.347794068179825,5.335834507135173,6.434094613730108,7.639754910752259,0.0
0.336,0.548,0.092,-0.024,-0.12,0.0,5.013702697093932,9.982115222277042,5.525065350110483,4.522535505629833,0.0
0.924,0.5,0.448,0.48,-0.076,-0.068,6.333530952800279,0.9324529876507208,5.2066700190122726,2.109828121990565,0.0
