0_0,0_1,0_2,1_0,1_1,1_2,decay_0,decay_1,W_0,W_1,J_0
0.872,0.596,0.524,-0.024,0.164,0.012,4.370716461837199,0.1382133814324895,3.5155147418737833,4.586561820178842,0.0
0.388,0.624,0.244,-0.2,-0.28,0.008,3.1410663595284687,5.012223404138405,6.693314927435496,8.239393649929886,0.0
0.42,0.412,0.136,-0.112,0.1,-0.02,8.452108675251404,5.332905770596057,4.616845061334603,7.518342284521973,0.0
0.752,0.516,0.444,-0.084,-0.076,-0.024,7.557917547620432,2.921665685826527,2.2240117274350086,5.120524703757859,0.0
0.492,0.524,0.24,-0.044,-0.32,0.036,3.2110412773644006,5.295925765713984,9.04338758686665,6.76639614297105,0.0
0.552,0.396,0.236,-0.044,-0.02,-0.032,7.005362052746799,4.588401154913396,4.993168563351054,4.840306610139876,0.0
0.816,0.636,0.532,0.26,-0.064,-0.06,4.276530004303938,1.7491395392251539,4.172244720570577,2.864358494432324,0.0
0.912,0.348,0.324,0.32,0.02,-0.012,9.165225081110698,-0.01476771997229065,6.589631736608027,3.626144103746687,0.0
0.596,0.404,0.192,-0.132,0.0,-0.036,7.485672651766909,3.7200859698921214,5.878375213808026,5.809482726657105,0.0
0.612,0.644,0.344,-0.148,-0.052,0.016,3.8093510424484034,3.5393811978197656,4.673292933183012,5.605135250956263,0.0
0.66,0.892,0.584,-0.048,-0.168,0.064,-1.2435523337270853,3.6834410761388128,4.717503571794348,5.397949245452407,0.0
0.484,0.588,0.312,-0.212,-0.256,0.02,3.360086635391564,3.625409901709866,6.67648844848924,7.305506403254887,0.0
0.672,0.492,0.34,-0.048,-0.132,0.068,5.379443701184904,2.672941886800468,6.09470437461354,5.0534817967519565,0.0
0.648,0.476,0.324,-0.74,-0.016,-0.012,5.903291244451952,1.0044590135185874,2.1294103257127692,8.791588320429932,0.0
0.42,0.668,0.264,0.0,0.208,-0.072,4.23730282743011,9.326425474324243,2.0716989276603823,6.392258074266324,0.0
0.564,0.716,0.408,-0.168,-0.084,0.012,2.5964987093775695,3.8095316927813894,5.144619262595781,6.519004385838974,0.0
0.632,0.52,0.288,0.052,-0.16,0.02,4.497998548047665,4.620686638481689,6.70769868551969,3.2290337067582975,0.0
0.424,0.512,0.184,0.0,-0.048,0.024,5.50054710360892,8.394977557737292,7.976013971089742,2.97920628949573,0.0
0.668,0.576,0.364,0.052,0.016,0.068,4.338963498395114,4.6604972917612475,4.322495365088898,2.513964467843674,0.0
0.396,0.324,0.176,-0.016,-0.036,-0.028,7.040968550014805,7.9352692032245695,5.886219381623453,5.899885029240053,0.0
0.468,0.86,0.376,0.028,0.564,0.032,1.422110580441605,6.746472355659989,-0.2683641457174817,5.431139935790742,0.0
0.432,0.504,0.144,-0.048,0.036,-0.012,5.722822304412532,5.969319838863324,3.3461636129759924,6.2692311510820025,0.0
0.4,0.572,0.228,-0.06,-0.336,0.02,3.541088079835996,8.374485063825702,7.36696085476868,7.383604950076506,0.0
0.32,0.676,0.18,-0.02,-0.04,0.028,3.896642612733674,7.923961125001945,4.2073554731873655,8.305784086101585,0.0
0.5,0.544,0.172,-0.056,-0.06,0.004,5.833989988606826,7.877739655368487,5.028482293317057,5.050099011620442,0.0
0.572,0.328,0.212,-0.08,-0.004,-0.028,10.877203653414025,4.70186139329819,4.055151440833102,5.7832468069086564,0.0
0.404,0.436,0.144,-0.064,0.008,-0.064,7.144775836627595,8.599294469239222,5.588548403401773,4.9132634015760575,0.0
0.524,0.588,0.288,0.12,0.12,-0.016,5.666835404665273,6.903485334536319,2.9140304579989076,2.423161976638848,0.0
0.608,0.652,0.388,0.02,-0.168,-0.02,3.292692665388473,5.21999810382895,6.248876830989186,4.789341821651986,0.0
0.636,0.556,0.32,-0.044,0.116,0.064,6.4117376885936705,3.2838589045316207,2.2094857495105735,4.999420992305592,0.0
0.592,0.388,0.26,0.088,0.08,0.0,7.43304840575445,5.694078031857875,5.886272299295282,-0.4551529992567831,0.0
0.504,0.528,0.256,0.084,0.0,-0.02,5.186847529981892,7.306215826647493,4.447286577243942,4.598138243646826,0.0
0.588,0.308,0.248,-0.068,-0.104,0.044,7.267469789455638,4.687973226687872,8.298673599709861,5.319404759638557,0.0
0.564,0.376,0.22,-0.056,-0.08,0.016,7.125490370185545,4.70314742717,7.833171736543196,5.2405536401627435,0.0
0.548,0.384,0.228,0.136,-0.096,0.0,6.92290708068906,5.446642590960873,7.920465115113086,2.5949505147387986,0.0
0.592,0.692,0.396,-0.204,0.036,0.064,3.4999462619146704,4.045022086598411,3.6299194882690324,7.278694472546473,0.0
0.536,0.504,0.184,-0.032,0.06,0.052,6.491120006838625,5.797543923713221,3.555464599435483,4.142548268689932,0.0
0.572,0.596,0.28,-0.14,-0.008,0.052,5.261893652761276,4.789162854213676,4.568879449811644,6.822952199540701,0.0
0.416,0.652,0.268,0.024,-0.34,0.052,2.68957781409303,7.781504774821926,6.309660309739248,1.5563564490316595,0.0
0.756,0.62,0.472,-0.24,-0.248,0.104,2.461114305132165,1.3487107408811156,6.623997433781986,5.523932592239117,0.0
0.428,0.452,0.224,-0.08,-0.072,-0.088,5.350271396191474,7.514924401190688,6.250059637567376,6.692678672637806,0.0
0.484,0.672,0.332,-0.084,0.068,-0.032,4.6478064788035605,6.238996619572708,2.438454563537393,4.0354360298683165,0.0
0.652,0.42,0.264,-0.072,-0.22,0.004,4.53948763715415,3.8772811302792567,9.128208079486214,4.138200845231438,0.0
0.536,0.636,0.284,-0.188,0.004,-0.048,3.3713122790711485,4.515990727205897,4.599852550868236,6.552533542404413,0.0
0.388,0.684,0.272,-0.08,0.096,0.064,4.013161177904184,7.487085680767764,2.638173152508325,6.7608430752932795,0.0
0.56,0.292,0.148,-0.072,-0.1,-0.012,7.175519489425082,6.046590172067464,9.057664520144865,4.985751291606964,0.0
0.464,0.788,0.34,-0.02,0.0,0.044,2.2864382218449184,8.390244013656659,4.695346417867158,4.594209884612211,0.0
0.372,0.348,0.168,-0.064,-0.032,-0.024,8.132795860301055,7.071739092529711,7.924597432878631,6.3277124733967955,0.0
0.512,0.516,0.292,0.08,0.012,-0.076,6.418344484958551,6.364510821754936,4.427676135204047,3.620354486492775,0.0
0.584,0.332,0.164,-0.064,-0.06,-0.06,8.450580212703885,3.854884010111765,7.4943085407919305,5.417610024221221,0.0
0.476,0.424,0.244,0.056,0.092,-0.028,8.670895301576934,8.359982771424075,2.097604559714903,4.059689860922873,0.0
0.808,0.612,0.524,0.364,-0.156,0.0,4.495072028623595,2.2152185744404185,5.5236089078858415,1.9121015444082001,0.0
0.444,0.536,0.252,-0.052,-0.084,0.016,5.40939803098472,7.780186116842897,5.7628139609002185,6.665129298934503,0.0
0.512,0.468,0.228,0.096,-0.012,-0.036,6.769129645828302,7.652654588114101,3.7823372303098717,3.971855916853432,0.0
0.46,0.56,0.188,0.104,-0.088,-0.056,5.4218521210273565,6.690400650655811,6.793279491750739,2.022003837578208,0.0
0.684,0.508,0.36,0.032,0.028,-0.02,6.8205447755816815,3.4742099896045087,3.8565337985569688,4.156178679764816,0.0
0.608,0.66,0.38,0.004,-0.16,-0.068,2.441920458799305,4.178993321796886,5.805075724677097,4.508662490003152,0.0
0.504,0.62,0.308,0.044,0.02,0.072,4.533963236794181,5.183767833019328,3.3638296547533777,4.532534705732263,0.0
0.772,0.46,0.336,-0.112,-0.144,-0.016,5.472913281639595,1.9320415131951973,7.505759542867384,4.554944092768605,0.0
0.716,0.84,0.612,0.016,-0.028,-0.028,0.9293729922331515,3.3594916519945404,4.49211197008825,4.002499620543217,0.0
0.416,0.472,0.168,-0.052,-0.14,-0.032,6.022886448724465,7.09792085309628,6.218382393820333,5.877072809737382,0.0
0.696,0.972,0.684,0.34,0.488,0.156,-0.11018686798801536,3.2361530843052684,3.041405139197708,1.2572016297678563,0.0
0.7,0.6,0.444,0.204,-0.104,-0.076,5.092468112287703,4.032290520804539,6.848836861562105,1.0940194604338074,0.0
0.78,0.484,0.344,-0.488,-0.048,-0.016,6.198279579029681,0.841249626030991,6.706429977398699,6.483227221901213,0.0
0.628,0.368,0.18,0.128,0.04,-0.032,9.446298237407126,4.661931595300743,5.503932200599061,2.3961060909733742,0.0
0.704,0.504,0.352,0.112,-0.14,-0.044,4.845596719463039,2.7146445858832773,6.727120773647409,4.027472150522891,0.0
0.42,0.328,0.092,0.04,-0.036,0.044,7.9852801879808,7.540626508264893,8.69381081546163,5.119845603333229,0.0
0.528,0.388,0.164,-0.044,-0.12,0.012,6.943960649086899,6.004103313558291,7.218967225276339,4.9146936113305735,0.0
0.524,0.588,0.272,0.052,0.024,0.076,5.405355726173016,5.180839795158461,4.890075044863114,4.336226930350049,0.0
0.588,0.464,0.268,0.056,-0.044,-0.052,5.507419308080266,6.793932160579968,5.8577511455791145,3.016003350925924,0.0
0.6,0.48,0.24,-0.068,-0.132,0.096,5.32652965007227,4.168427901021351,5.642115704935063,5.797230502525335,0.0
0.572,0.564,0.392,0.012,-0.084,0.072,6.313400783016997,4.849106295935083,5.860272118605899,3.9006592782781646,0.0
0.632,0.456,0.304,0.096,-0.212,-0.06,4.391928616408131,4.791355237533268,7.968652259455444,3.297230978200756,0.0
0.404,0.732,0.328,-0.148,0.024,-0.06,2.437750644357227,6.5751042032896825,4.037071027384321,7.862550986141114,0.0
0.632,0.508,0.316,-0.212,0.08,-0.06,7.42724328887998,3.762714824063777,3.057860760782757,6.28143696261864,0.0
0.88,0.512,0.424,0.064,-0.2,0.008,4.247991055865384,0.9517918349911332,7.592411088739087,4.1694529873668635,0.0
0.62,0.512,0.324,0.092,-0.16,-0.02,5.84247542050665,4.347686404707845,7.915998585896993,2.682468346430327,0.0
0.492,0.552,0.3,-0.064,0.144,-0.096,5.528006666030022,6.128241500500713,2.183262202697731,4.285222951911764,0.0
0.476,0.672,0.324,0.052,0.008,0.06,3.5939020691057606,7.477281671102256,3.7674351166119266,5.388088044522025,0.0
0.524,0.392,0.212,0.172,-0.04,0.004,8.734704934351939,6.4269836742536794,2.4514610709369373,1.263358060147465,0.0
0.712,0.48,0.328,0.12,0.012,0.028,7.848847274548044,3.925705327166738,3.0671574737822396,2.981345924476943,0.0
0.528,0.416,0.16,-0.012,-0.108,-0.032,7.424166270734043,7.281094934705319,5.796562786024233,5.067742184074473,0.0
0.584,0.456,0.288,0.0,-0.204,0.02,4.812074874928313,4.763056968966261,8.499680242407623,5.006578759910293,0.0
0.532,0.508,0.296,-0.088,-0.248,-0.048,4.635656761036614,4.864716850672012,8.430316780597252,5.86317342371771,0.0
0.804,0.608,0.484,0.164,-0.232,-0.068,3.359662593330533,1.9045600958084514,6.693897282490264,3.549468916872657,0.0
0.52,0.696,0.32,-0.084,0.128,0.004,3.6979075875642,6.033142247066264,3.1612070227878215,6.089457420321651,0.0
0.62,0.748,0.432,0.016,0.172,-0.044,2.801265084861777,5.196811397392212,2.72574855098703,4.092489999524417,0.0
0.552,0.448,0.216,-0.016,-0.128,-0.008,6.203862111261467,7.55157045141616,6.868183862929845,3.478787479767006,0.0
0.5,0.472,0.236,-0.084,0.032,-0.036,6.400996864076902,5.251403675809046,3.320684980440798,6.697523433603562,0.0
0.704,0.736,0.496,-0.048,-0.128,0.008,3.1837707212640707,2.3565734382623025,5.055094305853569,4.854847293297639,0.0
0.728,0.508,0.396,0.208,-0.036,-0.02,8.005202845290892,2.440424051666066,2.561082443975072,2.934453686028183,0.0
0.564,0.6,0.42,-0.328,0.052,-0.092,5.514080728856686,2.841992838001421,2.2232121178319226,8.302091407476217,0.0
0.488,0.516,0.204,-0.3,0.04,0.036,6.332352861510374,3.1169058364978937,1.6392609674873606,8.45262603774919,0.0
0.496,0.624,0.32,-0.04,-0.364,0.036,2.0685825261411583,6.604675689195203,7.00076118465325,5.837943798765581,0.0
0.692,0.412,0.256,0.072,-0.136,-0.008,5.55276960626753,3.638201768460632,7.4409183316299545,3.301219566218796,0.0
0.724,0.632,0.476,0.264,-0.356,-0.1,1.980650589892662,3.6315884831994105,7.132442705303987,1.2037023160618197,0.0
0.568,0.532,0.316,0.168,-0.252,-0.036,4.926358639538327,5.074564310838681,7.243364936378519,2.58797184876071,0.0
0.572,0.404,0.32,0.18,-0.024,0.012,7.617895464954806,5.66279822643361,6.775578123609971,0.2072729155850057,0.0
0.656,0.54,0.34,-0.256,-0.132,0.02,4.809735693641617,2.6463319997357173,5.472468999059126,6.91407505997902,0.0
0.452,0.408,0.164,-0.236,-0.064,0.004,7.676700413101817,3.840873520396339,6.749449480744979,10.173700767736612,0.0
0.7,0.752,0.564,0.044,-0.036,-0.032,2.257515868739563,4.153755231520711,4.689908178688466,3.6491616646160123,0.0
0.38,0.42,0.072,0.008,-0.056,-0.048,5.994567869108581,9.167767089268407,7.825508925254482,8.61940086966203,0.0
0.496,0.768,0.352,0.08,-0.94,-0.076,-0.8117460506339365,7.8154492039316175,7.879838342901047,2.6806317007549363,0.0
0.432,0.524,0.236,-0.04,0.048,0.016,7.197689402242147,7.367574847087557,4.798083768424952,6.467493648299493,0.0
0.848,0.468,0.396,0.46,-0.04,-0.004,6.456621301977002,2.326997188364318,5.5472507900795085,1.6807806389693498,0.0
0.496,0.588,0.3,-0.068,-0.016,0.02,4.259216125456277,5.238938280468602,5.209173640932955,5.176540807983324,0.0
0.54,0.468,0.24,-0.012,-0.1,-0.016,5.007881943351652,6.297987058195999,7.823447791690328,5.454703532370474,0.0
0.536,0.836,0.428,-0.124,-0.464,0.108,0.3409457084199339,6.062223555952599,5.989390488929739,4.758464575342627,0.0
0.644,0.724,0.496,-0.184,0.22,-0.116,3.6374207542312185,3.2177524582765695,2.8355527944222136,5.834789635115748,0.0
0.556,0.524,0.328,-0.108,-0.06,-0.04,6.507070318892627,4.179079481931388,6.771329019945054,5.486370777379932,0.0
0.488,0.48,0.288,-0.088,-0.016,-0.008,5.483508961428056,5.8521803806874875,5.3637275363970724,4.398892074125853,0.0
0.604,0.612,0.352,-0.12,-0.072,0.016,4.285654447622465,3.8705682384124955,5.987819998698112,6.0357244240782295,0.0
0.52,0.552,0.304,0.108,-0.088,0.028,4.259167410139799,6.378681414272085,6.073715756691076,3.8070933126119373,0.0
0.696,0.792,0.576,0.056,-0.752,-0.072,-0.3414809639337397,4.345774449525644,6.4457740210185035,4.040324143527659,0.0
0.596,0.568,0.348,0.028,-0.18,-0.032,3.48438399247473,4.338674374520305,6.2544985862643685,4.159619914567867,0.0
0.5,0.464,0.204,-0.048,-0.176,-0.032,4.502361154979526,5.369648686426137,7.500485495448478,6.253126253896388,0.0
0.468,0.592,0.26,0.028,0.108,-0.016,6.102401422472401,7.53046902983067,1.4415237894608834,2.98669894289902,0.0
0.348,0.468,0.144,-0.044,0.036,0.016,7.1183263247703135,9.36856633980734,6.016286236150833,7.083470931880664,0.0
0.548,0.592,0.324,-0.056,-0.012,0.052,5.728681454798525,6.114209829955366,4.458549710484735,3.6255072889704754,0.0
0.616,0.66,0.372,-0.332,-0.192,0.084,2.7084025831198186,2.882816136935636,6.069699365236772,7.0712610947348615,0.0
0.648,0.6,0.376,0.06,0.092,0.016,5.2406920884571,3.9192630934316677,3.3338519161381615,3.212066499802652,0.0
0.656,0.556,0.348,0.064,-0.04,0.032,4.113791327757761,3.662535807045478,5.2573978729174495,3.629291632822853,0.0
0.572,0.324,0.168,-0.06,0.004,-0.04,7.960934566294461,3.5923125335064707,8.635614480268885,5.423577868902818,0.0
0.724,0.4,0.284,-0.32,0.06,-0.06,7.678172124984128,1.3951014730968292,-0.08447388254776289,5.910465453086069,0.0
0.496,0.572,0.284,-0.2,0.132,0.036,4.661607047633115,3.541255199684511,2.1220305729391,7.21872243034159,0.0
0.64,0.512,0.28,-0.084,-0.064,0.076,4.625400846909555,2.893624834036955,5.563109395767631,5.646303327467386,0.0
0.804,0.612,0.472,0.352,0.068,0.068,5.125706747595438,2.2224356624611183,3.3704067746684605,2.1182316613517576,0.0
0.54,0.368,0.196,0.096,-0.136,0.032,6.19772477429396,5.2275049282289014,8.545214523602107,4.200538255678344,0.0
0.528,0.616,0.328,-0.096,-0.024,0.048,4.90762419222156,6.089050376434357,5.289663128472517,5.760763491095084,0.0
0.46,0.468,0.216,0.02,-0.136,0.052,5.209530393411553,7.767926938487051,7.538872451172746,4.29264183576689,0.0
0.66,0.776,0.524,-0.156,0.392,-0.076,2.6998146904122917,4.424871369632331,0.42756553926171037,6.3329846068158435,0.0
0.808,0.552,0.416,0.412,-0.088,-0.092,3.9147722207294535,2.1050192766081817,6.23408229673413,0.8648673803672677,0.0
0.528,0.62,0.348,-0.152,-0.02,0.044,4.432488320906632,5.11632748561449,4.740713610652284,7.3236259677607,0.0
0.648,0.576,0.352,0.004,-0.032,0.052,4.458525120826079,4.685281532455021,5.451991819980372,4.444337984060285,0.0
0.64,0.684,0.46,-0.18,0.1,-0.032,4.375456629399282,2.8988771193288807,2.5052590877887715,5.994447108811309,0.0
0.684,0.472,0.324,0.14,-0.188,0.0,4.309988972409305,3.7060016335380075,7.605777411723821,3.2068392864555726,0.0
0.532,0.532,0.28,0.06,-0.132,-0.056,6.4034887544143455,6.730576456046692,6.780073203133951,1.7539934045748735,0.0
0.492,0.556,0.272,-0.124,-0.04,0.02,5.299057778073724,6.313860514865379,4.680535015217985,6.838303322246041,0.0
0.44,0.648,0.232,-0.024,-0.084,0.012,3.29862779084922,6.890564981287893,5.1032079875830405,4.5786659355101795,0.0
0.744,0.524,0.412,-0.06,-0.088,-0.004,6.480516341350532,3.1605306365636086,5.416809335850728,4.663650994294744,0.0
0.444,0.608,0.332,-0.1,0.064,0.068,5.561095484856461,7.807405909265577,1.8357463763373625,7.489478269719821,0.0
0.54,0.408,0.124,0.004,-0.016,0.044,7.0491209833590736,5.49292510010513,7.270667516370178,5.826850185106267,0.0
0.764,0.544,0.46,-0.26,-0.092,0.0,4.666781467956644,0.8776515267735068,5.7940572547990845,5.542954878327525,0.0
0.496,0.632,0.384,-0.104,-0.008,-0.032,5.077127844024389,6.15693835201778,3.0845268338574376,6.6982906712813,0.0
0.636,0.68,0.46,-0.2,-0.104,0.08,3.306488666564695,2.6909595375047624,5.627668959180864,5.727688454595176,0.0
0.648,0.756,0.532,0.04,-0.12,0.048,1.7254573698679798,4.112972929440044,4.960526600071912,3.621920410107407,0.0
0.424,0.52,0.248,-0.1,-0.144,0.028,4.829153542515624,5.874986362215447,5.865380752489857,9.726742818340732,0.0
0.704,0.416,0.28,-0.084,0.016,0.068,6.213641427034735,3.0589549200579382,5.960147864319536,4.600498592514894,0.0
0.4,0.76,0.272,0.04,0.264,0.024,3.115079514516859,7.511470782462031,2.28355410329023,5.524864243196713,0.0
0.512,0.48,0.224,0.008,-0.152,-0.016,4.706795193326192,6.012653997812729,6.985848590378585,5.7596998982101315,0.0
0.508,0.74,0.376,0.084,-0.316,0.008,1.431828792258576,5.858295649778579,5.836798871033333,1.8435626035696577,0.0
0.392,0.48,0.216,-0.132,-0.044,-0.016,6.221819111586868,5.636264115687721,4.610112202593685,8.204027362749954,0.0
0.74,0.396,0.312,0.124,-0.044,-0.072,6.94733365745466,2.8528370935098524,7.987748662718,3.7279537676415426,0.0
0.556,0.608,0.38,-0.336,-0.268,0.148,2.893719540033409,2.8361446163578474,7.794653716609599,8.123299768881283,0.0
0.568,0.548,0.34,-0.168,0.096,0.048,6.3238024485647575,3.5525576811332598,4.170908002580335,7.289946228097937,0.0
0.384,0.808,0.32,0.02,0.376,0.044,2.4506945231210886,8.493473766371139,1.3138717251477274,2.6197788770778603,0.0
0.716,0.66,0.472,0.112,0.02,0.004,4.009970680870182,4.670787346150328,3.97309887489922,1.87416804259923,0.0
0.6,0.444,0.3,0.204,-0.168,-0.06,5.355001893359419,5.0764426043937645,8.194560250507063,1.860659228047035,0.0
0.504,0.508,0.308,-0.032,-0.16,0.04,5.623534272860086,6.641183322374045,7.140839210852523,5.483398752038384,0.0
0.416,0.564,0.252,-0.088,-0.088,0.0,5.21422708905645,5.331517789609856,5.77247912524765,8.547510932475543,0.0
0.4,0.656,0.264,-0.064,0.032,-0.016,4.668785885603853,6.797619140247163,3.981108692833019,7.99109497363449,0.0
0.66,0.536,0.356,-0.28,-0.064,0.032,5.966538826912356,3.262358875893228,5.083214958881356,6.55813009962845,0.0
0.556,0.508,0.296,0.028,-0.1,0.032,6.318899963628982,6.126850529488066,5.037548471465109,3.040715827299576,0.0
0.616,0.66,0.372,-0.08,0.128,0.016,4.232340363508443,4.364164703693266,2.5523250176834895,5.656336396081608,0.0
0.484,0.524,0.256,-0.108,-0.104,-0.012,4.852354896535114,5.819429571663111,6.872547778457255,5.803479432669733,0.0
0.612,0.6,0.388,-0.244,-0.032,0.012,4.935570172975903,3.3652146768081446,4.360062767145126,7.160743993747834,0.0
0.544,0.452,0.268,0.044,-0.076,0.016,6.903728016787246,6.848307869596631,5.529762374329573,3.976435636785866,0.0
0.636,0.772,0.496,-0.1,-0.268,-0.032,1.596256267078247,4.31138296415533,5.706036849333842,5.921568881754685,0.0
0.476,0.668,0.328,-0.044,0.144,-0.028,4.3410917713763055,6.282817729424483,2.9025298675268636,6.971465735602176,0.0
0.828,0.676,0.52,0.1,-0.024,0.028,3.2861129007756733,1.361544817156878,4.5903644772825345,4.149002768237162,0.0
0.596,0.644,0.464,0.0,0.12,-0.048,3.093449714799841,4.641975034292579,3.095688635670238,4.1695614706512005,0.0
0.592,0.532,0.356,-0.204,-0.076,0.056,6.054170512383418,3.7876855616731024,5.75491700190524,6.135240245231673,0.0
0.608,0.54,0.364,-0.42,-0.064,0.012,5.423628081276398,2.1542069969642865,5.727944051787792,7.888139978900066,0.0
0.392,0.276,0.1,-0.036,-0.052,0.016,7.688637075858193,7.604377632035035,7.794013635504259,7.7036512325094035,0.0
0.568,0.732,0.412,-0.008,0.1,0.012,2.672875540053044,5.5421320753115175,3.7404141136102522,5.527171236422994,0.0
0.52,0.476,0.308,0.012,-0.02,0.048,5.5089014973429435,5.6328166151759085,5.901867875913969,3.090844222342068,0.0
0.544,0.308,0.18,-0.076,-0.124,-0.032,5.743783571928045,4.573774838869252,11.10448565563983,6.1794754596900585,0.0
0.564,0.668,0.416,-0.348,-0.024,-0.028,4.449369073049437,2.943223158114961,4.779635714678355,7.441297393148441,0.0
0.608,0.52,0.408,-0.24,-0.084,0.044,4.956125758902291,3.230401291371942,6.518131515646776,6.130826676952377,0.0
0.628,0.436,0.24,0.024,-0.08,-0.016,7.9426244378058115,4.464276650442879,6.285871912892368,4.796372230931879,0.0
0.656,0.54,0.292,-0.06,0.024,-0.02,5.475678465695772,4.206736017282578,4.91199147888343,5.4035620072169905,0.0
0.584,0.668,0.388,-0.164,-0.296,0.092,2.649783051299908,4.036546525989918,6.259222091130889,6.053433456195452,0.0
0.768,0.448,0.304,0.388,0.016,0.028,7.048820994254477,3.020392231485942,7.002281108713645,1.0984179820308784,0.0
0.616,0.772,0.492,-0.524,0.224,-0.132,3.7980421342304957,1.6684731837093398,0.4293900946948055,7.872628960621293,0.0
0.54,0.548,0.256,0.012,-0.048,-0.028,4.99522853264233,7.12174094282198,4.16170928592744,0.614940921851157,0.0
0.428,0.428,0.144,-0.092,-0.048,0.06,8.456694969302472,6.886452051802639,6.687369776228753,7.071907464528618,0.0
0.66,0.46,0.296,-0.248,0.024,0.016,7.871922399016473,2.9083142946030462,4.674169883559528,5.677555301123609,0.0
0.504,0.548,0.268,-0.236,0.168,0.004,5.224853545542698,4.128453448781094,3.9514908528243375,9.336467451943857,0.0
0.412,0.692,0.264,-0.012,0.016,0.012,2.7104042250886624,9.773805313476972,4.717987826802548,5.22826526684372,0.0
0.44,0.68,0.336,0.016,-0.008,-0.032,3.465307635775577,6.229647779020775,3.826078028997994,3.5913354239006714,0.0
0.424,0.604,0.276,-0.164,-0.012,-0.04,4.347109900891419,6.145225101347234,4.623231837187066,6.374077341174531,0.0
0.548,0.564,0.288,-0.176,0.016,-0.048,4.935695425413031,4.041401891804265,4.1875297044481,6.9333875238669025,0.0
0.636,0.476,0.304,-0.088,0.056,0.136,7.196161603342009,4.74322645847575,2.5805180638771135,5.554325137637471,0.0
0.644,0.64,0.42,0.004,0.056,0.1,5.031749001776974,3.6268535291901696,2.157595049227832,4.570441632493394,0.0
0.592,0.668,0.444,0.024,-0.012,-0.044,3.6603094426966534,5.298272979165197,4.458616696114322,3.980017143853351,0.0
0.54,0.596,0.312,0.104,0.14,-0.052,4.269203222135265,6.226993961322325,3.0936413797049647,2.4516573368577133,0.0
0.372,0.604,0.208,-0.036,0.064,0.012,5.164505441447786,8.583735571488575,3.9174029900805323,3.0143371022919028,0.0
0.768,0.736,0.552,-0.068,-0.232,-0.036,1.0826895734209727,1.9638190195498613,5.42275823569367,4.8000137120135795,0.0
0.548,0.496,0.26,-0.196,-0.132,0.008,4.776673608341125,3.980674236544357,6.425234419391248,6.502372376048848,0.0
0.628,0.64,0.388,-0.304,0.128,-0.048,4.393924537395417,3.0248802272836146,2.945351507458995,7.624492173155353,0.0
0.44,0.724,0.26,-0.092,-0.048,0.004,2.066784079209077,5.810477034081863,4.418731066406877,8.143113516259463,0.0
0.492,0.456,0.22,-0.164,-0.16,0.092,6.537973143526465,4.534066105815712,6.570568916178492,7.904847010574834,0.0
0.42,0.432,0.204,0.0,0.056,0.0,9.257037861846769,6.594109243012288,5.8850466900595695,8.241736952894497,0.0
0.368,0.452,0.076,-0.02,-0.012,-0.064,7.274797477178543,7.597643542101414,5.01585128529061,8.804202258420288,0.0
0.372,0.488,0.212,0.032,-0.016,0.032,8.004752781608502,8.271717846753964,3.6202048300881473,8.374435063376758,0.0
0.636,0.38,0.216,-0.06,0.012,0.0,9.104227038604659,4.005482079265186,4.067144580919125,5.446787163668378,0.0
0.428,0.716,0.272,-0.08,-0.152,0.056,2.6619119127643756,8.875923892609451,5.761777616106283,3.2500960185736227,0.0
0.528,0.524,0.212,-0.132,0.0,-0.044,6.0803016033774355,4.778229030611989,3.0723603279158156,7.6795457943112355,0.0
0.796,0.696,0.548,0.088,0.112,0.2,2.91062736681784,1.945070931688445,3.532916246341715,3.7396846962657504,0.0
0.48,0.556,0.212,-0.028,-0.036,0.048,5.396070887730317,6.024423963238745,4.749039385464764,4.743368559666216,0.0
0.596,0.52,0.348,0.076,-0.184,-0.108,5.1206207062672915,4.304011756598435,6.616584748000972,2.396035801615193,0.0
0.648,0.72,0.464,0.02,-0.56,0.052,1.155995905963343,4.424495159379099,7.173227121439618,3.024241821844508,0.0
0.616,0.628,0.404,0.008,0.08,0.056,5.346353607637418,4.167720259232635,4.280771858932513,4.27660789062086,0.0
0.656,0.396,0.268,-0.068,-0.144,0.028,7.162990159488771,3.668937378933629,7.621901950079377,5.052372580803907,0.0
0.54,0.524,0.336,0.06,-0.212,0.056,3.992317600240141,5.734349806841864,6.929358460732223,2.545976215473033,0.0
0.632,0.444,0.236,0.032,0.036,0.004,7.366213663989606,3.8110041499266876,5.3521668688949315,4.238212057702206,0.0
0.54,0.296,0.196,-0.132,0.092,-0.008,8.95698879239381,4.730008487103566,8.130806587757494,6.569885573017149,0.0
0.768,0.576,0.44,0.272,0.06,0.092,5.647752351528562,3.0272956218902314,3.538200696128829,1.7620690205843323,0.0
0.588,0.856,0.476,0.028,0.248,-0.012,1.8293744975255226,5.00537540224722,2.7047060276001043,3.6895349961359343,0.0
0.592,0.616,0.352,0.064,0.072,-0.016,4.9718722973210525,5.861774102229946,2.7623231601641303,2.1129622830668087,0.0
0.46,0.672,0.348,-0.108,0.1,-0.048,3.3633956253755466,5.924763647549295,3.3951138667804655,7.66787346322239,0.0
0.54,0.372,0.192,-0.316,-0.108,0.04,7.334960949856301,3.593689659494995,6.280521118924526,7.901993812384345,0.0
