0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,3_0,3_1,3_2,4_0,4_1,4_2,5_0,5_1,5_2,6_0,6_1,6_2,7_0,7_1,7_2,8_0,8_1,8_2,9_0,9_1,9_2,10_0,10_1,10_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,-0.04,0.24,0.0,0.02,0.04,0.1,-0.04,0.08,-0.12,-0.26,-0.02,-0.12,-0.28,-0.04,0.08,0.08,-0.14,0.06,-0.02,-0.16,0.14,0.0,0.02,0.02,0.08,0.0,-0.08,0.04,-0.08,-0.08,2.9480392117556757,2.1767674746872077,4.386580254467775,5.687421552422711,7.621609465377567
1.0,1.0,1.0,0.2,0.24,-0.04,-0.72,-0.16,0.2,-0.14,-0.04,0.1,0.16,0.06,-0.1,-0.32,0.02,0.06,0.24,-0.16,-0.2,0.84,0.16,0.16,0.06,0.14,0.08,-0.86,0.02,-0.08,-0.34,0.04,0.06,3.7381981108628293,-0.755592350007086,4.437739370692642,6.135280980283299,4.901830769671525
1.0,1.0,1.0,0.3,0.64,0.26,-0.42,0.26,-0.04,0.04,-0.18,0.14,-0.26,-0.04,-0.14,-0.06,-0.2,-0.06,-0.2,-0.02,-0.02,-0.06,-0.12,-0.18,0.12,-0.06,-0.06,-0.06,0.12,-0.02,-0.12,-0.14,-0.14,2.054744962009267,3.686933501395388,2.040160530243659,5.730118394791199,3.092281703822287
1.0,1.0,1.0,0.24,0.46,-0.02,-0.24,0.0,-0.12,0.12,-0.04,-0.04,0.14,0.06,-0.08,-0.2,0.1,0.18,-0.06,0.12,0.06,-0.04,0.06,0.1,-0.14,0.08,-0.14,0.1,-0.1,-0.08,-0.12,-0.14,-0.06,3.0631791828584674,3.45080999830943,1.9478778272455073,5.102505541281378,5.019565559879402
1.0,1.0,1.0,-0.04,0.4,-0.04,-0.36,0.04,-0.24,0.06,0.0,-0.06,0.06,-0.12,-0.02,0.08,0.02,-0.06,-0.08,0.0,0.04,0.06,0.14,0.16,-0.08,-0.04,-0.12,0.02,0.06,0.0,-0.08,-0.16,0.04,4.118291615701783,3.5078717845099554,3.134821101818804,9.821678020395257,3.6749789675735687
1.0,1.0,1.0,0.28,0.84,0.28,-0.1,0.34,-0.04,-0.18,-0.24,-0.06,0.0,-0.38,0.06,0.0,-0.26,-0.02,-0.08,-0.26,0.02,0.0,0.0,0.0,-0.04,-0.02,-0.06,-0.2,-0.16,0.12,-0.06,-0.56,0.02,-0.6836913236985893,3.67407326521532,2.3883523366472654,4.875328955894501,2.8486333142941134
1.0,1.0,1.0,0.12,0.14,-0.1,-0.16,-0.3,-0.06,-0.06,0.02,0.16,-0.38,-0.04,0.1,0.06,0.22,-0.04,0.34,-0.06,-0.04,-0.04,0.04,-0.08,-0.08,-0.16,0.0,0.0,0.02,-0.1,-0.04,-0.22,0.14,3.556135754372499,2.0702456348558553,6.457002019726983,6.472078164977644,7.090262093692505
1.0,1.0,1.0,0.2,0.26,0.06,0.0,-0.18,0.1,-0.02,-0.2,0.02,-0.02,0.06,0.0,-0.08,0.0,0.04,0.16,0.02,0.1,0.06,-0.04,-0.06,-0.02,-0.12,0.18,0.04,0.12,0.04,0.02,-0.26,-0.2,2.8811259213069196,3.6362028414300105,2.453793182448959,5.3528155943579945,7.420943950156955
1.0,1.0,1.0,0.42,-0.06,0.0,-0.04,-0.12,-0.12,0.04,0.0,0.04,0.32,-0.24,-0.12,0.24,-0.12,-0.08,0.02,0.06,0.04,-0.04,0.0,0.0,0.1,-0.1,-0.2,0.04,-0.02,-0.14,0.08,0.04,-0.04,3.3351840019696706,1.5060047835211943,5.020469211909375,-0.3141351407476174,7.956639631088089
1.0,1.0,1.0,0.04,0.3,0.06,-0.12,-0.1,-0.22,-0.12,-0.24,0.04,-0.06,0.06,-0.12,0.14,-0.12,0.06,0.0,0.06,0.06,-0.02,-0.12,-0.06,0.04,-0.1,-0.06,0.06,-0.02,-0.12,0.08,-0.12,-0.08,2.1190595105556547,4.988335830290048,3.185787496548577,4.544459908047784,5.11773020570938
1.0,1.0,1.0,-0.1,0.64,-0.06,-0.38,-0.02,-0.16,0.1,-0.12,0.1,-0.12,-0.08,-0.12,0.16,0.54,0.18,-0.04,0.56,0.04,-0.08,0.04,0.04,0.04,-0.64,0.0,-0.12,-0.88,0.08,-0.08,-0.62,0.06,0.024428208217591507,2.373427611840593,1.7496411744407863,8.33438056142415,4.975251660067911
1.0,1.0,1.0,0.3,-0.14,0.16,-0.16,0.0,0.04,-0.02,-0.24,0.02,-0.04,-0.26,-0.06,0.14,-0.04,0.1,-0.1,-0.1,0.08,-0.14,-0.1,0.08,0.12,0.18,0.02,-0.02,-0.04,-0.14,0.14,-0.04,0.02,5.404526833446865,2.5042560671188783,7.775535150777118,5.518408499186606,5.380290897307646
1.0,1.0,1.0,0.14,0.2,0.1,-0.34,-0.1,0.08,-0.18,-0.02,0.2,0.0,-0.04,-0.12,-0.88,0.1,-0.1,0.18,0.16,0.14,1.0,0.0,0.0,0.3,-0.12,-0.02,-0.22,-0.02,-0.04,0.14,0.36,0.14,6.069292755214199,-0.7137898014633057,3.7393615324468357,5.376012423765006,6.335648772030916
1.0,1.0,1.0,0.36,0.28,0.04,-0.06,-0.08,-0.06,-0.34,-0.22,0.12,-0.22,0.0,0.22,0.04,-0.14,-0.02,0.0,0.04,0.12,0.16,0.12,0.0,0.12,0.06,-0.02,0.14,0.08,0.02,-0.06,0.12,-0.06,3.943811897239959,2.438819820853923,4.294522400278087,3.8278273991906167,3.2786713540040764
1.0,1.0,1.0,-0.1,0.18,-0.16,-0.48,-0.24,0.28,-0.08,0.14,-0.02,-0.34,0.0,0.14,-0.04,-0.22,-0.06,0.64,0.04,0.04,0.34,-0.04,-0.06,0.24,0.1,0.06,0.24,0.02,-0.06,-0.08,-0.06,0.06,2.4442992400733403,0.6594742411645838,5.617380344331183,5.573668111455362,7.375234320852552
1.0,1.0,1.0,0.22,0.16,0.14,-0.2,-0.2,0.12,-0.06,-0.06,0.08,0.18,-0.06,-0.12,-0.28,-0.1,0.06,0.18,0.06,0.0,0.04,0.16,0.0,0.0,-0.06,-0.14,0.14,0.06,0.04,-0.08,0.06,-0.14,3.0593779907640597,1.8342139857052657,6.235376909338669,5.655911297398332,4.889656357602936
1.0,1.0,1.0,0.14,-0.42,-0.16,-0.2,-0.24,0.0,-0.1,0.08,-0.06,0.1,0.06,-0.04,0.0,0.02,-0.18,-0.02,0.12,0.02,-0.14,0.02,-0.08,0.04,-0.12,0.0,0.08,-0.1,-0.06,0.0,0.1,0.1,2.032733790164535,2.958190188492384,10.764010110765728,4.126396893063136,5.235417339891213
1.0,1.0,1.0,0.68,0.06,0.1,0.08,-0.28,-0.08,-0.02,-0.1,-0.04,-0.02,-0.12,-0.1,-0.04,0.24,0.0,-0.16,-0.06,0.02,0.1,-0.08,0.1,0.04,-0.04,-0.04,-0.08,0.0,-0.24,-0.1,0.02,0.0,4.74665722636415,1.455294636109773,6.9678960803364305,2.2796337208825332,3.55053520975318
1.0,1.0,1.0,0.18,0.52,0.02,-0.34,-0.24,-0.02,-0.24,-0.16,0.12,0.02,-0.14,-0.08,0.0,0.0,0.12,-0.18,-0.1,-0.12,0.14,-0.24,-0.02,0.02,0.0,-0.06,0.02,0.04,0.02,-0.12,0.0,-0.12,1.8861852080021642,2.570480785911189,4.065495745056157,5.976367617732683,4.145704070920417
1.0,1.0,1.0,0.28,0.1,-0.06,-0.34,-0.06,0.2,-0.06,-0.1,-0.08,-0.08,0.04,0.04,-0.26,-0.24,0.22,0.02,-0.06,-0.04,0.0,-0.02,-0.02,0.2,0.04,0.12,0.02,0.04,0.02,-0.16,0.22,0.02,4.143745837034218,1.871748344959346,4.921623078158092,4.674180090829049,5.674120667547644
1.0,1.0,1.0,0.24,-0.06,0.02,0.12,-0.24,0.04,0.0,0.06,0.02,-0.06,0.14,-0.08,0.16,0.08,0.08,0.12,0.08,0.08,0.02,-0.12,-0.1,-0.28,0.0,-0.04,-0.14,-0.06,0.04,-0.02,-0.04,0.14,3.1920507574145427,6.6959663761309685,8.270285444099738,-2.4339120776126997,4.88927447541167
1.0,1.0,1.0,0.6,0.38,0.18,-0.42,-0.08,0.06,-0.6,-0.16,0.0,-0.42,-0.28,0.1,0.18,-0.02,0.04,0.4,-0.02,0.06,0.28,-0.22,-0.1,-0.22,0.0,-0.02,-0.2,0.18,0.1,-0.18,-0.08,0.1,3.4561695119609968,0.9371300108766003,4.1508699617728455,5.460670664250289,1.544518583625154
1.0,1.0,1.0,0.06,0.48,0.1,0.04,0.04,0.0,0.14,-0.14,0.08,0.16,-0.1,-0.02,0.16,0.04,-0.04,0.02,0.12,0.02,0.12,-0.26,0.06,0.0,0.12,-0.08,0.0,-0.02,-0.06,-0.12,-0.2,0.08,2.509800766323871,4.735824297921328,2.8257695297756658,4.438594688529341,5.772608325481717
1.0,1.0,1.0,0.66,-0.14,-0.24,0.26,-0.14,-0.04,-0.32,0.08,0.0,-0.12,-0.08,-0.24,0.12,-0.12,0.0,0.18,0.06,-0.04,0.14,0.0,-0.1,-0.38,-0.02,-0.04,-0.72,-0.18,0.14,-0.6,-0.12,-0.04,4.795212187397303,0.25708915952467937,8.121728484488102,2.049854973026879,4.581038507197782
1.0,1.0,1.0,0.28,0.6,0.28,-0.12,-0.12,0.12,-0.16,-0.12,0.04,-0.12,0.28,-0.2,-0.18,0.08,-0.14,-0.2,0.04,-0.16,0.02,0.0,-0.14,0.06,0.04,0.02,0.18,0.04,-0.1,0.08,-0.14,-0.1,2.0122226898339735,1.7672580498411514,1.985967834290606,4.451135602198792,5.611900485026159
1.0,1.0,1.0,-0.32,0.12,-0.12,-0.24,-0.12,0.0,-0.06,0.0,0.02,0.24,0.02,-0.14,0.08,-0.06,-0.14,0.08,-0.08,0.08,-0.12,-0.02,-0.02,0.14,0.06,-0.04,-0.16,-0.02,-0.02,0.06,0.18,-0.12,3.5918517270261243,3.888469596133578,4.451606288035791,9.957982369883364,7.819116525602363
1.0,1.0,1.0,0.06,-0.12,0.02,-0.26,-0.3,0.12,0.0,0.02,-0.14,0.08,0.12,0.16,-0.16,0.04,-0.12,-0.02,0.08,0.06,0.06,0.16,-0.06,0.04,-0.06,0.34,0.08,0.1,0.02,0.0,0.0,0.0,3.934143940998191,2.848718174806973,7.029568580411743,5.8055389882416275,5.35611567197155
1.0,1.0,1.0,0.28,-0.16,0.04,0.0,-0.36,-0.04,0.18,0.16,0.02,-0.1,0.08,-0.02,-0.04,-0.04,-0.24,-0.12,-0.06,0.02,0.02,-0.1,0.2,0.06,0.18,0.04,0.02,-0.18,0.0,-0.02,-0.08,0.18,2.3179992046438582,3.840094818728832,9.621094490853174,2.7032900327408007,4.18171163431586
1.0,1.0,1.0,0.16,0.08,-0.16,-0.4,-0.06,0.02,0.08,0.16,-0.04,0.02,-0.08,-0.02,-0.14,0.06,0.04,-0.12,0.12,-0.04,-0.12,-0.04,-0.04,0.08,-0.06,0.1,0.14,0.06,0.0,0.0,0.14,0.1,5.757480174809427,2.1400625279173853,5.338698660842464,4.438448164792363,4.767285960804201
1.0,1.0,1.0,-0.16,-0.18,-0.02,-0.12,-0.02,-0.06,-0.08,-0.02,-0.06,-0.06,-0.06,-0.12,0.4,-0.06,-0.02,-0.04,0.08,-0.04,0.1,-0.04,0.02,0.08,-0.16,-0.08,-0.04,0.28,-0.04,0.22,0.06,0.08,4.482756080057973,1.1463934308815105,7.322874291975284,7.984151285419859,8.024231589344001
1.0,1.0,1.0,0.18,0.2,0.06,-0.42,-0.02,0.16,-0.02,-0.04,0.14,-0.32,-0.04,-0.12,-0.38,0.08,-0.06,0.14,-0.2,-0.02,0.16,0.0,0.0,-0.14,-0.02,0.04,0.06,0.08,0.02,0.1,0.04,0.02,2.8111478624578456,1.2915759366666546,2.6311297096257493,5.272604624222804,6.961143370869742
1.0,1.0,1.0,0.14,0.14,0.08,0.1,-0.02,0.16,-0.1,0.04,0.1,0.0,-0.08,-0.08,0.06,-0.12,-0.22,0.14,0.04,0.06,-0.04,-0.04,-0.12,0.08,-0.16,0.04,-0.1,-0.12,0.14,-0.04,0.1,-0.1,5.253068950249694,6.297691719375663,4.248294428686428,4.296048632541268,7.008976210311285
1.0,1.0,1.0,0.08,0.52,0.08,-0.08,-0.12,0.0,0.1,0.22,0.2,-0.2,0.0,-0.08,-0.18,-0.34,0.08,0.14,-0.18,0.04,0.04,0.06,-0.02,-0.1,-0.16,-0.02,0.12,-0.28,-0.08,0.06,0.0,-0.14,1.0658114704101327,1.9968935959013951,2.890732174987115,4.800773246666267,8.292066202932956
1.0,1.0,1.0,0.12,0.16,-0.12,0.0,-0.02,0.14,0.08,-0.18,-0.02,-0.22,-0.12,0.1,-0.2,-0.06,0.02,0.16,-0.14,-0.1,-0.14,-0.08,-0.02,0.18,0.04,0.06,0.12,-0.04,0.12,0.02,-0.12,-0.14,6.187597919312351,1.6043733132703324,4.113001384834316,4.997558289056306,8.645564617458907
1.0,1.0,1.0,0.26,-0.16,-0.1,-0.12,0.06,0.14,0.34,-0.08,0.1,-0.28,0.0,0.0,-0.1,0.1,-0.12,-0.02,0.02,0.08,-0.16,-0.12,0.08,0.04,0.16,-0.12,-0.14,0.14,-0.16,-0.1,0.06,0.08,2.8492806064746916,1.913950886379762,7.934172342792632,3.5800976986956248,10.111346229920153
1.0,1.0,1.0,0.2,0.42,0.26,-0.08,-0.52,0.24,-0.14,-0.5,0.16,0.3,-0.1,0.04,-0.04,-0.04,0.04,-0.06,-0.64,0.02,0.0,-0.12,0.04,0.04,0.7,0.02,0.02,1.0,0.02,0.12,0.14,-0.02,-0.5130495764464666,5.000165990150537,4.6267589279941035,3.6093357887657365,4.531160465887852
1.0,1.0,1.0,0.1,0.5,0.0,-0.18,-0.26,-0.08,-0.16,-0.22,-0.1,-0.04,0.02,0.14,-0.12,0.06,-0.02,0.0,-0.12,0.0,0.02,-0.04,-0.1,0.06,0.02,0.08,0.0,0.08,-0.04,-0.1,0.1,0.04,2.9286339041993523,4.354235284111806,4.47937137262637,5.3382165878774215,3.71749102133049
1.0,1.0,1.0,0.3,-0.2,-0.02,-0.06,-0.18,0.0,0.04,-0.12,-0.12,0.14,-0.26,-0.28,0.06,0.22,0.0,0.14,0.2,0.14,0.0,-0.16,0.12,-0.08,-0.04,0.0,-0.02,-0.14,0.04,0.08,-0.06,-0.22,1.2311689037069962,2.523414580997362,7.496129098264557,1.3171811304178815,7.3883787736316275
1.0,1.0,1.0,0.18,-0.2,0.18,0.22,-0.48,-0.1,0.02,-0.08,0.02,-0.14,0.16,-0.1,0.2,-0.08,0.0,-0.02,0.04,0.02,0.06,0.0,-0.1,-0.08,0.1,0.1,-0.16,0.22,0.06,-0.06,-0.1,-0.12,2.3391728466985926,4.920269836105938,8.635047904876252,3.0871928430881654,2.153361314939862
1.0,1.0,1.0,0.08,0.34,0.1,-0.22,-0.44,0.1,-0.1,-0.32,-0.02,-0.08,-0.2,-0.12,-0.14,0.06,0.16,0.02,0.22,-0.04,0.02,0.1,-0.04,0.06,-0.16,0.06,0.1,0.02,-0.08,-0.02,-0.1,-0.04,2.2990774895907435,4.5573213604500955,6.365730883050323,8.377801250585197,1.023124106725454
1.0,1.0,1.0,0.26,0.22,0.12,0.04,-0.14,0.02,-0.12,-0.02,-0.1,-0.06,-0.02,0.08,0.18,0.02,0.12,-0.1,0.04,0.02,0.06,0.08,-0.1,-0.12,0.06,-0.06,0.18,-0.04,0.02,0.04,-0.08,-0.16,2.552438040601351,4.911972379181773,5.967752154618603,1.774592093279792,5.718380559621903
1.0,1.0,1.0,0.02,0.12,0.06,-0.22,-0.12,-0.1,0.1,-0.1,0.08,0.0,0.04,-0.04,0.1,-0.14,0.0,0.08,-0.12,-0.08,0.06,0.1,0.08,-0.12,0.12,-0.04,0.02,0.08,-0.02,-0.06,0.08,0.18,4.404736762244765,3.0389095097838146,3.715586870297185,7.455105590223309,5.6640357011237406
1.0,1.0,1.0,0.06,0.78,0.04,-0.12,0.46,-0.1,-0.28,-0.2,0.04,-0.16,-0.62,0.14,0.02,-0.44,-0.06,-0.02,-0.28,-0.06,-0.1,-0.1,-0.04,0.04,-0.14,-0.14,0.16,-0.14,-0.1,-0.08,-0.16,0.12,0.17438623396649877,5.76276361689043,2.5464604427324113,4.3895342124835635,2.265628459915272
1.0,1.0,1.0,0.18,0.36,-0.02,-0.2,-0.2,-0.12,-0.18,-0.34,-0.04,0.06,0.1,0.04,0.12,0.0,0.04,-0.02,0.0,-0.1,0.1,0.02,-0.12,-0.12,0.12,-0.08,-0.12,0.12,0.0,0.0,0.12,-0.08,1.52577270851522,4.428247076264783,4.2018257133815755,5.486449069674173,4.750001967663335
1.0,1.0,1.0,0.56,0.08,0.12,0.08,-0.36,-0.04,0.0,0.08,0.04,0.12,0.12,0.16,0.02,0.04,-0.18,0.06,0.26,0.12,-0.08,0.08,0.12,-0.04,-0.06,-0.18,0.16,-0.06,-0.06,0.02,-0.02,0.0,2.444294228840856,3.0115192403617845,7.0282405245049,0.13812525486310534,3.6183254957306747
1.0,1.0,1.0,-0.06,0.4,-0.06,-0.44,-0.26,0.18,0.06,-0.7,-0.08,0.2,-0.46,0.02,0.0,-0.12,0.12,0.08,0.24,-0.12,0.02,0.0,0.02,0.02,-0.08,0.02,-0.02,0.08,0.06,0.02,-0.06,0.04,0.5270749997664192,3.1111487115115155,5.116721680285884,9.284306642157906,2.2222036746999967
1.0,1.0,1.0,0.0,0.02,0.02,-0.24,-0.2,0.2,0.02,0.02,-0.08,0.04,0.04,0.0,0.06,-0.08,0.02,-0.06,0.06,0.04,0.04,-0.12,-0.12,0.2,0.0,-0.16,-0.04,0.04,-0.04,0.12,-0.08,0.0,2.8555330217223722,5.381263676433164,6.094858398960487,6.819787164863208,7.193968200419519
1.0,1.0,1.0,0.24,0.4,0.08,-0.16,0.02,-0.06,-0.1,0.02,0.0,0.02,0.0,-0.1,-0.06,0.0,-0.02,0.12,0.06,-0.1,-0.08,0.04,0.0,0.08,0.1,0.06,0.04,-0.08,0.0,-0.12,0.02,-0.06,3.097344424313782,2.96628396851964,1.1779840001258775,4.785133986162851,6.573928368840662
1.0,1.0,1.0,0.62,0.46,0.36,0.18,-0.18,-0.08,0.12,-0.54,-0.22,-0.16,-0.18,0.06,-0.02,-0.04,-0.06,-0.22,0.16,-0.14,-0.12,0.12,-0.12,0.12,-0.16,-0.28,0.12,0.14,-0.02,0.06,-0.1,-0.08,1.1715371695524044,1.5181230170859084,5.219937394740522,2.051729498999527,2.3986469640846177
1.0,1.0,1.0,0.12,0.42,0.18,-0.22,0.22,-0.2,-0.24,-0.18,0.1,0.06,0.02,0.16,-0.18,0.14,-0.2,0.14,0.0,-0.02,-0.06,-0.06,0.08,-0.12,0.0,0.16,0.3,-0.02,0.12,-0.18,0.1,0.08,3.8033986545281415,3.0423549728726025,3.1744909720665504,5.489521810187006,4.29570141524734
1.0,1.0,1.0,0.0,0.02,0.06,-0.3,-0.3,-0.04,-0.12,0.02,0.02,0.16,-0.12,-0.04,-0.02,0.14,-0.16,0.06,-0.08,0.02,-0.02,0.02,-0.08,-0.14,0.08,-0.1,-0.1,0.22,0.04,0.04,-0.06,-0.1,4.875010685972623,3.2682896563521804,8.031254636623242,8.238675629415978,3.4576804295209462
1.0,1.0,1.0,-0.02,0.06,-0.08,0.04,-0.16,0.16,-0.08,-0.06,-0.1,0.12,0.06,0.18,-0.04,0.02,-0.06,-0.08,0.06,-0.06,0.0,0.08,-0.08,-0.1,-0.08,0.06,-0.06,-0.04,-0.02,0.02,-0.02,-0.08,4.470995846818299,3.9984111266820515,6.0123599885857155,4.832438517495851,6.437421818182295
1.0,1.0,1.0,0.4,0.3,0.1,-0.56,-0.56,0.48,-0.6,-0.58,0.9,0.02,0.12,0.18,-0.06,0.04,0.58,-0.32,-0.36,0.6,0.12,0.06,0.06,0.88,0.94,0.94,0.76,0.42,0.3,-0.16,-0.56,0.12,-0.43478637524074326,-1.0975923757813133,5.377242548351671,5.1993402938174915,4.017962106456699
1.0,1.0,1.0,-0.08,-0.12,-0.12,-0.3,-0.16,0.02,0.12,-0.1,-0.06,-0.06,0.18,-0.12,0.16,0.0,0.0,0.18,-0.1,-0.08,-0.08,0.06,-0.14,-0.1,0.2,0.06,-0.02,0.08,-0.02,0.06,-0.06,-0.08,2.7708709352945218,2.3228842940723284,10.563104036214435,8.23349328064463,5.649524122903615
1.0,1.0,1.0,0.02,0.74,-0.04,-0.3,-0.04,0.14,-0.04,-0.24,0.0,-0.06,-0.16,-0.14,-0.1,-0.1,0.04,0.12,0.0,-0.2,-0.04,-0.08,-0.12,-0.12,0.12,0.0,0.14,0.08,0.14,-0.02,-0.06,-0.16,2.4008872040445266,4.287008794646559,2.8468548015871185,7.365832452164945,3.3927671264653236
1.0,1.0,1.0,-0.2,0.28,-0.04,-0.14,-0.26,0.16,0.24,0.24,0.04,-0.1,0.26,-0.08,0.24,-0.7,-0.14,0.08,-0.78,-0.06,0.0,0.0,-0.08,0.08,-0.04,0.04,0.04,-0.64,-0.16,-0.08,-0.26,0.06,0.055398676973966055,3.499301164712935,2.9583415760022698,6.637239921167514,7.824294917547117
1.0,1.0,1.0,0.34,0.36,0.22,-0.22,-0.18,-0.08,0.0,-0.14,-0.02,-0.04,-0.04,0.04,0.08,-0.16,0.0,0.06,0.1,0.04,-0.12,0.02,-0.06,0.14,0.04,0.1,0.02,0.14,-0.04,-0.02,-0.08,0.14,2.334466291282484,4.8867050525411315,4.785184218627995,6.8058717760438565,3.2369881758513515
1.0,1.0,1.0,0.1,0.36,-0.02,-0.3,-0.14,0.2,0.02,-0.18,0.04,-0.04,-0.02,-0.06,-0.08,0.06,-0.18,0.2,-0.12,0.0,-0.1,-0.06,-0.24,-0.1,0.04,-0.06,-0.02,-0.08,0.06,-0.08,0.08,0.04,3.389506514132481,4.811335061388272,4.363864757290214,7.151864794803838,4.245253617550968
1.0,1.0,1.0,-0.14,-0.06,0.2,-0.08,-0.02,0.22,0.08,-0.04,-0.04,-0.08,0.06,-0.06,0.02,-0.08,0.1,-0.1,0.02,0.0,0.14,-0.06,0.04,-0.1,-0.14,-0.04,-0.16,0.06,0.06,-0.14,0.04,0.06,4.081509777844472,2.4672754287972123,7.144851583382472,6.903325272089596,8.173198802322773
1.0,1.0,1.0,0.08,0.4,0.16,-0.22,-0.12,0.06,0.06,0.12,0.1,-0.06,0.16,0.02,-0.12,-0.04,-0.12,0.1,-0.08,-0.02,0.0,0.04,-0.2,-0.04,0.02,-0.06,0.1,0.08,0.1,-0.06,0.08,-0.14,2.302636463454236,1.6653935024497875,2.363116232023851,4.733576213844507,7.778456605736309
1.0,1.0,1.0,-0.18,0.04,0.02,-0.22,-0.06,0.04,-0.06,-0.14,-0.12,-0.24,-0.06,-0.06,0.32,-0.04,-0.04,-0.02,-0.02,0.16,0.02,-0.1,0.24,-0.12,0.08,0.04,-0.06,0.12,0.1,0.04,0.0,0.0,5.872271678143839,1.4105460548835638,5.2352334360775155,7.33408094775854,8.773498228415123
1.0,1.0,1.0,0.9,0.34,0.4,0.46,-0.14,-0.08,0.18,-0.08,-0.1,-0.04,-0.06,0.06,-0.02,0.02,0.08,0.44,0.1,-0.02,0.72,0.08,0.08,0.94,0.06,0.12,0.98,-0.08,-0.06,0.38,-0.04,0.02,3.4856523590856243,-1.4650948776731525,4.398693123203804,0.3407305217458241,4.479912451534716
1.0,1.0,1.0,0.3,-0.1,0.0,-0.3,-0.22,-0.08,-0.28,-0.02,-0.1,0.06,-0.08,-0.02,0.04,0.0,0.0,-0.02,-0.2,-0.1,0.14,-0.28,-0.14,-0.02,0.06,-0.08,0.18,-0.14,-0.04,-0.02,-0.18,-0.04,5.412882021410239,2.80206096081277,7.472286836399851,5.296475804399802,3.300827324548596
1.0,1.0,1.0,0.24,0.36,0.08,-0.4,0.08,-0.16,-0.2,-0.12,-0.08,-0.06,0.14,-0.04,-0.1,0.0,-0.02,0.02,-0.04,-0.06,-0.02,0.02,-0.24,0.02,-0.08,0.06,-0.1,0.08,0.1,0.1,0.0,-0.06,3.0693587716197945,1.842830490103364,2.5043005441602566,6.0735572866112575,3.8948582762946957
1.0,1.0,1.0,0.1,0.52,0.06,-0.06,0.18,0.0,-0.02,-0.2,-0.02,-0.16,-0.3,0.22,-0.26,-0.14,0.16,0.12,0.08,-0.04,0.12,0.0,-0.04,-0.06,-0.1,0.0,-0.3,-0.1,0.04,0.04,-0.1,0.1,1.644096460591554,4.102570625878048,1.7731351547394754,6.905891455150522,4.617070882389392
1.0,1.0,1.0,0.58,0.22,0.16,-0.18,-0.48,0.22,-0.16,-0.22,0.26,-0.06,-0.16,0.02,0.0,-0.02,0.06,-0.08,0.02,-0.06,-0.12,0.44,-0.04,-0.04,0.12,-0.12,0.02,-0.58,-0.04,0.0,-0.38,-0.06,0.42879687776078157,1.556845485731605,6.685131252681127,4.379214593538396,4.151971988811729
1.0,1.0,1.0,0.24,0.62,0.22,-0.02,0.16,-0.02,-0.06,0.02,-0.12,0.12,0.08,-0.04,-0.06,-0.26,-0.16,0.18,-0.1,-0.16,0.1,-0.02,0.16,0.1,-0.04,-0.1,-0.14,-0.14,-0.04,-0.06,-0.2,0.06,3.704911394550341,7.185884923113239,1.2152704333780386,5.05520230254848,4.521164152922611
1.0,1.0,1.0,0.22,0.28,0.06,-0.02,-0.06,0.12,0.04,-0.12,-0.04,-0.08,-0.08,0.12,0.04,-0.02,-0.02,-0.16,0.1,0.1,0.0,0.0,-0.04,-0.16,0.02,-0.14,0.06,0.0,-0.02,-0.04,-0.14,-0.1,4.436730597436528,5.5885085978690885,3.7079126776663447,5.407044080129322,5.6144583622903586
1.0,1.0,1.0,0.0,-0.1,-0.06,-0.06,-0.18,0.04,-0.04,-0.02,-0.06,-0.02,0.0,-0.02,0.02,-0.1,-0.04,0.34,0.18,0.0,0.06,-0.1,0.08,-0.02,-0.1,0.0,0.0,-0.16,0.04,-0.04,0.02,0.02,4.391759509322905,4.587760595062574,5.549959215224191,5.614147648318477,7.102648017629431
1.0,1.0,1.0,0.36,0.62,0.26,0.04,-0.04,0.0,0.18,-0.54,-0.04,0.04,-0.6,-0.12,0.08,-0.42,0.02,0.08,0.04,-0.28,0.04,0.1,-0.02,-0.08,-0.04,-0.08,0.06,-0.06,-0.04,-0.04,0.04,-0.04,-0.47304536046895507,4.946745671019758,6.219179589811508,6.470254651940959,-2.5175032576286327
1.0,1.0,1.0,0.22,0.4,0.18,-0.18,0.1,-0.08,-0.02,-0.26,0.0,0.1,-0.1,0.08,-0.22,0.12,0.02,-0.14,-0.06,-0.08,0.12,-0.02,0.1,-0.04,0.2,-0.16,0.12,0.0,-0.04,-0.04,0.0,0.08,3.6015275126775066,3.805671288024329,2.7028768593186423,5.214335908326493,4.238283704021708
1.0,1.0,1.0,-0.04,0.26,-0.02,-0.2,-0.2,0.24,-0.08,0.1,0.02,0.0,-0.14,-0.06,-0.06,-0.08,-0.06,-0.04,-0.24,0.0,-0.12,-0.04,0.08,-0.06,0.2,0.22,0.02,0.02,0.08,-0.14,0.04,-0.18,3.5303998128642906,4.207410841585927,4.5982260181685355,6.147740274343508,6.975168807766123
1.0,1.0,1.0,-0.02,0.08,0.02,-0.12,-0.06,0.06,-0.18,-0.18,0.04,0.08,-0.2,0.08,0.06,0.22,-0.08,-0.26,-0.1,0.16,0.18,0.12,0.22,-0.1,0.0,-0.1,0.06,-0.08,0.14,-0.06,0.0,-0.14,3.137879607903784,4.726752520072294,4.387457175388757,5.988780908936888,6.355338101612231
