0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,3_0,3_1,3_2,4_0,4_1,4_2,5_0,5_1,5_2,6_0,6_1,6_2,7_0,7_1,7_2,8_0,8_1,8_2,9_0,9_1,9_2,10_0,10_1,10_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,0.398,-0.018,0.044,-0.274,-0.426,0.368,0.012,-0.012,0.004,0.216,-0.262,-0.15,-0.522,0.01,0.016,-0.982,0.364,-0.354,-0.28,-0.026,0.002,0.276,-0.128,-0.2,0.014,-0.018,0.016,-0.1,-0.068,0.068,0.9931365182868894,-0.5897903974150001,6.6708558438661685,3.4920340983686162,6.709780571234488
1.0,1.0,1.0,0.274,0.32,0.11,-0.558,-0.268,0.29,-0.216,-0.182,0.214,-0.05,0.014,-0.028,-0.246,-0.084,0.162,0.1,-0.228,-0.052,0.582,-0.022,-0.044,0.086,0.114,0.004,-0.55,0.134,-0.068,-0.258,0.01,0.02,1.4709449355896735,0.37394064549876516,4.584131406258945,6.0959906270272395,4.943505178846825
1.0,1.0,1.0,-0.064,0.366,-0.022,0.062,0.0,0.546,-0.15,0.732,-0.194,-0.958,0.34,-0.342,0.24,-0.414,-0.238,-0.096,0.08,-0.852,0.428,0.13,0.09,0.826,-0.802,-0.68,-0.382,-0.528,0.622,0.122,0.0,0.022,-1.0375534303190452,-1.563348996983677,1.818697063860673,5.348953456625373,10.259669422400915
1.0,1.0,1.0,0.14,-0.034,-0.01,-0.25,-0.48,0.182,0.01,-0.008,-0.058,0.026,-0.044,0.05,-0.02,0.088,-0.032,0.022,0.264,0.01,0.008,-0.162,-0.002,0.006,-0.174,-0.044,-0.018,0.07,-0.008,-0.018,0.08,-0.018,1.0742047995216333,3.518798761947367,7.723428373356048,5.750186806103444,5.354144959745996
1.0,1.0,1.0,-0.352,-0.164,0.052,-0.372,-0.182,0.254,-0.014,-0.034,0.216,-0.014,-0.014,0.004,0.908,0.124,0.116,-0.556,0.008,-0.04,-0.44,-0.04,0.044,0.302,-0.02,0.066,0.044,-0.002,0.014,0.616,-0.006,0.006,2.8023119830337455,-3.021245446713631,8.642119504008383,8.810084448452372,7.00493384413997
1.0,1.0,1.0,0.238,0.346,0.104,-0.3,-0.402,0.086,-0.302,-0.506,0.16,-0.046,-0.088,0.05,0.128,0.24,0.04,0.068,0.344,0.044,-0.05,0.0,-0.01,0.01,-0.136,-0.022,-0.052,-0.15,-0.002,0.032,0.004,0.008,1.2064538308325348,2.301833425454683,7.07370211541023,7.501632069372219,-0.21103324759049968
1.0,1.0,1.0,-0.392,0.406,-0.206,-0.216,-0.076,0.024,0.122,-0.048,-0.25,0.02,0.1,0.072,0.152,0.026,-0.018,-0.398,-0.124,0.078,0.174,-0.088,-0.022,0.166,-0.018,-0.032,-0.074,0.096,0.018,-0.036,0.006,0.002,1.6034602009769428,0.8854134166809589,3.0271898612206094,10.445644765670323,5.945047276879343
1.0,1.0,1.0,0.752,0.332,0.224,0.384,-0.728,-0.336,0.006,-0.862,0.012,-0.286,0.162,-0.056,-0.338,0.78,-0.454,-0.266,0.378,-0.212,-0.186,-0.38,0.202,-0.104,-0.542,0.138,0.026,-0.072,-0.05,0.04,0.25,0.162,-1.2396029693146393,0.927994146746145,6.926718249703871,2.619260280952805,1.5847330756701283
1.0,1.0,1.0,0.172,0.354,0.062,-0.538,-0.156,0.226,-0.128,-0.102,0.19,-0.158,0.08,-0.15,-0.578,0.018,-0.008,0.286,-0.114,-0.048,0.986,-0.07,-0.076,0.066,0.052,-0.046,-0.548,0.008,-0.076,-0.042,0.052,0.006,2.289661827247982,-2.3599804490211,3.3633628545862084,5.79820375461544,5.8166275106670025
1.0,1.0,1.0,0.162,0.71,0.144,-0.084,0.412,-0.096,-0.054,0.282,0.0,0.012,0.144,0.0,0.058,0.088,0.042,-0.008,0.028,-0.016,0.034,0.014,0.024,0.01,-0.04,-0.066,0.006,0.006,-0.024,0.004,-0.05,-0.034,2.080765178082883,4.998046548119148,-0.8957086714898805,5.857887744887466,3.0240887618663286
1.0,1.0,1.0,0.558,0.474,0.324,-0.302,-0.054,-0.028,-0.638,-0.17,0.288,-0.324,-0.118,0.066,0.064,-0.024,-0.032,-0.064,-0.002,-0.038,-0.328,-0.072,0.044,-0.036,-0.032,0.048,0.67,0.01,-0.032,0.852,0.0,-0.016,2.335988779095212,-1.0251148113775934,3.5351740275119576,4.480578082998246,3.5222514732781285
1.0,1.0,1.0,0.404,-0.226,-0.09,-0.188,-0.456,0.344,0.014,-0.03,-0.668,0.298,-0.274,-0.3,-0.314,0.824,-0.318,-0.986,0.102,-0.104,-0.552,-0.826,0.638,0.158,0.176,0.13,-0.062,-0.03,0.76,-0.358,0.436,-0.486,-1.078234377794315,-0.6267442582402671,8.176716190792819,3.113369218486243,6.787910092767335
1.0,1.0,1.0,0.226,0.168,0.014,-0.26,-0.276,0.14,-0.146,-0.022,0.104,-0.012,-0.03,-0.03,-0.012,-0.07,0.006,0.006,-0.028,-0.014,0.01,0.0,-0.03,0.038,0.016,0.01,-0.042,-0.046,-0.06,-0.008,-0.074,-0.006,2.7118408078298586,2.2333210600694224,5.478403580836984,5.208810784180555,5.217391151310722
1.0,1.0,1.0,-0.004,0.258,0.046,-0.248,-0.284,0.104,-0.032,-0.132,-0.008,0.006,-0.002,-0.02,0.006,-0.06,0.066,0.026,-0.048,-0.002,0.018,0.022,-0.064,-0.024,0.068,-0.028,-0.004,0.05,0.022,-0.01,0.042,0.008,2.296964371590432,3.802063544566336,5.394574273644192,7.307322831848461,4.3386340983895195
1.0,1.0,1.0,0.102,0.038,-0.08,-0.34,-0.406,0.706,0.008,-0.016,-0.008,-0.394,-0.544,0.506,-0.278,-0.078,0.08,0.38,0.738,0.298,0.214,0.004,-0.014,-0.018,-0.118,0.204,0.144,0.06,-0.012,-0.126,-0.45,0.08,0.3405279746481519,0.634404868252125,6.292625045099787,5.63049234273109,7.279058711103037
1.0,1.0,1.0,0.02,0.352,0.024,-0.234,-0.524,0.306,-0.046,-0.352,0.09,0.036,-0.002,0.046,0.054,-0.366,0.0,0.036,-0.436,-0.024,-0.006,0.528,-0.018,0.054,0.984,0.054,-0.032,0.132,-0.112,-0.032,-0.558,0.006,-0.45206231167289435,3.0364526586462355,5.123466628384516,6.265928039948806,5.102797893651777
1.0,1.0,1.0,0.38,0.28,0.18,-0.214,-0.114,0.008,-0.15,-0.018,0.06,0.02,0.062,-0.03,-0.012,0.014,0.03,-0.206,-0.096,0.034,-0.178,0.006,-0.052,0.002,-0.022,-0.068,0.082,-0.008,-0.054,0.06,-0.014,0.014,3.8635234429204206,1.4263164475722416,3.7892163441040427,3.672904326195172,5.2498784084975725
1.0,1.0,1.0,0.134,0.156,0.002,-0.198,-0.278,0.044,-0.072,-0.114,0.054,0.01,0.062,0.004,0.0,-0.01,0.062,0.006,-0.006,0.008,0.0,0.006,-0.042,0.056,-0.012,0.048,-0.034,-0.016,-0.054,-0.028,0.046,-0.01,3.3639121938132783,4.413497067528329,5.895300151013981,6.532036187225392,3.953182350007079
1.0,1.0,1.0,0.106,0.104,-0.006,-0.01,-0.222,0.116,0.004,0.264,0.06,0.034,-0.79,-0.028,-0.002,-0.642,0.0,0.056,0.284,-0.024,0.02,-0.236,0.064,0.018,0.352,0.03,-0.07,0.934,-0.052,-0.032,-0.074,0.034,-1.131867032122797,5.781822437956431,4.630382287410504,3.360713432867528,9.016856794382296
1.0,1.0,1.0,0.4,0.53,0.25,-0.414,0.13,-0.08,-0.416,-0.016,0.0,-0.014,0.012,0.026,-0.164,0.054,-0.122,-0.648,0.05,-0.054,-0.368,0.002,-0.01,0.586,0.066,0.024,0.94,0.002,-0.006,0.326,0.014,0.016,2.637095459942922,-0.6351516424318788,1.3144827419157061,4.357529967449747,4.847024547184936
1.0,1.0,1.0,0.832,0.198,0.146,0.38,-0.548,-0.216,-0.18,-0.276,0.052,-0.386,0.166,-0.18,-0.392,0.188,-0.328,-0.204,0.04,0.004,0.01,0.002,0.18,-0.038,-0.02,-0.03,-0.282,-0.04,0.054,-0.606,-0.06,0.126,1.2812520570153487,-0.9384973033529105,7.018281566747293,2.3549452270946363,2.9062027737879084
1.0,1.0,1.0,0.4,0.176,0.052,-0.662,-0.17,0.124,-0.834,-0.06,0.046,-0.156,0.012,0.004,0.52,0.06,-0.012,0.378,0.046,0.028,0.024,-0.02,-0.036,-0.124,0.036,-0.016,0.058,-0.02,0.002,-0.098,-0.034,0.016,5.468112400057307,-1.7771847667276255,7.064170173211997,6.05039264779384,2.261149464858651
1.0,1.0,1.0,0.54,0.092,0.068,0.18,-0.116,-0.048,-0.052,-0.054,0.022,-0.124,-0.062,-0.038,-0.094,0.028,-0.038,-0.068,0.034,0.018,-0.026,0.002,-0.02,0.02,-0.01,-0.006,-0.026,-0.018,0.004,0.0,0.0,0.02,6.800106510510622,2.4996072548150154,6.4298856710906005,2.6632758755112875,2.803955658310393
1.0,1.0,1.0,0.042,0.078,0.052,-0.662,-0.226,0.292,-0.09,-0.086,0.084,-0.184,0.004,0.088,-0.358,-0.022,0.04,0.656,-0.05,-0.026,0.754,0.082,0.068,-0.556,0.016,0.0,-0.658,0.014,0.0,0.106,0.01,0.028,3.2569627603825575,-2.173328657966914,5.6786090616166955,6.411461292210527,5.596475828963213
1.0,1.0,1.0,0.132,0.13,0.106,-0.16,-0.26,0.14,-0.066,-0.03,0.064,-0.032,-0.132,-0.008,-0.054,-0.128,0.026,-0.02,0.044,0.016,-0.012,0.084,0.016,0.014,-0.004,0.018,0.004,-0.034,0.01,-0.046,0.05,-0.044,2.2231916227307016,3.4845474946827477,5.6159815823198205,4.909116551685657,6.437229194377865
1.0,1.0,1.0,0.4,0.086,0.034,-0.324,-0.51,0.67,-0.058,-0.044,0.322,0.04,-0.466,-0.042,-0.756,-0.484,0.452,-0.778,0.744,-0.578,0.242,0.652,0.174,0.52,-0.328,-0.584,0.01,0.016,-0.454,0.244,-0.246,-0.238,-3.3218295723289115,-2.788469831024744,5.955096506864573,4.08448020183926,6.610582774878266
1.0,1.0,1.0,0.266,0.348,0.122,-0.026,-0.088,0.018,0.002,-0.022,0.016,0.046,0.104,-0.01,-0.028,-0.04,0.024,-0.02,-0.104,-0.048,-0.01,-0.068,0.006,-0.012,-0.03,-0.046,-0.008,0.034,-0.002,-0.016,0.036,0.044,1.897203492291665,4.573824608611317,2.993165358223521,2.8432080655503857,6.52615792810082
1.0,1.0,1.0,0.368,0.464,0.192,-0.56,0.118,-0.114,-0.434,-0.026,-0.04,0.026,-0.046,-0.084,-0.18,-0.01,-0.066,-0.264,0.054,-0.066,0.544,0.022,0.022,0.868,-0.03,-0.026,0.03,-0.006,-0.016,-0.856,-0.02,0.008,3.1369361077301026,-0.019452483924088382,1.564771214754507,5.553250734726749,4.429758024404303
1.0,1.0,1.0,0.544,0.184,0.116,-0.066,-0.236,-0.006,-0.13,-0.096,0.118,0.122,-0.02,0.026,0.188,-0.036,-0.012,-0.02,0.082,-0.01,-0.27,-0.02,-0.038,-0.256,0.042,-0.018,-0.128,0.006,0.018,0.024,-0.036,0.04,2.722848279306711,0.9204428071644657,5.151739231224391,2.2943083883919257,5.69207784142632
1.0,1.0,1.0,0.122,0.078,0.004,-0.118,-0.378,0.388,0.004,0.026,-0.006,-0.022,-0.696,0.042,-0.138,-0.19,0.06,0.012,0.92,0.036,0.072,0.204,0.036,-0.008,-0.012,-0.044,0.022,0.174,0.02,-0.02,-0.816,-0.008,-0.5492681074131034,2.526542259164602,6.0319250293625135,4.629665156847893,7.3636798091985955
1.0,1.0,1.0,-0.026,-0.156,-0.014,-0.044,-0.026,0.482,-0.166,-0.3,0.094,-0.934,-0.05,0.052,0.278,0.332,0.138,0.026,-0.028,-0.102,0.436,0.03,0.046,0.752,-0.142,-0.098,-0.482,-0.022,0.02,-0.018,0.052,-0.126,1.4386628280874179,-0.9558829719544872,7.230000207330012,5.579593586685825,9.95171248835846
1.0,1.0,1.0,-0.104,0.294,-0.074,-0.636,-0.464,0.452,0.11,-0.392,-0.15,0.052,-0.01,-0.01,0.032,-0.122,-0.154,0.132,-0.188,-0.184,-0.174,0.164,-0.046,-0.264,0.556,-0.16,0.294,0.282,0.084,0.184,-0.308,-0.04,0.43633509155161687,0.7072282433344338,5.206371970627221,8.364316877942501,4.504237493448162
1.0,1.0,1.0,-0.152,0.05,0.006,-0.414,-0.364,0.706,-0.112,0.048,-0.092,-0.378,-0.346,0.38,0.856,-0.174,-0.194,0.168,0.53,0.094,-0.678,0.1,-0.19,0.04,-0.062,-0.078,-0.31,0.094,-0.216,0.472,-0.208,-0.156,0.6948378145467002,-0.1934259013351156,5.971175932577782,7.810362633204513,7.2316057076789155
1.0,1.0,1.0,0.19,0.884,0.194,-0.488,0.444,-0.304,-0.224,0.092,-0.084,0.024,-0.072,-0.092,-0.006,-0.066,-0.224,0.038,0.168,-0.002,0.068,0.464,0.208,0.004,0.558,0.074,-0.042,0.394,-0.076,-0.086,0.046,0.004,-0.5090571088713993,1.4171963715903861,1.0961799233440894,6.418577926198906,3.7588355426261213
1.0,1.0,1.0,0.272,0.264,0.096,-0.622,-0.466,0.548,-0.258,-0.158,0.44,-0.03,-0.002,0.06,-0.416,-0.228,0.484,-0.04,-0.118,0.03,0.916,0.328,0.332,0.49,0.344,0.214,-0.576,-0.126,0.118,-0.576,-0.21,0.29,0.6928427826618033,-2.5110048452970526,5.4024644296787185,5.753529620462054,5.105894202907784
1.0,1.0,1.0,0.12,0.254,0.058,-0.35,-0.72,0.358,-0.05,-0.466,0.116,0.012,0.166,0.05,0.04,0.028,0.052,0.054,-0.068,0.018,0.066,0.458,0.092,-0.02,0.494,-0.038,-0.05,-0.458,0.02,0.006,-0.942,-0.016,-0.01319489681918129,2.666572470409016,6.286061461052014,7.156418199156835,3.746464949391898
1.0,1.0,1.0,0.332,0.054,-0.018,-0.038,-0.096,0.114,0.09,0.028,0.046,0.25,0.008,-0.034,-0.074,-0.084,-0.002,-0.2,0.062,-0.014,-0.08,0.034,0.002,0.04,0.022,0.002,-0.086,0.028,0.002,-0.036,-0.016,0.064,3.4733546284506436,1.4493853163645845,5.432819763916374,2.4929588238135656,7.497262170788932
1.0,1.0,1.0,-0.016,0.384,-0.06,-0.218,-0.52,0.342,0.032,-0.196,-0.084,-0.074,-0.058,0.044,0.022,-0.592,-0.034,0.114,-0.504,-0.082,0.018,0.6,-0.01,0.054,0.872,0.054,-0.01,0.026,-0.008,0.04,-0.164,0.02,-0.08745071487861833,2.5432866073915594,4.88965942585174,7.4450474779775035,5.709307931861442
1.0,1.0,1.0,0.204,-0.064,-0.028,-0.264,-0.42,0.312,0.002,0.04,-0.07,-0.066,-0.186,0.016,-0.13,0.116,-0.066,-0.048,0.31,-0.042,-0.006,-0.202,-0.012,0.002,-0.168,-0.01,0.044,0.066,-0.018,0.09,-0.03,-0.024,1.0426092877415052,2.347235718664463,7.355916590004473,4.678818861782765,6.384311230304298
1.0,1.0,1.0,0.198,0.15,0.044,-0.018,-0.138,0.044,0.02,-0.014,0.046,-0.038,-0.026,-0.072,0.044,-0.026,0.018,0.0,-0.026,-0.01,-0.03,0.046,0.008,-0.016,0.06,0.02,0.032,0.0,0.028,-0.052,0.048,-0.004,3.5909885659134777,7.308609092381931,5.113520635320668,2.163711808972441,6.273070770884993
1.0,1.0,1.0,0.624,0.266,0.162,-0.16,-0.234,0.022,-0.646,-0.156,0.222,-0.514,-0.006,0.02,-0.092,0.03,0.002,0.05,0.028,0.038,-0.082,0.036,0.006,-0.244,-0.024,-0.004,0.076,0.024,0.02,0.538,0.012,0.05,3.059858574359529,-2.042798444345181,5.795195919078183,4.184477845226279,2.9614709751625994
1.0,1.0,1.0,0.402,0.116,0.038,-0.432,-0.178,0.138,-0.13,-0.02,0.094,-0.072,0.052,0.008,-0.68,0.022,-0.022,-0.606,0.004,0.002,0.47,-0.006,0.04,0.754,-0.056,-0.038,0.112,0.016,0.024,0.048,0.018,0.034,4.208576265330391,-0.689249209774166,4.765848226976897,4.547288757518512,6.064730675873442
1.0,1.0,1.0,0.262,0.29,0.084,-0.076,-0.742,0.066,-0.112,-0.63,0.122,-0.064,0.248,-0.016,0.03,0.456,-0.03,0.004,0.094,-0.01,-0.026,0.02,-0.006,0.042,0.184,0.01,-0.052,-0.122,0.034,0.036,-0.558,-0.086,-0.6409469778878187,4.39631948120633,6.581373412639294,5.28669001818661,2.806511317094379
1.0,1.0,1.0,0.044,0.394,0.01,-0.524,-0.448,0.372,-0.046,-0.422,0.08,0.054,-0.046,-0.052,-0.012,-0.074,0.042,0.088,-0.272,-0.204,0.058,0.024,0.002,-0.148,0.448,-0.112,-0.076,0.39,-0.074,0.02,-0.074,-0.034,0.44368302592326825,1.4742592299163504,4.999344796893484,7.516009081661614,4.259288876570464
1.0,1.0,1.0,0.146,0.172,0.09,-0.394,-0.61,0.388,-0.056,-0.238,0.102,-0.028,0.09,0.098,-0.056,-0.114,0.142,0.024,0.114,-0.062,0.138,0.408,0.11,0.072,0.154,-0.034,-0.076,-0.476,0.028,-0.048,-0.276,0.02,0.44848019379256276,2.003373865801273,6.389005544380819,6.28591346056338,4.372092778002973
1.0,1.0,1.0,-0.014,0.234,0.02,-0.822,-0.576,0.698,-0.026,-0.244,0.03,0.222,0.084,0.41,-0.026,-0.026,0.1,0.336,0.03,0.074,0.184,0.292,0.084,-0.846,0.116,-0.134,-0.286,-0.28,0.074,0.938,-0.19,-0.192,0.7262050979944495,-1.145841261755653,6.4007248100931875,7.703453845717252,4.200061830878431
1.0,1.0,1.0,0.582,0.126,0.084,0.144,-0.416,-0.084,-0.106,-0.182,0.128,-0.134,0.042,-0.076,0.072,-0.028,-0.052,0.05,-0.03,0.068,-0.008,0.106,-0.006,-0.132,-0.026,0.006,-0.142,-0.09,0.004,-0.116,0.038,-0.018,1.9847324132114217,1.2672572033301865,6.718746405543255,2.287804902394557,3.9176992000319952
1.0,1.0,1.0,-0.01,0.256,0.034,0.02,-0.04,0.076,0.018,0.302,-0.02,-0.08,0.166,-0.022,0.026,-0.088,0.022,0.022,-0.036,-0.002,-0.02,-0.048,0.028,-0.036,-0.064,-0.004,-0.01,-0.052,-0.026,-0.03,-0.048,-0.034,1.9686710637942064,4.614713886507721,2.1650919483998776,5.853038098803751,9.391241954022146
1.0,1.0,1.0,0.322,0.1,0.042,-0.348,-0.536,0.3,-0.358,-0.198,0.264,-0.106,0.082,-0.088,-0.016,-0.01,0.106,-0.198,0.034,-0.068,-0.056,0.258,-0.01,0.214,-0.044,0.002,0.278,-0.226,-0.012,0.016,-0.084,-0.056,1.0755598132971136,0.8395092710305875,6.639707794147387,4.8802496073056565,4.126518498725319
1.0,1.0,1.0,0.236,0.172,0.04,-0.632,-0.038,0.042,-0.454,-0.062,0.028,0.178,0.034,0.024,0.026,-0.036,-0.034,-0.036,0.03,0.002,0.496,-0.036,-0.02,0.57,-0.03,-0.008,-0.44,-0.04,0.048,-0.97,-0.004,0.01,7.31085631793919,-0.48223709055821007,4.585281758265704,6.171209751438006,3.9142191911587787
1.0,1.0,1.0,0.206,0.0,-0.006,-0.166,-0.424,0.37,0.086,0.066,0.028,0.006,-0.634,-0.008,-0.19,-0.136,0.038,-0.068,0.946,-0.082,0.006,0.12,-0.01,-0.002,-0.204,-0.07,-0.054,0.062,0.08,-0.08,-0.78,0.068,-2.046993915190977,2.1026557224658164,6.207740431699724,4.138213941288053,7.223833546822516
1.0,1.0,1.0,0.422,0.158,0.112,-0.216,-0.064,0.1,0.044,0.018,0.086,0.33,-0.082,-0.036,-0.34,-0.026,-0.026,-0.982,-0.006,0.012,-0.444,0.088,-0.096,0.108,-0.008,-0.092,-0.23,-0.024,0.098,-0.452,-0.018,-0.002,3.7437026507753264,-0.15761626914726312,5.036186742829374,3.0542792235599876,6.991750098800727
1.0,1.0,1.0,0.196,-0.24,-0.04,-0.17,-0.08,0.05,0.06,0.006,-0.026,-0.026,0.07,-0.004,-0.156,0.022,0.018,-0.038,-0.028,0.026,0.07,0.006,0.04,0.022,0.03,0.04,-0.052,0.014,-0.018,0.006,0.094,-0.004,4.251910531663961,2.7015666846412025,9.603934645129385,4.241786960711842,7.415883045966311
1.0,1.0,1.0,0.86,0.576,0.596,0.436,0.204,0.112,0.096,0.016,-0.012,0.014,0.034,0.036,0.298,0.082,0.08,0.648,0.166,0.098,0.958,0.044,0.062,0.95,0.07,0.076,0.668,0.042,-0.002,0.264,-0.044,0.064,2.173357480464741,-0.14402029614465217,0.3821866793653452,-0.14946223346698861,5.46966514000918
1.0,1.0,1.0,0.228,0.07,-0.026,-0.414,-0.344,0.574,0.004,-0.026,0.054,-0.18,-0.22,0.196,-0.854,-0.066,0.088,-0.242,0.362,-0.072,0.738,0.088,0.07,0.382,-0.104,-0.154,0.008,0.014,0.054,0.442,-0.074,-0.148,1.1022694147588377,-0.1928493598001484,6.378973039327703,4.767792598276719,6.632495755151364
1.0,1.0,1.0,0.3,0.706,0.258,-0.678,0.13,-0.088,-0.592,-0.208,0.22,0.17,-0.308,-0.098,0.362,-0.184,-0.41,0.058,-0.012,-0.066,0.008,0.038,-0.006,0.228,-0.1,-0.068,-0.094,-0.092,0.038,-0.406,-0.068,0.126,1.0715051429547922,0.20719178544689143,2.8327466238897463,6.509394250874513,2.9123296036614352
1.0,1.0,1.0,-0.246,0.13,-0.028,-0.356,-0.17,0.302,-0.082,0.072,-0.286,-0.098,-0.002,0.036,0.88,-0.188,-0.176,-0.578,0.002,0.028,-0.44,0.038,0.018,0.356,0.018,0.006,-0.03,0.008,-0.062,0.608,0.04,0.076,2.3065509351751348,-2.9883348766076767,4.590128459298732,8.806691293185358,6.953387401549426
1.0,1.0,1.0,0.15,0.248,0.026,-0.2,-0.162,0.234,0.062,0.048,0.23,-0.158,-0.022,0.016,-0.344,-0.236,0.064,0.028,-0.128,-0.012,0.162,0.068,0.034,-0.01,0.026,0.012,0.106,-0.078,-0.024,0.044,0.036,-0.008,1.7347081845580719,1.2276236252794035,4.117330602852954,4.8892955509502185,7.07936100695951
1.0,1.0,1.0,-0.002,0.02,0.006,-0.264,-0.376,0.62,0.028,0.01,0.026,-0.318,-0.574,0.36,-0.082,-0.084,0.042,0.274,0.65,0.208,0.064,0.06,0.016,-0.008,-0.02,0.132,0.046,0.072,-0.026,-0.088,-0.56,0.02,0.36375427178930675,1.2819695372764979,6.18664597492814,6.00661082457992,7.508731023845067
1.0,1.0,1.0,0.232,0.168,0.076,-0.134,-0.306,0.14,0.03,0.138,0.116,0.006,-0.31,-0.008,-0.024,-0.98,0.028,-0.028,-0.162,0.046,-0.078,0.476,-0.046,-0.044,0.038,-0.01,-0.018,0.276,-0.03,-0.034,0.894,-0.02,-0.7228017316793232,3.9094901722741793,4.386934691543099,3.1126268780990953,7.534266986202679
1.0,1.0,1.0,0.262,0.224,0.086,-0.562,0.026,-0.036,-0.4,0.01,-0.018,0.004,0.07,0.022,-0.256,0.006,-0.034,-0.22,-0.006,-0.026,0.632,0.014,0.006,0.868,0.022,0.026,-0.2,0.06,-0.048,-0.846,-0.004,-0.022,6.941693495205567,-1.4935723807691912,2.651227946731887,5.588688227814258,4.661310699102913
1.0,1.0,1.0,0.244,0.434,0.206,-0.154,-0.226,0.148,-0.012,0.052,0.18,0.024,0.234,0.034,-0.066,-0.538,0.072,-0.086,-0.988,0.09,-0.036,-0.328,0.036,0.03,0.252,0.026,-0.022,-0.1,-0.014,0.012,-0.194,0.006,-1.092196659733958,3.0207287180812665,3.4039362342958257,3.2861882989421813,6.825771218721594
1.0,1.0,1.0,0.444,0.07,0.022,-0.146,-0.462,0.132,-0.294,-0.138,0.14,-0.104,0.05,-0.146,0.014,0.008,0.022,-0.118,-0.03,-0.024,-0.162,0.068,-0.022,0.018,0.01,-0.012,0.118,-0.058,-0.016,0.064,0.012,0.008,1.8547807858631478,1.2731310966653315,6.5360007769304875,4.107090309192619,4.318002163497809
1.0,1.0,1.0,0.208,-0.058,-0.002,-0.668,-0.506,0.438,-0.448,-0.006,0.006,0.132,0.126,0.102,0.05,-0.008,-0.022,-0.028,0.01,0.026,0.372,-0.04,-0.028,0.298,-0.06,-0.022,-0.408,0.002,0.026,-0.56,0.096,0.036,1.8283721654386684,0.2742743876744209,8.342225954325254,6.3979083704210495,3.7342555477334187
1.0,1.0,1.0,0.744,-0.232,-0.172,0.116,-0.734,-0.118,-0.428,0.434,-0.342,-0.62,0.352,-0.504,-0.41,-0.32,0.566,-0.078,-0.06,0.122,0.056,0.08,0.192,-0.09,0.01,-0.108,-0.268,0.156,-0.468,-0.222,-0.168,0.166,0.2986015766932414,0.10331152251983633,10.041987442360835,3.321155185360995,2.6950689696797525
1.0,1.0,1.0,0.358,0.638,0.268,0.014,-0.014,0.008,-0.008,-0.186,0.042,0.03,0.154,0.108,0.002,0.346,-0.02,-0.034,-0.012,0.026,-0.014,-0.71,-0.008,-0.03,-0.948,0.022,-0.004,-0.438,0.026,-0.034,-0.002,0.008,-0.7855651842432965,3.7355835289621773,2.282702046068517,2.3477728430192935,5.498062521728022
1.0,1.0,1.0,-0.09,0.132,0.018,-0.136,-0.08,0.128,-0.092,0.07,-0.014,-0.162,-0.036,0.006,0.088,-0.022,0.002,0.064,0.004,0.056,0.034,0.02,0.058,-0.026,0.08,-0.058,-0.01,-0.034,0.008,-0.03,-0.046,0.036,4.5460033844618986,2.2677648991990136,4.3642986899106315,6.591171169394191,8.489812572110495
1.0,1.0,1.0,0.106,0.296,0.066,-0.468,-0.66,0.484,-0.242,-0.462,0.292,0.094,0.132,0.082,0.012,-0.008,0.364,0.046,-0.078,0.024,0.134,0.464,0.162,0.066,0.64,0.086,-0.124,-0.334,0.058,-0.132,-0.996,0.128,-0.3193163836922279,1.3745111429277133,6.044412540303001,6.473214289286346,3.9610384755672015
1.0,1.0,1.0,0.174,0.842,0.172,-0.31,0.352,-0.114,-0.208,-0.29,0.046,0.04,-0.778,-0.07,0.086,-0.962,-0.092,0.04,-0.866,-0.03,0.05,-0.422,0.0,-0.074,0.152,0.018,-0.006,0.642,0.012,-0.002,0.892,-0.034,-2.829088948163715,3.01245585927383,3.5921340645253856,7.608407369952111,0.5237783767739943
1.0,1.0,1.0,0.42,0.062,0.058,-0.062,-0.786,0.036,-0.142,0.008,-0.018,-0.096,0.22,-0.14,0.066,0.022,-0.012,-0.094,0.478,-0.092,-0.09,0.148,0.042,-0.032,-0.918,0.026,-0.048,-0.176,-0.008,0.012,0.952,0.024,-5.071917898248857,2.7979095226724433,7.726946932919162,3.198034476811766,4.360845316230391
1.0,1.0,1.0,0.32,0.316,0.164,-0.762,-0.496,0.462,-0.554,-0.504,0.462,0.232,-0.01,-0.002,0.36,0.226,0.446,-0.048,0.048,0.008,0.07,-0.02,0.102,0.15,0.108,0.19,-0.294,0.084,-0.102,-0.612,-0.116,0.164,0.7892806610945872,-2.2792901013203806,5.879271007683797,6.781219556628189,2.957502853073297
1.0,1.0,1.0,0.222,-0.046,-0.056,-0.184,-0.708,0.208,-0.096,0.03,0.01,-0.012,0.03,-0.042,0.012,0.12,-0.008,-0.052,0.62,-0.04,0.0,-0.32,0.004,0.026,-0.888,-0.01,0.028,0.46,0.008,0.0,0.648,-0.016,-0.608921233879157,3.3573531558011283,7.908477512858756,4.913102891276854,4.920121566347525
1.0,1.0,1.0,0.004,-0.198,-0.018,-0.256,-0.328,0.344,-0.008,0.026,0.014,-0.194,-0.164,0.09,-0.032,0.316,-0.012,0.108,0.188,0.06,0.052,-0.376,-0.02,-0.016,0.054,-0.006,-0.01,0.018,0.04,0.012,0.036,-0.004,0.8996849181698324,2.076070325565495,7.902109960425315,6.476342812181979,6.693114574995657
