0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,3_0,3_1,3_2,4_0,4_1,4_2,5_0,5_1,5_2,6_0,6_1,6_2,7_0,7_1,7_2,8_0,8_1,8_2,9_0,9_1,9_2,10_0,10_1,10_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,0.242,0.528,0.142,-0.116,0.174,-0.042,-0.086,0.052,-0.054,0.064,-0.066,0.006,0.022,-0.044,-0.01,0.016,0.058,0.054,0.07,0.024,-0.002,0.02,0.02,0.0,0.014,-0.044,-0.03,0.04,0.05,-0.01,3.605689269249737,4.680800869749945,1.4375540347188278,5.424021810975456,3.210620147093923
1.0,1.0,1.0,0.066,-0.088,-0.018,-0.174,-0.484,0.218,0.064,0.07,-0.034,-0.036,-0.136,0.148,-0.056,0.118,-0.042,-0.046,0.41,-0.024,-0.076,-0.206,0.022,-0.036,-0.308,0.048,0.01,0.204,0.022,-0.02,0.048,-0.012,0.7673451583308408,3.466192305959292,7.589951678349422,6.757300697419552,5.793000257759255
1.0,1.0,1.0,0.58,0.194,0.098,-0.064,-0.13,0.074,-0.496,-0.18,0.08,-0.442,-0.074,0.076,-0.094,-0.006,-0.004,-0.022,-0.012,-0.054,-0.038,0.006,-0.044,-0.15,0.006,-0.004,-0.03,-0.034,-0.004,0.136,-0.022,-0.034,4.113714680469528,0.5195937824472092,5.249404325282498,3.797316903052981,3.0624965903438133
1.0,1.0,1.0,0.056,0.504,0.0,-0.766,-0.3,0.366,-0.156,-0.536,0.232,0.248,-0.188,-0.648,-0.056,-0.01,0.11,0.336,-0.25,-0.674,0.372,-0.464,-0.428,-0.606,-0.036,0.026,-0.73,0.64,-0.482,0.588,0.714,0.422,0.18099738280804956,-0.9161890233303471,4.190526016795704,7.389899841721034,4.089435258390253
1.0,1.0,1.0,0.544,0.374,0.206,0.052,-0.092,0.044,-0.118,-0.186,0.028,-0.09,-0.08,0.054,-0.082,0.012,0.002,0.01,-0.002,0.036,0.044,-0.024,-0.036,-0.002,0.036,0.01,-0.016,0.006,0.054,-0.056,0.018,0.058,2.9356624154352238,2.340474233531285,4.193252905155762,2.848287072687129,3.6930536427044727
1.0,1.0,1.0,0.164,0.246,0.066,-0.252,-0.112,0.064,-0.062,0.01,0.052,-0.028,0.01,-0.018,0.012,0.002,-0.054,0.0,-0.042,0.026,0.076,-0.028,0.004,0.04,-0.002,0.054,0.008,-0.03,0.01,0.012,0.02,0.072,3.83166875587656,2.825189435475226,3.8147782878404293,5.394876803187033,5.382092263114257
1.0,1.0,1.0,0.19,0.374,0.124,-0.094,-0.234,0.016,0.0,-0.184,-0.012,0.008,-0.042,-0.018,-0.038,-0.004,-0.01,-0.004,-0.148,-0.02,-0.002,-0.094,0.012,-0.042,0.12,-0.026,-0.028,0.11,-0.038,-0.04,0.054,-0.038,1.4743964289617857,5.458006553235242,4.377094810427205,4.190949136368793,4.629472075503978
1.0,1.0,1.0,0.536,0.558,0.31,-0.3,-0.252,0.156,-0.592,-0.54,0.868,-0.302,-0.302,0.5,0.002,-0.03,0.068,-0.224,-0.2,0.624,-0.374,-0.318,0.692,-0.052,-0.172,0.056,0.69,0.408,0.406,0.942,0.786,0.772,0.15164831094433517,-0.23057003011967092,4.1223127786144005,4.31066132676647,3.7440539187038175
1.0,1.0,1.0,0.024,0.044,0.004,-0.106,-0.246,0.172,0.016,0.102,0.018,-0.042,-0.298,0.028,-0.012,-0.238,0.034,0.042,0.154,-0.036,-0.06,0.086,-0.014,0.036,0.016,0.012,0.02,0.066,0.046,0.038,0.03,0.024,1.252429726507041,3.858891618819336,5.105674596765311,5.313591280469754,7.705931784113464
1.0,1.0,1.0,0.418,0.534,0.232,-0.37,0.096,-0.038,-0.402,-0.012,0.13,-0.03,-0.012,0.134,-0.21,0.06,-0.146,-0.538,0.152,-0.122,-0.168,0.052,-0.06,0.598,-0.058,-0.036,0.792,0.014,-0.002,0.108,-0.05,0.014,1.9575616091819945,0.11147301812194832,1.9175170033756057,4.526933481281393,4.778473398664718
1.0,1.0,1.0,0.266,0.258,0.08,-0.376,-0.284,0.128,-0.274,-0.206,0.056,-0.014,0.028,0.046,0.106,0.022,0.02,0.008,-0.046,-0.006,-0.042,-0.004,0.002,0.038,-0.006,0.008,0.024,0.008,0.004,-0.038,0.008,0.038,2.1763925411739993,1.7076955156744573,5.920097673921184,6.051616727542964,3.132762581934289
1.0,1.0,1.0,0.096,0.234,0.058,-0.152,-0.176,0.436,-0.016,0.222,0.054,-0.386,-0.152,0.05,-0.144,-0.62,0.096,0.154,-0.13,-0.104,-0.044,0.034,0.022,0.094,-0.278,-0.084,0.09,0.078,0.036,-0.052,0.314,-0.034,0.6348849810195787,1.3581967330673042,3.6092838875676243,5.300173698003644,8.532328306004917
1.0,1.0,1.0,0.142,0.452,0.046,-0.46,-0.144,0.104,-0.166,-0.198,0.124,-0.06,-0.018,-0.158,-0.106,0.024,-0.018,0.044,-0.106,0.002,0.136,-0.202,-0.038,-0.034,-0.068,0.054,-0.036,0.094,-0.046,-0.002,0.104,-0.002,1.4442708857181379,1.6319126758550548,3.2960156707482557,6.517096871821678,4.847902110142941
1.0,1.0,1.0,0.132,-0.248,-0.072,-0.54,-0.378,0.546,-0.038,0.018,-0.292,-0.268,-0.092,0.128,-0.698,0.34,-0.378,0.294,-0.068,0.01,0.896,-0.258,-0.302,0.02,0.15,-0.006,-0.134,-0.006,-0.076,0.192,0.078,0.034,1.0843351240377386,-2.918267189112761,8.639001810402515,5.474078091708613,6.428685004686905
1.0,1.0,1.0,0.174,0.004,0.01,-0.546,-0.136,0.27,0.002,0.012,0.026,-0.43,-0.052,0.086,-0.434,0.018,0.024,0.704,0.022,0.018,0.732,-0.014,-0.022,-0.358,0.022,-0.064,-0.23,-0.028,-0.042,-0.028,0.026,-0.066,4.170087440476639,-1.8024632552854234,6.681758883870605,5.959718073275707,6.375247002075735
1.0,1.0,1.0,0.098,0.126,0.024,-0.746,-0.362,0.344,-0.152,-0.12,0.08,0.32,0.044,0.128,0.094,-0.024,0.058,-0.03,0.028,0.026,0.078,0.0,-0.002,-0.192,0.008,-0.032,-0.298,-0.024,0.026,0.282,-0.002,-0.016,2.5948573460148894,0.3768149323255212,6.849764314321296,7.749785297079955,3.3244096652278956
1.0,1.0,1.0,0.184,0.068,0.052,-0.218,-0.152,0.018,-0.114,0.05,0.008,0.01,-0.02,0.01,-0.076,-0.006,0.054,-0.02,0.036,0.044,0.028,-0.014,0.018,0.028,0.018,0.01,0.024,-0.084,-0.008,0.028,-0.004,-0.04,3.9400760492982356,2.4917962783487795,6.850793107781845,5.187096475474736,5.516524341558371
1.0,1.0,1.0,0.752,0.198,0.154,0.514,-0.02,-0.038,0.318,-0.064,-0.006,0.198,-0.024,0.038,0.072,-0.034,-0.022,0.01,-0.01,-0.028,0.0,0.034,-0.042,-0.082,-0.024,-0.022,0.012,-0.012,0.016,0.004,0.058,-0.014,6.622616012601897,1.6300520751064127,5.307827252829683,0.8454149693323547,1.549393703098671
1.0,1.0,1.0,-0.238,0.2,-0.086,-0.216,-0.372,0.192,0.108,-0.19,-0.018,-0.01,-0.03,0.016,0.048,-0.12,-0.04,-0.024,-0.09,-0.01,-0.048,0.1,-0.044,0.018,0.142,0.056,-0.02,-0.09,0.01,-0.074,-0.088,0.046,1.5220222599754019,3.0134148945302375,5.5955216958638605,9.959281058502173,4.8597363316339806
1.0,1.0,1.0,0.108,0.406,0.034,-0.232,-0.094,0.102,0.028,-0.098,0.074,-0.03,0.04,0.022,-0.054,0.006,-0.016,0.048,-0.182,-0.054,0.038,-0.142,-0.004,0.008,-0.04,0.008,-0.02,0.01,0.018,-0.028,-0.04,-0.008,1.6988504549900862,2.8785201393845363,3.215060589007998,5.621828460690166,5.761761865886673
1.0,1.0,1.0,0.094,0.196,-0.034,-0.09,-0.564,0.106,-0.04,-0.188,0.06,-0.044,-0.118,0.014,0.0,-0.548,-0.06,0.032,0.048,0.044,0.028,0.988,0.032,-0.014,0.392,-0.006,0.014,-0.48,-0.038,0.086,-0.226,0.024,-0.20413543807479417,6.667579521589347,5.596317625046899,5.136731255999347,5.666801152775885
1.0,1.0,1.0,-0.094,0.388,-0.034,-0.308,-0.6,0.196,0.104,-0.758,-0.086,0.05,-0.066,-0.032,0.006,0.518,0.024,-0.01,0.344,0.038,-0.014,-0.068,-0.018,0.016,-0.144,0.024,-0.034,-0.06,0.026,0.034,-0.082,0.064,0.1569206029763759,4.1134189557004275,6.291750755313452,10.153256321396206,2.188992355669011
1.0,1.0,1.0,0.106,0.008,0.026,-0.252,-0.464,0.264,-0.038,0.026,-0.024,-0.038,-0.108,0.074,-0.076,-0.026,0.018,0.062,0.264,0.026,0.022,0.096,-0.03,0.018,-0.17,0.0,-0.054,-0.024,0.034,0.016,0.016,0.02,1.131482210225645,2.6807420730751277,6.904201192071783,6.42776188681869,5.509900868772913
1.0,1.0,1.0,0.59,0.02,0.018,0.22,-0.234,-0.122,0.0,0.01,0.042,-0.014,0.008,-0.03,0.034,0.026,0.052,0.03,-0.012,0.026,0.066,0.038,0.012,0.02,-0.004,-0.06,0.04,0.032,0.008,-0.028,0.006,-0.002,3.9033321309300266,2.5948498943634575,8.898222130075773,1.2508169508966889,3.5724736233771583
1.0,1.0,1.0,0.032,0.438,-0.002,-0.158,-0.33,0.016,-0.044,-0.512,0.008,-0.018,-0.086,-0.016,-0.036,0.118,0.01,-0.018,0.066,0.008,-0.078,0.006,-0.008,0.006,0.08,0.022,-0.008,0.072,-0.068,-0.04,0.026,-0.042,1.0278536000276128,5.989938328159807,5.404714342450719,7.6219596374720116,2.862173729854374
1.0,1.0,1.0,0.184,0.552,0.108,-0.732,-0.082,0.102,-0.336,-0.45,0.318,0.23,-0.24,-0.502,0.048,-0.052,-0.168,0.134,-0.118,-0.132,0.562,-0.346,-0.58,-0.048,-0.292,0.052,-0.924,-0.03,0.01,-0.27,0.326,-0.128,0.5050589750493939,-1.5533739352035338,3.5814479982127363,6.8807793249652205,3.93360748961884
1.0,1.0,1.0,0.108,-0.188,-0.064,-0.304,-0.092,0.196,0.062,-0.046,-0.104,-0.312,0.0,-0.008,-0.416,0.014,-0.046,0.232,-0.094,-0.03,0.248,0.016,0.024,-0.026,-0.036,-0.002,0.096,0.004,0.008,0.016,0.036,0.012,3.241287346540349,0.706296002611694,8.914235548972004,5.311584916198438,7.177605820522531
1.0,1.0,1.0,0.23,0.072,0.086,-0.028,-0.13,0.042,0.094,0.022,-0.02,0.052,-0.112,-0.036,0.014,-0.048,-0.046,0.018,-0.022,0.004,0.052,0.028,-0.04,-0.02,-0.004,0.048,-0.03,0.032,-0.014,0.006,0.062,0.016,3.0451156262570116,4.301794358132589,5.28156947430642,2.134906725114664,7.842187852346674
1.0,1.0,1.0,0.592,0.294,0.19,-0.208,-0.178,0.094,-0.452,-0.184,0.264,-0.144,-0.028,0.064,-0.01,0.028,-0.042,-0.314,0.002,0.016,-0.72,-0.02,-0.004,-0.5,0.078,-0.034,0.376,-0.006,0.038,0.912,-0.022,-0.05,2.7052649233189023,0.0076472070170909845,4.933763125106359,3.6540606728870832,4.342615583002137
1.0,1.0,1.0,0.28,0.252,0.04,-0.184,-0.314,0.094,-0.192,-0.208,0.212,0.016,-0.016,-0.004,-0.03,-0.118,0.052,-0.026,-0.186,0.024,-0.042,0.108,-0.034,0.056,0.24,-0.052,0.058,0.028,-0.002,0.024,-0.104,0.02,0.9724111795126287,2.0626200480536308,5.059269027110122,4.414723258320202,4.978934847158123
1.0,1.0,1.0,-0.07,-0.066,0.036,-0.05,-0.078,-0.044,0.022,0.026,-0.012,-0.022,0.024,-0.03,-0.012,0.006,-0.026,0.034,-0.048,-0.006,-0.05,0.01,0.012,0.05,-0.038,-0.092,0.056,0.032,0.0,0.024,0.066,-0.006,4.927375088991088,7.563142195103615,7.871095500539424,10.140041686032594,6.250942708841677
1.0,1.0,1.0,0.068,0.69,0.034,-0.396,0.228,-0.06,-0.192,-0.058,0.014,0.058,-0.266,0.008,0.124,-0.276,-0.128,-0.032,-0.198,0.042,0.0,-0.028,0.02,0.038,0.046,-0.024,0.03,0.014,-0.016,-0.016,0.0,0.056,1.1879941870840751,2.3202646384022216,2.8116710665681257,7.596925113447784,1.951508808014819
1.0,1.0,1.0,0.29,-0.01,0.008,-0.452,-0.298,0.414,0.008,-0.038,0.01,-0.114,-0.166,0.044,-0.846,0.008,0.018,-0.42,0.114,-0.002,0.68,-0.012,-0.016,0.49,-0.032,-0.074,0.066,-0.006,0.052,0.44,-0.038,-0.018,2.1784480417095082,-2.4219005726887817,6.680157285700354,4.658608191682704,6.56115704701893
1.0,1.0,1.0,0.384,0.03,0.014,0.062,-0.344,-0.022,0.054,0.024,0.042,-0.026,0.07,0.016,-0.012,0.012,0.032,-0.028,0.05,-0.002,0.014,-0.026,-0.052,0.03,-0.01,-0.044,-0.004,0.048,0.004,0.032,0.022,0.042,2.8028663102802494,5.622690342857716,7.971453828308311,1.4718378681282962,4.094174301865662
1.0,1.0,1.0,0.494,0.222,0.096,-0.022,-0.656,0.034,-0.132,-0.258,0.226,-0.028,0.028,-0.288,0.026,-0.218,-0.112,-0.082,0.128,-0.006,-0.162,0.83,-0.184,-0.144,0.116,0.04,-0.006,-0.936,-0.002,0.062,-0.442,-0.028,-0.8766746714385558,1.6559904778318215,6.298377825920553,2.9975173537742843,4.72264674656624
1.0,1.0,1.0,-0.094,-0.062,-0.024,-0.02,-0.012,0.072,-0.078,0.03,0.032,-0.068,-0.07,-0.002,0.062,0.038,-0.012,0.038,0.04,0.002,0.03,0.004,-0.022,-0.034,-0.034,0.008,-0.02,0.0,-0.048,-0.072,0.016,-0.06,4.459904266457276,3.3282792127445777,5.893972159881532,6.8943260684342516,9.25897903700466
1.0,1.0,1.0,0.71,0.262,0.204,0.022,-0.132,-0.022,-0.398,-0.13,0.144,-0.328,0.04,0.064,-0.09,0.03,-0.032,0.032,-0.008,0.016,-0.312,-0.054,0.038,-0.746,0.024,-0.03,-0.674,0.038,-0.012,-0.094,0.022,0.004,3.5682347555064977,-1.547836555353879,4.581922066863657,3.049066854208535,3.771529984172285
1.0,1.0,1.0,0.248,0.61,0.178,-0.464,-0.042,0.022,-0.284,-0.552,0.392,0.034,-0.43,-0.184,0.146,-0.058,-0.168,0.008,-0.016,0.028,0.11,-0.326,-0.272,0.12,-0.524,-0.188,-0.04,-0.14,-0.02,-0.222,0.562,-0.136,-0.25190631427243426,0.9811003801621885,3.693058366927921,6.240717179846604,3.4857378211806713
1.0,1.0,1.0,0.096,0.062,0.014,-0.056,-0.196,0.256,0.036,0.044,0.028,0.002,-0.602,0.008,-0.038,-0.062,0.036,0.028,0.324,0.02,-0.032,-0.012,0.008,-0.002,0.3,-0.014,-0.052,0.082,0.026,-0.016,-0.302,0.022,0.6255196460033547,4.230489968709094,5.449024071838943,4.744847778591421,8.690817761109276
1.0,1.0,1.0,0.346,0.368,0.174,-0.102,-0.018,0.024,-0.072,-0.064,0.012,-0.006,-0.026,0.02,0.014,0.04,-0.006,-0.038,0.012,0.01,-0.086,-0.046,-0.072,-0.052,-0.034,-0.038,0.004,-0.048,-0.108,0.028,-0.006,-0.01,3.7501992253768206,2.767256726007871,2.6285647054522268,3.574875358187593,5.3432752143146445
1.0,1.0,1.0,0.172,-0.094,-0.006,-0.056,-0.142,0.006,0.048,-0.012,-0.008,0.0,-0.018,-0.026,-0.01,0.03,-0.012,-0.09,0.028,0.026,0.004,0.002,0.014,-0.034,0.028,-0.006,-0.01,0.0,-0.006,-0.034,0.026,-0.036,3.9736704325528893,3.5821571912831174,7.35817438585352,3.636770542128297,7.188167300715808
1.0,1.0,1.0,0.254,0.53,0.156,-0.11,-0.34,0.11,-0.064,-0.478,0.182,-0.002,-0.028,0.014,0.002,-0.122,0.032,-0.058,-0.528,0.026,0.002,-0.59,-0.004,-0.004,0.222,0.006,0.034,0.924,0.042,-0.046,0.694,-0.072,-0.16424313625377795,3.3619899254640595,4.095156348928846,4.642810004087475,4.644668188764619
1.0,1.0,1.0,0.272,0.296,0.064,-0.164,-0.17,0.042,-0.124,-0.124,0.064,-0.062,-0.07,0.004,-0.006,0.016,0.002,-0.034,-0.032,0.042,0.048,0.018,0.026,-0.014,-0.03,-0.032,0.008,0.082,0.006,0.004,-0.016,0.008,3.712930013839159,3.0787487512174474,4.928219184886167,4.912198382997597,3.916321765699266
1.0,1.0,1.0,0.212,0.578,0.122,-0.796,-0.334,0.282,-0.504,-0.846,0.562,0.374,-0.576,-0.326,0.564,0.026,0.07,-0.082,0.504,-0.118,-0.392,0.414,-0.778,-0.05,0.0,0.014,0.122,-0.128,-0.478,-0.014,-0.006,-0.512,-1.1619624510198472,0.1473520437015272,5.127980059777641,7.494211560714074,2.002297254700297
1.0,1.0,1.0,0.25,0.18,0.038,-0.43,-0.232,0.306,-0.1,-0.086,0.174,-0.156,-0.054,-0.014,-0.652,-0.126,0.162,-0.054,-0.014,0.044,0.93,0.046,0.04,0.476,0.008,0.032,-0.32,-0.002,-0.03,-0.044,-0.044,0.024,2.4751473644113746,-0.7016058092991946,4.941611847105622,5.306157753953621,5.932083374875291
1.0,1.0,1.0,0.12,-0.368,0.004,-0.77,-0.532,0.674,-0.144,0.464,-0.26,0.186,0.016,0.006,-0.098,0.134,-0.464,0.372,-0.31,-0.57,0.448,-0.302,-0.27,-0.62,0.922,-0.662,-0.782,-0.39,0.284,0.54,-0.648,-0.396,-0.11684983292718032,-0.13629010161598076,10.285252256979032,7.137865589371005,4.445335323789612
1.0,1.0,1.0,0.138,-0.032,-0.042,-0.416,-0.428,0.396,-0.042,-0.006,0.024,-0.018,-0.01,0.064,-0.074,0.034,-0.008,0.096,0.234,0.022,0.158,0.03,-0.004,-0.036,-0.162,-0.038,-0.15,-0.046,0.02,-0.004,0.086,0.014,1.4265427929451686,1.4156391016921632,7.2813141213346615,6.315018549415697,5.139060581854537
1.0,1.0,1.0,0.126,0.442,0.048,-0.32,0.154,-0.046,-0.022,0.042,0.048,0.052,0.056,0.02,0.024,0.012,-0.044,-0.002,-0.064,0.022,-0.034,-0.048,-0.038,-0.028,-0.064,0.008,-0.006,0.018,0.032,-0.052,0.05,0.018,4.264203521977105,3.453641978300578,2.2256060915182867,8.172565676919888,1.72582381034508
1.0,1.0,1.0,0.768,0.366,0.318,0.546,0.04,0.022,0.354,-0.074,-0.052,0.132,-0.086,-0.018,0.058,0.018,0.028,-0.058,0.06,-0.046,0.018,0.0,0.066,0.032,-0.01,0.014,0.064,0.014,-0.002,0.16,0.0,-0.056,4.054347131936929,0.9674609587209644,2.967175078803967,-0.2979878793687103,3.44718715493097
1.0,1.0,1.0,0.07,0.506,0.008,-0.638,0.068,-0.114,-0.06,-0.006,0.054,-0.228,0.056,-0.264,-0.154,0.136,-0.022,0.83,0.092,0.086,0.338,-0.044,-0.018,-0.874,-0.074,0.08,-0.33,-0.088,0.078,0.254,-0.006,0.028,1.8569171379163016,-0.3614367101153255,1.6456326520187026,6.902932895427549,5.573223122932037
1.0,1.0,1.0,0.356,0.234,0.094,-0.01,-0.086,0.0,-0.086,-0.054,0.004,-0.032,-0.018,0.002,-0.004,0.012,-0.048,-0.026,-0.032,-0.01,-0.006,-0.044,0.03,-0.004,0.002,0.014,-0.014,0.052,0.018,0.024,-0.036,-0.016,3.9864056590202273,3.8378163032060524,3.999889328439327,3.4088297711753697,3.744108271515752
1.0,1.0,1.0,0.29,0.518,0.192,-0.038,0.148,-0.042,0.016,-0.076,-0.004,-0.03,0.048,0.01,0.012,0.168,0.024,0.03,0.172,-0.038,-0.048,0.088,0.036,-0.018,0.006,0.012,0.018,-0.13,-0.064,0.01,-0.042,-0.048,1.3876474469376814,4.746259585810446,1.2964126446283717,3.1519394619719883,5.548295775356683
1.0,1.0,1.0,0.296,0.344,0.12,-0.236,-0.03,-0.006,-0.142,-0.162,0.06,0.018,-0.056,0.03,0.022,0.034,0.04,-0.034,0.012,0.022,0.006,-0.03,-0.044,0.04,-0.038,-0.046,-0.018,0.004,-0.074,0.012,-0.056,0.004,4.091481557788492,2.989721247645525,3.2824956911800456,5.341163799587699,3.8728757957067925
1.0,1.0,1.0,0.738,0.152,0.146,0.158,-0.002,-0.032,-0.43,-0.088,0.078,-0.708,0.056,-0.032,-0.594,-0.018,0.012,-0.186,-0.006,0.008,0.068,0.032,0.008,0.11,-0.006,0.008,-0.142,-0.01,0.004,-0.178,0.01,-0.028,6.543362140184789,-0.28255219967334844,5.842360802243002,3.267668160518668,2.3843530905849106
1.0,1.0,1.0,0.438,0.6,0.286,-0.01,-0.068,0.03,-0.038,-0.074,0.192,0.144,0.402,0.27,0.102,0.358,0.06,-0.018,-0.246,0.02,-0.018,-0.838,0.016,0.012,-0.656,-0.008,0.012,-0.136,0.068,0.022,-0.032,0.018,-0.5393566257008304,2.63816345821126,2.1234345078175374,1.8470798264352473,6.248326471379701
1.0,1.0,1.0,0.188,0.762,0.186,-0.314,0.316,-0.178,-0.196,-0.002,-0.018,0.05,-0.148,0.018,0.03,0.038,-0.136,-0.07,0.28,-0.026,0.042,0.318,0.02,0.07,0.238,0.064,0.028,-0.148,-0.044,0.03,-0.464,-0.03,0.2306087324647157,2.1558699483365067,1.444737682975774,5.712403431488321,4.066163563399924
1.0,1.0,1.0,0.668,0.082,0.038,0.024,-0.142,0.026,-0.284,0.038,0.022,-0.246,-0.048,-0.006,0.116,-0.036,-0.004,0.108,-0.01,-0.022,-0.462,-0.012,0.018,-0.912,0.012,-0.028,-0.894,-0.07,0.06,-0.28,-0.038,0.034,5.246561017588949,-1.624789927112701,6.648500486855658,2.611052655498357,4.426311510890424
1.0,1.0,1.0,-0.138,0.01,-0.028,-0.174,-0.49,0.444,0.012,0.032,0.0,-0.046,-0.476,0.098,0.058,0.064,-0.03,-0.006,0.998,-0.004,-0.02,-0.084,-0.044,0.01,-0.56,-0.03,0.0,0.07,-0.038,0.006,-0.49,0.004,-0.06387286979222839,2.584435684934988,6.771532351371643,8.256227698557034,6.61533491540723
1.0,1.0,1.0,0.308,0.286,0.126,-0.148,-0.456,0.132,-0.102,-0.282,0.04,-0.052,-0.008,0.044,0.028,0.048,0.02,0.032,-0.044,0.0,0.004,0.07,0.058,0.002,0.16,0.018,-0.022,-0.034,0.068,0.036,-0.096,0.016,1.314715066229006,3.0913283663055564,5.820684615336138,4.569214583100085,3.769572584741743
1.0,1.0,1.0,-0.196,0.434,-0.118,-0.084,-0.112,0.052,-0.074,0.216,-0.11,-0.084,0.408,0.004,0.19,0.018,0.028,0.004,-0.142,0.006,-0.034,-0.034,0.076,-0.03,0.052,0.042,-0.036,-0.08,0.048,-0.022,-0.184,0.042,1.0747586850158832,2.9066997454608874,1.7578748085562026,7.679493068950087,8.268658578736456
1.0,1.0,1.0,0.654,0.946,0.616,0.332,0.872,0.312,0.172,0.744,0.156,0.018,0.514,0.004,-0.044,0.244,-0.012,-0.044,0.112,0.02,-0.038,-0.174,0.028,-0.022,-0.458,0.004,-0.058,-0.562,0.076,-0.062,-0.714,0.08,-0.3932046822804858,2.4375583256421915,2.0145693592234704,2.674339084031065,-0.7322653307278406
1.0,1.0,1.0,0.258,0.344,0.138,-0.096,-0.262,0.094,0.008,0.03,0.106,0.056,-0.022,0.062,-0.112,-0.434,0.098,-0.068,-0.254,0.022,-0.024,0.144,-0.016,0.022,0.232,0.014,-0.002,0.018,0.016,0.008,0.132,0.012,0.8262885054377396,2.9628916280717172,4.304536902587728,3.5286559184960464,6.633512682238202
1.0,1.0,1.0,0.394,0.556,0.222,-0.114,0.116,-0.034,-0.11,-0.12,0.018,-0.046,-0.122,0.064,0.018,-0.072,-0.026,-0.004,0.0,0.012,-0.024,-0.05,-0.022,0.032,0.002,-0.022,-0.042,0.018,0.024,0.014,-0.008,0.022,2.158269569434249,3.154247925019143,2.7701527265252843,4.2043851292072185,3.0483558051224837
1.0,1.0,1.0,0.294,-0.38,-0.062,-0.116,-0.54,0.088,-0.106,0.672,-0.138,-0.038,-0.092,0.03,0.002,-0.282,0.012,0.026,0.138,0.064,0.064,0.004,0.04,-0.036,0.25,0.002,0.01,-0.35,0.04,0.008,-0.186,0.002,0.06157791994666195,4.42594197373473,11.303036358385981,5.172955343968431,2.9919580606972076
1.0,1.0,1.0,0.316,0.436,0.144,0.014,-0.612,0.026,-0.104,-0.82,0.108,-0.05,-0.14,0.006,0.028,0.49,0.042,-0.01,0.356,-0.038,0.07,0.056,0.042,0.038,-0.06,0.078,0.0,0.14,-0.024,0.04,-0.084,0.012,-0.5865166337067573,4.81656225740814,5.991105200251216,3.744786860891967,2.4015877384312168
1.0,1.0,1.0,0.132,-0.04,0.008,-0.218,-0.194,0.176,0.004,0.11,-0.01,-0.016,-0.08,0.036,-0.056,0.106,-0.042,0.07,0.018,0.04,0.02,-0.094,-0.054,0.026,0.02,-0.018,0.016,0.03,0.002,-0.038,0.0,0.014,2.84925456592802,3.011477777213826,7.998456368946503,5.425396878665069,6.395599661238281
1.0,1.0,1.0,0.524,0.038,0.074,-0.432,-0.906,0.438,-0.832,-0.142,0.174,-0.378,0.608,-0.626,0.15,0.106,0.088,0.248,-0.26,-0.932,0.098,0.02,-0.19,-0.014,-0.158,-0.136,0.338,-0.14,-0.33,0.45,0.47,0.708,-0.9012083940983215,-0.24291314965556365,8.340090549619681,5.018423157202435,2.734593134412945
1.0,1.0,1.0,0.084,0.03,-0.026,-0.322,-0.124,0.062,-0.054,-0.05,0.008,0.056,0.002,-0.014,0.02,-0.04,-0.028,0.0,0.022,-0.022,0.01,0.004,0.034,-0.058,-0.012,0.018,-0.028,-0.02,-0.024,-0.028,0.05,0.014,6.181167741314412,2.7821912795364225,7.186745313323571,7.800926228573045,3.559914175669424
1.0,1.0,1.0,0.64,0.514,0.334,0.188,0.08,-0.004,-0.132,-0.11,-0.018,-0.254,-0.136,0.026,-0.182,-0.07,0.044,-0.084,-0.028,0.004,0.016,0.052,0.016,0.03,0.026,-0.02,0.05,-0.052,0.038,-0.046,0.0,0.014,2.7052024685830647,1.6306641080073419,3.0666172245864267,2.8750589018171033,2.1700676628092745
1.0,1.0,1.0,0.534,0.528,0.35,0.01,-0.112,0.002,-0.074,-0.134,0.336,0.158,0.2,0.39,0.226,0.188,0.074,-0.04,-0.382,0.01,-0.28,-0.736,0.196,-0.218,-0.512,0.13,-0.098,-0.014,0.016,-0.056,0.042,0.006,0.2506694620656389,1.0042500396423812,2.6345221591189656,2.171487040365551,5.899375763607278
1.0,1.0,1.0,0.144,0.408,0.076,-0.272,0.044,-0.02,-0.062,-0.038,0.02,0.012,0.008,0.028,-0.01,0.026,0.016,0.026,-0.006,0.004,-0.01,-0.032,0.038,0.024,0.0,-0.012,-0.024,0.008,-0.032,0.018,-0.02,-0.046,3.8871855463574247,2.9832807715858225,1.7217075839779739,6.143521733993465,4.996237737903711
1.0,1.0,1.0,-0.108,-0.05,0.014,-0.216,-0.158,0.058,-0.026,-0.008,0.034,0.016,-0.052,-0.008,0.024,0.016,-0.012,-0.018,0.026,-0.04,-0.026,-0.02,0.006,-0.012,-0.026,0.006,0.05,-0.022,0.012,0.062,0.038,0.024,4.225393689553581,4.00103676810546,8.271191763112522,8.93950954811048,4.801419229074043
1.0,1.0,1.0,0.57,0.404,0.226,-0.032,-0.326,0.01,-0.286,-0.176,0.198,-0.14,-0.022,-0.006,-0.006,-0.046,-0.06,-0.048,-0.07,0.014,-0.252,0.044,-0.02,-0.242,0.086,-0.112,-0.128,0.024,0.048,0.132,-0.016,-0.012,1.720805713340626,0.8146227998923412,5.0892804420616775,3.2295362632807816,4.189664358111534
