0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,3_0,3_1,3_2,4_0,4_1,4_2,5_0,5_1,5_2,6_0,6_1,6_2,7_0,7_1,7_2,8_0,8_1,8_2,9_0,9_1,9_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,0.76,0.34,0.3,-0.02,-0.52,0.02,-0.46,-0.56,0.66,-0.5,0.02,-0.08,0.04,-0.04,-0.6,-0.08,-0.02,0.02,-0.6,0.46,-0.66,-0.78,0.68,-0.9,-0.34,0.02,0.04,1.6169568743779013,-0.21888446608562195,2.9629629842846263,5.334229848106215,3.488306219226929
1.0,1.0,1.0,0.94,0.74,0.76,0.86,-0.16,-0.18,0.42,-0.52,-0.34,0.4,-0.58,-0.58,-0.06,-0.06,-0.08,-0.06,0.08,0.02,0.04,-0.04,-0.24,0.16,-0.22,-0.62,0.38,-0.04,-0.34,-0.20929048008605555,1.0977815158251958,0.24328371837257956,3.3294619907474443,2.688312364630699
1.0,1.0,1.0,0.74,0.42,0.32,0.26,-0.38,-0.16,0.04,-0.52,0.24,-0.26,-0.16,0.54,0.0,-0.12,-0.44,0.36,-0.48,-0.72,0.32,-0.44,-0.16,-0.42,0.16,-0.18,-0.8,1.0,-0.8,0.7215996403846979,0.9409066706945367,1.599110603178295,3.7995769904561723,4.084912718322906
1.0,1.0,1.0,0.7,0.8,0.66,0.14,0.12,-0.02,-0.44,-0.1,0.34,-0.5,-0.48,0.9,-0.02,-0.18,0.8,0.04,0.24,0.2,-0.18,0.02,-0.04,-0.58,-0.32,0.46,-0.72,-0.84,0.68,2.539917780935932,0.3581680895986128,2.6154869163183214,2.0226080314617967,3.371524418585778
1.0,1.0,1.0,0.68,0.6,0.36,-0.06,-0.12,-0.1,-0.56,-0.54,0.82,-0.34,-0.4,0.9,0.02,-0.04,0.06,-0.22,0.0,0.22,-0.52,-0.48,0.96,-0.5,-0.62,0.6,0.46,-0.26,0.0,0.043799305158653934,1.447773982504962,3.443763061722441,3.079907740681238,3.465948259517752
1.0,1.0,1.0,0.84,0.46,0.46,0.22,-0.26,-0.12,-0.32,-0.84,0.4,-0.62,-0.36,0.38,-0.56,0.04,-0.32,-0.22,0.38,-0.64,-0.16,0.18,0.06,-0.28,0.0,0.16,-0.46,0.48,-0.9,1.2139475891139895,0.07561353093196288,2.567585539935724,4.542981197707663,2.3994517568621387
1.0,1.0,1.0,0.38,0.64,0.26,-0.8,-0.32,0.36,-0.48,-0.58,0.66,0.14,-0.28,-0.26,0.22,-0.12,-0.1,0.02,-0.08,0.06,0.32,-0.3,-0.7,0.56,-0.12,-0.08,-0.36,0.46,-0.06,1.490501331711241,2.016899668852065,5.707166651625672,3.7321510402599127,3.2929898152249266
1.0,1.0,1.0,0.48,0.46,0.22,-0.06,-0.16,0.14,-0.52,-0.6,0.92,-0.38,-0.08,0.62,0.08,-0.1,-0.1,-0.24,-0.2,0.68,-0.42,-0.34,0.72,-0.54,0.08,-0.1,0.0,0.72,0.0,0.10553900928193893,1.5003010486712745,3.320111463356025,3.973227123474289,3.4264850207591384
1.0,1.0,1.0,0.9,0.8,0.74,0.52,0.02,0.14,0.16,-0.5,-0.1,-0.18,-0.48,0.22,-0.18,-0.04,0.38,-0.08,-0.12,0.12,0.26,-0.1,-0.68,0.52,-0.5,-0.9,0.64,-0.68,-0.64,1.2205632852085182,1.326706763186075,1.01264709410308,2.841711545545006,3.045862857996038
1.0,1.0,1.0,0.7,0.66,0.48,-0.06,0.26,-0.16,-0.76,-0.12,0.16,-0.84,-0.66,0.74,-0.44,-0.68,0.64,0.24,-0.32,0.08,0.12,-0.12,-0.12,0.22,0.04,0.3,-0.02,0.2,0.38,0.16368528814821348,-0.22546330329079334,3.652161316628027,2.6967352325985043,1.923844039658861
1.0,1.0,1.0,0.64,0.46,0.34,0.02,-0.06,0.08,-0.34,-0.5,0.64,-0.18,-0.14,0.8,-0.02,-0.04,-0.02,0.0,-0.3,0.02,-0.24,-0.54,0.7,-0.9,-0.36,0.38,-0.64,0.66,-0.38,0.3863052194298643,1.7625039513099678,2.653978129535819,3.4865627758652753,3.69750058010648
1.0,1.0,1.0,0.56,0.56,0.56,-0.24,-0.06,0.22,0.08,0.06,0.58,0.56,0.48,0.84,0.56,0.08,0.0,0.02,-0.7,-0.08,-0.6,-0.88,0.64,-0.44,-0.2,0.44,-0.1,-0.02,-0.44,0.8301569033255293,0.3934928759951817,1.4655135301885474,2.310825587053033,6.031929380664249
1.0,1.0,1.0,0.68,0.18,0.14,-0.34,-0.64,0.5,-0.52,-0.52,0.8,-0.22,0.02,-0.28,-0.1,0.14,-0.08,-0.36,-0.3,0.02,-0.62,0.58,-0.88,-0.28,0.78,-0.26,0.68,-0.2,-0.16,1.6876814048384776,1.8203124716757306,3.5056946165014544,5.3990814927836155,3.8103261567745657
1.0,1.0,1.0,0.48,0.88,0.48,-0.4,0.3,-0.22,-0.08,0.0,0.08,-0.12,-0.06,0.14,-0.38,0.48,-0.86,-0.7,0.84,-0.74,0.36,0.72,0.2,1.0,0.1,0.1,0.4,-0.4,-0.32,1.5869377916053735,0.7035753535135949,4.196866622529112,0.8122699934121038,4.874230535889097
1.0,1.0,1.0,0.56,0.46,0.26,-0.3,-0.34,0.12,-0.6,-0.6,0.92,-0.36,-0.44,0.4,0.1,0.04,0.18,0.02,0.04,0.82,-0.26,-0.26,0.76,-0.1,-0.1,0.16,0.58,0.52,0.46,0.1900955702554602,1.8711707192453249,4.084025177645521,4.093849464328937,2.9370036246270885
1.0,1.0,1.0,0.44,0.56,0.28,-0.1,-0.24,0.1,-0.54,-0.56,0.94,-0.16,-0.18,0.5,-0.06,0.06,-0.04,-0.26,-0.18,0.72,-0.34,-0.38,0.88,-0.2,-0.18,0.06,0.54,0.48,0.22,-1.273335121847479,0.38141103827417977,3.793357139888322,3.6131126216162857,3.4097298767501756
1.0,1.0,1.0,0.54,0.52,0.42,-0.28,0.0,0.24,-0.62,-0.5,0.84,-0.26,-0.34,0.72,0.08,-0.12,-0.28,-0.44,0.0,0.32,-0.4,-0.48,0.76,0.14,-0.8,-0.18,0.84,-0.36,-0.44,0.9504794179674392,1.5286742907928814,3.8568554984055456,2.9412710813954015,3.754980340822965
1.0,1.0,1.0,0.5,0.76,0.5,-0.28,0.5,-0.26,-0.44,0.06,0.02,-0.4,-0.3,0.34,0.0,-0.24,0.4,-0.22,0.26,-0.4,-0.46,0.36,-0.9,-0.64,0.38,-0.58,-0.02,0.06,0.0,1.0134827660880952,2.1325519956722414,3.288320715811231,1.1531498679151584,3.4374698291428656
1.0,1.0,1.0,0.84,0.72,0.64,0.22,-0.08,-0.06,-0.24,-0.36,0.24,-0.6,-0.7,0.86,-0.78,-0.76,0.94,-0.32,-0.22,0.14,-0.22,0.1,-0.08,0.24,0.18,0.26,-0.04,-0.02,0.74,1.5643123227415088,0.6180062280195247,2.4952511954685295,3.172780133090561,2.1263853637651504
1.0,1.0,1.0,0.82,0.64,0.5,0.02,-0.1,-0.04,-0.26,-0.4,0.38,-0.34,-0.34,0.96,0.02,-0.12,0.46,0.04,-0.08,-0.32,-0.08,-0.48,0.16,-0.58,-0.68,0.78,-0.9,-0.42,0.4,-0.3716419758969802,-0.30504467681272374,2.31905357488671,2.9791798595205297,3.4847406420707476
1.0,1.0,1.0,0.8,0.62,0.54,0.52,-0.44,-0.24,-0.14,-0.76,0.1,-0.58,-0.52,0.58,-0.66,0.14,-0.24,-0.48,0.4,-0.84,-0.22,0.18,-0.4,-0.1,-0.06,0.0,0.04,-0.14,-0.54,1.4850095644390136,1.3109520188003674,2.443047600913895,4.824027167457709,1.816056783112952
1.0,1.0,1.0,0.42,0.62,0.32,-0.38,0.0,-0.02,-0.34,-0.24,0.54,-0.16,-0.26,0.74,-0.16,0.38,-0.1,-0.64,0.02,-0.18,-0.62,-0.54,0.44,0.18,-0.98,-0.2,0.86,-0.8,-0.74,2.0004380679430964,0.07828035220559948,3.52794715917942,2.2031838538556503,4.271953229250096
1.0,1.0,1.0,0.66,0.8,0.58,-0.1,0.32,-0.18,-0.52,-0.08,0.32,-0.38,-0.4,0.78,-0.06,0.16,-0.06,-0.18,0.44,-0.54,-0.66,0.58,-0.68,-0.56,0.08,-0.12,0.16,-0.6,-0.08,3.2932463096725995,0.18486087365338233,3.3164504856888057,1.5009365837631892,3.715164137327713
1.0,1.0,1.0,0.76,0.5,0.46,0.02,-0.2,-0.14,-0.3,-0.48,0.66,-0.18,-0.04,0.82,0.14,0.06,0.12,0.02,-0.58,-0.04,-0.7,-0.86,0.76,-1.0,-0.46,0.46,-0.72,0.38,-0.34,1.9119104466973273,1.1863423471526624,2.2647753869256335,3.1351176408601136,4.379452687667715
1.0,1.0,1.0,0.86,0.64,0.54,0.56,-0.56,-0.36,0.12,-0.62,-0.14,-0.32,-0.32,0.32,-0.22,-0.14,-0.12,0.12,-0.1,-0.98,0.2,-0.16,-0.8,0.32,0.1,0.18,0.2,0.64,0.12,1.3063466718198251,0.9680166104717208,1.421036606305812,4.145612922347606,3.1025189520655863
1.0,1.0,1.0,0.74,0.58,0.48,0.22,-0.14,-0.16,-0.28,-0.54,0.38,-0.5,-0.54,0.92,-0.08,-0.16,0.2,0.18,-0.08,-0.26,-0.02,-0.42,-0.04,-0.5,-0.48,0.46,-0.84,0.02,-0.14,-0.5639620933588312,1.0504229103015066,2.3277997247066184,3.480195532105232,3.2487252771655992
1.0,1.0,1.0,0.78,0.82,0.68,0.26,0.16,0.1,-0.16,-0.26,0.18,-0.32,-0.32,0.68,-0.16,-0.18,0.9,0.18,0.12,0.26,0.1,-0.2,-0.14,-0.32,-0.6,0.4,-0.64,-0.88,0.76,1.658613982138108,0.9687675377257376,1.9723872689170843,2.335395911553308,3.3613821533991266
1.0,1.0,1.0,0.98,0.72,0.74,0.92,0.12,0.12,0.82,-0.42,-0.44,0.52,-0.6,-0.84,0.24,-0.36,-0.72,0.2,-0.2,-0.2,-0.16,0.0,0.08,0.06,-0.04,0.54,-0.14,-0.44,0.38,0.7917752578027166,1.0444102197583518,-0.507337795381066,2.859163231704464,2.4714511298177086
1.0,1.0,1.0,0.64,0.48,0.36,0.0,-0.42,-0.02,-0.18,-0.26,0.64,0.28,-0.04,0.08,0.48,-0.66,-0.62,0.02,-0.82,0.0,-0.66,0.1,0.04,-0.8,0.74,-0.94,-0.34,0.34,-0.48,-0.18812359895436592,2.4295218983506692,1.8012287898176211,3.8851613010308332,5.321030076882143
1.0,1.0,1.0,0.7,0.66,0.48,0.44,0.18,0.14,-0.16,-0.48,0.16,-0.46,-0.52,0.78,-0.06,-0.08,0.86,-0.16,-0.02,0.02,0.3,-0.22,-0.36,0.18,-0.58,-0.08,-0.54,-0.68,0.54,-0.5222720238846243,1.4264392288696561,1.6986674072734949,2.7074702588608446,3.2749528829046657
1.0,1.0,1.0,0.64,0.54,0.38,-0.28,-0.28,0.16,-0.68,-0.72,0.88,-0.38,-0.36,0.7,0.0,0.02,0.02,-0.12,-0.16,0.8,-0.34,-0.46,0.8,0.02,-0.14,0.04,0.56,0.62,0.58,-0.0479837247906032,0.20944632179821043,3.920465684834108,3.8076434023188575,3.2726151040958733
1.0,1.0,1.0,0.72,0.74,0.58,0.12,0.04,-0.08,-0.64,-0.36,0.32,-0.74,-0.72,0.98,-0.44,-0.52,0.76,-0.06,-0.28,0.18,0.34,0.0,0.14,0.06,-0.02,0.76,-0.2,-0.28,0.88,2.760395218703812,0.42924836807445554,3.2161408567304512,2.933191359967358,2.22381182586586
1.0,1.0,1.0,0.86,0.94,0.84,0.48,0.58,0.34,0.16,0.06,0.1,-0.16,-0.36,0.08,-0.46,-0.5,0.64,-0.48,-0.52,0.92,-0.24,-0.26,0.94,-0.1,0.06,0.44,-0.1,-0.1,0.2,0.21806336496919032,0.6622115731074097,1.551260200210491,1.8988460762316417,2.1405771605203587
1.0,1.0,1.0,0.8,0.74,0.7,0.64,0.06,0.02,0.2,-0.4,-0.24,0.12,-0.32,-0.12,0.08,-0.06,0.18,-0.02,-0.14,0.12,0.44,-0.42,-0.62,0.74,-0.74,-0.96,0.9,-0.58,-0.68,0.8367643665279759,0.9484051714060994,0.3637414853953409,2.902512262723224,3.360672936269624
1.0,1.0,1.0,0.66,0.64,0.42,-0.02,-0.24,0.02,-0.32,-0.56,0.24,-0.74,-0.76,0.98,-0.6,-0.4,0.56,-0.16,0.14,-0.3,-0.14,0.02,0.08,0.1,0.04,0.74,-0.04,-0.04,0.36,-0.3396189061919952,2.800887138880455,2.9349113924286896,3.612984858932921,2.2252159128999884
1.0,1.0,1.0,0.86,0.36,0.3,0.26,-0.38,-0.16,-0.36,-0.8,0.44,-0.36,-0.2,0.44,0.04,0.0,-0.84,0.1,-0.28,-0.54,0.02,-0.12,0.14,-0.2,0.48,-0.24,-0.76,0.9,-0.86,0.9149268221120446,0.26371343865550523,1.9985198503008565,4.440674118548325,3.4944103589879587
1.0,1.0,1.0,0.78,0.8,0.66,0.28,0.12,-0.16,-0.26,-0.38,0.24,-0.46,-0.52,0.86,-0.46,-0.38,0.92,-0.18,-0.08,0.42,-0.04,-0.26,0.1,-0.3,-0.3,0.44,-0.74,-0.8,0.94,4.208212191279261,2.384812140798939,2.207761164308248,2.4907177104653195,3.014811413634034
1.0,1.0,1.0,0.68,0.44,0.36,0.02,-0.56,-0.06,-0.4,-0.72,0.56,-0.64,-0.52,0.52,-0.54,0.46,-0.56,0.04,0.14,-0.34,0.02,0.02,0.08,-0.34,0.12,-0.58,-0.56,0.56,-0.96,1.3250057003190299,1.6856990814381643,2.9146403897694872,4.841912371350144,2.598520969875453
1.0,1.0,1.0,0.64,0.58,0.34,0.02,-0.14,0.08,-0.58,-0.66,0.8,-0.22,-0.16,0.82,0.08,-0.02,-0.14,-0.1,-0.32,0.1,-0.56,-0.78,0.66,-0.9,-0.28,0.22,-0.66,0.72,-0.46,1.2949025407020858,0.7604786972123385,2.719868214312427,3.5848064059778095,3.786564358765894
1.0,1.0,1.0,0.48,0.46,0.46,-0.52,-0.48,0.32,-0.36,-0.4,0.92,0.26,0.08,0.18,-0.12,-0.34,0.34,-0.5,-0.56,0.9,0.02,-0.46,0.04,0.82,0.64,0.5,0.86,1.0,0.86,2.532909261687796,1.4376635687203396,4.22236652499826,3.9701795719068875,4.274754005179151
1.0,1.0,1.0,0.76,0.6,0.56,0.1,-0.02,0.04,-0.54,-0.56,0.54,-0.56,-0.54,0.94,-0.18,-0.12,0.5,0.08,-0.1,-0.1,-0.12,-0.34,0.38,-0.66,-0.64,0.9,-0.88,-0.32,0.36,1.1920321386436337,-0.5812193522892222,2.537595208703791,3.1035798706105155,3.361416190598646
1.0,1.0,1.0,0.2,0.54,0.1,-0.46,-0.18,0.24,-0.22,-0.3,0.76,0.04,0.02,-0.26,-0.64,-0.18,0.3,-0.16,-0.7,0.3,0.8,-0.58,-0.54,0.84,0.24,0.32,-0.32,0.82,-0.3,0.8806100148443787,2.2868732249352304,4.87685554816089,3.4064416652677307,4.6364389512526705
1.0,1.0,1.0,0.82,0.52,0.62,0.44,0.04,-0.04,0.24,-0.46,-0.34,0.06,-0.14,-0.2,-0.06,-0.24,0.22,0.06,-0.2,0.06,0.44,-0.32,-0.76,0.68,-0.68,-1.0,0.92,-0.56,-0.6,0.6023447920930647,-0.278891533797599,0.5682251841264261,2.953461956666043,3.3076452971746417
1.0,1.0,1.0,0.54,0.74,0.44,-0.46,0.12,-0.02,-0.86,-0.48,0.54,-0.38,-0.46,0.76,0.06,-0.08,-0.34,-0.22,0.2,-0.3,-0.22,-0.04,0.06,0.24,-0.42,-0.3,0.74,-0.76,-0.98,1.1280708089424052,-0.7842533998274581,4.201861732807897,2.5757729998359755,3.0806953109906114
1.0,1.0,1.0,0.56,0.42,0.3,0.02,-0.32,0.02,-0.28,-0.38,0.82,0.0,-0.1,0.14,0.18,-0.24,-0.06,-0.34,-0.6,0.58,-0.92,-0.08,0.04,-0.6,0.92,-0.52,0.32,0.86,0.26,2.2153449439911927,0.8738839493672839,2.902473591635401,4.134370103841162,4.474105409867396
1.0,1.0,1.0,0.7,0.58,0.6,0.0,-0.08,0.08,-0.2,-0.38,0.58,-0.2,-0.2,1.0,0.24,0.2,0.4,-0.2,-0.16,0.12,-0.8,-0.7,0.78,-0.88,-1.0,0.88,-0.4,-0.52,0.32,0.5947313257731752,0.7406478411819257,2.6415495484024056,2.517362005907834,4.3030731558481445
1.0,1.0,1.0,0.62,0.66,0.52,0.22,-0.06,-0.12,-0.26,-0.52,0.38,-0.48,-0.46,0.98,-0.18,-0.24,0.54,-0.02,-0.02,-0.04,-0.16,-0.16,0.28,-0.44,-0.48,0.8,-0.52,-0.3,0.42,1.1198404079410833,2.524028165394923,2.708827121251116,3.227463921045195,2.89803780866045
1.0,1.0,1.0,0.82,0.84,0.74,0.42,0.44,0.3,-0.32,-0.08,0.12,-0.54,-0.72,0.66,-0.64,-0.62,0.98,-0.44,-0.6,0.8,-0.32,-0.3,0.26,-0.14,-0.16,0.22,-0.1,-0.12,0.46,0.8801697528925606,-0.39372917179248534,2.4321361570293085,2.5063650213457223,1.9588865540686005
1.0,1.0,1.0,0.44,0.34,0.18,-0.36,-0.58,0.26,-0.72,-0.72,0.96,-0.3,-0.32,0.74,-0.06,0.04,-0.1,-0.4,-0.44,0.72,-0.5,-0.46,0.76,-0.18,0.16,0.06,0.64,0.9,0.62,1.4990753579792515,0.009021187491378813,3.6430954239543265,3.8777844364487586,3.546536484328795
1.0,1.0,1.0,0.7,0.84,0.66,0.0,0.44,0.12,-0.78,-0.1,0.04,-0.78,-0.58,0.72,-0.16,-0.24,0.28,0.18,-0.44,-0.3,0.16,0.06,-0.5,-0.18,-0.02,0.04,-0.02,-0.16,0.14,-0.2690642241217922,1.3024300894843837,3.621517331889569,2.08219252279126,2.4356574479074338
1.0,1.0,1.0,0.82,0.9,0.76,0.68,0.56,0.32,0.2,-0.06,-0.06,-0.06,-0.26,-0.04,-0.48,-0.48,0.24,-0.46,-0.58,0.64,-0.64,-0.62,0.98,-0.54,-0.44,0.82,-0.38,-0.22,0.4,1.9646253552408193,1.2258601027649325,1.6576339370534081,1.926178952933263,1.493658872120418
1.0,1.0,1.0,0.76,0.66,0.7,0.42,0.26,0.08,-0.36,-0.4,0.12,-0.42,-0.54,0.8,-0.48,-0.46,0.98,-0.32,-0.18,0.38,-0.24,0.1,-0.18,-0.04,-0.32,0.36,-0.44,-0.54,0.78,0.5733291474175397,0.4170742083557081,2.2152421378303035,2.6553231219188413,2.7171107498956815
1.0,1.0,1.0,0.82,0.8,0.66,0.24,-0.02,-0.14,-0.36,-0.52,0.36,-0.66,-0.78,0.84,-0.78,-0.72,0.9,-0.46,-0.24,0.22,-0.22,0.2,-0.18,0.24,0.4,0.4,0.26,0.36,0.7,1.22414888437596,1.881402292262929,2.856350055562694,3.428641706811371,1.6068319643151807
1.0,1.0,1.0,0.42,0.44,0.18,-0.34,-0.46,0.36,-0.7,-0.68,0.98,-0.14,-0.18,0.16,0.06,0.0,0.34,-0.36,-0.4,0.96,-0.34,-0.24,0.02,0.36,0.5,0.18,0.94,0.9,0.96,0.9915179605877903,0.15427017826754996,4.20377131416665,4.328355533996995,3.635384727103507
1.0,1.0,1.0,0.56,0.74,0.54,-0.3,0.34,-0.04,-0.26,0.0,0.34,0.04,0.2,0.6,-0.24,0.62,-0.3,-0.86,0.66,-0.76,-0.68,0.3,-0.14,0.14,-0.12,-0.06,0.8,-0.64,-0.8,2.2874139719949147,-0.7077266294899718,3.2815530170871514,1.048365163912269,5.007917055494579
1.0,1.0,1.0,0.76,0.76,0.64,0.16,0.32,0.16,-0.6,-0.22,0.34,-0.7,-0.52,0.78,-0.54,-0.62,0.92,-0.24,-0.4,0.28,0.32,0.02,-0.18,0.4,0.18,0.3,0.02,0.02,0.68,-0.20973033857623236,2.4972711422924587,3.3807016296604657,2.6165157266226746,1.9569790805440181
1.0,1.0,1.0,0.64,0.68,0.44,-0.18,0.18,-0.04,-0.3,-0.2,0.34,-0.02,-0.06,0.92,0.0,0.24,0.16,-0.3,0.3,-0.44,-0.88,0.16,-0.2,-0.66,-0.5,0.36,0.22,-0.98,-0.24,0.5188724041670771,1.2022497355629513,2.9587847209495597,1.6040569440549437,4.352241565919657
1.0,1.0,1.0,0.68,0.82,0.62,-0.36,0.24,-0.04,-0.76,0.12,-0.04,-0.38,-0.26,0.32,0.2,-0.52,-0.12,0.22,-0.26,-0.96,0.1,-0.14,-0.88,-0.16,0.2,-0.32,0.28,0.06,-0.02,0.6041257935681184,1.9039423991956204,4.342965307893667,1.8736679484490335,2.3668952922302147
1.0,1.0,1.0,0.7,0.52,0.34,0.0,-0.26,0.06,-0.24,-0.58,0.5,-0.16,-0.24,0.92,0.06,0.06,0.32,0.02,-0.06,0.12,-0.58,-0.66,0.76,-0.94,-0.78,0.76,-0.6,0.04,0.04,0.603197364965355,1.8948632973647568,2.5105729372428014,3.091434436949745,3.9254147165262836
1.0,1.0,1.0,0.78,0.7,0.6,0.1,-0.2,-0.06,-0.58,-0.6,0.54,-0.64,-0.66,0.98,-0.26,-0.2,0.54,-0.02,0.12,-0.1,0.04,-0.1,0.18,-0.2,-0.16,0.72,-0.48,-0.18,0.54,2.0010574449075325,-0.0035211317861107982,2.780249953663827,3.4782993963149758,2.538405479504332
1.0,1.0,1.0,0.82,0.68,0.62,0.38,0.26,0.04,-0.22,-0.3,0.2,-0.34,-0.38,0.68,0.04,0.02,0.66,0.28,0.04,0.0,0.54,-0.34,-0.36,-0.16,-0.92,0.2,-0.62,-0.88,0.54,1.6118418096083107,0.8682889978185753,1.5302076862459655,2.526608129917172,3.7930732029301963
1.0,1.0,1.0,0.72,0.82,0.58,-0.16,-0.08,-0.12,-0.6,-0.6,0.56,-0.62,-0.62,1.0,-0.2,-0.26,0.42,-0.14,-0.18,0.0,-0.2,-0.14,0.66,-0.46,-0.48,0.98,-0.32,-0.32,0.44,3.793929058339028,-0.5127213264252801,3.19255900785428,3.0997005250063276,2.882109631642487
1.0,1.0,1.0,0.66,0.74,0.44,-0.02,-0.04,-0.14,-0.64,-0.62,0.5,-0.76,-0.76,1.0,-0.4,-0.36,0.6,0.16,0.08,0.0,0.0,0.16,0.28,-0.28,-0.28,1.0,-0.16,-0.1,0.7,-0.5922448699343248,1.0916968046094333,3.2108327432046706,3.2462112129426335,2.4014950091919105
1.0,1.0,1.0,0.54,0.48,0.18,-0.34,-0.26,0.2,-0.58,-0.52,0.82,-0.36,-0.36,0.72,0.08,-0.04,-0.04,-0.12,0.12,0.44,-0.32,-0.3,0.94,-0.24,-0.5,0.38,0.52,0.0,0.0,1.02162729007478,1.7197689477484048,3.6643755925040744,3.3946920964065512,3.4129361952887223
1.0,1.0,1.0,0.44,0.74,0.38,-0.2,0.18,-0.14,-0.8,-0.44,0.6,-0.48,-0.6,0.76,0.02,-0.4,-0.18,0.02,-0.2,-0.22,-0.06,0.02,0.28,0.0,-0.3,0.14,0.48,-0.68,-0.72,1.2066243873873967,2.8744760737707833,4.066869652629106,2.7307317482263653,2.8826092664190925
1.0,1.0,1.0,0.62,0.44,0.26,-0.04,-0.46,0.02,-0.48,-0.46,0.94,-0.22,-0.14,0.08,0.02,0.06,-0.2,-0.2,-0.34,0.46,-0.54,0.18,-0.2,-0.48,0.76,-0.64,0.04,0.58,0.06,0.9687115780940523,0.15185578458450344,3.342888041545402,4.863490292841164,3.6545848050705003
1.0,1.0,1.0,0.4,0.32,0.24,-0.32,-0.66,0.3,-0.46,-0.38,0.92,0.06,-0.06,-0.08,-0.3,-0.2,0.38,-0.56,-0.3,0.5,-0.52,0.56,-0.56,0.2,0.82,0.14,0.98,-0.12,-0.14,1.2742478302214744,1.500244649335782,3.742348322157619,4.95518276768138,4.134070919245969
1.0,1.0,1.0,0.38,0.56,0.22,-0.62,-0.32,0.18,-0.66,-0.64,0.98,-0.34,-0.4,0.46,0.2,0.18,0.22,-0.12,-0.06,0.94,-0.06,-0.04,0.34,0.22,0.2,0.34,0.6,0.58,0.94,3.116586933807742,-0.6573452651790166,4.676211577755782,4.366025391450662,2.8459142460148614
1.0,1.0,1.0,0.74,0.64,0.46,0.06,-0.16,-0.02,-0.36,-0.36,0.56,-0.1,-0.1,1.0,-0.04,0.04,0.52,0.26,0.02,-0.04,-0.58,-0.56,0.62,-0.98,-0.98,1.0,-0.72,-0.76,0.48,2.3901119420302144,-0.01367606365809948,2.4067765640437657,2.486650464372457,4.093466567936368
1.0,1.0,1.0,0.64,0.7,0.42,-0.14,-0.22,0.24,-0.72,-0.68,0.88,-0.32,-0.46,0.74,-0.1,0.08,-0.02,-0.12,-0.18,0.5,-0.24,-0.26,0.98,-0.28,-0.18,0.34,0.16,0.2,0.2,1.8556116996275325,0.8501747866576389,3.7198513272122815,3.73537127694181,3.0121378791734146
1.0,1.0,1.0,0.74,0.86,0.64,0.12,0.2,-0.08,-0.4,-0.3,0.1,-0.44,-0.42,0.74,-0.34,-0.36,0.9,0.14,-0.04,0.42,0.0,0.0,-0.16,-0.38,-0.16,0.22,-0.6,-0.38,0.66,0.31751501081691724,-0.7687738455542732,2.695007729929381,2.2170171757080497,2.779667954748516
1.0,1.0,1.0,0.74,0.86,0.64,0.3,0.46,0.0,-0.42,-0.18,0.24,-0.94,-0.78,0.84,-0.72,-0.86,0.82,-0.38,-0.76,0.26,0.22,-0.16,-0.18,0.46,0.1,0.12,0.12,0.06,0.7,1.2817288659981827,0.895057700559916,3.4686618449109745,2.785134270982034,1.570591902067271
1.0,1.0,1.0,0.18,0.86,0.16,-0.76,0.0,0.0,-0.36,-0.34,0.26,0.28,-0.42,-0.26,0.06,-0.08,-0.94,0.06,0.1,0.04,0.68,-0.24,-0.16,0.56,-0.62,-0.62,-0.62,-0.96,0.62,-0.1623494772906362,2.0040643788333226,5.635178284686791,2.272576091494537,3.544766379834893
1.0,1.0,1.0,0.84,-0.12,-0.12,0.5,-0.92,-0.5,0.04,-0.12,-0.04,-0.38,0.46,-0.4,-0.22,0.16,-0.22,-0.08,-0.08,0.96,0.24,0.0,0.36,0.38,-0.68,-0.5,-0.04,-0.48,-0.04,1.3571528603208232,0.33984629731248606,1.4251212734708731,7.123105063804427,3.0546672967395816
1.0,1.0,1.0,0.8,0.82,0.7,0.12,0.4,0.2,-0.04,-0.24,0.04,-0.42,-0.36,0.62,-0.24,-0.26,0.9,-0.1,-0.08,0.54,-0.14,0.32,-0.1,-0.36,0.12,-0.08,-0.78,-0.1,0.28,-0.5995905271278998,1.3250884359274575,2.311450590443142,1.6606141985983365,3.182964437761467
1.0,1.0,1.0,0.74,0.82,0.68,0.26,0.46,0.24,-0.26,-0.1,0.24,-0.2,-0.16,0.56,-0.1,-0.06,0.88,-0.04,0.08,0.68,0.02,0.2,-0.1,-0.42,0.2,-0.1,-0.86,-0.16,0.14,0.4560931093567284,1.3837514766925811,2.1313128675125093,1.6083710526719608,3.2894438621220554
1.0,1.0,1.0,0.7,0.84,0.66,-0.14,0.4,-0.02,-0.68,-0.04,0.04,-0.78,-0.56,0.74,-0.36,-0.56,0.44,0.06,-0.6,-0.02,0.36,-0.28,-0.48,0.04,-0.16,-0.12,-0.16,0.12,0.2,0.5823273233827211,1.331758913309868,3.4956116804746005,2.2837510327649673,2.054214934683711
1.0,1.0,1.0,0.76,0.68,0.56,0.1,-0.08,0.06,-0.26,-0.3,0.36,-0.38,-0.32,0.94,-0.06,-0.18,0.28,0.08,0.04,-0.12,-0.1,-0.38,0.36,-0.66,-0.62,0.92,-0.66,-0.36,0.42,-0.1506111325160413,0.44145618938844244,2.6671429998098155,3.1782066750081786,3.323473955870429
