0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,3_0,3_1,3_2,4_0,4_1,4_2,5_0,5_1,5_2,6_0,6_1,6_2,7_0,7_1,7_2,8_0,8_1,8_2,9_0,9_1,9_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,0.42,0.198,0.086,0.124,0.012,-0.004,0.028,0.028,0.028,-0.016,0.044,0.032,0.03,0.008,-0.026,0.002,0.042,-0.004,0.008,-0.078,-0.002,-0.022,0.018,-0.004,-0.018,0.028,-0.034,7.785095837481889,4.271356744614497,3.3383124513419316,2.729247679897994,0.0
1.0,1.0,1.0,0.338,0.492,0.15,0.208,0.022,0.07,-0.032,-0.222,-0.002,-0.002,-0.206,-0.056,-0.002,-0.136,0.022,-0.074,-0.032,0.002,-0.016,0.006,0.066,-0.05,0.03,-0.004,0.062,-0.002,0.016,2.2587347848489774,4.494827547725772,4.362026235553113,2.7670191116967673,0.0
1.0,1.0,1.0,0.21,0.496,0.162,-0.038,0.232,-0.034,-0.084,-0.02,-0.04,-0.058,-0.048,-0.002,0.018,-0.058,0.0,0.034,-0.04,0.034,0.0,0.012,0.02,-0.03,0.002,-0.056,-0.022,-0.046,0.036,2.9007743294607304,4.666265421062042,2.9225370025798036,6.305798286447525,0.0
1.0,1.0,1.0,0.284,0.114,0.054,-0.072,-0.1,0.016,-0.068,-0.036,-0.028,-0.022,0.002,0.0,0.026,0.072,-0.03,0.02,0.022,-0.066,0.002,0.006,0.02,0.01,0.04,-0.026,-0.008,0.026,-0.042,6.181700441070782,4.434399914322997,7.83671052689071,5.590027532975193,0.0
1.0,1.0,1.0,0.196,0.068,0.052,-0.092,-0.064,0.008,-0.054,-0.002,0.032,-0.032,0.0,-0.012,0.012,0.014,0.006,0.008,0.01,0.018,-0.01,0.006,-0.064,-0.02,0.026,-0.002,-0.028,-0.006,0.026,8.154417746756389,4.851468952207718,8.493538186441182,6.704048164060689,0.0
1.0,1.0,1.0,0.028,0.202,0.014,-0.088,-0.104,0.04,-0.026,-0.08,0.042,0.068,0.004,0.0,0.038,0.026,0.036,0.016,0.032,0.088,-0.012,0.0,-0.012,-0.016,-0.022,-0.022,0.046,-0.008,0.014,4.784539695163731,6.324066413836546,6.224556497178794,8.574316272127366,0.0
1.0,1.0,1.0,0.15,0.128,0.034,-0.192,-0.038,-0.022,-0.114,-0.034,0.028,-0.016,0.058,0.01,0.026,0.032,-0.038,-0.036,0.058,0.034,0.01,-0.002,-0.04,0.01,0.022,0.004,-0.024,0.042,-0.026,7.2249286414908545,4.312962639107176,6.341027356686713,7.350073145763671,0.0
1.0,1.0,1.0,0.196,0.262,0.078,-0.07,0.006,-0.004,-0.022,-0.01,-0.004,0.002,-0.006,0.04,-0.012,0.022,0.058,0.064,0.048,0.036,0.008,0.04,0.016,-0.016,-0.012,0.004,0.018,0.03,0.024,5.966709871835525,5.833689172790194,3.906091462720465,5.562141556038984,0.0
1.0,1.0,1.0,0.096,0.434,0.038,-0.06,0.004,-0.004,-0.028,-0.152,-0.012,-0.012,-0.15,-0.018,-0.038,-0.118,0.016,-0.042,-0.014,-0.04,0.016,-0.034,0.022,-0.006,0.022,-0.008,-0.058,-0.044,-0.038,3.040234512494923,6.616177481144908,4.492059008777734,6.706293275098902,0.0
1.0,1.0,1.0,0.31,0.196,0.098,0.092,0.034,-0.002,0.0,0.022,0.042,0.014,0.066,-0.008,0.002,0.008,-0.022,0.026,0.024,-0.002,-0.006,-0.012,0.014,0.036,0.0,0.004,-0.016,-0.048,-0.008,7.359909267188395,5.373555903049686,3.274109807742943,3.145838233958898,0.0
1.0,1.0,1.0,0.498,0.114,0.08,0.208,-0.102,-0.042,-0.068,-0.04,0.056,-0.148,0.024,-0.008,-0.078,0.038,0.02,-0.016,-0.064,-0.024,-0.032,0.0,0.004,-0.07,0.034,0.008,0.028,-0.038,-0.002,5.342205975909598,2.7226258013605986,7.295022637363744,3.625899132486552,0.0
1.0,1.0,1.0,0.068,0.294,0.07,-0.134,0.014,0.0,-0.054,0.02,-0.022,0.024,0.012,-0.048,-0.004,-0.04,-0.012,-0.01,0.032,0.034,0.06,0.01,0.018,-0.028,0.086,-0.006,-0.024,-0.008,-0.028,6.597049863635189,4.772979189490125,2.9191713888299367,7.53556172368449,0.0
1.0,1.0,1.0,0.19,0.058,0.012,-0.028,-0.354,0.006,-0.062,-0.146,0.032,0.0,0.148,0.052,0.012,0.08,-0.016,0.016,-0.064,0.012,-0.064,0.014,0.002,-0.012,0.012,-0.04,0.014,0.03,0.044,2.4985360167715442,7.219874142599757,8.096810090858755,4.859446617009784,0.0
1.0,1.0,1.0,0.138,0.176,0.042,-0.06,-0.266,0.014,-0.038,-0.268,0.05,-0.088,0.046,0.022,-0.02,0.072,0.04,-0.018,0.034,-0.012,-0.018,0.018,-0.004,-0.014,-0.014,0.032,-0.024,-0.026,0.002,2.764542753926046,7.263712515046363,7.030012727196334,5.793678368058585,0.0
1.0,1.0,1.0,0.54,0.234,0.126,0.152,0.03,0.042,-0.128,0.024,-0.024,-0.25,0.0,0.018,-0.202,0.03,0.028,-0.052,-0.006,0.07,-0.008,-0.014,-0.022,0.046,0.018,0.016,-0.028,-0.006,-0.026,9.277229881734833,1.9649173048760509,2.3332403041229295,3.7987062979471538,0.0
1.0,1.0,1.0,0.24,0.036,0.016,-0.072,-0.072,-0.02,0.008,-0.046,0.022,0.026,0.034,0.008,0.008,0.042,0.03,0.006,-0.048,-0.006,-0.052,0.002,-0.002,0.046,0.016,0.05,-0.022,0.058,0.012,6.797684444138973,6.996667050686601,7.430832199200065,4.4887138746582815,0.0
1.0,1.0,1.0,0.24,0.666,0.122,0.078,0.406,0.024,-0.066,0.224,-0.062,-0.064,0.056,-0.004,-0.034,0.04,-0.07,0.032,-0.022,-0.03,0.01,-0.02,-0.002,0.014,-0.014,0.024,0.042,-0.016,-0.002,2.072673297169717,6.01843406015568,1.78423721298764,4.473500415729772,0.0
1.0,1.0,1.0,0.348,0.256,0.084,0.074,0.046,0.036,-0.012,0.036,0.028,0.008,0.012,0.012,-0.024,-0.018,0.018,-0.02,0.068,-0.072,0.0,0.022,-0.026,0.0,-0.004,-0.02,-0.01,-0.024,-0.002,7.412637039197678,5.170318117136603,2.863393284986096,3.6732641452322343,0.0
1.0,1.0,1.0,0.17,0.242,0.0,-0.046,-0.012,-0.026,0.014,-0.068,0.002,-0.05,0.012,0.026,-0.06,-0.008,0.052,-0.024,0.012,-0.008,0.01,0.018,0.048,0.034,0.006,-0.052,0.04,0.002,-0.014,6.228294470866203,6.455461009965556,5.198232732347873,5.69930969894287,0.0
1.0,1.0,1.0,0.286,0.406,0.124,-0.13,0.178,-0.032,-0.256,0.122,-0.01,-0.094,-0.028,0.002,0.006,-0.002,-0.052,-0.07,0.02,-0.05,-0.024,-0.026,-0.034,0.038,-0.004,-0.034,-0.052,0.044,-0.028,4.611914536306958,3.7496357657613424,1.5484180816062763,5.597404610382294,0.0
1.0,1.0,1.0,0.156,0.306,0.018,-0.038,-0.036,0.022,-0.064,-0.118,0.014,0.046,-0.098,0.012,-0.02,0.058,0.034,-0.014,0.01,-0.012,0.014,0.084,0.034,-0.006,-0.028,-0.03,-0.036,0.02,-0.016,3.775176419424898,6.145375205326294,5.198698245837395,6.3679640565517595,0.0
1.0,1.0,1.0,0.288,0.126,0.05,0.052,-0.102,0.006,-0.01,-0.056,-0.042,-0.01,0.022,0.056,-0.042,0.016,0.054,0.004,0.014,-0.042,0.056,0.016,0.036,-0.014,0.012,-0.042,0.024,-0.038,0.01,5.662073903466056,5.698684168947603,6.58603238009303,3.57141100763645,0.0
1.0,1.0,1.0,0.668,0.182,0.15,0.31,-0.236,-0.03,-0.064,-0.186,0.03,-0.322,-0.016,-0.038,-0.382,0.07,-0.044,-0.318,0.004,0.026,-0.17,0.028,-0.01,-0.014,-0.042,0.036,0.116,-0.034,0.034,3.1092323620671025,1.0779751812781897,6.654861171239276,3.2518189684297,0.0
1.0,1.0,1.0,0.078,0.55,0.016,-0.022,0.274,-0.064,-0.056,-0.008,0.0,0.036,-0.084,-0.004,-0.044,-0.102,-0.054,-0.06,-0.086,0.022,0.028,-0.052,0.044,-0.022,0.018,0.02,-0.006,0.02,0.03,2.481179598458659,6.777331009114008,2.848322131389641,6.084421126909652,0.0
1.0,1.0,1.0,0.124,0.176,0.02,-0.076,-0.134,-0.01,-0.01,-0.114,-0.02,0.012,-0.042,0.05,0.03,0.062,-0.028,-0.014,0.034,-0.028,-0.014,0.008,0.046,0.002,0.02,0.014,-0.012,-0.038,-0.034,4.596601034251313,7.108569923692659,6.644729786562872,7.480148688311145,0.0
1.0,1.0,1.0,0.152,0.21,-0.018,0.038,-0.024,-0.006,0.092,0.024,-0.024,-0.036,-0.04,-0.032,-0.04,-0.03,0.03,0.072,0.004,-0.016,0.006,0.02,0.046,-0.018,-0.026,0.072,0.048,0.034,-0.01,7.227300620873247,8.369977162539055,4.32475677712419,5.407644472826617,0.0
1.0,1.0,1.0,0.12,0.166,0.058,0.014,-0.002,-0.044,0.006,-0.034,-0.088,-0.008,-0.002,-0.018,0.052,0.046,-0.01,0.028,-0.012,0.064,-0.008,0.024,0.044,0.014,-0.024,0.026,0.036,-0.002,0.03,7.034064776122245,7.785331580720463,5.82618862057268,6.701531448019768,0.0
1.0,1.0,1.0,-0.026,0.014,-0.012,-0.2,-0.168,-0.044,0.008,-0.008,0.04,0.03,0.028,0.046,0.01,-0.052,-0.05,-0.034,-0.04,0.034,0.018,-0.036,-0.03,-0.028,-0.072,0.02,-0.058,0.042,-0.016,5.6835148458316045,4.260154566533217,8.482018630699407,9.357700130035331,0.0
1.0,1.0,1.0,0.414,0.164,0.058,0.006,-0.12,-0.034,-0.12,-0.096,0.084,-0.12,0.008,0.02,-0.046,0.006,-0.052,0.052,0.03,-0.03,0.054,0.04,-0.03,0.056,0.022,0.066,-0.002,-0.02,-0.038,5.320711044980393,3.2090219829191047,6.822283214175574,4.318036171238724,0.0
1.0,1.0,1.0,0.45,0.296,0.09,0.046,0.028,0.022,-0.07,-0.034,-0.004,-0.098,-0.04,-0.058,-0.022,-0.03,-0.004,-0.032,0.032,0.02,0.002,0.014,0.008,-0.002,-0.014,0.036,0.026,-0.014,0.028,5.618854881509213,3.5209474007586428,3.9525206280050402,3.9373177409744797,0.0
1.0,1.0,1.0,0.566,0.336,0.186,0.336,0.054,0.026,0.114,0.032,-0.002,0.07,-0.03,0.008,0.076,-0.036,0.0,0.054,-0.034,0.024,0.042,-0.006,-0.032,0.03,0.02,0.018,0.0,-0.038,0.026,6.4191916395262005,3.6822613727279823,1.675722474945001,0.3089215956430218,0.0
1.0,1.0,1.0,0.112,0.33,0.03,-0.056,0.09,-0.042,-0.012,0.026,0.01,-0.006,-0.022,0.008,0.018,-0.016,0.03,-0.044,0.012,0.004,0.006,0.034,0.056,0.022,-0.006,-0.008,0.0,-0.038,0.006,4.9210057170753,6.446493379210018,3.6998915594609265,6.703445832466559,0.0
1.0,1.0,1.0,0.398,0.162,0.016,0.182,-0.552,-0.094,-0.002,-0.188,-0.062,-0.004,0.3,0.004,-0.106,0.192,-0.014,-0.008,-0.152,0.036,0.002,-0.142,0.032,0.002,0.032,-0.002,-0.056,0.118,-0.01,1.558523883307053,4.402679223734771,8.102796134994044,2.3546392421833957,0.0
1.0,1.0,1.0,0.512,0.138,0.09,-0.132,-0.094,0.01,-0.436,-0.076,0.084,-0.306,-0.03,0.012,-0.034,-0.01,0.0,0.2,0.024,0.016,0.15,-0.004,-0.054,0.032,-0.014,-0.022,-0.042,0.01,0.088,5.784474967127304,1.4734369151068782,6.951263267257796,5.383539513936596,0.0
1.0,1.0,1.0,0.424,0.294,0.118,0.064,0.052,-0.008,-0.042,-0.002,-0.028,-0.094,0.016,-0.006,-0.038,0.004,0.002,-0.01,0.066,-0.024,0.048,-0.054,0.042,0.02,0.002,-0.03,0.078,0.01,-0.016,6.127249562155482,3.5991898680351797,2.9751510557698837,3.767592526383318,0.0
1.0,1.0,1.0,0.184,0.256,0.004,-0.036,0.056,-0.004,0.072,0.028,-0.008,0.02,0.026,0.022,0.046,-0.052,-0.018,-0.014,-0.02,0.014,-0.014,-0.046,0.02,-0.022,0.04,0.018,0.024,-0.054,0.006,7.989275931969454,7.947478421830825,0.4743504776349088,5.837034195350352,0.0
1.0,1.0,1.0,0.344,0.318,0.158,0.038,0.064,-0.054,-0.102,0.05,-0.036,-0.072,0.082,-0.038,-0.008,0.01,-0.042,0.006,0.006,-0.036,-0.012,-0.026,-0.026,-0.002,-0.032,-0.066,0.024,-0.008,-0.012,6.033120693786042,4.010254230512464,1.6576182846264773,4.4351553751679145,0.0
1.0,1.0,1.0,0.06,0.178,0.002,-0.252,0.008,0.004,-0.13,0.01,-0.036,0.12,-0.004,0.02,0.062,0.024,0.034,-0.044,-0.032,0.024,0.012,0.022,-0.03,0.08,-0.048,-0.024,0.002,0.008,-0.01,6.946694863059973,3.854300057817075,5.4827706913593675,8.000232807745288,0.0
1.0,1.0,1.0,0.298,0.434,0.088,0.058,0.214,-0.008,0.05,0.03,0.024,0.058,-0.022,0.032,0.002,-0.056,-0.05,0.004,-0.066,0.01,-0.03,-0.006,-0.012,-0.01,0.024,0.038,0.066,-0.036,-0.014,3.6821972931948084,8.139903548414813,2.3890480809791903,2.4052490474239976,0.0
1.0,1.0,1.0,0.234,0.222,-0.012,-0.016,-0.034,-0.01,-0.122,-0.006,0.008,0.046,0.026,0.056,-0.014,0.0,0.01,0.016,0.0,-0.016,-0.004,-0.062,-0.006,-0.038,0.02,0.054,0.026,-0.058,0.016,5.862985656854311,5.404532420793489,4.735528254098537,5.31098426692965,0.0
1.0,1.0,1.0,0.352,0.382,0.134,0.002,0.112,-0.006,-0.126,-0.012,0.034,-0.154,-0.018,0.028,-0.026,0.008,-0.046,0.004,-0.032,-0.024,0.084,-0.064,-0.06,0.008,-0.008,-0.012,0.016,0.014,0.002,5.138252743939869,3.525984831617979,3.094576308983437,4.358128521859388,0.0
1.0,1.0,1.0,0.586,0.46,0.254,0.256,0.116,0.028,0.076,-0.042,0.018,0.002,-0.05,-0.02,-0.028,-0.022,0.014,-0.032,-0.008,-0.06,-0.042,-0.012,0.03,-0.024,-0.02,-0.008,-0.042,-0.048,-0.006,3.2761492166606376,2.8964519526683814,3.3076489748174156,2.0044626636072818,0.0
1.0,1.0,1.0,0.356,0.208,0.008,-0.122,-0.026,0.016,-0.198,0.006,0.008,-0.066,0.054,-0.032,0.026,-0.092,0.022,0.064,0.006,0.002,0.054,0.01,0.0,0.036,0.024,0.016,-0.018,-0.024,0.002,7.272722675265731,2.8624602607065874,4.9962583908870855,5.469219316032421,0.0
1.0,1.0,1.0,0.306,0.354,0.124,0.088,0.068,0.02,-0.02,-0.048,0.032,0.014,-0.062,0.008,-0.048,-0.06,0.008,0.008,0.038,0.086,-0.006,-0.02,0.022,0.01,-0.028,0.026,0.012,0.014,0.046,3.8443277849033284,5.87374898952433,4.003051522471138,3.731039621663885,0.0
1.0,1.0,1.0,0.036,0.338,-0.002,-0.242,0.016,-0.05,0.03,-0.076,0.018,0.076,-0.086,0.034,0.004,-0.03,0.006,0.042,-0.012,-0.018,-0.044,-0.02,0.004,-0.034,0.008,-0.002,-0.054,-0.016,0.042,4.59875579130654,4.409030608907308,4.428786152338892,8.409273267518302,0.0
1.0,1.0,1.0,0.428,0.296,0.156,0.184,-0.574,-0.086,-0.012,-0.466,0.01,0.012,0.092,-0.052,-0.056,0.378,-0.006,0.004,0.134,-0.042,0.052,-0.228,-0.044,-0.024,-0.19,0.03,0.004,0.08,-0.044,1.1072272228314914,4.016686650404776,7.1972362848022,2.67798627088706,0.0
1.0,1.0,1.0,0.388,0.12,0.076,-0.01,-0.038,-0.048,-0.11,-0.022,-0.04,0.0,0.01,0.078,-0.034,0.004,-0.038,0.004,0.012,-0.012,-0.032,0.042,-0.058,-0.026,-0.018,0.06,-0.028,0.006,-0.022,8.959275839441542,4.159852649731163,6.298553566120199,3.7944211883863708,0.0
1.0,1.0,1.0,0.256,0.228,0.06,-0.008,0.022,-0.046,-0.02,0.004,-0.052,0.01,-0.024,-0.03,0.07,-0.036,0.042,0.038,0.0,0.022,-0.02,0.012,0.012,-0.002,-0.01,-0.004,0.034,-0.04,-0.018,7.151223716755618,7.5853580486805505,4.148587769620985,3.7949284314632896,0.0
1.0,1.0,1.0,0.29,0.14,0.058,-0.038,-0.062,0.012,-0.036,-0.038,0.002,-0.024,-0.004,-0.04,-0.034,0.004,0.002,-0.044,-0.012,-0.016,-0.022,0.044,0.022,-0.03,-0.066,0.032,-0.024,-0.024,0.024,6.711938652306815,5.099449892832385,5.25340651771132,4.635739803621686,0.0
1.0,1.0,1.0,0.21,0.484,0.09,-0.014,0.298,-0.044,-0.044,0.158,-0.014,0.038,0.082,-0.024,0.008,-0.024,-0.016,0.052,0.054,0.042,0.03,0.032,0.034,0.012,0.038,0.022,-0.058,-0.008,0.042,3.804238360847089,6.11528240499121,0.22925866155759866,5.723476609619906,0.0
1.0,1.0,1.0,0.642,0.082,0.084,0.396,-0.084,-0.056,0.196,-0.044,0.016,0.016,-0.018,0.034,0.0,-0.034,0.018,-0.05,-0.004,0.054,-0.07,-0.014,0.016,-0.056,0.016,0.032,-0.066,0.062,-0.032,8.924022791791318,1.986401968359723,6.6106479173002395,1.9818347501358557,0.0
1.0,1.0,1.0,0.044,0.334,0.082,-0.112,-0.078,0.03,0.052,-0.116,-0.008,0.042,-0.108,-0.014,-0.02,0.024,0.044,-0.042,-0.042,0.02,-0.054,0.024,-0.006,-0.028,0.032,-0.036,-0.004,0.016,-0.08,3.74659746435153,5.378076557273603,4.863837904799505,8.080412980019858,0.0
1.0,1.0,1.0,0.238,0.118,0.08,-0.01,-0.112,0.002,-0.014,0.008,-0.042,0.018,-0.018,0.02,0.002,0.076,0.026,0.024,0.012,-0.044,0.028,0.038,0.014,0.008,0.02,0.012,-0.028,-0.022,0.006,6.4587934412545565,7.948638915888186,6.976545623746358,2.681275533447017,0.0
1.0,1.0,1.0,0.052,0.256,0.048,-0.618,0.022,-0.04,-0.174,-0.024,-0.046,0.416,-0.03,-0.03,0.098,0.016,-0.038,-0.216,-0.05,-0.038,-0.098,-0.012,-0.01,0.118,0.034,-0.012,0.098,0.04,0.054,6.917601643825022,1.2896154504899786,3.2671135564002034,8.551331204040315,0.0
1.0,1.0,1.0,0.232,0.276,0.036,-0.088,-0.02,0.048,-0.108,0.036,-0.092,-0.03,0.026,-0.024,0.03,-0.028,-0.022,-0.002,-0.012,-0.018,-0.038,0.01,-0.024,-0.008,-0.048,0.068,0.018,0.038,0.032,7.110330701160102,6.222570098144441,2.7454484293764145,5.37741832246786,0.0
1.0,1.0,1.0,0.228,0.332,0.088,-0.01,-0.228,0.006,-0.02,-0.304,0.016,0.008,-0.078,-0.002,-0.002,0.098,0.02,0.014,0.068,-0.014,0.01,-0.018,-0.02,-0.018,-0.018,0.0,-0.018,0.012,-0.058,2.341722234262752,7.556483304938986,5.962677974878295,2.713136064142193,0.0
1.0,1.0,1.0,0.56,0.23,0.13,-0.14,-0.018,-0.014,-0.592,0.016,-0.04,-0.626,-0.06,0.038,-0.258,-0.01,-0.032,0.19,0.0,0.078,0.428,-0.032,0.044,0.348,0.01,0.014,0.11,0.008,0.01,6.0830527212674825,0.670515962333873,3.8968073042686444,4.863629205999051,0.0
1.0,1.0,1.0,0.212,0.122,0.086,0.042,-0.006,0.012,-0.024,-0.05,0.014,-0.006,0.018,0.02,0.052,0.018,-0.006,-0.032,0.072,-0.06,0.014,0.05,-0.008,-0.024,0.02,0.052,0.078,0.004,0.018,7.616521226795277,8.271587556686491,7.2376833240013205,2.5682998004693602,0.0
1.0,1.0,1.0,0.458,0.316,0.17,0.188,-0.014,-0.018,0.012,-0.04,-0.06,-0.11,-0.052,0.038,-0.094,-0.034,-0.012,-0.066,0.024,0.026,-0.058,0.022,-0.04,-0.03,0.026,-0.008,-0.03,-0.002,0.02,5.325751431770929,3.0453900720183245,4.590286609267443,3.3474006754143892,0.0
1.0,1.0,1.0,0.326,0.082,0.064,0.124,-0.29,-0.022,0.028,-0.136,-0.016,-0.01,0.114,-0.02,-0.01,0.058,0.02,0.008,-0.044,0.024,0.0,-0.066,0.006,0.006,-0.022,-0.012,0.034,0.004,-0.002,3.6054165307170702,6.014204354013536,8.148600814417113,1.9018754421014528,0.0
1.0,1.0,1.0,0.134,0.22,0.098,0.054,-0.05,0.016,0.01,0.0,-0.018,0.008,-0.016,0.024,-0.054,0.07,0.04,-0.006,-0.008,0.01,-0.016,0.0,-0.004,0.02,-0.048,0.012,-0.028,-0.074,0.002,6.745417366920351,8.657294453620981,4.531824701326878,4.882351935415457,0.0
1.0,1.0,1.0,0.242,0.32,0.078,-0.014,-0.06,0.018,-0.014,-0.146,0.0,0.008,-0.018,-0.014,0.036,0.004,0.028,-0.022,-0.022,-0.024,0.022,0.014,-0.004,0.034,0.012,0.002,-0.002,-0.026,-0.004,4.4710638739396575,5.594668088278215,5.588605641807953,4.120665564830718,0.0
1.0,1.0,1.0,0.392,0.334,0.11,0.126,-0.092,-0.034,-0.012,-0.088,0.048,-0.044,0.024,-0.008,0.002,-0.082,0.028,-0.03,-0.036,0.014,-0.042,-0.034,0.016,-0.028,0.028,0.032,0.006,-0.006,0.008,4.8987744591993465,3.747379586912508,4.677136990468529,3.4529313484481774,0.0
1.0,1.0,1.0,0.064,0.222,0.026,-0.094,-0.054,0.024,0.056,-0.092,-0.02,0.014,-0.024,-0.006,0.018,-0.01,0.004,0.014,-0.042,0.016,0.026,0.002,-0.008,-0.03,-0.01,0.02,0.022,-0.002,-0.044,4.4771597801005045,6.332267581793616,5.865994534402855,7.4408668215871945,0.0
1.0,1.0,1.0,0.436,-0.056,-0.004,0.082,-0.146,0.004,-0.026,0.042,-0.028,-0.098,0.054,0.02,-0.064,0.014,0.042,-0.026,0.02,-0.034,0.01,0.004,0.002,0.002,-0.01,-0.008,-0.018,0.0,-0.102,5.248677337620411,3.3089765065681345,9.829320024044929,3.6845610812706755,0.0
1.0,1.0,1.0,0.082,0.55,0.032,-0.114,0.052,-0.01,-0.06,-0.172,0.064,0.0,-0.282,-0.05,-0.024,-0.192,0.028,-0.034,0.01,-0.044,-0.012,0.014,-0.046,0.028,0.088,0.028,0.036,0.064,0.012,1.68199265370983,5.3682654467160065,4.247056587387853,7.835146575463844,0.0
1.0,1.0,1.0,0.218,0.196,0.03,-0.09,-0.198,0.02,-0.06,-0.116,0.036,-0.004,0.032,0.032,0.03,0.092,-0.05,0.004,0.038,0.006,0.022,-0.052,0.046,0.004,-0.006,0.034,-0.03,-0.046,0.02,4.10402656749147,5.154041872170203,7.048541676819662,5.5550776615723185,0.0
1.0,1.0,1.0,0.178,0.056,-0.002,0.01,-0.1,0.006,0.02,0.0,-0.004,-0.024,0.048,0.0,-0.014,0.004,-0.042,0.032,0.002,-0.014,-0.028,0.01,-0.066,-0.038,0.006,0.028,-0.006,0.018,-0.028,7.1323752178469775,6.889042006122702,8.37967464054998,5.873380809551248,0.0
1.0,1.0,1.0,-0.008,0.25,-0.01,-0.008,-0.116,0.024,0.052,-0.19,0.01,0.006,-0.03,0.06,-0.014,0.048,0.022,-0.032,0.0,0.008,-0.018,0.014,-0.012,-0.002,0.004,0.026,0.002,-0.046,-0.016,3.510443121576169,9.19166269704834,6.216232601916371,7.829469627169697,0.0
1.0,1.0,1.0,0.242,0.104,0.018,-0.69,-0.026,-0.008,-0.488,0.012,0.04,0.35,-0.012,0.022,0.584,-0.008,-0.028,0.044,-0.014,-0.034,-0.44,0.032,-0.06,-0.218,0.038,0.016,0.28,-0.052,-0.056,7.378045389555358,0.6238964905098134,6.110022284942275,7.502176658273688,0.0
1.0,1.0,1.0,0.164,0.412,0.084,-0.108,-0.264,-0.02,-0.014,-0.436,-0.002,0.076,-0.354,-0.058,0.016,-0.03,0.054,0.004,0.226,0.022,0.072,0.166,-0.002,0.014,0.01,0.036,0.012,-0.138,0.046,1.3829928942088592,4.497388190511739,5.490853230998521,6.888992445040293,0.0
1.0,1.0,1.0,0.012,0.52,0.02,-0.172,0.132,-0.036,-0.054,-0.042,-0.036,0.076,-0.096,0.008,0.024,-0.056,-0.016,0.072,-0.11,0.03,-0.01,-0.018,-0.016,0.034,-0.046,0.008,0.01,0.026,0.0,2.8488515907519316,4.5233055779367275,3.5361852347376326,8.516382371921623,0.0
1.0,1.0,1.0,0.408,0.222,0.114,-0.018,0.004,0.034,-0.12,-0.08,0.052,-0.072,-0.008,-0.016,-0.064,0.016,-0.04,0.008,-0.058,-0.018,-0.01,-0.036,-0.054,-0.038,-0.002,-0.02,-0.04,-0.014,0.046,5.347104327802224,3.524748934819246,5.042205007935659,4.4847554082941725,0.0
1.0,1.0,1.0,0.302,0.206,0.028,-0.106,0.08,-0.014,-0.068,-0.002,-0.018,0.014,0.034,0.024,-0.04,0.068,0.028,-0.006,0.034,-0.068,0.008,0.026,0.002,0.014,0.008,-0.042,-0.004,0.0,0.024,8.39476162076053,4.337487464798365,1.908426661812935,6.42319239890335,0.0
1.0,1.0,1.0,0.344,0.1,0.048,-0.382,-0.124,-0.006,-0.442,-0.03,-0.052,-0.082,0.046,-0.02,0.18,-0.072,-0.02,0.128,0.008,0.04,0.042,0.03,0.032,-0.076,-0.042,0.05,-0.04,0.028,-0.012,7.808237911749384,1.685490411527431,7.091432877787757,6.500855569291992,0.0
1.0,1.0,1.0,0.338,0.094,0.044,-0.002,-0.23,0.008,-0.056,-0.048,0.02,-0.084,0.038,-0.034,-0.006,-0.048,0.002,0.012,-0.002,-0.034,0.024,-0.038,0.018,0.022,-0.048,-0.022,0.038,0.042,0.032,4.417452252278599,5.11919823449169,7.81262346495415,4.96768813389608,0.0
1.0,1.0,1.0,0.332,0.354,0.13,0.05,0.05,-0.012,-0.024,-0.024,0.008,0.004,-0.014,0.018,-0.04,-0.066,0.002,-0.05,0.022,0.004,0.004,-0.058,0.01,-0.006,0.006,-0.024,0.044,-0.076,-0.028,4.198394464940368,5.593686600856921,3.943810955951662,3.16372447005576,0.0
1.0,1.0,1.0,0.176,0.532,0.08,-0.03,0.268,0.01,-0.048,0.068,0.0,0.002,0.032,-0.002,0.03,-0.06,-0.046,0.006,-0.08,0.002,0.038,-0.052,-0.026,0.042,-0.014,-0.036,-0.04,0.02,-0.016,2.6073107320406157,6.341619787281255,2.4188795549954105,5.409504334220643,0.0
1.0,1.0,1.0,0.17,0.366,0.076,-0.006,-0.018,0.016,-0.054,-0.138,0.024,-0.056,-0.07,-0.034,0.042,0.006,0.04,-0.038,-0.042,-0.024,0.038,0.0,0.006,0.028,-0.012,0.1,-0.01,0.006,-0.004,4.4934416035729825,6.810943423135304,4.405014170725697,4.9582209845054965,0.0
1.0,1.0,1.0,0.062,0.426,-0.02,-0.096,0.088,0.02,-0.014,0.058,0.048,0.026,0.01,-0.012,0.018,-0.014,-0.02,0.02,-0.032,-0.044,0.062,-0.036,-0.038,0.0,-0.004,-0.036,0.024,-0.04,-0.004,4.432076833121724,6.963591991897474,2.9820522388276096,6.389148261026588,0.0
1.0,1.0,1.0,0.202,0.376,0.082,-0.09,0.108,-0.034,-0.12,-0.014,-0.022,0.012,-0.026,0.074,0.042,-0.068,-0.058,0.008,0.008,-0.02,0.01,0.008,0.006,-0.014,0.024,0.034,-0.024,0.038,-0.054,4.753555158503289,4.5088322769085485,3.196214896727769,6.721626190778875,0.0
