0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,3_0,3_1,3_2,4_0,4_1,4_2,5_0,5_1,5_2,6_0,6_1,6_2,7_0,7_1,7_2,8_0,8_1,8_2,9_0,9_1,9_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,0.75,0.892,0.658,0.346,0.468,0.166,-0.266,-0.088,0.026,-0.764,-0.578,0.422,-0.936,-0.906,0.85,-0.746,-0.974,0.728,-0.37,-0.742,0.26,0.22,-0.28,-0.056,0.674,0.27,0.172,-2.9238052641373335,0.09528199409217353,3.1729718112966365,3.5683210227931115,0.0
1.0,1.0,1.0,0.584,0.67,0.414,-0.226,0.216,-0.03,-0.908,-0.14,0.112,-0.896,-0.34,0.308,-0.272,-0.402,0.11,0.606,-0.266,-0.156,1.0,-0.114,-0.114,0.666,0.042,0.024,-0.234,0.128,-0.026,1.0846287636351064,-0.1442897198324835,3.580232441512887,5.14346021485426,0.0
1.0,1.0,1.0,0.562,0.224,0.126,-0.018,0.012,-0.014,-0.432,-0.064,0.0,-0.402,0.0,0.038,-0.196,0.0,0.052,0.028,-0.06,-0.048,0.264,0.044,-0.004,0.182,0.01,-0.02,0.11,-0.016,-0.014,5.8700433951978335,1.2669920270112927,5.916187464275212,4.650053862395789,0.0
1.0,1.0,1.0,0.158,0.912,0.15,-0.886,0.612,-0.53,-0.364,0.222,-0.134,0.688,-0.164,-0.096,0.546,-0.658,-0.38,-0.53,-0.896,0.478,-0.61,-1.0,0.61,0.33,-0.9,-0.306,0.606,-0.668,-0.41,-0.07496331252823096,0.26820222012692563,2.574610130367842,8.172881605513279,0.0
1.0,1.0,1.0,0.576,0.334,0.186,0.262,-0.364,-0.062,-0.112,-0.44,0.06,-0.114,-0.104,0.002,-0.12,0.112,-0.008,-0.09,0.142,-0.02,-0.094,0.058,-0.024,-0.084,-0.066,-0.018,0.032,-0.064,-0.02,1.6434650110651066,2.117619111656267,6.3515246041977,3.017123411216578,0.0
1.0,1.0,1.0,0.398,0.426,0.176,-0.108,0.132,-0.064,-0.418,-0.086,0.052,-0.232,-0.138,0.062,-0.032,-0.02,-0.04,0.132,-0.044,0.008,0.084,0.022,-0.034,0.05,-0.034,0.004,-0.022,0.01,0.068,3.821431728957819,1.8060676002554659,3.5671818208374004,5.305537920947989,0.0
1.0,1.0,1.0,0.1,0.54,0.044,-0.792,-0.338,0.274,-0.19,-0.964,0.194,0.554,-0.75,-0.428,0.246,0.086,0.04,-0.436,0.89,-0.378,-0.204,0.884,-0.16,0.318,0.132,0.13,0.248,-0.734,-0.19,-1.480742842012781,0.7032111543776206,5.534404570526103,8.55671718685404,0.0
1.0,1.0,1.0,0.308,0.246,0.106,-0.53,-0.338,0.164,-0.634,-0.256,0.17,0.086,0.014,-0.032,0.514,0.086,0.064,0.3,0.11,0.046,-0.244,-0.046,-0.022,-0.38,-0.018,0.006,-0.064,-0.014,-0.046,2.3712098071262826,0.7031995352762337,6.697226098631102,6.868016884392495,0.0
1.0,1.0,1.0,0.594,0.328,0.182,0.22,-0.1,-0.072,0.018,-0.162,-0.04,-0.018,-0.058,0.004,-0.1,-0.03,0.07,-0.086,0.016,0.014,-0.064,0.05,-0.07,-0.074,-0.006,-0.008,-0.02,-0.046,-0.01,3.0770479811613125,2.370500329403992,5.03122198080887,2.7127490947173,0.0
1.0,1.0,1.0,0.592,0.77,0.454,-0.274,0.394,-0.076,-0.922,-0.094,0.088,-0.922,-0.444,0.406,-0.196,-0.658,0.062,0.622,-0.622,-0.396,0.998,-0.382,-0.384,0.554,-0.1,-0.034,-0.306,0.15,-0.032,0.4679826617995184,-2.3205187606893,3.2292927038742656,5.1952198910978575,0.0
1.0,1.0,1.0,0.488,0.768,0.376,-0.026,0.242,0.0,-0.39,-0.268,0.062,-0.368,-0.578,0.21,-0.204,-0.612,0.072,0.088,-0.496,-0.056,0.126,-0.236,-0.042,0.144,0.142,0.01,-0.004,0.328,0.004,0.48864246604282835,1.3840282668980335,3.593898828377453,4.747771914708433,0.0
1.0,1.0,1.0,0.356,0.208,0.044,-0.194,-0.768,0.174,-0.276,-0.514,0.134,-0.068,0.514,-0.098,0.036,0.68,0.024,0.062,-0.232,-0.026,0.024,-0.648,0.044,-0.048,-0.016,0.012,-0.076,0.594,-0.058,0.3343039595539915,2.342946571802948,7.780631058616372,5.850879262463123,0.0
1.0,1.0,1.0,0.146,0.736,0.102,-0.228,0.054,0.046,-0.086,-0.71,0.068,0.078,-0.996,-0.078,0.066,-0.75,-0.084,0.016,-0.198,0.026,-0.028,0.622,-0.018,-0.054,0.982,-0.064,0.002,0.85,0.02,-0.5385239546737437,3.4888841633259373,4.374293691357918,7.934732600168877,0.0
1.0,1.0,1.0,0.044,0.622,0.078,-0.988,-0.204,0.208,-0.164,-0.882,0.15,0.978,-0.902,-0.88,0.336,-0.274,-0.126,-0.894,0.606,-0.544,-0.496,0.996,-0.492,0.848,0.632,0.544,0.548,-0.154,-0.102,-1.3109768917354048,-2.88279430318461,5.101299531480305,8.61544991258383,0.0
1.0,1.0,1.0,0.212,0.484,0.08,-0.048,0.166,-0.006,-0.048,-0.012,0.084,-0.004,-0.092,-0.032,-0.03,-0.074,-0.012,0.0,-0.084,-0.044,0.002,-0.05,0.044,0.004,-0.036,-0.032,-0.008,-0.006,0.07,3.082546971835903,5.018418334580886,2.96913410337084,5.251857635740896,0.0
1.0,1.0,1.0,0.736,0.448,0.316,0.168,-0.066,0.002,-0.546,-0.286,0.14,-0.96,-0.118,0.102,-0.9,-0.088,0.072,-0.434,0.046,-0.072,0.288,0.05,0.042,0.814,0.042,0.032,0.986,0.02,0.022,2.3393567940098405,-1.144163800843839,5.16059342708677,4.074863983304809,0.0
1.0,1.0,1.0,0.594,0.516,0.27,0.152,-0.386,-0.01,-0.082,-0.982,0.068,-0.206,-0.684,0.122,-0.218,0.212,-0.07,-0.116,0.936,-0.1,-0.038,0.808,-0.03,-0.026,0.004,-0.006,0.008,-0.854,0.002,-0.6240664629162962,1.828875770601841,5.652513922680437,3.3765687522368797,0.0
1.0,1.0,1.0,0.386,0.714,0.288,-0.406,-0.036,0.006,-0.542,-0.75,0.408,-0.082,-0.998,0.08,0.31,-0.666,-0.24,0.334,0.106,0.04,-0.024,0.812,0.036,-0.206,0.98,-0.202,-0.124,0.58,-0.148,-2.366321292997372,1.0539156177112448,4.614432206892042,6.425447322433502,0.0
1.0,1.0,1.0,0.97,0.482,0.472,0.856,0.034,0.018,0.708,-0.206,-0.134,0.582,-0.182,-0.092,0.32,-0.126,-0.066,0.084,-0.008,0.024,-0.132,0.002,-0.006,-0.338,-0.01,0.036,-0.57,0.052,-0.042,2.3399898683649365,-1.5724078770304821,4.286220533154436,1.4055039138862986,0.0
1.0,1.0,1.0,0.212,0.566,0.15,-0.1,-0.318,0.062,-0.08,-0.96,0.072,-0.048,-0.744,0.06,0.042,0.066,0.064,0.008,0.852,0.012,0.034,0.952,0.034,0.016,0.156,0.032,0.028,-0.692,-0.028,-3.0285966384868503,4.960318953669168,5.481994602679626,6.538299407891599,0.0
1.0,1.0,1.0,0.618,0.624,0.41,0.152,0.16,-0.032,-0.16,-0.208,0.06,-0.288,-0.364,0.168,-0.298,-0.282,0.076,-0.146,-0.136,0.022,-0.052,0.0,-0.02,0.128,0.046,-0.022,0.084,0.128,0.02,1.4704562057007426,1.5502693966486694,3.8866129283852526,3.6990683382177263,0.0
1.0,1.0,1.0,0.276,0.99,0.27,-0.268,0.952,-0.252,-0.256,0.914,-0.226,-0.066,0.85,-0.064,0.098,0.734,0.06,0.028,0.63,0.038,-0.028,0.502,0.042,-0.07,0.406,0.032,-0.026,0.19,0.008,-0.07473115439756772,2.5185224047508257,-0.8215987739997495,6.383644296268981,0.0
1.0,1.0,1.0,0.644,0.716,0.44,-0.112,0.48,-0.06,-0.714,0.212,-0.178,-0.802,0.134,-0.108,-0.466,-0.076,0.018,0.196,-0.106,0.006,0.654,-0.14,-0.098,0.658,-0.102,-0.104,0.274,-0.088,-0.034,1.3719946126752287,0.23563353051482971,1.938362668152518,4.716461153491764,0.0
1.0,1.0,1.0,0.688,0.41,0.262,0.042,-0.56,-0.014,-0.552,-0.986,0.546,-0.728,-0.28,0.224,-0.462,0.75,-0.368,-0.016,0.932,0.0,0.436,0.094,-0.01,0.564,-0.85,-0.482,0.438,-0.884,-0.386,-2.1269616011468857,0.4167714951820928,6.326104172030108,4.430924981052004,0.0
1.0,1.0,1.0,0.428,0.196,0.068,-0.51,-0.232,0.146,-0.93,-0.156,0.142,-0.408,0.012,-0.028,0.486,0.07,0.068,0.858,-0.014,-0.02,0.334,0.03,0.004,-0.494,0.084,-0.014,-0.778,0.012,-0.022,3.414484854020047,0.16462558328088772,6.900777066097847,6.095666396015632,0.0
1.0,1.0,1.0,0.526,0.898,0.476,-0.162,0.602,-0.052,-0.594,0.124,-0.07,-0.502,-0.364,0.134,-0.062,-0.73,0.032,0.222,-0.96,-0.214,0.334,-0.982,-0.32,0.126,-0.788,-0.062,-0.078,-0.42,0.006,-0.9057256623640844,0.8966340626210437,2.721784726079943,5.263594125716251,0.0
1.0,1.0,1.0,0.484,0.174,0.122,-0.548,-0.02,0.064,-0.996,-0.056,0.056,-0.44,0.022,0.014,0.602,0.01,-0.012,0.982,0.036,0.038,0.322,-0.004,-0.014,-0.634,0.016,-0.034,-0.98,-0.048,0.06,5.480652214983046,-0.3691563716238597,5.946225816873039,6.141893380891801,0.0
1.0,1.0,1.0,0.696,0.226,0.138,0.026,-0.276,0.022,-0.634,-0.274,0.196,-0.876,0.012,0.008,-0.638,0.064,0.002,-0.114,0.022,-0.024,0.534,-0.046,-0.048,0.806,0.004,0.026,0.62,0.012,-0.004,2.9514028157648156,0.16161765889411772,6.9113196928362335,4.429166742901527,0.0
1.0,1.0,1.0,0.472,0.48,0.256,0.106,-0.154,-0.016,-0.088,-0.618,0.046,-0.142,-0.504,0.094,-0.11,-0.068,-0.014,-0.008,0.306,-0.01,-0.03,0.372,-0.002,-0.008,0.146,0.034,-0.014,-0.094,-0.036,0.8786812661457668,2.8013923880798224,5.293778657531277,3.9683887784120717,0.0
1.0,1.0,1.0,0.184,0.622,0.054,-0.928,-0.254,0.234,-0.482,-0.882,0.428,0.786,-0.916,-0.73,0.744,-0.198,-0.146,-0.568,0.614,-0.338,-0.932,1.0,-0.932,0.266,0.632,0.19,1.0,-0.24,-0.24,-2.371126521025058,-0.4020140645958885,5.134971702967022,8.010361234082037,0.0
1.0,1.0,1.0,0.64,0.834,0.522,0.108,0.608,0.04,-0.284,0.25,-0.078,-0.362,0.036,-0.002,-0.38,-0.222,0.058,-0.154,-0.44,0.098,-0.01,-0.5,0.038,0.186,-0.482,-0.088,0.166,-0.454,-0.084,0.5063114770593726,1.1931167101195377,2.180924150678509,3.9293638724059132,0.0
1.0,1.0,1.0,0.936,0.004,0.008,0.77,-0.994,-0.768,0.478,-0.068,-0.018,0.16,0.996,0.16,-0.204,0.212,-0.044,-0.53,-0.978,0.524,-0.838,-0.264,0.242,-0.952,0.958,-0.914,-0.998,0.404,-0.402,-0.9686541781560516,-1.0114393523068377,8.777064965675851,2.058924300475143,0.0
1.0,1.0,1.0,0.286,0.454,0.124,0.0,-0.25,-0.006,-0.086,-0.452,0.006,-0.01,-0.276,-0.054,-0.044,0.056,-0.008,-0.014,0.136,-0.022,0.052,0.174,0.014,-0.034,-0.002,0.0,-0.062,-0.016,0.014,1.5620728946879332,5.225821664800233,5.467569003353436,5.0975112551686985,0.0
1.0,1.0,1.0,0.444,0.376,0.14,-0.306,-0.468,0.142,-0.524,-0.674,0.35,-0.292,-0.12,0.076,0.164,0.446,0.126,0.336,0.45,0.17,0.202,-0.046,-0.008,-0.056,-0.3,0.008,-0.146,-0.268,0.078,0.7180750096088397,1.118844013555207,6.4323188000973985,5.910505874922972,0.0
1.0,1.0,1.0,0.932,0.898,0.838,0.806,0.68,0.546,0.568,0.328,0.136,0.322,-0.156,-0.066,-0.024,-0.492,0.028,-0.28,-0.812,0.204,-0.576,-0.974,0.574,-0.824,-0.978,0.814,-0.958,-0.84,0.798,-2.9720792422906475,-0.27982097147413065,2.398308439255466,1.8127482243718656,0.0
1.0,1.0,1.0,0.564,0.316,0.18,-0.358,-0.044,0.022,-0.978,-0.036,0.026,-0.744,0.008,-0.02,0.06,-0.022,-0.002,0.896,-0.002,0.022,0.852,0.05,0.038,0.07,0.022,0.008,-0.764,0.054,-0.034,5.354999636852984,-0.012481900786321054,4.526020648469292,5.5634990849326025,0.0
1.0,1.0,1.0,0.574,0.744,0.41,0.16,0.18,0.028,-0.072,-0.42,0.016,-0.18,-0.714,0.09,-0.144,-0.61,0.086,-0.038,-0.25,0.0,0.038,0.134,-0.036,0.08,0.432,0.008,0.038,0.504,0.018,0.4047057245327127,2.3176352487753777,4.06183701700457,3.798807982133331,0.0
1.0,1.0,1.0,0.038,0.968,0.034,-0.328,0.874,-0.258,-0.136,0.702,-0.118,0.066,0.476,0.022,0.092,0.21,0.034,-0.012,-0.128,-0.052,-0.028,-0.342,0.018,-0.026,-0.59,0.012,-0.01,-0.8,-0.014,-1.047284222333658,3.4369744408019605,1.5873877518799202,8.151214730136857,0.0
1.0,1.0,1.0,0.432,0.554,0.254,0.126,-0.438,-0.028,-0.034,-0.984,0.026,0.04,-0.606,-0.03,-0.068,0.368,-0.06,-0.04,0.98,-0.048,-0.018,0.72,-0.022,0.036,-0.242,-0.014,0.01,-0.964,-0.022,-1.2997359558407444,3.8361768511525294,5.8000117606319925,3.143671457593269,0.0
1.0,1.0,1.0,0.508,0.678,0.374,0.052,0.216,0.064,-0.148,-0.076,0.012,-0.154,-0.34,0.094,-0.058,-0.32,0.042,-0.024,-0.302,0.054,0.054,-0.036,-0.014,0.012,0.004,-0.024,0.072,0.136,0.028,1.1803747982872423,2.9044404248507574,3.4448886524651945,4.045205085734203,0.0
1.0,1.0,1.0,0.624,0.876,0.552,0.09,0.458,0.028,-0.324,-0.002,-0.058,-0.584,-0.51,0.274,-0.39,-0.872,0.314,-0.058,-1.0,0.058,0.14,-0.846,-0.09,0.28,-0.48,-0.14,0.192,0.024,0.028,-1.527082511643174,0.8837585280285598,3.020964407192653,4.244057704187853,0.0
1.0,1.0,1.0,0.608,0.61,0.39,-0.294,-0.234,0.112,-0.934,-0.904,0.846,-0.824,-0.878,0.722,-0.098,-0.226,-0.032,0.776,0.65,0.498,0.972,1.0,0.972,0.434,0.628,0.234,-0.492,-0.208,0.092,-3.205991323193156,-1.496261488501446,5.1572159560087,5.321604829924896,0.0
1.0,1.0,1.0,0.662,0.412,0.262,0.338,-0.322,-0.104,0.256,-0.496,-0.152,0.096,-0.268,-0.032,0.016,0.17,0.01,0.012,0.276,0.036,-0.06,0.154,-0.014,-0.064,-0.062,-0.022,-0.044,-0.174,-0.018,1.1341370494079603,2.3396870760438278,5.854284595121717,1.563790529313752,0.0
1.0,1.0,1.0,0.784,0.458,0.358,0.45,-0.3,-0.158,-0.03,-0.618,0.0,-0.336,-0.268,0.088,-0.574,0.184,-0.106,-0.588,0.342,-0.214,-0.462,0.204,-0.146,-0.26,-0.128,0.06,-0.06,-0.262,-0.042,0.9805250602891498,0.4991431785544119,5.9560055123340945,2.9932401348411273,0.0
1.0,1.0,1.0,0.092,0.406,0.01,-0.472,-0.098,0.07,-0.2,-0.276,0.088,0.13,-0.23,-0.072,0.116,-0.056,-0.024,-0.08,0.072,0.028,-0.094,0.068,0.046,-0.036,-0.006,-0.038,0.04,0.036,-0.056,2.2043504045264113,2.070981052592768,5.036621759547276,8.064316013110059,0.0
1.0,1.0,1.0,0.54,0.622,0.318,-0.17,-0.184,0.03,-0.624,-0.878,0.554,-0.498,-0.94,0.462,-0.098,-0.242,0.012,0.326,0.536,0.17,0.428,0.994,0.426,0.19,0.7,0.086,-0.108,-0.154,0.046,-0.8593748563453336,0.6635263856479017,5.079132545468702,5.207572204715461,0.0
1.0,1.0,1.0,0.656,0.632,0.404,-0.02,-0.048,-0.024,-0.642,-0.606,0.388,-0.834,-0.724,0.606,-0.546,-0.428,0.21,0.074,0.082,-0.056,0.576,0.438,0.234,0.726,0.514,0.364,0.422,0.254,0.116,0.4284445045113895,0.1972441166617368,4.652807148577682,4.570139789046946,0.0
1.0,1.0,1.0,0.434,0.444,0.178,-0.59,-0.112,0.054,-0.984,-0.326,0.322,-0.288,-0.2,0.088,0.73,0.044,0.046,0.92,0.08,0.084,0.064,0.102,0.03,-0.868,-0.002,-0.014,-0.826,-0.018,-0.008,1.968369103634449,-0.7608325950998096,5.157933830334153,6.36672356975876,0.0
1.0,1.0,1.0,0.448,0.512,0.252,-0.084,0.15,-0.05,-0.31,-0.098,0.076,-0.204,-0.12,0.032,0.008,-0.118,-0.014,0.032,-0.038,-0.002,0.078,0.012,0.046,0.026,0.036,-0.002,0.012,0.036,-0.044,2.5921367040376406,1.9270145020641962,3.798864249034219,5.25011798880847,0.0
1.0,1.0,1.0,0.31,0.194,0.032,-0.078,-0.448,-0.01,-0.104,-0.228,-0.012,-0.09,0.18,-0.014,0.026,0.206,-0.016,0.104,-0.096,0.032,0.012,-0.018,-0.07,-0.008,-0.056,-0.056,0.004,0.114,-0.038,2.026595448204221,3.473376141214263,7.706398678526506,5.48385910287969,0.0
1.0,1.0,1.0,0.536,0.344,0.2,-0.25,-0.746,0.196,-0.546,-0.924,0.502,-0.374,0.03,-0.004,0.038,0.948,0.03,0.3,0.684,0.252,0.274,-0.346,-0.096,0.064,-1.0,-0.064,-0.138,-0.324,0.034,-0.6734166272585485,1.0524463255494858,6.776056473579651,5.531839775041445,0.0
1.0,1.0,1.0,0.594,0.472,0.278,-0.346,-0.096,0.01,-0.956,-0.31,0.29,-0.79,-0.322,0.244,0.054,-0.118,-0.004,0.848,0.046,0.038,0.918,0.098,0.088,0.264,0.052,0.028,-0.664,0.028,0.008,1.7337597807002427,-0.8034056949483228,4.799308495560795,5.4478145310082455,0.0
1.0,1.0,1.0,0.852,0.272,0.248,0.44,-0.834,-0.358,-0.134,-0.82,0.11,-0.546,0.288,-0.146,-0.926,0.998,-0.924,-0.982,0.278,-0.272,-0.752,-0.784,0.572,-0.34,-0.826,0.258,0.254,0.264,0.014,-1.709842506696147,-2.701801911697422,7.179675171685229,3.1554119418288,0.0
1.0,1.0,1.0,0.79,0.526,0.44,0.312,0.156,0.056,-0.318,-0.022,0.052,-0.812,-0.09,0.082,-1.0,-0.118,0.118,-0.794,-0.058,0.036,-0.2,-0.032,0.02,0.438,-0.03,-0.044,0.836,-0.044,-0.064,2.8095297548199896,-0.34052918123917086,3.232189488566921,3.650151394039078,0.0
1.0,1.0,1.0,0.242,0.038,0.028,-0.672,-1.0,0.672,-0.752,-0.032,0.06,0.178,0.998,0.176,0.774,0.072,0.066,0.302,-0.996,-0.302,-0.532,-0.128,0.088,-0.628,0.996,-0.624,0.046,0.156,0.034,-0.3982459173990369,0.2895703994987847,8.921034174744374,7.0852725724176935,0.0
1.0,1.0,1.0,0.866,0.03,0.08,0.468,-0.592,-0.304,-0.004,-0.03,0.026,-0.594,0.302,-0.136,-0.926,0.054,-0.044,-0.986,-0.226,0.216,-0.76,-0.044,0.024,-0.318,0.092,-0.03,0.248,0.018,0.006,1.5081404034513246,-2.8914552830260067,8.761871890466281,3.149117230696654,0.0
1.0,1.0,1.0,0.32,0.198,0.078,0.044,-0.142,-0.006,-0.05,-0.182,-0.036,-0.038,0.004,-0.046,0.022,0.032,-0.034,0.006,0.02,0.018,0.004,0.024,-0.024,0.062,0.03,0.012,-0.012,0.036,-0.048,3.9663320401394544,3.990164875713026,6.702486866864048,4.837750464045978,0.0
1.0,1.0,1.0,0.238,0.362,0.072,-0.26,-0.722,0.198,-0.236,-0.916,0.22,-0.052,0.064,0.012,0.11,0.964,0.106,0.112,0.644,0.068,0.016,-0.452,0.0,-0.042,-0.996,0.038,-0.008,-0.258,0.018,-4.662400043702712,2.7052217624612536,6.838785347147723,6.492114204165876,0.0
1.0,1.0,1.0,0.502,0.346,0.172,0.104,-0.346,-0.038,0.0,-0.368,0.048,-0.062,-0.064,-0.046,-0.138,0.156,-0.086,-0.016,0.154,-0.034,-0.03,-0.064,-0.034,0.008,-0.104,0.02,-0.048,-0.036,0.012,1.7268223025316782,2.8715345863870128,6.627246660884667,3.1323659490303952,0.0
1.0,1.0,1.0,0.222,0.838,0.188,-0.902,0.41,-0.356,-0.612,-0.068,0.032,0.632,-0.62,-0.368,0.93,-0.96,-0.894,-0.18,-0.974,0.19,-1.0,-0.698,0.698,-0.252,-0.246,0.05,0.882,0.386,0.332,-4.079914628823808,-0.021930501266340663,3.235075646607789,7.697997171163421,0.0
1.0,1.0,1.0,0.128,0.442,0.078,-0.146,0.024,0.042,-0.096,-0.128,-0.044,0.008,-0.106,0.014,0.056,-0.102,0.018,-0.018,-0.022,0.012,0.032,0.004,0.004,0.016,0.02,-0.008,0.066,-0.03,-0.032,2.8247622088722024,4.614271840682678,4.129797071657413,7.394073197600019,0.0
1.0,1.0,1.0,0.266,0.326,0.076,-0.038,-0.796,0.026,-0.076,-0.866,0.062,-0.04,0.19,-0.046,-0.004,0.98,-0.004,-0.028,0.422,-0.006,0.058,-0.69,-0.036,0.016,-0.91,-0.042,0.0,0.062,-0.006,-3.250751217410053,4.123831084836022,7.046289601748704,5.233160049828618,0.0
1.0,1.0,1.0,0.064,0.59,0.046,-0.442,-0.318,0.168,-0.06,-0.948,0.084,0.18,-0.824,-0.16,0.058,0.018,0.0,-0.06,0.828,-0.052,-0.04,0.94,-0.052,0.062,0.322,0.0,0.04,-0.6,-0.02,-0.4945417698207688,2.396995362894909,5.4190790493060845,8.50885158813521,0.0
1.0,1.0,1.0,1.0,0.414,0.414,0.996,-0.072,-0.076,0.988,-0.144,-0.14,0.958,-0.024,-0.022,0.964,-0.018,-0.03,0.94,0.002,0.006,0.908,0.03,0.034,0.904,0.0,-0.008,0.876,-0.066,-0.042,3.372412376368868,-3.62318143138657,5.342541312107068,0.3088407835340403,0.0
1.0,1.0,1.0,0.598,0.92,0.542,0.346,0.73,0.268,0.12,0.366,-0.006,-0.026,0.016,0.002,-0.008,-0.43,0.002,-0.074,-0.674,0.044,-0.088,-0.936,0.084,-0.054,-1.0,0.054,-0.028,-0.904,0.012,-0.6181020683186997,2.3448803105491534,2.255079188622237,2.366435127402712,0.0
1.0,1.0,1.0,0.506,0.97,0.484,0.262,0.894,0.212,0.002,0.822,0.024,-0.014,0.668,0.002,-0.06,0.49,-0.058,-0.018,0.332,0.01,-0.008,0.068,0.02,-0.034,-0.182,-0.024,0.018,-0.266,-0.024,-0.2793237769232262,3.2798550472543164,1.215749355566326,2.4218821848371546,0.0
1.0,1.0,1.0,0.314,0.254,0.04,-0.116,-0.236,0.008,-0.074,-0.274,0.076,-0.036,-0.016,0.008,0.012,0.096,0.012,0.002,0.024,-0.014,-0.004,0.012,0.036,-0.006,-0.044,0.018,-0.046,0.036,-0.034,2.5855440329932957,3.540305300184014,6.671481017730322,5.9722916601304785,0.0
1.0,1.0,1.0,0.554,0.962,0.548,-0.308,0.842,-0.254,-0.974,0.698,-0.68,-0.718,0.45,-0.324,0.174,0.132,0.022,0.91,-0.036,-0.042,0.842,-0.31,-0.276,0.048,-0.578,0.006,-0.802,-0.772,0.618,-0.8182759828065529,-0.22169775986128681,1.5709988157962114,5.61733821227159,0.0
1.0,1.0,1.0,0.37,0.414,0.12,-0.318,0.09,-0.072,-0.352,-0.012,0.036,-0.104,-0.05,-0.01,0.094,-0.014,0.028,0.152,-0.044,0.04,0.096,-0.03,0.01,-0.038,0.06,0.01,-0.054,0.01,-0.012,3.955660635522023,1.9191842144187015,3.3460138005245414,5.98276495431202,0.0
