0_0,0_1,0_2,1_0,1_1,1_2,decay_0,decay_1,W_0,W_1,J_0
0.624,0.436,0.252,-0.312,-0.156,0.116,3.529097409385699,1.8413032182330538,6.686131872176555,7.1349056277738825,4.677116906993634
0.636,0.6,0.396,0.144,-0.144,-0.096,3.542147895670262,4.027833425998067,6.057748525744801,1.9943310788342563,0.8803331475843148
0.536,0.408,0.256,-0.192,-0.068,0.012,6.93944777349085,4.084160637883175,6.3980205114218744,5.627517203866922,3.2118936004989758
0.36,0.356,0.156,0.048,0.064,-0.032,8.972538262643516,7.2678488162165005,3.7933310143315033,3.6957362638679347,5.701496740520376
0.608,0.7,0.468,-0.084,-0.024,-0.004,2.5911340175532094,4.313189671510299,2.8855171811365423,2.594048812602464,5.176125771147445
0.44,0.448,0.168,-0.06,-0.04,0.044,5.613414488076509,7.937744170252937,7.8847068029473295,3.1917039489292076,2.2530375327081598
0.404,0.48,0.22,-0.04,-0.192,0.008,2.820450269010116,7.843566025420407,5.9630301248660444,2.244224119963217,6.460507533417234
0.184,0.244,0.092,-0.048,0.036,-0.004,5.388682595994681,6.522518789815577,6.348667436550458,6.120463052837962,9.33827336048097
0.236,0.644,0.112,0.0,-0.096,0.048,2.2804895561356835,8.083172181854108,2.8716478539741663,6.826668936611635,7.058192243164033
0.376,0.6,0.288,-0.06,-0.384,0.028,1.959871302766984,9.431760503187903,5.991092222220428,2.799180636200473,4.730958016315656
0.372,0.372,0.096,-0.048,-0.04,0.072,8.40716606798889,8.543907069433278,5.083896600523727,4.815591094603776,3.9491730465451647
0.564,0.4,0.212,-0.096,-0.072,0.04,5.914348782883007,4.565844129496389,4.2312119449783205,4.109386500399398,5.071276577898437
0.66,0.548,0.384,-0.092,-0.068,0.008,5.5332191637998145,3.744443535006729,3.3175909508578023,4.648295883021394,1.5902385405863027
0.452,0.324,0.104,-0.152,0.024,-0.032,8.879765428078578,5.631603793089517,5.351640726388797,7.572477435830584,3.339304207016034
0.468,0.468,0.224,-0.156,-0.116,0.088,4.7825864994096365,5.429087615354112,6.136257805374367,4.984290093166099,3.925943913019684
0.388,0.456,0.204,-0.128,-0.112,-0.016,5.412590752808432,4.577192173393365,5.331168567760991,7.219842383119496,3.6750444343242323
0.52,0.368,0.232,-0.004,0.032,-0.036,5.980212719703558,5.327818849393779,4.897426705723014,4.299922014064337,6.920064485298967
0.7,0.544,0.388,-0.464,-0.128,0.136,4.820432766331115,0.8957401246657524,3.545742450032497,5.1616174393844805,5.49092181360357
0.4,0.656,0.288,-0.048,-0.004,0.044,2.966778442953381,6.603649439116332,2.6997612087213563,3.3945690842526686,6.414642708906679
0.312,0.4,0.208,-0.084,0.012,-0.016,5.675366106330366,5.59858702611734,4.922908580414799,6.954820964235532,5.336162206861493
0.352,0.46,0.172,-0.012,-0.02,0.008,5.195229449829837,4.689850635360044,3.453104221507983,4.9295409460497925,7.887169175607941
0.792,0.468,0.404,-0.152,0.008,-0.04,6.470440658215871,1.3421167474248246,4.0706579967054655,2.478242340252187,3.661065060174022
0.396,0.252,0.136,0.052,-0.036,0.032,7.648425377718583,6.097666827858955,5.664869845626328,4.713224928465741,8.017483019190113
0.388,0.384,0.084,-0.14,0.044,0.048,8.125009408766559,7.298082756651922,5.310794722832422,7.653304989206156,2.1632288076164112
0.436,0.244,0.096,0.036,0.044,0.008,7.2660777796252916,4.864778987586628,4.47176708818602,3.2162362831928863,10.55954971782719
0.568,0.444,0.22,-0.204,-0.056,0.012,6.873249459228854,2.9418836456604263,5.2683111556833095,5.2884956116291555,5.639365294791969
0.376,0.348,0.132,-0.144,-0.1,0.036,5.237211936336723,5.265655629744623,9.709812103275386,6.638842407731074,3.627085888009194
0.5,0.664,0.332,-0.096,-0.012,0.092,3.11791552979381,3.176993397616884,3.0964438965780183,6.21724575552102,5.590745875686949
0.516,0.392,0.172,-0.304,-0.188,0.06,5.907044915867031,2.3275168641637136,5.532931481083961,7.042415279816856,4.882524290974082
0.364,0.584,0.22,-0.032,0.06,0.004,5.357306199029053,8.781350214290976,2.9140279819348427,4.090969153034941,2.946993771700914
0.364,0.52,0.212,-0.176,-0.292,0.1,1.009617554493261,6.252805622361059,8.146718139829886,6.592841209949392,5.373477128505261
0.384,0.276,0.1,-0.088,-0.024,-0.024,8.820846807917302,6.238942338409445,6.395397554136212,8.01839364606738,3.690760860327536
0.488,0.36,0.224,0.04,0.048,0.056,5.459010203853904,6.648894942840797,4.734476048362478,1.7165246614824534,6.9418729081518755
0.608,0.624,0.408,-0.384,0.04,-0.016,4.823327703486525,1.9922009452493157,3.257231746602554,6.537294995752077,1.8639056195506787
0.596,0.492,0.344,-0.328,-0.136,0.064,3.4739876410208437,2.3145476415242983,6.546455946489534,5.75829925041775,5.02795430796524
0.696,0.364,0.26,-0.064,-0.104,0.024,4.620759083488275,1.6467560635697658,5.819430478995791,2.2753253459157645,6.2244048985042415
0.448,0.448,0.232,-0.172,-0.14,0.056,3.6183230934373283,3.7398115958067755,6.869198431476354,6.241199008021615,5.859912383745682
0.528,0.6,0.368,-0.064,0.02,0.068,3.69072355602912,5.629580299894343,3.054489095183762,4.100730667048632,5.4193405989517
0.272,0.488,0.136,0.016,-0.068,0.004,5.47267487224777,9.201468465786952,3.84882912652378,8.347581315341039,3.4711178937039344
0.74,0.688,0.516,-0.52,-0.572,0.356,0.9848746642681006,0.8385818221493047,5.943762943415414,5.6977390162520525,2.1866062896940126
0.416,0.52,0.216,0.016,-0.052,0.012,5.571666561291068,9.05529144905838,2.8374262106360764,2.27559499459927,4.541596811209254
0.744,0.512,0.416,0.164,-0.232,-0.1,4.45780531272579,2.7824181885977337,7.935985246909883,2.010524386494983,1.0721128967177522
0.36,0.34,0.22,0.052,-0.02,0.064,5.855326095906557,5.754645555778075,4.998420330517236,4.31268276872702,8.512086493016069
0.688,0.492,0.348,-0.396,-0.068,0.032,6.144281682447392,1.1716882803738682,5.138674127378467,5.529278708385346,3.2354327283478046
0.468,0.488,0.212,-0.22,-0.164,0.056,4.261268251515532,4.0966066970627155,6.977145767654726,8.718417941343752,2.808032681872037
0.548,0.376,0.276,-0.268,-0.044,0.0,9.988535073030675,3.11252217997473,4.48510048015444,6.262661483854336,2.5132463288195788
0.548,0.48,0.3,-0.06,-0.024,-0.004,7.39527055774014,4.596736061361687,5.115434077073855,3.9178115453306717,5.73175472324664
0.508,0.408,0.212,-0.056,-0.052,0.028,5.958139866045969,5.075244042030003,5.697557724674268,3.6065191581818237,6.293732720313477
0.308,0.4,0.164,-0.084,-0.052,0.024,6.590703189741654,8.395729051835046,6.270357816406836,5.014869765840507,4.828315028844159
0.444,0.476,0.168,-0.18,-0.328,0.156,1.2543539392222463,4.458774429169996,9.585808121920348,6.572488268248761,3.814533027580472
0.696,0.66,0.5,-0.048,-0.332,0.036,1.6694166485947397,2.541379122516479,5.2466179433776325,3.7016025586448666,2.354860360572296
0.432,0.472,0.224,-0.048,-0.004,0.068,5.930776132507414,7.748622534296208,1.1899676234947343,4.412934571629898,4.636044781168578
0.288,0.32,0.104,0.012,0.016,-0.044,6.786717156356005,8.313747696225404,7.181087152286855,6.5813010812611745,4.365617013935057
0.26,0.456,0.116,0.008,-0.076,-0.036,6.278283426856719,7.450926483951342,3.9463697850012167,8.965679407144961,3.803996821441687
0.584,0.464,0.336,0.012,-0.22,0.008,3.3531885691167593,4.3350129862152365,8.234286020458475,2.5779378380065583,3.658617491896941
0.548,0.288,0.156,-0.164,-0.032,0.06,6.992077478199709,3.9316480176321456,8.75123784962317,5.210570450960949,3.970532183640132
0.832,0.5,0.38,0.312,-0.136,-0.032,4.958151882743805,1.7822847717029564,6.975026919668904,1.6496762015063133,2.5957922844605705
0.496,0.416,0.232,-0.12,0.02,-0.028,6.7385264611602995,3.6152482196568227,5.984863809357812,4.2933371841940415,6.5510618549056705
0.464,0.468,0.22,-0.056,-0.144,-0.056,3.5402538508211983,6.1905267780218125,7.473342881696437,3.3916146985789846,4.4751924072243865
0.292,0.416,0.1,-0.004,0.016,-0.044,5.768212665828171,9.342084335012746,2.8860404785935208,3.373185988725502,8.286939119475216
0.432,0.516,0.268,-0.208,-0.256,0.16,2.719242202743367,4.075065926828704,6.351853143372885,6.664797076205401,4.529932185281076
0.332,0.408,0.276,-0.004,0.036,0.048,5.931167226138937,3.1373441939298283,4.536802264772141,6.432628996562977,7.936619846298809
0.616,0.48,0.328,0.084,-0.052,-0.072,5.491917371188886,4.785928977619129,3.6327339612458465,1.1932259818859676,5.496774323530046
0.536,0.7,0.396,-0.236,-0.272,0.308,0.9844817127945706,2.1205076029210015,3.610699503376066,5.83203728992394,6.054569635480402
0.36,0.268,0.1,-0.092,-0.004,-0.072,-0.25637999719730065,7.350292899029197,9.873372508862602,3.639832879867294,7.919903084624206
0.34,0.644,0.232,-0.096,-0.244,0.076,1.7847598884969842,6.806160977133833,4.39367825994845,5.193236975759215,5.996034455979544
0.236,0.312,0.1,0.016,-0.044,-0.052,7.715336712831412,8.035711478214228,5.032465024995484,6.970333701393018,7.986156700421837
0.548,0.464,0.284,-0.088,-0.152,-0.04,4.932439542389595,4.035284819546247,4.942236274022605,3.5915753285903493,5.862274838672948
0.592,0.38,0.236,-0.22,-0.072,0.1,4.86038314321214,2.0141173097888907,7.259353772285189,5.190803829058882,5.165390077747901
0.392,0.524,0.228,-0.04,-0.1,-0.012,2.6868099244423886,9.455971730309141,6.2969994823766235,1.5097696310979414,6.900198220573354
0.464,0.62,0.252,-0.132,-0.024,0.06,4.312098944271927,2.997969754786234,2.5093148566303167,6.6618590671197175,6.2345922810751775
0.556,0.52,0.236,-0.028,-0.08,-0.004,5.402997883708544,4.843389392706001,5.3802983547917504,3.8817036835213443,0.1165742841813131
0.46,0.632,0.252,-0.192,-0.2,0.288,1.594322501916806,2.0984797257795824,4.375279518502282,7.343952235187123,6.851363556311067
0.412,0.456,0.164,0.012,-0.152,-0.004,4.325489002499961,7.844618776743827,6.825846850900081,6.305107221871133,0.9858870201064605
0.408,0.288,0.112,-0.036,-0.012,0.056,5.0159123446462095,4.75211424021239,7.330196746355847,4.456949971421111,7.552034283660716
0.372,0.5,0.176,-0.016,-0.08,0.016,4.462117554631118,8.679273555978032,4.756150285252607,3.3304733401365594,5.090049070900658
0.46,0.304,0.156,0.036,-0.044,0.056,5.59770413927564,7.871811784784521,8.044348752637006,2.7511237997816615,3.704253041949796
0.364,0.36,0.044,-0.092,-0.048,-0.012,7.046528705920947,6.002103983646208,6.046431241668617,4.721248636389639,7.4199023736577505
0.476,0.452,0.224,-0.096,-0.16,0.096,4.01945117763343,4.1646511282054,6.566034665502543,6.136897866008251,4.206064620646619
0.664,0.516,0.388,-0.364,0.02,-0.088,6.956371121796928,2.8728614953738596,3.136313730925501,6.2359085857732754,1.6516333450416072
0.488,0.516,0.276,-0.064,-0.112,0.016,3.951037073226423,5.598568360228411,4.7070664353278415,4.833851521133939,5.992756775302507
0.732,0.732,0.52,-0.56,0.012,0.004,2.5382223344656865,0.6557790228470095,3.4524780915114404,5.46876713902761,3.0480269107046363
0.412,0.496,0.172,-0.052,0.028,0.088,7.641370285796995,6.979150128248965,3.2510933515487785,5.932439208021407,1.7904170785287876
0.56,0.6,0.368,-0.272,-0.1,0.036,3.4903305634937487,3.464402224842285,4.781018232908618,6.992582675058229,2.381296687066108
0.38,0.62,0.192,-0.044,-0.088,0.18,1.070095441653145,3.5697733146650914,4.566632896186547,6.661190795532506,8.185069965721466
0.38,0.496,0.196,-0.016,-0.14,0.116,1.772488886148126,4.274194930493023,5.459488447320802,5.199798706823864,7.753009543147547
0.412,0.648,0.34,-0.144,-0.256,0.056,2.2451807834052104,5.310302629061276,5.021256371594086,7.595730279134376,2.636939007152007
0.388,0.42,0.16,-0.1,-0.048,0.012,7.641654846171688,7.462798092750297,5.012720188978168,6.102603537981313,0.9961664390745
0.78,0.504,0.38,0.216,-0.26,-0.084,3.4430814226601347,2.180240610868749,7.630297323011279,2.3614654509833057,1.8426591822734668
0.52,0.368,0.176,-0.12,-0.04,0.072,5.996999683292972,4.621669002112171,7.495284010109769,3.928996420639648,3.95062275267426
0.62,0.572,0.336,0.028,-0.056,-0.076,4.431257324370189,4.267912322637517,4.073906063718772,2.9902105304478974,2.472875929298666
0.352,0.48,0.184,-0.056,-0.116,0.02,4.914252176292011,7.049565677198567,6.076559093490497,6.44114276443258,4.561753729957589
0.576,0.392,0.224,0.044,-0.152,0.036,4.148255735897804,5.960308307744176,6.838922010733902,0.6477735259870068,5.449655834930432
0.688,0.472,0.352,0.116,0.052,0.04,7.906843112779391,3.1914024309337146,2.128103649643316,1.8975676674529152,2.9736213994485303
0.328,0.444,0.14,-0.036,0.032,0.004,5.165121450920758,4.521977821037708,4.905536144173471,6.806638038230301,8.137124172700403
0.392,0.544,0.24,-0.08,-0.376,0.088,0.825125568931564,5.302652990954179,7.103834900210336,6.017156647978126,5.638213798049103
0.54,0.292,0.192,-0.184,-0.088,0.032,8.366759822725031,3.3376681427650317,7.103757504678585,4.611565593522864,5.259230249780203
0.656,0.696,0.448,-0.104,-0.044,0.052,4.078430171070569,2.389111019032735,2.3311250568641726,3.1987776757509225,4.89117364768976
0.476,0.384,0.18,-0.064,-0.052,-0.02,7.23763313259227,5.827485114584754,3.890327484077516,3.4560532313977803,5.018746429673285
0.396,0.484,0.192,-0.044,-0.156,0.016,4.02925872197237,5.682520918187018,5.120457017794903,6.7689327461229,4.059480692604455
0.312,0.332,0.076,-0.008,-0.008,-0.04,9.470796462016697,7.589200993744795,3.4650012833813033,5.914449610298133,4.580943422555208
0.652,0.384,0.244,0.056,-0.088,-0.008,7.388752615449764,4.037348385489574,4.791924678924367,2.8169379942584314,4.73375588512636
0.38,0.5,0.224,-0.144,-0.124,-0.004,4.661277559429844,6.448058603435109,3.8481386819973515,5.1759486641511465,5.449879187638015
0.368,0.412,0.116,0.104,0.048,0.056,5.817343776498423,5.666644567980684,3.0933226600796946,5.7369141849826955,8.919781106904313
0.344,0.432,0.064,-0.008,-0.08,0.096,6.15883510247813,6.771437641884598,3.555858751434255,5.7434141508983005,3.7533199709158205
0.476,0.52,0.292,-0.076,-0.088,0.052,3.754423486865519,5.560936407830321,5.773844439468303,3.843271150760784,6.191920171359613
0.468,0.312,0.204,-0.052,-0.056,-0.004,6.931484278568012,4.6921348040630395,6.510387024631539,2.93351377071632,7.7942317245557025
0.552,0.504,0.32,-0.332,-0.076,0.04,4.754365237984136,1.970814746158212,3.190345259195947,5.5640606665343295,4.807303586276338
0.336,0.508,0.14,0.004,-0.012,0.072,6.226172176502789,7.794270999873424,2.5546115653592345,6.260009590472324,6.306913840778268
0.452,0.296,0.164,-0.096,-0.064,-0.024,5.848783264577142,8.257641161672664,7.321089846976657,4.900843377203001,5.7248223437660215
0.308,0.516,0.136,-0.028,0.024,0.1,4.172040803637838,5.956442002437418,4.226835794533966,6.38936560825156,7.089704478511878
0.624,0.568,0.376,-0.096,-0.14,0.052,3.9649286022297447,4.109047491770597,6.106138535202199,4.48464944763666,2.2774937945030267
0.484,0.548,0.304,-0.156,-0.088,-0.06,5.2181364620501824,5.001060305128033,6.066008591410938,7.003159673754245,2.081865674861142
0.588,0.356,0.232,-0.152,-0.02,-0.02,7.5548063522951345,2.47656620993467,3.493970563820664,4.352775621451921,7.586211241324208
0.568,0.5,0.284,-0.072,-0.256,0.08,3.5471081494677357,3.9905166287212976,6.67078329035095,4.81937635871545,3.09743862637694
0.288,0.444,0.1,0.008,0.072,-0.048,5.899674731299024,5.874644996509457,1.6907918872494285,6.8558894698680195,7.6405916528626
0.396,0.328,0.132,-0.092,0.06,-0.064,9.13448355050107,5.778350757754692,4.704345245292071,6.56769481987619,4.546916274951027
0.34,0.448,0.148,-0.096,-0.172,-0.012,4.306209339066535,7.0405107073487,7.382385449009614,5.54837555319919,2.797183039252928
0.344,0.488,0.216,-0.052,-0.052,0.04,5.371425339087781,5.782028100451121,4.854263606987802,5.32901580118641,6.573947454332208
0.324,0.488,0.068,-0.028,-0.312,0.068,2.782406462204377,9.024754795370816,8.561122472991997,6.2772045899331435,3.0426593020940134
0.212,0.492,0.136,-0.004,-0.012,0.032,6.113547658422167,8.994815173428258,5.156576115838288,6.785400158365864,4.323994897496831
0.584,0.372,0.22,0.02,-0.036,-0.032,7.97117006823506,5.503753195421267,6.789976823456578,2.854535564093577,4.470369364002034
0.464,0.516,0.204,-0.02,-0.068,0.048,5.430046129510793,5.843296189298809,4.4237169395516736,3.5159935836543648,6.484091197253906
0.624,0.492,0.324,-0.152,-0.432,0.112,1.4637529785428214,3.3850460677409595,7.927256570985001,4.194501829858417,3.6283059429846434
0.344,0.124,-0.004,0.02,-0.004,-0.024,6.4984419818519825,6.153075615499352,10.082873039093295,4.719997108679337,5.755563922462189
0.896,0.472,0.456,-0.14,-0.084,-0.048,5.5884707906162,0.022384845963273392,4.482049298470836,3.100505567602794,4.220550810652173
0.468,0.304,0.044,-0.184,-0.084,0.044,7.857092870395906,4.859526790335281,7.759155516956524,5.531111350586817,3.6019237187493722
0.396,0.388,0.096,-0.088,-0.036,-0.036,6.128900912103758,5.573998678291609,4.280998539167666,8.716529011820896,3.007934533989026
0.572,0.36,0.22,-0.02,-0.052,0.072,7.073148126216939,4.641238783535418,6.306663223185105,4.110316092813133,3.5073512802237805
0.468,0.408,0.188,-0.076,-0.12,0.012,5.385760712896957,4.247177188987963,5.8810871411599965,4.996656589517114,6.236016087850885
0.276,0.34,0.072,-0.004,-0.076,0.072,6.48065654452264,10.946981486979517,3.0903244084111585,6.307192703818585,6.30749062777387
0.436,0.316,0.136,-0.228,-0.008,0.044,7.444260435238073,2.6234853134446317,6.335895065481441,6.617454538888183,5.785685255960637
0.476,0.368,0.188,-0.044,-0.04,-0.084,6.082258938934881,5.787249227223932,4.51669967397403,2.276048976386483,4.60744575519497
0.356,0.244,-0.016,0.004,-0.08,0.036,2.246668496587837,7.574578251398993,9.06326177719507,4.6942037118692665,7.481394463673935
0.256,0.44,0.152,-0.052,-0.088,-0.036,4.921493630587516,6.276828699679187,4.5822967839490145,8.3179940597056,6.1717149455048705
0.276,0.62,0.2,-0.056,-0.096,0.032,3.866392072567321,7.681892193012523,3.3985599308625067,5.689027833267407,4.043590461252892
0.54,0.464,0.244,-0.324,0.004,0.0,6.689133764689395,1.2719929191501356,3.4267381074413894,6.352559667755843,5.954877536787271
0.68,0.552,0.416,-0.24,-0.024,0.04,5.287585618355054,2.2829285334705363,3.9065978059221296,4.99762811709294,3.002560268884043
0.496,0.504,0.216,0.12,0.012,0.012,6.521503126818768,7.23361518215664,4.791556914539741,0.10990183478319082,0.07168789139775189
0.292,0.288,0.1,-0.044,-0.1,0.04,4.775676151251321,7.445522496058054,9.530334372976885,9.322435584764497,3.2780847806187774
0.344,0.284,0.052,-0.056,0.044,0.012,5.372076676237435,4.496296114835435,6.721227515903433,7.114702181038993,8.234724823721658
0.496,0.22,0.092,-0.14,-0.028,0.048,10.403647783255753,4.037888401252663,5.89794185881921,6.274895754338951,5.527190222309033
0.588,0.608,0.356,-0.348,0.016,-0.052,5.577976400920653,2.4897527405704283,3.060070292688694,6.558648040278715,2.3229094994286723
0.544,0.512,0.28,-0.368,-0.224,0.144,3.8292771494945206,1.9990097841169607,6.288811393374629,6.4571798750727405,4.461303884722616
0.424,0.48,0.224,-0.144,0.04,0.096,4.529970112226084,3.9314615922495944,5.010127348306732,6.251747887371273,5.849900661465828
0.408,0.452,0.188,-0.076,-0.1,0.056,6.02055121085523,6.8122513273138505,6.280397017186104,5.461050536608202,4.950438337826659
0.472,0.296,0.192,-0.076,-0.028,0.056,5.451438383656067,3.329447346340209,7.390887931474204,3.8275753945195783,5.742157222319877
0.172,0.456,0.1,0.076,0.008,0.036,4.492951720731343,4.855793366712031,3.9636887149779625,8.286308691423486,8.574463275443339
0.488,0.432,0.176,-0.08,-0.06,0.084,6.94452929489409,5.575948498068614,2.8608205441521646,5.296590629520037,3.277691086434536
0.62,0.416,0.244,0.012,-0.116,0.096,5.157783961837379,4.003919473470065,4.6060427401758774,1.1853500200652154,6.164633761693849
0.484,0.452,0.216,-0.016,-0.148,0.02,4.222390216022758,5.631185182300396,5.05920969121055,2.4289295521200867,4.950214037720752
0.544,0.488,0.32,-0.084,-0.012,0.016,6.302607998385181,4.248935318958038,2.0221582281873465,3.5913020167069636,5.3263752693116695
0.616,0.352,0.2,-0.068,-0.028,0.072,4.935093573603539,2.996191259013786,8.185935037468434,3.8786790492197216,5.902865004328763
0.588,0.504,0.316,-0.076,-0.268,0.056,2.518612123496203,4.227205351375344,7.191922352721166,3.745268261064078,4.3759010859662375
0.72,0.404,0.276,-0.04,-0.128,0.016,4.8079795352128905,2.6846947294685224,5.321008599491359,2.1722136509357166,5.114836270499749
0.464,0.428,0.236,0.02,0.0,0.004,6.885179671066644,6.643705307568347,5.343876509750438,4.743262073610299,2.445033389280429
0.5,0.448,0.196,-0.168,-0.132,0.068,5.676838544008291,4.843244912245087,6.09345221513368,5.86390423707152,2.767970452939811
0.484,0.452,0.288,-0.04,0.02,-0.1,6.967322088515592,6.280437269869973,3.6830555674164267,3.974416793110083,3.917513596969254
0.444,0.204,0.136,-0.02,0.052,0.008,8.223236637260207,7.202849037956778,7.551160545784237,5.024370858272,7.398120843193288
0.384,0.412,0.18,-0.056,-0.008,0.04,3.327160561003129,2.7965511605690763,6.104962883899978,6.830829219678303,7.867226522668405
0.664,0.248,0.184,-0.504,-0.036,0.044,9.33472573825011,0.5369008622779523,6.089259268632567,6.0313774648794,5.140413463382146
0.188,0.4,0.116,0.024,-0.064,0.016,4.704859257146744,6.782701882486078,5.259108865247976,7.994652921864571,7.665563045122391
0.608,0.556,0.3,-0.048,0.1,-0.028,5.672671914653275,4.6673118594682474,2.1315442881015083,5.3280434509181305,1.8162734023948612
0.512,0.42,0.244,0.008,-0.1,-0.044,3.602998328860643,5.342360884405302,5.233213012815149,0.7809413641339846,7.100352337813891
0.652,0.704,0.492,-0.296,-0.364,0.172,0.8813522678554868,1.9097769564259512,4.419110086734489,4.499928586690455,3.7238367744335314
0.556,0.448,0.236,-0.02,-0.132,0.032,5.986421590884441,4.900707953536473,2.261183521321593,2.056084354025979,6.790174433821572
0.364,0.46,0.224,0.052,-0.112,0.004,4.293036534999253,7.450008115431465,5.103186134700473,5.904166487082798,5.635270618876196
0.636,0.64,0.42,0.0,0.016,-0.008,3.8245889814650265,3.7523831447960205,1.7183244807753617,3.390612816803179,4.057467034128858
0.404,0.32,0.076,0.0,-0.016,0.056,6.685343751287455,7.332471019377943,6.594184423269501,4.140439634055514,7.1613145503342786
0.476,0.388,0.144,-0.132,-0.188,0.04,2.4932315948758714,4.327155464760767,8.07449497065172,5.620108164422598,5.326907850176607
0.528,0.356,0.196,-0.128,-0.144,0.048,3.2815348161253297,4.216419736444923,9.088173816633223,5.178692147272386,4.033512121098196
0.488,0.368,0.192,-0.104,0.008,0.048,5.152225365837632,5.934905558453014,7.094929733048167,3.881465727854402,4.739558205823152
0.612,0.492,0.296,0.04,-0.064,0.064,4.034926458050619,4.374078718076984,5.641615081669127,1.8232308785435234,5.2792143470036
0.58,0.284,0.216,-0.212,-0.04,0.036,8.770584662383815,3.389932193522877,6.960018817159469,4.222378356486153,4.277542661009608
0.236,0.568,0.108,0.024,-0.152,0.0,3.491672817871623,6.895372716891649,5.329382688355755,9.95877026929108,3.9653164300178316
0.464,0.5,0.284,-0.064,0.124,0.012,5.731437671505815,5.383675721315879,0.9008982201202977,5.109324769891854,3.737045127580859
0.364,0.5,0.192,-0.02,-0.18,0.12,2.3685440435832166,5.195825212817091,5.533134361399304,6.5737860753455655,5.88989001259619
0.568,0.636,0.388,0.096,-0.188,-0.044,2.761632058442936,4.821177053422745,4.933324820796107,1.395064747785809,3.320292899589603
0.428,0.384,0.196,-0.164,0.056,-0.012,9.162852271181608,3.2623811469484414,3.27766835641563,7.682206337740423,5.5871430249268546
0.536,0.416,0.256,-0.176,-0.12,-0.024,5.481117370278755,3.154054682539103,6.43162124836471,6.803891390180012,5.219486275874525
0.336,0.308,0.14,-0.06,-0.028,0.0,7.68583618903569,7.204461702438491,7.729397228303769,4.357520917478323,5.7051783039194275
0.456,0.408,0.152,-0.14,0.084,-0.024,7.044651727462421,4.01159205144644,4.571833442351204,5.5166203050504965,5.22591194140525
0.38,0.648,0.284,-0.104,0.104,-0.048,3.208833175725535,7.100680840910239,0.13354088450027746,6.146833285022554,5.060978023770064
0.404,0.32,0.196,-0.096,-0.024,-0.024,5.524727959971304,5.4133148325745175,7.395277728332453,5.52420672302353,6.738980051677104
0.492,0.536,0.252,-0.08,-0.124,0.028,4.241128487692842,4.802246953796919,5.026616751769779,5.94978800969162,4.427057388694314
0.456,0.612,0.236,-0.04,-0.264,-0.04,3.0228989652892486,4.757136140905903,5.318011645523995,4.370009751310304,3.718710132796909
0.448,0.388,0.244,0.088,-0.072,0.024,5.205593266552925,7.618458352168089,4.0415470744683795,3.2299070215008245,6.5950342975359195
0.332,0.292,0.184,-0.08,-0.104,0.088,6.037430795399164,6.419910398757533,6.662912605995848,6.31031494093256,5.597155648458831
0.572,0.3,0.24,-0.112,0.028,-0.052,6.664047868915431,2.89651683130865,7.702089300865733,3.7992361283386034,5.872858472168135
0.472,0.48,0.224,0.028,0.008,-0.044,6.086070706878519,7.762350783828965,3.4256118777574995,2.488656881372326,2.6019078552140447
0.452,0.632,0.276,-0.08,-0.072,0.016,3.2881127418188907,6.604761324556664,4.497840721386073,5.557621775715526,1.3173038110804929
0.636,0.368,0.244,-0.004,-0.072,-0.004,6.818230018257511,3.237123264638196,4.085786944308457,3.1484269539228036,4.948779950244087
0.4,0.604,0.244,-0.04,-0.268,0.06,1.5166520749027863,5.8969377516409995,5.053400921200095,4.933503099122824,6.128583732724555
0.416,0.316,0.26,-0.06,-0.052,0.04,7.381755341513978,5.47402320356814,7.135971862333408,5.775876109370421,4.516847018415362
0.576,0.428,0.228,-0.14,-0.1,0.144,5.916089733659591,3.03418781026588,5.700829306978209,4.275869808414312,6.470442454717219
0.608,0.456,0.28,-0.216,0.032,-0.024,6.014589354719244,3.1275758054582097,2.543240901094836,5.211826361935327,2.9211072539952574
0.376,0.196,0.076,-0.048,-0.032,0.056,5.6314681476210735,5.702384083680687,7.250346642730052,5.2174285019887146,8.490537895249576
0.52,0.536,0.28,-0.136,-0.08,0.024,4.700963328850206,4.564379454710346,4.542552724555254,4.879601526626301,4.3849051687463
0.484,0.68,0.388,-0.016,-0.06,0.06,3.0981888651062572,6.52352592308847,2.16880880907875,3.9232647951260917,5.814028252290587
0.224,0.496,0.152,0.036,0.008,-0.052,5.3147075982930785,6.688707167302683,2.0799557276684366,8.504690972512437,6.33888625752493
0.508,0.452,0.256,-0.2,-0.064,-0.016,6.3091076172811835,4.411492134678305,5.071772896605219,6.111553432379229,4.255207761338055
0.496,0.492,0.284,-0.068,-0.22,0.104,2.232583467108157,4.47771583346924,6.224264382696018,5.964301551170615,5.628941719629901
0.368,0.636,0.236,-0.06,-0.22,0.008,3.460555012904171,6.654312939511933,5.274879906234934,6.528081055562433,2.5675004908124084
0.264,0.38,0.076,-0.092,-0.092,0.008,4.007551518031772,5.643666463141964,6.8242163836215965,7.250548204148539,6.912801540276218
0.724,0.396,0.288,-0.076,0.0,-0.02,6.544554792736398,1.6627031613258487,0.5057287001550259,2.4691498399639604,6.4050374328834385
0.424,0.332,0.1,-0.06,-0.108,0.056,5.845843815566077,5.271993964972776,8.408061929348314,5.526272006765873,3.6674437201829773
0.284,0.368,0.116,-0.044,-0.048,-0.028,6.965601971985753,4.0254444097573625,8.523471609019193,10.800616166110071,3.513979297728355
