0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,3_0,3_1,3_2,4_0,4_1,4_2,5_0,5_1,5_2,6_0,6_1,6_2,7_0,7_1,7_2,8_0,8_1,8_2,9_0,9_1,9_2,10_0,10_1,10_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,-0.034,0.032,-0.002,-0.468,-0.164,0.088,-0.02,0.01,-0.006,0.004,-0.022,-0.03,0.04,-0.014,-0.03,0.238,0.054,0.024,-0.094,0.044,-0.014,-0.224,0.066,0.054,0.05,0.032,0.038,0.132,-0.006,-0.01,7.17245038934022,1.154957868404101,6.484775695706176,7.7410738275481705,4.939953502900904
1.0,1.0,1.0,0.292,0.184,0.04,-0.18,-0.204,0.116,-0.146,-0.054,0.052,-0.006,-0.06,-0.01,-0.098,-0.088,0.014,-0.122,-0.016,0.014,-0.004,0.042,0.01,0.05,0.028,-0.058,0.064,0.006,-0.034,-0.016,0.004,0.02,2.466368567829841,1.7451465539313986,5.058358058830156,4.224858529435301,5.461831636583908
1.0,1.0,1.0,0.32,0.42,0.168,-0.154,-0.114,0.064,-0.112,-0.302,0.214,0.018,0.068,0.098,-0.076,-0.052,0.08,-0.096,-0.356,0.032,-0.024,-0.364,-0.02,0.026,-0.024,0.046,0.056,0.214,0.042,-0.018,0.16,0.018,0.7392164467677622,1.9767611107257141,3.5728896176840856,4.05364766852121,5.365036514275073
1.0,1.0,1.0,0.356,0.146,0.046,-0.202,-0.072,0.026,-0.256,-0.036,0.004,-0.114,-0.082,-0.012,0.052,-0.02,-0.024,-0.02,0.026,0.006,0.082,-0.016,0.026,0.004,0.068,-0.02,0.048,0.064,-0.004,-0.012,0.012,0.008,5.545011947771372,2.2803915499468186,5.855341671651494,5.078001302390533,2.782872212998094
1.0,1.0,1.0,-0.114,0.198,-0.04,-0.164,-0.02,0.0,0.04,-0.02,0.0,0.04,-0.014,-0.022,0.058,-0.018,-0.052,0.078,-0.014,-0.052,0.006,-0.04,0.038,-0.034,-0.058,-0.064,0.006,0.024,-0.022,0.048,0.018,0.038,6.420648343560215,4.277332798114181,3.498555689915134,9.175963841492615,5.5408330229086005
1.0,1.0,1.0,0.158,-0.114,-0.056,-0.068,-0.126,0.078,-0.012,0.004,-0.008,0.01,0.02,-0.038,0.026,0.044,-0.05,0.002,0.008,0.038,0.01,-0.02,0.03,-0.02,0.038,0.058,0.074,0.024,-0.026,-0.012,0.054,-0.05,3.9613461020499696,5.322816191816778,8.162314513319654,4.3705205035045624,6.284574508254428
1.0,1.0,1.0,0.014,-0.218,0.024,0.002,-0.03,-0.016,-0.042,0.048,0.014,-0.062,0.038,0.052,-0.038,0.028,-0.038,-0.008,-0.042,0.002,0.01,0.006,0.04,0.044,-0.008,-0.024,-0.024,-0.028,0.0,-0.034,-0.056,0.006,6.394399927940772,5.172350605951652,10.151311201149651,4.961639589018796,8.935728416540432
1.0,1.0,1.0,0.192,0.404,0.06,-0.134,-0.058,0.064,-0.092,-0.178,0.074,0.026,-0.004,0.006,-0.004,0.052,-0.052,0.008,-0.042,0.006,0.048,-0.038,-0.01,-0.004,-0.03,0.026,0.048,-0.028,0.02,-0.01,-0.016,-0.006,2.5936035101389168,4.609802472224921,3.6089037551207115,4.487596568964153,4.2529360015230955
1.0,1.0,1.0,0.1,0.676,0.084,-0.048,0.334,0.002,0.05,0.14,0.03,-0.064,-0.072,-0.028,0.014,-0.17,-0.008,0.046,-0.124,-0.03,-0.042,-0.064,-0.026,0.008,-0.056,0.028,0.012,-0.034,-0.014,0.06,0.0,0.076,1.6028151425478439,9.36150683744056,2.077500789262327,5.645541986313847,1.804942108547107
1.0,1.0,1.0,0.228,0.086,0.046,-0.118,-0.226,0.1,0.052,0.028,0.028,0.02,-0.084,0.016,0.024,-0.07,-0.018,-0.068,0.082,0.026,0.02,0.012,0.028,0.024,-0.04,-0.032,0.004,0.01,-0.002,-0.026,-0.006,0.04,2.5643457385077966,3.6649257156324953,5.385105718940247,3.430865675485751,7.567586305377781
1.0,1.0,1.0,0.308,0.132,0.008,0.102,-0.054,-0.044,-0.046,-0.014,-0.016,0.01,0.064,0.034,0.038,-0.074,0.072,0.012,0.034,-0.03,-0.006,-0.018,0.004,0.046,0.026,0.06,-0.062,-0.006,-0.028,-0.05,-0.032,-0.002,5.302724502445802,6.785537734306096,5.724444672460847,0.9921967566108254,4.848380249099148
1.0,1.0,1.0,0.054,0.234,0.044,-0.184,-0.2,0.064,-0.052,-0.1,0.02,-0.054,-0.006,0.044,-0.022,0.038,0.0,0.058,0.002,-0.024,-0.01,0.024,0.01,0.0,0.036,0.024,0.002,0.032,0.006,0.068,0.022,-0.05,3.4897976494139,4.4409508834084805,4.868441219451742,6.778634157579751,5.332863261696946
1.0,1.0,1.0,0.628,0.36,0.236,-0.106,-0.19,0.036,-0.668,-0.344,0.304,-0.61,-0.098,0.068,-0.264,0.104,-0.04,0.144,0.084,0.028,0.282,-0.016,0.006,0.134,-0.02,-0.042,0.072,0.034,-0.038,-0.006,-0.004,-0.01,2.181344672569211,0.2552171365981959,5.511765057411903,4.280919116891142,2.1261037670554224
1.0,1.0,1.0,0.148,0.35,0.042,-0.532,-0.268,0.144,-0.292,-0.362,0.182,0.132,-0.064,-0.032,0.166,0.058,0.08,-0.03,0.016,0.018,0.014,-0.01,0.024,0.04,0.024,0.004,0.036,0.03,0.002,-0.016,0.008,0.056,1.838252213554449,1.321726118786572,5.887007384800749,7.342489603612666,2.5927035671730794
1.0,1.0,1.0,0.334,0.058,0.032,-0.068,-0.146,0.03,-0.15,-0.03,0.012,-0.03,-0.004,-0.038,-0.006,0.04,-0.01,-0.018,-0.024,-0.05,-0.03,-0.018,0.016,0.002,0.002,-0.008,-0.002,-0.008,-0.038,0.016,0.01,-0.054,4.8095251196390025,3.3550593403046896,7.007028665687667,3.704212413231115,4.329578853880537
1.0,1.0,1.0,0.386,0.16,0.066,-0.022,0.052,0.002,-0.042,-0.028,-0.05,-0.01,0.034,0.052,0.0,-0.038,0.034,-0.002,-0.006,0.004,0.0,0.0,0.004,-0.014,-0.026,0.044,-0.006,-0.036,0.006,0.05,-0.028,-0.014,8.969782599373476,3.48562203528407,2.7370124478530045,2.557394268912087,4.310919470351157
1.0,1.0,1.0,-0.038,0.368,-0.038,-0.21,-0.066,0.056,0.042,0.028,-0.006,-0.108,0.116,-0.076,-0.018,-0.054,0.004,-0.028,-0.202,0.094,0.068,-0.172,0.024,-0.012,0.064,0.016,-0.028,-0.028,0.024,-0.05,-0.02,0.03,1.6412680094720589,2.6097823138938074,2.885625016649706,6.261492123361301,6.883643324107364
1.0,1.0,1.0,0.044,0.142,0.05,-0.106,-0.022,0.016,0.022,0.02,-0.002,-0.092,0.006,0.01,-0.022,0.028,-0.018,0.018,-0.016,-0.026,-0.006,0.0,-0.022,-0.04,0.012,-0.004,0.038,0.012,-0.074,-0.02,-0.052,0.024,6.723862749804206,2.974829266371218,3.5720728722639463,4.9389832623718615,8.250581825937134
1.0,1.0,1.0,0.192,0.228,0.024,-0.428,-0.002,0.022,-0.254,-0.054,0.028,0.178,-0.036,-0.038,0.11,0.014,-0.02,0.036,0.016,-0.02,0.08,-0.03,-0.014,0.02,-0.038,-0.042,-0.006,0.0,-0.062,-0.048,0.028,-0.02,4.752080657536612,1.8434303022005012,4.389219563783125,6.79507129394881,3.0861768903057065
1.0,1.0,1.0,0.516,0.152,0.104,0.092,-0.094,0.002,-0.01,-0.024,0.038,0.04,-0.016,0.04,0.242,0.048,-0.018,0.096,-0.044,-0.024,-0.036,0.0,0.036,-0.11,-0.02,-0.026,0.004,-0.024,0.008,-0.04,0.008,0.02,5.817249858323754,1.7191868138992605,5.41753402345206,1.368448348096198,5.921784671550122
1.0,1.0,1.0,0.138,0.184,0.006,-0.078,-0.08,0.034,-0.044,-0.034,-0.022,-0.034,-0.004,0.03,0.006,-0.02,-0.006,-0.04,-0.014,-0.022,0.034,0.022,0.0,0.024,0.004,-0.008,0.032,-0.014,0.022,0.004,-0.002,-0.01,6.3953786582061305,6.388050036886806,4.6953001850591045,5.219343254761951,4.216318941039961
1.0,1.0,1.0,0.066,0.24,0.066,-0.322,-0.084,0.082,-0.006,-0.058,0.056,-0.022,-0.01,-0.008,-0.064,-0.014,-0.006,0.07,0.022,0.028,0.046,0.012,0.002,-0.008,0.006,-0.002,0.002,0.07,0.02,-0.022,-0.056,0.046,3.9225892357512833,2.6808602464000777,4.802189796747143,6.592610257612048,4.870535660348507
1.0,1.0,1.0,-0.058,0.124,-0.014,-0.164,-0.124,0.18,0.024,0.07,0.006,-0.158,-0.106,0.068,0.016,-0.034,-0.03,0.09,0.066,-0.016,-0.006,0.028,-0.034,-0.018,0.04,-0.058,0.024,-0.026,-0.026,0.046,-0.014,0.02,3.25893676511387,2.640426201463858,5.199267457339569,6.403895734550074,7.704897617611764
1.0,1.0,1.0,0.064,0.24,0.072,-0.084,0.022,0.042,0.016,-0.008,-0.032,0.04,0.006,-0.018,-0.054,0.022,-0.02,0.018,-0.01,0.004,-0.002,-0.012,-0.006,-0.056,-0.008,0.008,0.044,-0.066,0.01,-0.018,0.028,-0.006,3.6450004730314047,4.227727960648545,2.328295575755904,5.549646434129886,7.5608617989948375
1.0,1.0,1.0,0.21,-0.278,-0.092,-0.04,-0.362,0.106,-0.052,0.108,-0.116,-0.01,-0.022,-0.004,-0.014,0.78,-0.01,-0.05,-0.532,-0.014,0.006,-0.434,-0.028,0.012,0.464,0.04,-0.014,0.008,0.03,-0.012,0.354,0.006,0.07849036408436838,4.547076368272993,9.018128651059854,4.001927571413217,6.575020137353022
1.0,1.0,1.0,-0.038,0.302,-0.004,-0.222,-0.418,0.112,-0.012,-0.29,-0.026,0.018,0.0,0.018,-0.038,0.04,0.002,-0.004,0.016,-0.008,-0.014,0.014,-0.04,-0.03,0.14,0.034,-0.008,0.068,-0.004,-0.01,-0.114,-0.032,1.3857845091975585,4.181000405476462,5.468534436599534,8.675445588157983,3.9156019202424637
1.0,1.0,1.0,0.17,0.088,0.07,-0.14,-0.094,-0.01,-0.14,-0.032,0.024,0.034,0.004,-0.03,-0.094,-0.042,0.004,-0.092,0.0,-0.032,0.064,-0.02,0.048,-0.026,-0.026,-0.032,0.018,0.004,0.042,0.018,0.02,0.038,4.885798788397476,3.787338089832102,5.592660360321709,5.061288578789596,4.963504109106001
1.0,1.0,1.0,0.792,0.114,0.078,0.366,-0.056,-0.046,0.006,-0.026,0.02,0.002,0.06,0.018,0.202,-0.024,-0.002,0.466,-0.026,0.0,0.556,-0.012,-0.024,0.336,-0.002,0.038,-0.076,-0.034,0.038,-0.354,-0.02,-0.002,8.847803733947824,0.1949464242949328,4.286608670606803,1.0239857439704396,4.729063730257955
1.0,1.0,1.0,-0.102,0.096,-0.022,-0.198,-0.114,0.016,0.064,-0.034,0.002,-0.02,0.038,-0.026,0.018,-0.004,0.018,0.028,0.034,-0.026,0.0,0.002,0.054,-0.032,-0.038,0.026,-0.014,-0.018,0.028,0.018,0.002,0.016,4.4781577287067496,4.347841305949406,5.828088213012481,8.965599138776657,4.972709060781675
1.0,1.0,1.0,0.116,0.662,0.146,-0.298,0.408,-0.122,-0.188,0.312,-0.092,0.07,0.15,0.036,-0.022,0.016,0.022,0.002,0.042,0.068,-0.058,-0.01,0.044,0.048,0.008,-0.012,-0.018,0.008,0.054,0.006,-0.024,0.042,2.511981457307361,3.142174092550416,-0.1976080005502201,7.670753159183191,1.98177713343668
1.0,1.0,1.0,0.194,0.152,-0.002,-0.114,-0.212,0.082,-0.09,-0.042,0.064,0.044,0.042,-0.026,-0.04,-0.006,-0.03,-0.064,0.048,0.02,-0.038,0.0,0.014,-0.018,0.022,-0.02,0.016,0.036,0.004,0.0,-0.044,0.016,4.706695641857645,5.356675768375587,6.493295260536247,5.563237918011286,2.966025093697545
1.0,1.0,1.0,0.234,0.064,0.01,-0.136,-0.156,-0.032,-0.014,-0.016,0.022,0.012,0.014,-0.014,-0.04,-0.042,0.026,-0.028,-0.004,-0.036,0.034,0.032,-0.018,0.044,-0.02,0.024,-0.048,-0.004,-0.008,-0.006,-0.022,-0.08,4.300544483581145,3.5720977401979335,5.9117740508533885,4.750267285114196,5.146251708900491
1.0,1.0,1.0,0.514,0.41,0.212,0.168,-0.28,0.004,0.054,-0.608,-0.014,-0.072,-0.336,0.032,-0.04,0.202,-0.01,-0.05,0.326,-0.064,0.018,0.192,-0.05,-0.072,-0.13,-0.058,0.048,-0.17,-0.002,-0.01,-0.138,-0.012,1.1406114432875207,3.6681537345900135,6.521475941969165,3.0504492249063064,0.04011047290305125
1.0,1.0,1.0,0.036,0.374,0.014,-0.086,-0.01,-0.02,0.062,0.014,-0.012,-0.01,0.014,0.02,-0.082,-0.008,0.042,-0.01,-0.002,0.008,-0.03,-0.046,0.056,-0.044,-0.026,-0.014,-0.006,-0.066,-0.02,0.032,-0.002,0.062,5.189369798292502,5.6140555578836295,-1.2058554158491637,5.877659148092143,7.563493778932748
1.0,1.0,1.0,0.19,0.486,0.104,-0.344,0.184,-0.124,-0.164,0.002,-0.002,0.066,0.036,0.03,0.026,-0.046,0.06,0.01,0.02,-0.026,0.064,0.03,-0.014,0.05,0.006,0.08,-0.012,0.004,0.004,-0.054,-0.054,0.06,4.072804078801771,2.0901326364196295,0.6549024514806545,6.086174679720244,4.127928771452334
1.0,1.0,1.0,0.292,-0.132,-0.02,-0.072,-0.332,0.056,-0.084,0.114,-0.01,-0.042,0.04,-0.038,-0.026,-0.004,-0.038,-0.038,-0.034,-0.008,0.054,-0.01,-0.084,0.034,-0.002,0.044,-0.076,0.002,0.034,0.044,-0.018,0.006,2.5370569463021146,4.615476702249724,9.441151672037465,4.203790473082786,4.099876642353287
1.0,1.0,1.0,0.584,0.358,0.218,-0.006,0.068,0.002,-0.288,-0.04,-0.004,-0.294,-0.002,0.028,-0.108,-0.062,0.006,-0.002,-0.024,-0.022,-0.03,-0.038,0.032,-0.088,0.006,0.018,-0.048,-0.004,0.04,0.036,0.036,-0.016,5.4088001763165465,1.2227587634381236,2.422015476650867,3.4577521000512954,3.1595324518154624
1.0,1.0,1.0,0.072,0.164,-0.032,-0.072,-0.07,-0.006,-0.002,0.026,-0.044,-0.008,-0.01,-0.006,0.028,0.002,0.038,0.016,-0.03,0.042,0.006,-0.034,0.06,-0.052,-0.038,0.034,-0.034,-0.016,0.046,-0.026,0.036,-0.034,5.49271069170044,5.845769424332387,3.7824874821098415,6.362635524003367,5.944044840939174
1.0,1.0,1.0,0.232,0.318,0.066,0.004,0.068,-0.02,-0.046,-0.014,0.016,0.004,-0.024,0.044,0.02,0.014,-0.038,0.012,-0.03,-0.006,-0.032,-0.01,0.022,0.046,-0.054,-0.008,0.004,0.0,0.044,-0.004,-0.002,0.034,5.311704133362394,7.093971577512898,3.684399243375536,5.201739951172237,0.018127256613117204
1.0,1.0,1.0,0.258,0.252,0.09,-0.112,-0.002,-0.022,-0.132,-0.05,-0.03,-0.012,-0.006,-0.05,-0.006,-0.002,0.024,0.024,0.006,-0.022,-0.038,-0.004,0.034,-0.01,-0.048,0.038,0.008,-0.004,-0.044,0.03,0.004,-0.062,6.3432397395681255,4.297747734769501,2.776011111361869,4.167208173522526,4.213866398690521
1.0,1.0,1.0,0.186,0.322,0.076,-0.07,-0.186,0.0,-0.054,-0.168,0.066,-0.024,-0.008,-0.02,0.052,-0.012,-0.008,0.0,-0.124,0.036,-0.034,0.0,-0.03,-0.02,0.01,-0.05,-0.026,0.02,-0.054,-0.024,0.034,-0.018,2.594708628276214,5.301468377451455,4.779127129315881,4.495553470976659,4.055077284678522
1.0,1.0,1.0,0.096,0.328,0.052,-0.178,-0.102,0.064,-0.064,0.054,0.026,-0.046,0.03,-0.048,-0.082,-0.074,0.0,-0.028,-0.04,0.016,0.028,-0.034,-0.002,0.054,-0.04,0.014,-0.02,-0.064,0.004,-0.028,-0.018,0.022,3.667496792633019,3.215934166314991,3.4676323296507547,5.096261045229244,6.3877029528437745
1.0,1.0,1.0,0.064,0.358,0.042,-0.056,-0.11,0.05,0.002,-0.156,-0.03,0.012,-0.068,-0.02,0.016,0.04,0.008,0.006,0.0,-0.01,-0.02,-0.082,-0.01,0.016,-0.016,0.064,-0.004,-0.022,-0.022,0.04,-0.002,0.018,2.7598757671838205,7.501633329273496,3.479391589133522,5.9014584065558555,4.71596097414154
1.0,1.0,1.0,-0.108,-0.09,0.022,-0.212,-0.104,0.024,-0.002,-0.016,-0.046,-0.174,-0.002,-0.02,0.036,-0.034,-0.098,0.138,0.046,-0.004,-0.074,-0.02,-0.034,-0.08,0.02,0.028,0.006,0.04,-0.022,0.058,-0.028,0.014,5.060659244497123,1.9125607912465603,7.327231399542773,7.295555513614348,6.863765017750775
1.0,1.0,1.0,0.126,0.006,-0.008,-0.048,-0.186,0.038,-0.026,-0.032,0.034,-0.03,-0.054,-0.012,0.026,0.04,0.006,0.046,0.028,-0.03,0.038,0.036,-0.018,-0.01,0.008,0.014,0.016,-0.004,0.016,0.038,-0.03,-0.024,4.70894188423309,5.201803865114901,7.223598995828905,3.942860328709118,5.0907170576173195
1.0,1.0,1.0,0.096,0.284,0.068,-0.12,-0.152,0.064,-0.02,-0.132,-0.02,-0.016,-0.04,0.024,-0.02,-0.034,0.058,-0.028,-0.042,0.002,-0.006,-0.002,0.012,0.058,0.012,0.026,0.05,0.018,-0.032,0.0,0.018,0.042,3.31391237699105,6.20955198486885,4.264736962425149,4.766986916520703,4.676943079734417
1.0,1.0,1.0,0.214,0.116,0.054,-0.004,-0.232,0.008,-0.05,-0.124,0.006,-0.01,0.022,0.008,-0.016,0.06,0.092,0.05,0.064,0.002,-0.04,0.026,0.026,0.012,0.036,0.032,0.022,0.018,0.064,-0.014,-0.022,0.02,3.8711781282439897,7.981334622011121,7.009775745018167,3.700518419344184,1.8898287397026712
1.0,1.0,1.0,0.164,0.254,-0.002,-0.052,-0.084,0.016,0.006,-0.134,-0.02,0.056,-0.068,-0.008,0.026,0.036,0.006,-0.052,-0.038,0.026,-0.01,-0.004,-0.006,-0.046,-0.014,-0.008,-0.028,-0.04,-0.012,0.006,-0.008,-0.01,4.805662287873549,7.289505981025261,6.0009700534680785,6.143740813254376,0.9704428780867476
1.0,1.0,1.0,0.478,0.176,0.11,0.162,-0.132,-0.042,0.024,-0.034,-0.01,0.014,-0.04,0.01,0.098,-0.064,-0.018,0.072,-0.002,-0.006,0.042,0.044,-0.066,-0.034,-0.01,-0.052,-0.062,0.004,0.01,-0.028,0.036,0.044,5.611233063674623,3.036656567626491,3.680233105413391,1.1025583706844806,5.482083631601804
1.0,1.0,1.0,0.176,0.524,0.112,-0.462,0.088,-0.066,-0.27,-0.142,0.112,0.144,-0.14,-0.04,0.17,-0.064,-0.07,-0.004,-0.016,0.004,-0.07,0.008,0.026,0.036,-0.02,0.02,-0.046,0.058,0.016,-0.09,-0.072,-0.002,2.1938177812542072,1.5816879713905223,3.0258243251986707,7.0169871116111455,2.5915906326391496
1.0,1.0,1.0,-0.016,0.034,-0.002,-0.128,-0.16,0.08,-0.032,0.052,0.008,-0.08,-0.058,0.082,0.048,0.004,0.028,0.036,0.058,0.006,0.036,0.038,0.01,0.008,-0.03,-0.062,-0.006,0.048,0.014,0.022,-0.07,0.036,3.661310085975274,3.2165008951214165,6.406418885018429,7.233212888291847,6.239376140569381
1.0,1.0,1.0,0.42,0.246,0.098,0.074,0.066,0.036,0.01,0.002,0.0,-0.038,0.014,-0.008,-0.012,-0.03,-0.014,-0.048,-0.01,-0.018,0.004,0.02,0.024,0.016,-0.032,-0.004,0.056,-0.024,-0.008,0.032,0.0,0.112,6.987781507231237,4.580042458966457,3.680537403181323,3.2160241856610248,0.9718477715797338
1.0,1.0,1.0,0.032,0.206,-0.01,-0.092,-0.34,-0.008,0.0,-0.196,0.08,-0.03,0.042,-0.012,-0.008,0.026,0.006,0.018,0.066,0.008,0.02,0.03,0.018,0.012,0.03,0.006,0.034,-0.026,-0.008,-0.036,-0.066,-0.018,2.1647891206225003,7.4633818533374185,6.464944077280419,6.467808771852014,3.450584469150848
1.0,1.0,1.0,0.224,0.306,0.098,-0.072,-0.148,-0.028,-0.062,-0.242,0.04,-0.04,-0.114,-0.014,-0.006,0.022,0.012,0.03,0.004,-0.014,0.05,0.036,0.01,0.0,0.042,0.01,-0.058,0.036,0.002,0.042,0.044,-0.046,2.2875051697597866,5.439596701694883,5.083098671147217,4.115403905649022,3.0272620181244596
1.0,1.0,1.0,0.068,0.088,-0.032,-0.076,-0.17,0.002,-0.012,-0.02,-0.036,-0.024,0.022,0.066,0.02,0.0,-0.02,0.008,-0.008,0.02,0.02,-0.006,0.002,-0.008,0.002,-0.026,-0.028,-0.054,0.006,0.006,0.054,0.032,5.138265323213579,6.463200688812602,5.840165397094891,6.287770768153522,5.250391760243238
1.0,1.0,1.0,-0.104,-0.136,-0.02,-0.184,-0.1,0.044,0.02,0.042,-0.058,-0.012,0.026,0.018,0.008,0.038,-0.014,-0.05,-0.002,-0.036,-0.018,-0.034,0.052,0.026,0.048,0.03,0.048,0.026,0.01,0.036,-0.018,0.018,4.952096180321284,4.428832546666056,8.92556985970604,8.544235119598035,5.769348465213794
1.0,1.0,1.0,0.138,-0.07,-0.004,0.076,0.134,0.346,0.32,-0.394,-0.19,-0.088,-0.772,0.076,-0.09,0.248,-0.186,0.012,-0.294,-0.05,-0.022,0.872,0.006,-0.052,0.24,-0.016,0.042,-0.006,-0.028,-0.012,-0.07,0.01,-1.4948279887568718,2.1410114574006776,5.462926025758697,2.195703936740041,11.055152987232873
1.0,1.0,1.0,0.092,0.048,0.032,-0.128,-0.084,0.084,0.0,-0.012,0.028,-0.022,-0.056,-0.01,-0.05,-0.044,-0.058,0.012,-0.022,0.002,-0.008,-0.016,-0.02,-0.03,0.018,-0.028,-0.098,-0.018,-0.028,-0.01,0.024,-0.034,4.650492108580458,3.8235630160568133,5.06066633130796,5.192921533644734,7.599035698696587
1.0,1.0,1.0,0.096,0.034,0.038,-0.192,-0.152,0.052,0.004,-0.008,-0.048,-0.058,0.0,0.002,0.016,-0.064,-0.012,-0.002,-0.048,-0.03,0.012,0.012,-0.004,0.054,-0.02,-0.054,0.02,-0.014,0.022,0.094,-0.01,0.0,3.707938024918786,3.664402982524494,5.155328301158172,5.9225967042175,5.959656268564214
1.0,1.0,1.0,0.256,0.244,0.076,-0.096,-0.204,0.004,-0.03,-0.058,0.092,0.018,-0.04,-0.042,0.048,-0.074,-0.006,-0.046,-0.118,0.032,-0.044,0.01,0.006,0.024,0.06,0.024,-0.008,0.042,0.002,-0.01,-0.004,-0.054,2.6398636340135275,3.2444087548912948,4.374682358419123,3.6193168865738112,5.231888125745704
1.0,1.0,1.0,0.136,-0.15,-0.046,-0.184,-0.38,0.156,-0.022,0.122,-0.092,0.012,0.014,0.038,-0.002,-0.022,-0.016,0.04,0.024,-0.032,0.024,-0.094,0.022,-0.014,0.052,-0.022,-0.04,0.05,0.034,-0.04,0.008,-0.036,1.9647195470125935,3.968872460970577,9.653980405441013,6.325987137982306,4.057132596510824
1.0,1.0,1.0,0.324,0.866,0.278,0.064,0.508,0.052,0.0,0.102,-0.03,-0.086,-0.174,0.024,0.022,-0.238,-0.04,-0.016,-0.186,0.03,-0.018,0.118,-0.012,0.036,0.276,0.036,-0.008,0.222,0.038,0.032,-0.004,-0.016,-0.27504455563957464,5.706084791937065,1.4769553854300321,2.7409988753882693,3.070825019976402
1.0,1.0,1.0,0.51,0.162,0.112,0.048,-0.09,0.022,-0.008,0.064,0.068,0.364,0.014,-0.074,0.428,-0.058,-0.03,0.196,-0.026,0.038,-0.058,-0.026,0.028,0.052,-0.002,-0.054,0.136,0.022,0.05,0.16,0.028,0.032,3.3874578244807845,1.0402890308129638,4.100655220299649,0.48584955354940096,7.760938626082092
1.0,1.0,1.0,0.288,-0.094,-0.09,-0.08,-0.148,0.092,0.092,-0.05,-0.05,0.054,-0.102,-0.056,-0.026,0.088,-0.002,-0.114,0.146,-0.02,-0.062,-0.034,0.008,0.0,0.016,0.004,0.0,-0.046,-0.002,0.034,-0.004,0.018,2.675158342642103,2.952796604594597,7.023171389694433,2.4133573068480545,7.5519163791788655
1.0,1.0,1.0,0.242,0.234,0.068,-0.514,-0.78,0.526,-0.398,-0.436,0.282,0.124,0.322,0.126,0.136,0.156,0.328,-0.048,0.048,-0.016,0.082,0.34,0.19,0.114,0.024,0.022,-0.058,-0.708,0.062,-0.21,-0.386,0.096,-0.16728510383269324,1.0401649663184882,7.0389841759696985,6.297465007431793,3.3780000617340855
1.0,1.0,1.0,-0.094,0.044,-0.018,-0.018,-0.026,-0.016,-0.006,0.034,-0.008,0.02,-0.048,-0.004,-0.022,-0.032,0.002,0.008,0.044,-0.036,0.024,0.052,-0.06,-0.012,-0.028,0.068,0.002,0.032,0.042,0.008,0.0,0.008,3.788691032483732,6.915812434703753,3.603967088359029,6.021630856019373,11.445783332240854
1.0,1.0,1.0,0.162,0.436,0.098,-0.004,0.082,0.01,-0.024,-0.036,-0.008,0.042,0.01,-0.008,0.038,0.05,-0.024,-0.022,0.022,0.052,0.008,0.0,-0.056,-0.074,0.042,0.02,-0.008,-0.026,0.046,0.024,0.012,0.012,3.593746118428803,6.910542993779563,1.7825671503156397,3.9946182559502006,5.22586831062124
1.0,1.0,1.0,0.23,0.672,0.162,-0.23,0.284,-0.058,-0.134,0.06,-0.066,-0.008,-0.074,-0.026,0.062,-0.176,0.018,0.126,-0.126,-0.036,0.0,-0.138,-0.014,-0.046,-0.074,-0.008,-0.012,-0.02,0.036,0.01,-0.016,0.03,1.8541664127280892,3.2924498720075954,2.40873494188567,6.942276980937467,1.1681816728793968
1.0,1.0,1.0,0.322,-0.052,0.018,-0.046,-0.002,0.0,-0.02,0.012,-0.028,0.038,0.036,-0.054,0.028,-0.006,0.03,0.004,-0.034,0.022,-0.004,-0.01,-0.01,-0.04,0.03,0.054,0.012,0.028,-0.076,-0.03,-0.008,0.022,6.723351162403657,5.256174184272424,7.088522646212171,1.7217587012195557,6.893011228528469
1.0,1.0,1.0,-0.03,-0.004,-0.018,-0.142,-0.24,0.11,-0.036,0.032,-0.036,-0.038,-0.104,0.014,0.1,0.016,0.032,-0.032,0.064,0.036,0.028,0.026,0.01,-0.02,0.024,0.0,-0.008,0.048,0.008,-0.004,0.036,-0.06,3.019072737032446,4.603192382692726,6.449216268201513,7.496001722478603,6.609363727012689
1.0,1.0,1.0,0.222,0.288,0.11,-0.046,-0.086,0.028,-0.026,-0.098,0.004,0.014,-0.006,0.004,0.024,0.002,0.07,0.026,-0.04,0.034,-0.038,-0.012,0.062,0.006,-0.01,0.008,0.038,-0.044,-0.018,0.042,-0.046,-0.012,4.474046350830495,5.639801151615214,3.3269747174426643,4.324438998789762,4.000924733692871
1.0,1.0,1.0,0.092,0.102,0.026,-0.132,-0.278,0.29,0.04,0.052,0.06,-0.052,-0.312,0.064,-0.16,-0.456,0.108,0.016,0.176,0.0,0.024,0.32,0.028,0.024,0.008,-0.008,0.006,0.196,-0.014,0.004,0.128,0.008,0.6392397535026553,2.6807037636213646,5.014244792708663,5.0097303378978575,7.316132850539281
1.0,1.0,1.0,0.276,0.264,0.1,-0.08,-0.234,-0.018,-0.042,-0.05,-0.012,0.008,0.026,0.074,-0.038,-0.1,0.006,-0.018,-0.074,0.024,-0.026,-0.044,-0.03,-0.038,0.042,0.004,-0.064,0.06,0.012,-0.054,-0.038,-0.028,2.02620479863448,4.058053471416329,4.4811186750459475,3.0633203183478823,6.002783461391933
