0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,3_0,3_1,3_2,4_0,4_1,4_2,5_0,5_1,5_2,6_0,6_1,6_2,7_0,7_1,7_2,8_0,8_1,8_2,9_0,9_1,9_2,10_0,10_1,10_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,0.078,0.404,0.066,-0.084,0.032,-0.016,-0.01,-0.07,0.016,0.004,-0.02,-0.016,-0.036,0.034,-0.042,-0.04,0.044,-0.004,0.014,-0.01,-0.004,0.048,-0.024,-0.028,0.014,0.036,0.002,0.056,-0.03,-0.042,2.965424248724477,5.783145236889413,2.5064156368318056,6.088984085431649,4.841650535467102
1.0,1.0,1.0,-0.018,0.12,-0.018,-0.148,-0.164,0.1,-0.02,-0.034,-0.086,-0.012,-0.018,0.026,0.002,-0.024,-0.038,0.056,0.028,-0.028,-0.046,0.028,0.034,-0.002,0.0,0.026,-0.066,-0.022,-0.04,-0.04,-0.006,0.002,3.826409149360842,4.813372895686956,5.477143448044814,7.450295544224594,5.851594172061367
1.0,1.0,1.0,0.104,0.022,-0.026,0.0,0.008,0.04,-0.01,0.052,-0.018,0.036,0.038,-0.006,-0.008,0.01,-0.034,0.01,-0.038,0.036,-0.022,0.022,-0.028,0.004,-0.024,-0.004,-0.074,-0.056,0.006,0.044,0.01,0.05,8.123571319184688,6.43371933314859,7.782244486432792,3.704717755839919,4.844942745913434
1.0,1.0,1.0,0.25,-0.084,0.038,-0.066,-0.102,0.068,0.032,0.028,0.016,0.008,-0.04,0.0,0.02,0.032,0.0,0.068,0.016,0.02,0.03,0.026,-0.032,0.05,0.0,-0.006,0.016,0.03,0.022,-0.014,-0.022,0.012,6.416289351564982,5.063707988987982,9.517780515002075,4.5659999746739715,4.79498963458641
1.0,1.0,1.0,0.314,0.288,0.074,0.08,-0.06,-0.032,0.02,-0.056,-0.008,0.026,-0.028,0.03,-0.06,-0.044,-0.02,-0.044,-0.048,0.02,0.03,-0.012,0.006,-0.012,-0.018,-0.018,-0.004,-0.046,-0.022,0.024,0.024,-0.004,3.694113535110706,6.328444998599802,3.7198369957244086,1.2755818673110535,5.513642863244613
1.0,1.0,1.0,0.072,0.168,0.06,-0.046,-0.086,0.032,0.01,-0.038,0.008,-0.006,0.002,0.012,-0.054,-0.024,0.046,0.012,0.01,0.03,-0.034,-0.046,-0.02,0.016,-0.074,0.038,0.048,0.01,-0.01,-0.03,-0.014,-0.02,5.0460418228732244,7.223004340548409,4.09604713727217,6.010597606565742,5.21865284991999
1.0,1.0,1.0,0.192,0.42,0.1,-0.03,-0.032,-0.01,-0.06,-0.112,0.028,-0.038,-0.066,0.0,-0.018,-0.008,0.042,-0.032,-0.022,-0.022,-0.036,0.024,-0.008,-0.014,-0.01,-0.008,0.0,0.036,0.028,-0.022,0.03,-0.004,3.6506619189002105,6.018172249694176,3.4911039784607447,5.407105637169006,2.516346170907789
1.0,1.0,1.0,0.22,0.356,0.072,-0.106,0.034,0.0,-0.094,-0.044,0.066,-0.024,-0.07,-0.022,0.086,0.036,-0.002,-0.01,0.054,-0.056,-0.016,-0.008,-0.032,-0.034,0.008,-0.03,-0.008,-0.016,0.024,-0.02,-0.038,-0.018,4.071622397378812,4.544569567942487,1.900642732615152,4.921406031706194,4.622062762214126
1.0,1.0,1.0,0.07,0.006,0.004,-0.026,-0.08,-0.01,-0.044,0.04,0.052,-0.002,-0.03,-0.012,0.018,0.0,0.038,0.032,-0.006,-0.058,0.018,0.062,0.02,-0.008,-0.008,0.036,0.012,0.038,0.014,-0.046,-0.056,-0.042,4.086490634020835,7.5931505363721055,5.481915081592955,3.7964272759023077,7.751518527099832
1.0,1.0,1.0,0.07,0.136,0.038,-0.376,0.032,0.016,-0.102,-0.006,0.02,0.078,-0.014,0.024,0.088,-0.022,0.022,0.01,0.042,0.02,0.02,0.008,-0.008,-0.046,-0.002,0.052,-0.07,-0.018,-0.02,0.072,0.016,-0.028,9.050682479390868,1.954007063520859,3.807959117441011,7.2176954602988115,3.395822800811871
1.0,1.0,1.0,0.124,0.14,0.024,-0.156,-0.112,0.044,-0.074,0.054,-0.028,-0.018,0.016,-0.022,0.0,0.04,0.016,-0.02,-0.018,-0.054,0.06,0.002,-0.006,0.018,-0.02,0.026,-0.016,0.016,-0.036,0.026,-0.058,0.008,5.414116230079541,3.876227668462905,5.561633772952253,5.020577007935974,5.361493247838207
1.0,1.0,1.0,0.352,0.238,0.058,0.014,-0.024,0.014,-0.048,-0.006,-0.002,0.042,0.004,0.046,-0.002,0.014,-0.088,0.002,-0.03,-0.048,0.006,-0.018,-0.028,0.012,0.026,-0.018,0.01,0.016,-0.014,0.004,0.022,-0.01,5.423376483872636,4.8619003007724615,3.5593192097074775,2.7735228934288383,4.070825336499064
1.0,1.0,1.0,0.184,0.038,0.018,-0.02,-0.06,0.008,-0.04,-0.016,-0.004,-0.046,-0.01,0.028,-0.014,-0.01,0.044,-0.006,0.074,-0.004,-0.006,0.002,-0.004,-0.068,-0.006,-0.03,-0.038,-0.008,-0.03,-0.036,-0.002,0.002,7.486972445301916,6.508668513105824,6.908303117775137,4.276984174098325,5.452526607261582
1.0,1.0,1.0,0.152,0.174,0.102,-0.07,-0.042,0.024,-0.028,-0.004,0.04,-0.032,0.01,0.03,-0.02,0.02,-0.024,0.032,0.002,0.022,0.024,0.004,-0.016,0.01,0.03,-0.028,0.038,-0.016,-0.05,-0.012,-0.004,-0.024,5.031772160734615,7.191688710584375,3.5228031980486554,4.002711597827984,5.790419096525417
1.0,1.0,1.0,0.19,0.092,0.018,-0.04,0.018,0.058,-0.07,0.046,-0.036,0.004,-0.022,-0.042,-0.02,0.014,0.022,-0.002,-0.016,0.054,-0.014,-0.04,0.014,-0.012,0.008,0.02,-0.008,0.018,-0.01,0.052,0.012,0.052,8.71882345402992,5.774830483822477,5.597335404510156,4.431381397333057,4.103575364580441
1.0,1.0,1.0,0.1,0.106,0.034,-0.18,-0.034,0.03,0.03,-0.018,-0.04,-0.042,0.004,-0.006,-0.052,0.01,-0.026,-0.03,0.002,-0.036,0.014,0.006,-0.02,-0.024,0.0,-0.032,0.02,0.014,0.034,-0.022,-0.038,-0.032,8.40713813441516,3.120567002128621,3.3072381154003745,5.204246281401264,7.3142610740473675
1.0,1.0,1.0,0.154,0.29,0.048,0.046,-0.118,0.032,-0.038,-0.104,-0.05,0.032,-0.058,-0.082,-0.02,-0.052,-0.016,0.036,-0.02,0.004,0.01,-0.046,0.028,0.048,-0.03,0.002,-0.014,0.052,0.01,0.008,0.01,0.046,3.1638501908053183,9.359699775673349,4.066727981125603,4.547139107596952,4.8358003530713605
1.0,1.0,1.0,-0.034,-0.06,-0.038,0.038,-0.098,0.056,0.014,-0.044,0.006,-0.004,-0.14,0.036,-0.012,0.04,0.012,0.036,0.05,0.026,-0.016,0.028,-0.004,0.036,-0.012,0.004,-0.012,-0.014,0.014,-0.008,-0.052,0.048,2.802598768109103,8.782977802096863,6.514361609417613,6.5007305783097635,8.520838163660912
1.0,1.0,1.0,0.148,0.136,0.04,-0.17,-0.31,0.128,-0.042,-0.032,0.066,0.064,0.008,0.024,-0.082,-0.116,0.03,-0.138,-0.062,-0.02,-0.02,0.056,0.004,0.03,0.036,-0.046,0.012,-0.002,-0.026,-0.064,-0.036,0.02,2.0823141972670203,3.1697946794521936,5.133725959789299,4.517233898508755,5.677087282150337
1.0,1.0,1.0,0.064,-0.088,0.008,-0.034,-0.058,0.068,0.052,0.008,-0.044,-0.016,-0.082,-0.034,-0.068,0.036,0.0,0.014,0.046,0.024,-0.014,-0.022,-0.008,0.006,0.002,0.02,0.056,-0.016,-0.028,-0.03,0.056,-0.054,3.7772770491619037,4.698238395849739,6.166649132815573,3.7241203066356987,8.440342982897935
1.0,1.0,1.0,0.008,0.138,-0.002,-0.55,-0.188,0.198,-0.034,-0.03,0.008,0.026,0.006,0.016,-0.08,0.054,0.014,0.24,0.04,0.028,0.128,-0.014,-0.006,-0.4,0.006,0.018,-0.088,-0.004,0.008,0.212,-0.04,-0.056,3.914502322391679,0.8238352303590153,6.197754608327766,7.4417474622595385,4.7037496540068595
1.0,1.0,1.0,0.334,0.38,0.086,-0.028,0.016,0.012,-0.026,0.01,-0.056,0.034,-0.006,0.04,-0.004,-0.02,0.048,0.022,-0.038,0.004,0.026,-0.038,0.008,-0.014,0.042,-0.012,0.008,0.066,-0.006,0.018,-0.024,-0.042,4.4296518989486655,5.944530709607589,2.614541235945662,1.782942771457206,3.311506438316728
1.0,1.0,1.0,0.554,0.546,0.32,0.152,0.062,0.03,-0.064,-0.29,0.018,-0.128,-0.304,0.044,-0.064,-0.19,-0.034,-0.038,-0.028,0.034,0.036,0.058,-0.018,0.03,0.07,-0.036,0.014,0.11,-0.004,-0.01,-0.014,-0.008,1.8244818302333798,2.7634958521049318,4.7387553187745315,4.0717920598192565,-0.053651049450708754
1.0,1.0,1.0,0.066,0.3,0.034,-0.428,-0.052,0.02,-0.126,-0.022,0.028,-0.03,0.02,-0.034,-0.052,-0.014,0.026,0.156,0.002,-0.038,0.066,-0.064,0.014,-0.078,0.004,-0.046,-0.058,0.044,-0.006,-0.046,0.05,-0.036,4.376662007521518,1.7081476162313547,3.279551961852027,6.907495858612595,5.167229315512193
1.0,1.0,1.0,0.054,0.27,0.044,-0.184,0.002,-0.026,-0.116,-0.068,0.012,0.024,-0.042,-0.018,0.012,-0.036,0.028,0.018,0.052,0.006,0.044,-0.032,-0.02,-0.044,0.042,-0.01,0.02,0.016,-0.012,-0.01,-0.01,0.0,6.109441520633215,5.574780014915605,3.6972795619441867,6.867733766660491,2.9226292371899003
1.0,1.0,1.0,0.008,0.156,0.024,0.018,-0.018,-0.004,-0.008,0.012,-0.008,0.03,0.028,0.034,0.036,-0.082,-0.026,0.028,0.038,-0.014,-0.024,0.012,0.04,-0.038,-0.054,0.004,-0.046,-0.084,0.046,-0.006,0.072,0.01,4.084556619333119,9.09737093590119,2.6432560264434195,5.215864369979629,8.513561643787925
1.0,1.0,1.0,0.104,0.444,0.036,-0.05,-0.144,0.034,0.026,-0.258,-0.028,0.046,-0.116,-0.046,0.002,-0.024,-0.026,-0.016,0.006,-0.05,0.03,-0.008,0.022,0.044,-0.09,0.002,-0.008,0.004,-0.02,-0.01,0.094,-0.048,1.7609012115980343,7.767252570247119,3.7665510714284713,6.899311173800065,3.736961060745707
1.0,1.0,1.0,0.162,0.45,0.096,-0.164,-0.166,0.082,-0.056,-0.254,0.018,0.032,-0.052,-0.048,0.004,-0.01,0.026,0.05,-0.164,-0.022,0.018,-0.212,0.026,-0.002,-0.084,-0.05,-0.066,0.126,-0.008,0.01,0.166,-0.016,1.0865895462453734,3.857608840507247,3.7312197314232067,6.154579761320281,4.515127292243626
1.0,1.0,1.0,0.288,0.094,0.086,0.034,-0.096,-0.038,-0.042,-0.024,-0.042,-0.004,-0.032,0.024,0.012,0.072,0.048,0.018,0.006,0.004,-0.016,0.052,0.024,0.032,0.022,0.01,0.022,0.01,0.012,0.006,-0.012,0.014,6.145837727536527,4.287184126240954,5.8726612905843325,3.338801720234838,3.6948555190023384
1.0,1.0,1.0,0.11,0.086,0.0,-0.072,-0.06,0.044,0.004,-0.07,0.014,0.034,0.028,-0.006,0.016,-0.002,-0.046,-0.004,-0.002,0.022,0.032,0.026,0.022,0.016,0.008,0.02,0.04,-0.014,0.038,-0.046,-0.01,-0.024,6.1299376323898995,6.761589793227962,5.965754030270729,4.92762877524459,4.902395430629581
1.0,1.0,1.0,0.136,-0.118,-0.022,-0.292,-0.104,0.112,0.012,0.032,0.016,-0.192,-0.044,0.016,-0.188,0.034,-0.01,0.102,0.024,-0.018,0.21,0.008,-0.034,-0.01,-0.004,0.03,-0.048,-0.008,-0.024,0.0,-0.016,-0.044,5.19859107135136,1.5469598697198927,7.732392176778116,5.528749359610091,6.627972918785772
1.0,1.0,1.0,0.148,0.078,0.034,-0.066,-0.11,0.004,0.014,0.0,-0.018,0.014,-0.04,0.014,-0.022,-0.03,0.02,0.012,0.004,-0.012,-0.014,-0.012,0.03,0.01,0.022,-0.028,-0.004,0.084,-0.036,0.012,0.01,0.002,4.903570013548779,6.93517201817054,5.217790895412801,4.1877145052859355,6.117160588123269
1.0,1.0,1.0,0.1,0.358,0.022,-0.068,-0.056,0.02,0.05,0.176,0.026,-0.004,0.158,0.014,0.028,-0.084,0.004,-0.06,-0.146,-0.038,-0.028,-0.042,-0.038,-0.034,-0.004,0.062,-0.002,-0.082,0.064,-0.05,-0.064,0.03,1.7747270202743586,6.08103974116937,2.2510100122434458,4.125176180286904,8.185928961876566
1.0,1.0,1.0,0.358,0.036,0.014,-0.094,-0.438,0.092,-0.066,0.03,-0.032,-0.064,-0.022,-0.05,0.0,-0.022,-0.038,-0.056,0.198,-0.058,-0.046,0.05,0.004,0.006,-0.164,0.018,-0.016,0.0,0.108,0.024,0.108,0.032,1.2839551475790634,2.902012877692184,7.274017541275726,3.158497871421271,5.3815536319757
1.0,1.0,1.0,0.468,0.084,0.08,0.112,-0.176,-0.004,-0.122,-0.052,0.034,-0.08,-0.054,-0.03,-0.06,0.014,0.014,0.006,-0.066,-0.012,0.01,-0.018,0.032,0.022,-0.004,-0.022,-0.05,-0.004,0.01,-0.046,-0.038,0.044,4.779001239177137,2.6183432533044555,6.515586453223936,2.6029688716177333,3.6115910619925087
1.0,1.0,1.0,0.422,0.146,0.068,0.05,-0.144,-0.022,0.04,-0.004,0.092,0.074,0.014,-0.016,-0.03,-0.018,-0.036,0.004,-0.012,0.04,0.022,-0.03,-0.02,0.018,-0.016,-0.03,0.002,-0.004,0.018,-0.062,-0.006,0.06,6.451218312233277,5.470893863134275,5.8286352052882195,0.9319118500076007,3.2242664961866385
1.0,1.0,1.0,0.262,0.2,0.11,-0.054,-0.232,0.05,-0.03,-0.104,0.006,-0.072,0.01,-0.03,-0.016,-0.002,0.01,-0.018,-0.018,0.008,0.026,0.01,-0.02,-0.048,0.01,0.002,-0.028,0.02,-0.06,-0.012,0.054,0.054,3.7519821231976422,5.613141619634881,6.358722033197852,3.8509055029393,2.868546313271517
1.0,1.0,1.0,0.142,0.03,0.024,-0.06,-0.106,0.062,-0.002,0.03,0.068,-0.004,-0.016,0.036,0.026,-0.022,0.024,0.008,0.02,0.012,0.028,-0.04,-0.036,-0.012,-0.014,0.01,0.048,-0.038,-0.006,0.014,-0.05,-0.036,5.845988207062865,5.685611036368697,7.6301195945767475,4.580041318249444,4.758499596827939
1.0,1.0,1.0,0.124,0.096,0.024,-0.032,-0.14,0.016,0.024,-0.02,0.02,-0.002,-0.046,0.016,0.0,-0.016,-0.016,0.0,-0.026,0.066,0.038,-0.066,-0.028,-0.012,-0.054,-0.042,-0.002,0.016,-0.018,-0.02,0.076,0.004,7.365621708490335,7.183526507489965,7.3112579172280725,6.508828019470448,2.272263761898003
1.0,1.0,1.0,-0.05,0.07,0.032,-0.042,-0.13,0.08,0.01,-0.024,-0.026,-0.044,-0.076,0.068,0.038,-0.024,0.022,0.044,0.064,-0.004,0.022,-0.002,0.012,0.006,0.006,-0.024,0.004,-0.01,-0.038,-0.012,0.07,0.022,3.0603682178124707,3.991121794643135,5.5033188574736185,7.758713382009343,7.298108817433665
1.0,1.0,1.0,0.226,0.218,0.02,-0.284,-0.01,0.006,-0.194,-0.04,-0.03,0.016,0.004,-0.02,0.008,0.058,0.006,-0.028,-0.006,0.018,-0.022,0.052,-0.01,-0.038,-0.008,0.038,0.028,0.018,-0.038,0.004,-0.028,0.048,6.635115439487383,2.766889482163503,4.461460260652394,5.999374661363958,3.5677470630651644
1.0,1.0,1.0,0.448,0.104,0.02,0.006,-0.072,0.01,-0.124,0.01,-0.022,-0.03,0.026,-0.024,-0.036,-0.018,-0.026,-0.008,-0.002,0.05,-0.008,-0.028,-0.032,0.03,0.0,0.014,0.058,0.006,-0.016,0.038,0.012,0.054,8.033328007003465,2.9228370683477265,5.672575527100966,2.516745363670358,3.9428104864870273
1.0,1.0,1.0,0.146,0.26,0.118,-0.024,0.0,-0.02,-0.004,-0.014,0.01,-0.012,-0.048,0.0,-0.008,-0.016,-0.032,0.008,-0.016,-0.044,0.032,-0.006,-0.01,-0.02,0.03,-0.05,-0.03,-0.044,-0.002,-0.056,0.012,0.044,5.853015216184936,5.827486870566819,2.068536771944075,2.1501993927736764,6.295612768402059
1.0,1.0,1.0,0.086,0.086,0.02,-0.106,-0.122,-0.016,-0.006,-0.038,-0.004,-0.056,-0.06,0.004,-0.062,-0.002,-0.016,0.01,0.02,0.026,0.014,-0.054,-0.02,0.004,-0.012,0.008,0.016,0.018,0.03,0.02,-0.028,0.016,6.497050491799557,3.669302878682885,4.711616203937448,4.588214467175623,7.384854877328264
1.0,1.0,1.0,0.094,0.102,-0.008,-0.072,-0.154,-0.002,0.076,0.054,-0.05,-0.016,-0.104,0.008,-0.03,-0.072,0.042,-0.022,0.044,0.022,-0.016,-0.004,0.004,-0.026,0.006,-0.008,-0.036,-0.018,0.006,0.01,-0.016,0.006,3.268900558010058,7.451732585712711,5.214903039592307,4.232075872905087,7.320361977737486
1.0,1.0,1.0,-0.02,-0.032,0.012,-0.074,-0.022,-0.016,-0.006,0.034,0.024,0.028,0.06,0.008,0.01,-0.07,-0.024,-0.042,0.04,0.042,0.048,-0.062,0.026,-0.02,-0.048,-0.02,-0.004,-0.006,-0.018,-0.028,0.018,-0.046,8.470761039875605,7.921469109320521,7.490151951504341,7.546431981850372,5.684372894977774
1.0,1.0,1.0,0.03,0.186,-0.036,-0.392,0.016,0.06,-0.09,-0.062,-0.008,0.008,0.014,0.014,-0.044,-0.072,-0.024,0.21,-0.014,0.004,0.08,0.002,-0.034,-0.152,-0.036,-0.02,-0.08,-0.05,0.01,-0.004,0.006,0.002,5.565742673856089,1.2916862933040467,3.787572567994868,7.075772653126334,5.161117582997842
1.0,1.0,1.0,0.08,0.14,0.004,-0.162,-0.108,0.018,-0.018,-0.024,0.01,-0.024,-0.088,0.048,-0.002,0.012,0.058,0.02,0.042,-0.006,-0.026,0.054,-0.004,0.046,0.036,0.006,-0.04,0.016,-0.012,-0.026,-0.052,0.006,5.955489303184662,5.511700077557724,5.666782968369326,6.598783325821108,3.5411274569146753
1.0,1.0,1.0,0.352,0.24,0.096,-0.03,-0.044,-0.006,-0.062,-0.062,0.008,-0.02,-0.052,0.02,0.018,0.008,0.022,-0.014,-0.024,0.018,-0.02,-0.024,-0.056,0.018,0.018,-0.012,-0.004,-0.01,0.022,-0.004,0.048,-0.004,5.66363661172279,5.194224907754684,5.316988440865179,4.420673437284455,1.1771266288923092
1.0,1.0,1.0,0.2,-0.022,-0.046,-0.118,-0.126,-0.016,-0.008,-0.046,0.03,-0.002,0.016,-0.018,0.002,0.026,0.012,-0.014,-0.068,0.034,0.006,0.006,0.028,-0.03,0.01,0.004,0.006,0.036,0.01,-0.04,0.038,0.01,7.147799684848474,4.734678129193795,7.255690566759059,5.062150891279661,4.619741899418559
1.0,1.0,1.0,-0.03,-0.056,-0.03,0.014,0.004,-0.01,0.01,-0.034,0.008,0.034,-0.01,0.012,0.008,-0.024,0.016,-0.038,0.014,0.028,0.01,0.016,-0.006,-0.006,0.01,0.04,0.016,-0.03,0.01,-0.054,0.046,-0.044,8.321511983101464,7.1078597772258,6.918433931718381,6.104841315328825,8.09872925101437
1.0,1.0,1.0,0.232,0.29,0.046,-0.204,0.042,0.03,-0.214,-0.016,0.066,-0.002,0.058,0.008,0.014,-0.028,0.002,-0.02,-0.028,-0.048,0.008,0.034,-0.014,0.002,0.008,-0.05,-0.06,0.068,-0.036,0.02,-0.024,0.064,6.71607116946464,3.464421130183567,3.1532441706217913,6.030656867883057,2.082592003256441
1.0,1.0,1.0,0.046,0.11,-0.016,-0.01,-0.188,0.03,0.004,0.014,-0.03,0.024,-0.064,0.012,-0.046,-0.062,0.008,-0.02,0.026,-0.006,-0.016,0.008,-0.004,0.008,-0.012,-0.048,0.0,0.01,-0.022,0.004,-0.042,-0.002,4.179341463196315,8.98314577524294,5.80442780412343,6.375981724964245,4.471596126206325
1.0,1.0,1.0,0.248,-0.11,-0.062,-0.084,-0.22,0.032,-0.068,0.044,-0.008,0.02,0.024,0.048,-0.05,0.024,-0.03,0.11,0.016,0.038,0.034,0.04,-0.01,0.048,-0.01,0.054,0.048,-0.018,0.002,-0.036,-0.022,-0.018,4.9275056953754826,6.247814295536971,9.494390742901977,4.936665089193162,3.7325056640783263
1.0,1.0,1.0,0.008,-0.114,0.006,0.052,0.032,0.104,-0.018,-0.186,-0.072,-0.172,-0.092,0.052,0.042,0.07,0.0,-0.018,0.032,-0.054,-0.004,0.08,0.028,-0.04,-0.05,0.05,0.02,0.034,-0.03,-0.01,-0.03,0.012,2.6290397746550767,3.78068765690148,6.40039749342745,4.565880816186122,10.586561305942578
1.0,1.0,1.0,0.448,0.3,0.172,0.104,0.058,-0.034,-0.008,-0.04,-0.012,-0.05,-0.008,0.046,-0.028,0.004,0.036,-0.01,0.018,-0.028,-0.02,-0.012,-0.092,-0.028,-0.03,0.038,-0.046,-0.048,-0.05,0.0,0.004,-0.004,7.736449605331435,3.668793678599654,-1.9308100855296244,2.9397019936654853,2.6870744412149214
1.0,1.0,1.0,0.188,0.114,0.042,0.014,0.012,0.002,0.024,-0.002,0.034,0.024,0.042,0.01,-0.02,-0.032,-0.016,0.012,0.024,-0.024,-0.032,-0.014,-0.042,-0.056,0.014,0.022,0.03,-0.008,-0.01,0.036,0.068,-0.108,7.304222259485916,8.031297516088463,3.5669353510364696,2.2686433069187286,6.074938237986289
1.0,1.0,1.0,0.154,0.136,-0.002,-0.02,-0.042,0.026,-0.058,-0.024,-0.03,-0.006,-0.004,0.026,-0.024,0.018,-0.002,-0.032,0.024,0.004,-0.01,-0.008,-0.014,0.038,-0.022,0.012,-0.01,0.008,-0.014,-0.006,-0.002,0.06,6.378833528459855,6.075193539118914,4.3213928105129815,4.458768045630021,4.863215221899591
1.0,1.0,1.0,0.334,0.214,0.116,0.002,-0.084,-0.054,0.044,-0.038,0.07,0.024,-0.016,0.0,-0.044,-0.032,-0.02,0.032,-0.048,-0.004,0.074,0.034,0.044,0.012,0.024,-0.016,-0.018,-0.014,-0.064,-0.05,-0.01,-0.008,6.926331309252644,5.333277668762222,1.7537328925087827,-0.06345077712248504,6.778698255108649
1.0,1.0,1.0,0.208,0.422,0.106,-0.004,-0.292,-0.028,-0.032,-0.37,0.086,-0.014,-0.118,0.02,-0.034,0.054,-0.06,-0.006,0.096,-0.046,-0.004,0.082,-0.002,-0.018,-0.006,0.012,-0.032,-0.004,0.028,-0.064,0.03,0.018,1.6845730636394047,5.8537295835307335,5.416452662869066,4.77594013831017,2.3415572247782164
1.0,1.0,1.0,0.23,0.396,0.102,-0.068,0.13,-0.054,-0.122,-0.054,0.016,0.032,-0.07,0.026,-0.026,0.016,-0.014,-0.04,-0.02,-0.016,0.0,0.06,0.012,0.01,-0.056,0.062,0.0,-0.02,-0.04,0.048,-0.014,0.046,4.316140085844641,4.946687269587477,3.376584143400587,5.5819101753821165,2.0151177896923604
1.0,1.0,1.0,0.086,0.4,-0.022,-0.13,-0.17,0.036,0.01,-0.136,0.022,-0.006,-0.034,-0.036,0.022,0.03,-0.032,0.022,-0.02,0.026,0.042,-0.02,-0.01,0.014,0.018,-0.008,0.014,0.02,-0.018,-0.026,0.016,0.03,3.084519119396482,6.198423031401059,4.584825511087363,7.176178188309151,3.651981049630126
1.0,1.0,1.0,0.15,0.04,-0.046,0.014,-0.156,-0.006,0.042,-0.026,-0.012,-0.068,0.036,0.068,0.008,-0.028,-0.016,0.068,-0.04,0.02,-0.016,0.04,0.016,0.026,-0.024,-0.014,-0.016,0.048,0.036,0.06,-0.002,-0.002,5.117200864515909,8.691472505745976,6.498398989976726,4.30418615567352,4.4949793504622555
1.0,1.0,1.0,-0.028,0.132,0.036,-0.15,-0.042,-0.028,-0.026,-0.01,0.0,-0.04,0.028,-0.04,-0.014,0.046,0.008,0.006,0.044,0.066,-0.032,-0.006,-0.006,0.064,0.028,0.0,-0.022,0.04,-0.034,0.016,0.054,0.046,6.758122579834117,4.633202358043213,3.564254115319983,7.084248817704796,6.460006218492946
1.0,1.0,1.0,0.09,0.096,-0.022,-0.084,-0.106,0.054,-0.002,-0.024,0.014,-0.014,-0.038,0.0,-0.036,0.026,-0.002,-0.022,-0.05,0.024,0.05,-0.02,0.006,-0.038,-0.038,0.04,0.032,-0.022,-0.026,0.044,-0.04,-0.044,6.41117140533469,7.47563158027439,5.466418873353807,5.951911597825685,5.559977651659084
1.0,1.0,1.0,-0.066,-0.008,-0.026,-0.136,-0.122,0.182,0.002,-0.016,-0.042,-0.16,-0.154,0.058,0.108,-0.018,-0.03,0.094,0.056,-0.018,-0.024,-0.044,0.0,0.01,-0.062,0.012,-0.07,-0.012,0.094,-0.024,-0.024,-0.012,2.939690589478126,2.164822153486559,6.062451604231036,6.845958375251252,7.822132477533934
1.0,1.0,1.0,0.358,0.364,0.13,0.032,-0.036,-0.008,-0.11,-0.216,-0.086,-0.07,-0.1,0.002,-0.096,-0.016,-0.028,0.018,0.042,0.028,-0.022,0.086,0.068,0.008,-0.02,-0.056,-0.014,0.018,0.024,-0.03,0.012,-0.038,3.197077324041807,4.559194833740427,5.48629316636539,4.169525594956475,0.4030620763081556
1.0,1.0,1.0,-0.094,0.186,0.004,-0.114,-0.056,0.014,-0.06,-0.016,0.028,-0.08,-0.02,-0.024,-0.03,-0.018,-0.044,-0.062,-0.006,-0.008,-0.012,-0.052,-0.028,0.08,0.028,-0.052,-0.016,-0.09,0.002,0.002,0.03,0.008,6.831292942253249,3.6945092168829454,1.8793127821752091,7.156586602744273,8.032432047300992
1.0,1.0,1.0,0.13,0.13,0.028,-0.048,-0.012,0.032,0.03,0.064,0.034,0.026,0.008,-0.01,0.01,-0.022,0.056,0.038,0.042,0.004,0.032,0.044,0.036,-0.028,0.006,0.046,0.036,-0.04,0.068,-0.048,0.0,0.008,6.021925558211852,7.095723524628184,3.316621344985787,2.8802347563347803,9.198264316068194
1.0,1.0,1.0,0.224,0.328,0.064,-0.104,-0.114,0.006,-0.066,0.0,-0.01,0.024,0.04,-0.052,0.012,0.018,0.018,0.012,0.02,-0.016,-0.03,-0.036,0.046,0.004,-0.018,0.01,0.034,-0.036,-0.018,-0.02,-0.01,-0.058,3.885344292062362,5.905045769546241,2.8781917303752533,3.337968725122315,4.980872612748526
1.0,1.0,1.0,0.16,0.2,0.016,-0.002,-0.316,-0.018,-0.022,-0.226,-0.012,0.002,0.014,-0.028,-0.002,0.126,0.064,0.022,-0.024,0.026,0.006,-0.024,-0.018,-0.014,-0.048,-0.026,0.052,0.004,0.012,-0.068,0.048,0.08,2.9277059411726745,6.137982873372385,7.114623445273295,6.177558301298509,1.6830099403256131
1.0,1.0,1.0,0.046,0.246,0.036,-0.022,0.004,0.042,-0.036,-0.03,-0.05,0.006,0.002,-0.056,0.05,0.018,0.056,0.028,-0.03,0.014,-0.008,-0.008,-0.02,-0.028,-0.004,-0.016,0.042,-0.002,0.032,0.02,-0.02,0.036,6.357697025129108,7.899792918708604,2.2809745969814132,5.480613462138212,6.16663801381724
1.0,1.0,1.0,-0.052,0.218,0.038,-0.246,0.008,0.018,0.024,-0.012,-0.012,-0.046,-0.03,0.036,0.046,-0.028,-0.002,0.012,-0.006,-0.002,-0.068,0.076,0.024,-0.012,0.006,-0.002,0.02,-0.058,-0.03,-0.012,0.036,-0.02,6.0494922193386,3.2018010930776946,3.4161022027940593,8.10162229829098,5.309948162222877
